# Table format: 1D
# AnglePCyl 	PCyl_raw
21.65  0.549967
21.85  0.532927
22.05  0.518533
22.25  0.507591
22.45  0.500709
22.65  0.498255
22.85  0.500324
23.05  0.506727
23.25  0.516993
23.45  0.530393
23.65  0.545984
23.85  0.56266
24.05  0.579225
24.25  0.594468
24.45  0.607242
24.65  0.616537
24.85  0.621553
25.05  0.621753
25.25  0.616899
25.45  0.607078
25.65  0.592694
25.85  0.574449
26.05  0.553298
26.25  0.530389
26.45  0.50699
26.65  0.484409
26.85  0.463903
27.05  0.446603
27.25  0.433435
27.45  0.425064
27.65  0.421846
27.85  0.423811
28.05  0.430657
28.25  0.441775
28.45  0.456289
28.65  0.473116
28.85  0.491038
29.05  0.508782
29.25  0.525105
29.45  0.538873
29.65  0.549138
29.85  0.555192
30.05  0.556613
30.25  0.55329
30.45  0.545422
30.65  0.533501
30.85  0.518276
31.05  0.500699
31.25  0.481857
31.45  0.462901
31.65  0.444971
31.85  0.429117
32.05  0.416236
32.25  0.407016
32.45  0.401897
32.65  0.401046
32.85  0.404352
33.05  0.411442
33.25  0.421708
33.45  0.434353
33.65  0.448444
33.85  0.462977
34.05  0.476939
34.25  0.489372
34.45  0.499432
34.65  0.506437
34.85  0.509902
35.05  0.509568
35.25  0.5054
35.45  0.497594
35.65  0.486545
35.85  0.472826
36.05  0.457138
36.25  0.440271
36.45  0.423047
36.65  0.406276
36.85  0.390704
37.05  0.376975
37.25  0.365598
37.45  0.356924
37.65  0.351134
37.85  0.348236
38.05  0.348076
38.25  0.350356
38.45  0.354658
38.65  0.360477
38.85  0.367258
39.05  0.37443
39.25  0.381442
39.45  0.387794
39.65  0.393068
39.85  0.396945
40.05  0.399225
40.25  0.399828
40.45  0.398795
40.65  0.39628
40.85  0.392536
41.05  0.387895
41.25  0.382741
41.45  0.377489
41.65  0.372552
41.85  0.36832
42.05  0.36513
42.25  0.363252
42.45  0.362867
42.65  0.364061
42.85  0.366818
43.05  0.371021
43.25  0.376463
43.45  0.382855
43.65  0.389847
43.85  0.39705
44.05  0.404055
44.25  0.410461
44.45  0.415899
44.65  0.42005
44.85  0.422672
45.05  0.423605
45.25  0.42279
45.45  0.420266
45.65  0.416171
45.85  0.410734
46.05  0.40426
46.25  0.397115
46.45  0.389699
46.65  0.382428
46.85  0.375704
47.05  0.369893
47.25  0.365302
47.45  0.362161
47.65  0.360608
47.85  0.360681
48.05  0.362315
48.25  0.365349
48.45  0.369534
48.65  0.374549
48.85  0.380022
49.05  0.385555
49.25  0.390748
49.45  0.395226
49.65  0.39866
49.85  0.400796
50.05  0.401463
50.25  0.400588
50.45  0.398202
50.65  0.394437
50.85  0.389516
51.05  0.383741
51.25  0.377472
51.45  0.371104
51.65  0.365042
51.85  0.359671
52.05  0.355336
52.25  0.352315
52.45  0.350803
52.65  0.350898
52.85  0.352596
53.05  0.355791
53.25  0.36028
53.45  0.36578
53.65  0.371945
53.85  0.378391
54.05  0.384721
54.25  0.39055
54.45  0.395538
54.65  0.399404
54.85  0.401954
55.05  0.403091
55.25  0.402823
55.45  0.401262
55.65  0.39862
55.85  0.395193
56.05  0.391342
56.25  0.387468
56.45  0.383988
56.65  0.3813
56.85  0.379758
57.05  0.379648
57.25  0.381162
57.45  0.384385
57.65  0.389287
57.85  0.395718
58.05  0.403416
58.25  0.412023
58.45  0.421107
58.65  0.430185
58.85  0.438754
59.05  0.446329
59.25  0.452471
59.45  0.456818
59.65  0.459113
59.85  0.459223
60.05  0.45715
60.25  0.453036
60.45  0.44716
60.65  0.439917
60.85  0.431803
61.05  0.423378
61.25  0.415236
61.45  0.407966
61.65  0.402111
61.85  0.398134
62.05  0.396381
62.25  0.397063
62.45  0.40023
62.65  0.40577
62.85  0.413407
63.05  0.422721
63.25  0.433166
63.45  0.444106
63.65  0.454856
63.85  0.464721
64.05  0.473047
64.25  0.479262
64.45  0.482915
64.65  0.483713
64.85  0.481539
65.05  0.47647
65.25  0.468769
65.45  0.458881
65.65  0.447402
65.85  0.435046
66.05  0.422604
66.25  0.410888
66.45  0.400687
66.65  0.392708
66.85  0.387537
67.05  0.385592
67.25  0.387098
67.45  0.392072
67.65  0.400311
67.85  0.411413
68.05  0.424793
68.25  0.439723
68.45  0.455376
68.65  0.470878
68.85  0.485369
69.05  0.498049
69.25  0.508238
69.45  0.515414
69.65  0.519252
69.85  0.519637
70.05  0.516674
70.25  0.51068
70.45  0.502159
70.65  0.491768
70.85  0.480272
71.05  0.468487
71.25  0.457232
71.45  0.447267
71.65  0.439246
71.85  0.433672
72.05  0.430867
72.25  0.430952
72.45  0.433845
72.65  0.439266
72.85  0.446768
73.05  0.455765
73.25  0.465583
73.45  0.475508
73.65  0.48484
73.85  0.492945
74.05  0.499296
74.25  0.503516
74.45  0.505401
74.65  0.504928
74.85  0.50226
75.05  0.497726
75.25  0.491792
75.45  0.485025
75.65  0.478045
75.85  0.471477
76.05  0.465901
76.25  0.461807
76.45  0.459556
76.65  0.459354
76.85  0.461236
77.05  0.465064
77.25  0.47054
77.45  0.477231
77.65  0.484603
77.85  0.492067
78.05  0.499025
78.25  0.504923
78.45  0.50929
78.65  0.511783
78.85  0.512214
79.05  0.510569
79.25  0.507007
79.45  0.501854
79.65  0.495576
79.85  0.488747
80.05  0.481998
80.25  0.475976
80.45  0.471284
80.65  0.468439
80.85  0.467821
81.05  0.469649
81.25  0.47395
81.45  0.480561
81.65  0.489128
81.85  0.499137
82.05  0.50994
82.25  0.520809
82.45  0.530982
82.65  0.539721
82.85  0.546369
83.05  0.550397
83.25  0.551446
83.45  0.549357
83.65  0.544188
83.85  0.536209
84.05  0.525892
84.25  0.513878
84.45  0.500935
84.65  0.487908
84.85  0.475662
85.05  0.465021
85.25  0.456714
85.45  0.451323
85.65  0.449246
85.85  0.45067
86.05  0.455557
86.25  0.463648
86.45  0.47448
86.65  0.487421
86.85  0.501709
87.05  0.516506
87.25  0.530952
87.45  0.544223
87.65  0.555582
87.85  0.564428
88.05  0.570329
88.25  0.573052
88.45  0.572567
88.65  0.569051
88.85  0.562867
89.05  0.554538
89.25  0.544712
89.45  0.534113
89.65  0.523494
89.85  0.513592
90.05  0.505079
90.25  0.498523
90.45  0.494355
90.65  0.49285
90.85  0.49411
91.05  0.498068
91.25  0.504497
91.45  0.513026
91.65  0.523171
91.85  0.534362
92.05  0.545982
92.25  0.557405
92.45  0.568025
92.65  0.57729
92.85  0.584733
93.05  0.589987
93.25  0.592802
93.45  0.593053
93.65  0.590739
93.85  0.58598
94.05  0.579003
94.25  0.570131
94.45  0.559763
94.65  0.548355
94.85  0.536399
95.05  0.5244
95.25  0.512859
95.45  0.502252
95.65  0.493014
95.85  0.485521
96.05  0.48008
96.25  0.476916
96.45  0.476168
96.65  0.477877
96.85  0.481994
97.05  0.488371
97.25  0.496772
97.45  0.506882
97.65  0.518313
97.85  0.530622
98.05  0.54333
98.25  0.555939
98.45  0.567958
98.65  0.578921
98.85  0.588414
99.05  0.596093
99.25  0.601701
99.45  0.605088
99.65  0.606213
99.85  0.605153
100.05  0.602096
100.25  0.597334
100.45  0.591246
100.65  0.584277
100.85  0.576915
101.05  0.569658
101.25  0.562987
101.45  0.557341
101.65  0.553081
101.85  0.550481
102.05  0.5497
102.25  0.550781
102.45  0.553646
102.65  0.558106
102.85  0.56387
103.05  0.570567
103.25  0.577773
103.45  0.585039
103.65  0.591916
103.85  0.597992
104.05  0.602911
104.25  0.606398
104.45  0.608273
104.65  0.608463
104.85  0.606999
105.05  0.604012
105.25  0.599721
105.45  0.594417
105.65  0.588436
105.85  0.582139
106.05  0.575887
106.25  0.570017
106.45  0.564824
106.65  0.560544
106.85  0.557344
107.05  0.555317
107.25  0.554486
107.45  0.554805
107.65  0.556177
107.85  0.558461
108.05  0.561491
108.25  0.565089
108.45  0.569084
108.65  0.573319
108.85  0.57766
109.05  0.582005
109.25  0.586283
109.45  0.590447
109.65  0.594477
109.85  0.598363
110.05  0.602103
110.25  0.605688
110.45  0.6091
110.65  0.612303
110.85  0.615242
111.05  0.61784
111.25  0.620008
111.45  0.621648
111.65  0.622662
111.85  0.622966
112.05  0.622497
112.25  0.621229
112.45  0.619175
112.65  0.616398
112.85  0.61301
113.05  0.609171
113.25  0.605082
113.45  0.600975
113.65  0.5971
113.85  0.593708
114.05  0.591038
114.25  0.589297
114.45  0.588644
114.65  0.589186
114.85  0.590961
115.05  0.593939
115.25  0.59802
115.45  0.603046
115.65  0.608801
115.85  0.615034
116.05  0.62147
116.25  0.627826
116.45  0.633832
116.65  0.639242
116.85  0.64385
117.05  0.647499
117.25  0.650085
117.45  0.65156
117.65  0.651932
117.85  0.651251
118.05  0.64961
118.25  0.647125
118.45  0.643931
118.65  0.640164
118.85  0.635956
119.05  0.631422
119.25  0.626658
119.45  0.621737
119.65  0.616708
119.85  0.611602
120.05  0.606431
120.25  0.601201
120.45  0.595915
120.65  0.590581
120.85  0.585214
121.05  0.579845
121.25  0.574519
121.45  0.569295
121.65  0.564246
121.85  0.55945
122.05  0.554988
122.25  0.550933
122.45  0.547351
122.65  0.544288
122.85  0.541773
123.05  0.53981
123.25  0.538385
123.45  0.537466
123.65  0.537006
123.85  0.536957
124.05  0.537268
124.25  0.537903
124.45  0.53884
124.65  0.540078
124.85  0.541642
125.05  0.543582
125.25  0.545966
125.45  0.54888
125.65  0.552411
125.85  0.556643
126.05  0.561638
126.25  0.567432
126.45  0.574015
126.65  0.581332
126.85  0.589271
127.05  0.597665
127.25  0.6063
127.45  0.614916
127.65  0.623228
127.85  0.630938
128.05  0.637758
128.25  0.643424
128.45  0.647725
128.65  0.650511
128.85  0.651713
129.05  0.651351
129.25  0.649535
129.45  0.646461
129.65  0.642406
129.85  0.637706
130.05  0.632738
130.25  0.627896
130.45  0.623563
130.65  0.620086
130.85  0.617748
131.05  0.616752
131.25  0.617203
131.45  0.6191
131.65  0.622336
131.85  0.626702
132.05  0.631905
132.25  0.637586
132.45  0.643343
132.65  0.648766
132.85  0.653461
133.05  0.65708
133.25  0.65935
133.45  0.660086
133.65  0.659215
133.85  0.656772
134.05  0.652907
134.25  0.647868
134.45  0.641989
134.65  0.635664
134.85  0.62932
135.05  0.623387
135.25  0.618269
135.45  0.614311
135.65  0.611782
135.85  0.610848
136.05  0.611564
136.25  0.613872
136.45  0.6176
136.65  0.62248
136.85  0.628158
137.05  0.634227
137.25  0.640251
137.45  0.645794
137.65  0.65045
137.85  0.653874
138.05  0.655801
138.25  0.656067
138.45  0.65462
138.65  0.651522
138.85  0.646948
139.05  0.641174
139.25  0.634559
139.45  0.627527
139.65  0.620536
139.85  0.614052
140.05  0.608522
140.25  0.604347
140.45  0.601856
140.65  0.601291
140.85  0.602789
141.05  0.606377
141.25  0.611971
141.45  0.619377
141.65  0.628305
141.85  0.638387
142.05  0.64919
142.25  0.660242
142.45  0.67106
142.65  0.681165
142.85  0.690115
143.05  0.697521
143.25  0.703065
143.45  0.706518
143.65  0.707748
143.85  0.706724
144.05  0.703521
144.25  0.698311
144.45  0.691361
144.65  0.683012
144.85  0.673673
145.05  0.663795
145.25  0.653855
145.45  0.644331
145.65  0.635682
145.85  0.628329
146.05  0.622629
146.25  0.618866
146.45  0.617227
146.65  0.617799
146.85  0.62056
147.05  0.62538
147.25  0.632018
147.45  0.640143
147.65  0.649335
147.85  0.659115
148.05  0.66896
148.25  0.678332
148.45  0.686707
148.65  0.693598
148.85  0.698586
149.05  0.701342
149.25  0.70165
149.45  0.699419
149.65  0.694694
149.85  0.687658
150.05  0.678623
150.25  0.668019
150.45  0.656372
150.65  0.644277
150.85  0.632367
151.05  0.621273
151.25  0.611595
151.45  0.603858
151.65  0.598488
151.85  0.595776
152.05  0.595866
152.25  0.598738
152.45  0.60421
152.65  0.611943
152.85  0.621461
153.05  0.632177
153.25  0.64343
153.45  0.65452
153.65  0.664755
153.85  0.673491
154.05  0.680176
154.25  0.684382
154.45  0.685835
154.65  0.684433
154.85  0.680254
155.05  0.67355
155.25  0.664733
155.45  0.654351
155.65  0.643046
155.85  0.631523
156.05  0.620493
156.25  0.610637
156.45  0.602551
156.65  0.596717
156.85  0.593463
157.05  0.592949
157.25  0.59515
157.45  0.599866
157.65  0.60673
157.85  0.615239
158.05  0.624786
158.25  0.634703
158.45  0.644307
158.65  0.652947
158.85  0.660049
159.05  0.665153
159.25  0.667947
159.45  0.668283
159.65  0.666191
159.85  0.661869
160.05  0.655673
160.25  0.648088
160.45  0.639691
160.65  0.631115
160.85  0.622998
161.05  0.615943
161.25  0.610474
161.45  0.607
161.65  0.605787
161.85  0.606945
162.05  0.610416
162.25  0.615986
162.45  0.623295
162.65  0.631871
162.85  0.641159
163.05  0.650559
163.25  0.659472
163.45  0.667339
163.65  0.673673
163.85  0.6781
164.05  0.68037
164.25  0.68038
164.45  0.678173
164.65  0.673933
164.85  0.667964
165.05  0.660673
165.25  0.652537
165.45  0.644068
165.65  0.635779
165.85  0.628153
166.05  0.621609
166.25  0.616481
166.45  0.612997
166.65  0.611273
166.85  0.611307
167.05  0.612986
167.25  0.616102
167.45  0.620364
167.65  0.625426
167.85  0.630911
168.05  0.636432
168.25  0.64162
168.45  0.646145
168.65  0.64973
168.85  0.652167
169.05  0.653324
169.25  0.653143
169.45  0.651642
169.65  0.648906
169.85  0.645075
170.05  0.640334
170.25  0.634899
170.45  0.629001
170.65  0.622873
170.85  0.61674
171.05  0.610807
171.25  0.605253
171.45  0.600223
171.65  0.595828
171.85  0.592143
172.05  0.589208
172.25  0.58703
172.45  0.585584
172.65  0.584822
172.85  0.584676
173.05  0.585059
173.25  0.585873
173.45  0.587016
173.65  0.588383
173.85  0.589871
174.05  0.591385
174.25  0.592844
174.45  0.594179
174.65  0.595342
174.85  0.596304
175.05  0.59706
175.25  0.597623
175.45  0.598029
175.65  0.598328
175.85  0.598584
176.05  0.598866
176.25  0.599242
176.45  0.599775
176.65  0.600511
176.85  0.601478
177.05  0.602679
177.25  0.604092
177.45  0.605667
177.65  0.607332
177.85  0.608997
178.05  0.610561
178.25  0.611924
178.45  0.612996
178.65  0.613709
178.85  0.614023
179.05  0.613942
179.25  0.613509
179.45  0.612814
179.65  0.611985
179.85  0.611186
180.05  0.610599
180.25  0.610412
180.45  0.610801
180.65  0.61191
180.85  0.613833
181.05  0.6166
181.25  0.620163
181.45  0.624395
181.65  0.629084
181.85  0.633948
182.05  0.638644
182.25  0.642794
182.45  0.64601
182.65  0.647924
182.85  0.648219
183.05  0.646662
183.25  0.643123
183.45  0.637602
183.65  0.630234
183.85  0.621295
184.05  0.611188
184.25  0.600425
184.45  0.589595
184.65  0.579328
184.85  0.570253
185.05  0.562949
185.25  0.557905
185.45  0.555476
185.65  0.555856
185.85  0.559056
186.05  0.564897
186.25  0.573015
186.45  0.582881
186.65  0.593839
186.85  0.605145
187.05  0.61602
187.25  0.625708
187.45  0.633528
187.65  0.63893
187.85  0.641532
188.05  0.641152
188.25  0.637825
188.45  0.6318
188.65  0.623525
188.85  0.613613
189.05  0.602798
189.25  0.591879
189.45  0.581657
189.65  0.572881
189.85  0.566183
190.05  0.562035
190.25  0.56071
190.45  0.562264
190.65  0.566534
190.85  0.573149
191.05  0.581563
191.25  0.591103
191.45  0.60102
191.65  0.610554
191.85  0.618995
192.05  0.625744
192.25  0.630358
192.45  0.63259
192.65  0.632406
192.85  0.62999
193.05  0.625724
193.25  0.62016
193.45  0.613965
193.65  0.60787
193.85  0.602602
194.05  0.59882
194.25  0.597057
194.45  0.597669
194.65  0.600803
194.85  0.606376
195.05  0.614077
195.25  0.623389
195.45  0.633625
195.65  0.643983
195.85  0.653611
196.05  0.66167
196.25  0.667413
196.45  0.670239
196.65  0.669754
196.85  0.665805
197.05  0.658498
197.25  0.648199
197.45  0.635515
197.65  0.621246
197.85  0.606338
198.05  0.591806
198.25  0.578667
198.45  0.567858
198.65  0.560169
198.85  0.556182
199.05  0.556225
199.25  0.560346
199.45  0.568308
199.65  0.579603
199.85  0.593487
200.05  0.609031
200.25  0.62519
200.45  0.640875
200.65  0.655029
200.85  0.666706
201.05  0.675131
201.25  0.67976
201.45  0.680311
201.65  0.676788
201.85  0.669475
202.05  0.658916
202.25  0.645876
202.45  0.631286
202.65  0.616182
202.85  0.601633
203.05  0.588668
203.25  0.578213
203.45  0.57103
203.65  0.567672
203.85  0.56845
204.05  0.573418
204.25  0.582372
204.45  0.594873
204.65  0.610271
204.85  0.627754
205.05  0.646394
205.25  0.665208
205.45  0.68321
205.65  0.699469
205.85  0.713158
206.05  0.723595
206.25  0.730274
206.45  0.732889
206.65  0.731341
206.85  0.725738
207.05  0.716385
207.25  0.703766
207.45  0.688512
207.65  0.671373
207.85  0.653183
208.05  0.634815
208.25  0.617148
208.45  0.601026
208.65  0.587221
208.85  0.576402
209.05  0.569103
209.25  0.565701
209.45  0.566392
209.65  0.571189
209.85  0.579908
210.05  0.592174
210.25  0.607437
210.45  0.624984
210.65  0.643978
210.85  0.663486
211.05  0.682524
211.25  0.700111
211.45  0.715313
211.65  0.727301
211.85  0.735399
212.05  0.739129
212.25  0.738244
212.45  0.732759
212.65  0.722958
212.85  0.709388
213.05  0.692843
213.25  0.674322
213.45  0.65498
213.65  0.636062
213.85  0.618831
214.05  0.604487
214.25  0.59409
214.45  0.588488
214.65  0.588255
214.85  0.59364
215.05  0.604544
215.25  0.620513
215.45  0.640755
215.65  0.66418
215.85  0.689464
216.05  0.715129
216.25  0.739636
216.45  0.761483
216.65  0.779311
216.85  0.791992
217.05  0.798715
217.25  0.799043
217.45  0.792958
217.65  0.780861
217.85  0.763564
218.05  0.742237
218.25  0.718337
218.45  0.693518
218.65  0.669519
218.85  0.648051
219.05  0.630677
219.25  0.618709
219.45  0.613113
219.65  0.614439
219.85  0.622778
220.05  0.637753
220.25  0.658536
220.45  0.683901
220.65  0.7123
220.85  0.741967
221.05  0.771035
221.25  0.797657
221.45  0.820131
221.65  0.837019
221.85  0.847237
222.05  0.850135
222.25  0.845539
222.45  0.833764
222.65  0.815593
222.85  0.792231
223.05  0.765217
223.25  0.736331
223.45  0.707468
223.65  0.680522
223.85  0.657253
224.05  0.639179
224.25  0.627474
224.45  0.622893
224.65  0.625728
224.85  0.635791
225.05  0.652429
225.25  0.674571
225.45  0.700803
225.65  0.729462
225.85  0.758746
226.05  0.786836
226.25  0.812011
226.45  0.832761
226.65  0.847879
226.85  0.856542
227.05  0.858355
227.25  0.853372
227.45  0.84209
227.65  0.825409
227.85  0.804569
228.05  0.781068
228.25  0.756561
228.45  0.73275
228.65  0.711279
228.85  0.693624
229.05  0.681
229.25  0.67429
229.45  0.673989
229.65  0.680176
229.85  0.692513
230.05  0.71027
230.25  0.732376
230.45  0.757488
230.65  0.784077
230.85  0.810528
231.05  0.835242
231.25  0.856734
231.45  0.873726
231.65  0.885228
231.85  0.890596
232.05  0.88957
232.25  0.88229
232.45  0.869281
232.65  0.851426
232.85  0.829903
233.05  0.806114
233.25  0.781596
233.45  0.757928
233.65  0.736631
233.85  0.719074
234.05  0.706394
234.25  0.699423
234.45  0.698639
234.65  0.704139
234.85  0.715632
235.05  0.732464
235.25  0.753652
235.45  0.777954
235.65  0.803941
235.85  0.830092
236.05  0.854886
236.25  0.876896
236.45  0.894882
236.65  0.907865
236.85  0.915187
237.05  0.916553
237.25  0.912047
237.45  0.902126
237.65  0.887586
237.85  0.869516
238.05  0.849221
238.25  0.828139
238.45  0.807753
238.65  0.789487
238.85  0.774622
239.05  0.76421
239.25  0.759007
239.45  0.759425
239.65  0.765508
239.85  0.77693
240.05  0.793018
240.25  0.812796
240.45  0.835051
240.65  0.858416
240.85  0.881454
241.05  0.902761
241.25  0.921051
241.45  0.935243
241.65  0.944533
241.85  0.948444
242.05  0.946853
242.25  0.940003
242.45  0.928483
242.65  0.913187
242.85  0.895252
243.05  0.875987
243.25  0.856782
243.45  0.839017
243.65  0.823974
243.85  0.812752
244.05  0.806196
244.25  0.804846
244.45  0.808903
244.65  0.818218
244.85  0.832306
245.05  0.85038
245.25  0.871406
245.45  0.894169
245.65  0.917355
245.85  0.939634
246.05  0.959748
246.25  0.976588
246.45  0.98926
246.65  0.99714
246.85  0.99991
247.05  0.997568
247.25  0.990428
247.45  0.97909
247.65  0.964398
247.85  0.947384
248.05  0.929197
248.25  0.911035
248.45  0.894064
248.65  0.879352
248.85  0.867805
249.05  0.860117
249.25  0.856734
249.45  0.857831
249.65  0.863316
249.85  0.872837
250.05  0.885814
250.25  0.901483
250.45  0.918941
250.65  0.937211
250.85  0.955294
251.05  0.972238
251.25  0.987182
251.45  0.999409
251.65  1.00838
251.85  1.01377
252.05  1.01545
252.25  1.01353
252.45  1.00831
252.65  1.00027
252.85  0.990038
253.05  0.978363
253.25  0.966044
253.45  0.953903
253.65  0.942735
253.85  0.933269
254.05  0.926123
254.25  0.921784
254.45  0.920575
254.65  0.922652
254.85  0.92799
255.05  0.936394
255.25  0.947513
255.45  0.960854
255.65  0.975819
255.85  0.99173
256.05  1.00787
256.25  1.02352
256.45  1.03798
256.65  1.05065
256.85  1.061
257.05  1.06864
257.25  1.07334
257.45  1.07499
257.65  1.07369
257.85  1.06966
258.05  1.06329
258.25  1.05509
258.45  1.04565
258.65  1.03564
258.85  1.02577
259.05  1.01672
259.25  1.00913
259.45  1.00356
259.65  1.00045
259.85  1.00011
260.05  1.00268
260.25  1.00816
260.45  1.01636
260.65  1.02694
260.85  1.03945
261.05  1.05331
261.25  1.06788
261.45  1.08249
261.65  1.09646
261.85  1.10917
262.05  1.12009
262.25  1.1288
262.45  1.13501
262.65  1.1386
262.85  1.1396
263.05  1.13822
263.25  1.13478
263.45  1.12975
263.65  1.12368
263.85  1.11716
264.05  1.11082
264.25  1.10524
264.45  1.10095
264.65  1.09839
264.85  1.09786
265.05  1.09954
265.25  1.10343
265.45  1.10943
265.65  1.11727
265.85  1.12656
266.05  1.13684
266.25  1.14759
266.45  1.15826
266.65  1.16832
266.85  1.17731
267.05  1.18482
267.25  1.19056
267.45  1.19439
267.65  1.19626
267.85  1.19628
268.05  1.1947
268.25  1.19184
268.45  1.18814
268.65  1.18409
268.85  1.1802
269.05  1.17697
269.25  1.17489
269.45  1.17435
269.65  1.17569
269.85  1.1791
270.05  1.18468
270.25  1.19241
270.45  1.20214
270.65  1.2136
270.85  1.22646
271.05  1.24028
271.25  1.25459
271.45  1.2689
271.65  1.28271
271.85  1.29555
272.05  1.30703
272.25  1.31679
272.45  1.3246
272.65  1.33028
272.85  1.3338
273.05  1.33521
273.25  1.33467
273.45  1.33243
273.65  1.3288
273.85  1.32418
274.05  1.31899
274.25  1.31368
274.45  1.30869
274.65  1.30444
274.85  1.30132
275.05  1.29964
275.25  1.29965
275.45  1.3015
275.65  1.30526
275.85  1.31089
276.05  1.31825
276.25  1.32714
276.45  1.33726
276.65  1.34826
276.85  1.35974
277.05  1.37129
277.25  1.3825
277.45  1.39297
277.65  1.40238
277.85  1.41045
278.05  1.41698
278.25  1.42189
278.45  1.42516
278.65  1.42691
278.85  1.42733
279.05  1.42668
279.25  1.4253
279.45  1.42358
279.65  1.42192
279.85  1.4207
280.05  1.4203
280.25  1.42101
280.45  1.42307
280.65  1.42664
280.85  1.43176
281.05  1.43839
281.25  1.44639
281.45  1.45554
281.65  1.46555
281.85  1.47609
282.05  1.4868
282.25  1.49734
282.45  1.50737
282.65  1.51662
282.85  1.52489
283.05  1.53205
283.25  1.53804
283.45  1.54292
283.65  1.54682
283.85  1.54992
284.05  1.55247
284.25  1.55475
284.45  1.55706
284.65  1.55966
284.85  1.5628
285.05  1.56669
285.25  1.57146
285.45  1.57717
285.65  1.58383
285.85  1.59137
286.05  1.59966
286.25  1.60852
286.45  1.61776
286.65  1.62715
286.85  1.63649
287.05  1.64559
287.25  1.65428
287.45  1.66246
287.65  1.67007
287.85  1.67708
288.05  1.68354
288.25  1.68951
288.45  1.69511
288.65  1.70046
288.85  1.70568
289.05  1.71091
289.25  1.71627
289.45  1.72185
289.65  1.72772
289.85  1.73394
290.05  1.74052
290.25  1.74747
290.45  1.75478
290.65  1.76243
290.85  1.7704
291.05  1.77868
291.25  1.78725
291.45  1.79613
291.65  1.8053
291.85  1.81478
292.05  1.82457
292.25  1.83467
292.45  1.84504
292.65  1.85563
292.85  1.86637
293.05  1.87715
293.25  1.88783
293.45  1.89826
293.65  1.90827
293.85  1.9177
294.05  1.92641
294.25  1.9343
294.45  1.9413
294.65  1.94743
294.85  1.95277
295.05  1.95749
295.25  1.96184
295.45  1.96611
295.65  1.97067
295.85  1.97592
296.05  1.98225
296.25  1.99001
296.45  1.99953
296.65  2.01103
296.85  2.02462
297.05  2.04027
297.25  2.05784
297.45  2.07702
297.65  2.09739
297.85  2.11844
298.05  2.13954
298.25  2.16006
298.45  2.17937
298.65  2.19687
298.85  2.21208
299.05  2.22462
299.25  2.2343
299.45  2.24107
299.65  2.24511
299.85  2.24674
300.05  2.24646
300.25  2.24487
300.45  2.24268
300.65  2.24063
300.85  2.23942
301.05  2.2397
301.25  2.242
301.45  2.2467
301.65  2.254
301.85  2.26391
302.05  2.27624
302.25  2.29065
302.45  2.30663
302.65  2.32359
302.85  2.34089
303.05  2.35787
303.25  2.37396
303.45  2.38868
303.65  2.40168
303.85  2.4128
304.05  2.42206
304.25  2.42968
304.45  2.43604
304.65  2.44163
304.85  2.44708
305.05  2.45304
305.25  2.46016
305.45  2.46901
305.65  2.48006
305.85  2.49363
306.05  2.50985
306.25  2.52866
306.45  2.54982
306.65  2.5729
306.85  2.59735
307.05  2.62252
307.25  2.64772
307.45  2.67228
307.65  2.6956
307.85  2.7172
308.05  2.73678
308.25  2.75419
308.45  2.76953
308.65  2.78306
308.85  2.79523
309.05  2.80663
309.25  2.81793
309.45  2.82985
309.65  2.84307
309.85  2.8582
