# Table format: 1D
# AnglePCyl 	PCyl_raw
36.45  1.0412
36.65  1.04325
36.85  1.04528
37.05  1.0473
37.25  1.04929
37.45  1.05128
37.65  1.05325
37.85  1.05522
38.05  1.05718
38.25  1.05913
38.45  1.06108
38.65  1.06302
38.85  1.06494
39.05  1.06685
39.25  1.06873
39.45  1.07059
39.65  1.07241
39.85  1.0742
40.05  1.07594
40.25  1.07763
40.45  1.07928
40.65  1.08088
40.85  1.08243
41.05  1.08393
41.25  1.08539
41.45  1.08679
41.65  1.08815
41.85  1.08947
42.05  1.09073
42.25  1.09196
42.45  1.09313
42.65  1.09426
42.85  1.09534
43.05  1.09637
43.25  1.09735
43.45  1.09827
43.65  1.09915
43.85  1.09996
44.05  1.10072
44.25  1.10143
44.45  1.10208
44.65  1.10268
44.85  1.10322
45.05  1.1037
45.25  1.10414
45.45  1.10451
45.65  1.10483
45.85  1.10509
46.05  1.10528
46.25  1.10542
46.45  1.10549
46.65  1.10549
46.85  1.10543
47.05  1.10532
47.25  1.10514
47.45  1.10491
47.65  1.10464
47.85  1.10434
48.05  1.10401
48.25  1.10367
48.45  1.10334
48.65  1.10301
48.85  1.10271
49.05  1.10244
49.25  1.10221
49.45  1.10202
49.65  1.10188
49.85  1.10177
50.05  1.1017
50.25  1.10165
50.45  1.10163
50.65  1.10161
50.85  1.10158
51.05  1.10154
51.25  1.10148
51.45  1.10139
51.65  1.10128
51.85  1.10113
52.05  1.10096
52.25  1.10077
52.45  1.10057
52.65  1.10037
52.85  1.10019
53.05  1.10004
53.25  1.09992
53.45  1.09986
53.65  1.09985
53.85  1.09989
54.05  1.1
54.25  1.10015
54.45  1.10036
54.65  1.1006
54.85  1.10087
55.05  1.10115
55.25  1.10143
55.45  1.10171
55.65  1.10198
55.85  1.10223
56.05  1.10246
56.25  1.10267
56.45  1.10288
56.65  1.10308
56.85  1.1033
57.05  1.10354
57.25  1.10381
57.45  1.10413
57.65  1.10451
57.85  1.10495
58.05  1.10544
58.25  1.106
58.45  1.10662
58.65  1.10728
58.85  1.10798
59.05  1.1087
59.25  1.10942
59.45  1.11014
59.65  1.11084
59.85  1.11152
60.05  1.11216
60.25  1.11277
60.45  1.11335
60.65  1.1139
60.85  1.11444
61.05  1.11496
61.25  1.1155
61.45  1.11605
61.65  1.11663
61.85  1.11724
62.05  1.11791
62.25  1.11861
62.45  1.11937
62.65  1.12017
62.85  1.121
63.05  1.12185
63.25  1.12271
63.45  1.12358
63.65  1.12443
63.85  1.12527
64.05  1.12608
64.25  1.12686
64.45  1.12761
64.65  1.12833
64.85  1.12903
65.05  1.12971
65.25  1.13039
65.45  1.13107
65.65  1.13175
65.85  1.13245
66.05  1.13317
66.25  1.1339
66.45  1.13463
66.65  1.13537
66.85  1.1361
67.05  1.1368
67.25  1.13747
67.45  1.1381
67.65  1.13867
67.85  1.13918
68.05  1.13963
68.25  1.14003
68.45  1.14039
68.65  1.14073
68.85  1.14105
69.05  1.1414
69.25  1.14179
69.45  1.14224
69.65  1.14278
69.85  1.14342
70.05  1.14417
70.25  1.14503
70.45  1.146
70.65  1.14706
70.85  1.14818
71.05  1.14933
71.25  1.15048
71.45  1.15159
71.65  1.1526
71.85  1.15349
72.05  1.15423
72.25  1.15477
72.45  1.1551
72.65  1.15522
72.85  1.15512
73.05  1.15481
73.25  1.15432
73.45  1.15368
73.65  1.15291
73.85  1.15206
74.05  1.15117
74.25  1.15027
74.45  1.1494
74.65  1.14857
74.85  1.14782
75.05  1.14714
75.25  1.14653
75.45  1.14599
75.65  1.14549
75.85  1.14503
76.05  1.14456
76.25  1.14406
76.45  1.14351
76.65  1.14289
76.85  1.14217
77.05  1.14135
77.25  1.14042
77.45  1.13939
77.65  1.13827
77.85  1.13707
78.05  1.13583
78.25  1.13456
78.45  1.13329
78.65  1.13205
78.85  1.13085
79.05  1.12972
79.25  1.12866
79.45  1.12768
79.65  1.12678
79.85  1.12595
80.05  1.12517
80.25  1.12443
80.45  1.12372
80.65  1.123
80.85  1.12227
81.05  1.1215
81.25  1.12069
81.45  1.11982
81.65  1.1189
81.85  1.11792
82.05  1.11689
82.25  1.11582
82.45  1.11473
82.65  1.11363
82.85  1.11252
83.05  1.11144
83.25  1.11038
83.45  1.10936
83.65  1.10838
83.85  1.10745
84.05  1.10655
84.25  1.10569
84.45  1.10487
84.65  1.10407
84.85  1.10329
85.05  1.10252
85.25  1.10176
85.45  1.101
85.65  1.10025
85.85  1.0995
86.05  1.09876
86.25  1.09804
86.45  1.09733
86.65  1.09664
86.85  1.09599
87.05  1.09537
87.25  1.09478
87.45  1.09423
87.65  1.09371
87.85  1.09322
88.05  1.09275
88.25  1.09231
88.45  1.09187
88.65  1.09143
88.85  1.091
89.05  1.09056
89.25  1.09012
89.45  1.08968
89.65  1.08924
89.85  1.08882
90.05  1.08841
90.25  1.08804
90.45  1.08771
90.65  1.08744
90.85  1.08723
91.05  1.08708
91.25  1.08701
91.45  1.08701
91.65  1.08708
91.85  1.08721
92.05  1.08739
92.25  1.0876
92.45  1.08784
92.65  1.08809
92.85  1.08834
93.05  1.08858
93.25  1.08878
93.45  1.08897
93.65  1.08911
93.85  1.08923
94.05  1.08932
94.25  1.08938
94.45  1.08944
94.65  1.08949
94.85  1.08955
95.05  1.08962
95.25  1.08971
95.45  1.08983
95.65  1.08998
95.85  1.09014
96.05  1.09033
96.25  1.09052
96.45  1.0907
96.65  1.09087
96.85  1.09101
97.05  1.09111
97.25  1.09116
97.45  1.09114
97.65  1.09105
97.85  1.09089
98.05  1.09065
98.25  1.09034
98.45  1.08997
98.65  1.08954
98.85  1.08906
99.05  1.08853
99.25  1.08798
99.45  1.08741
99.65  1.08683
99.85  1.08624
100.05  1.08564
100.25  1.08505
100.45  1.08447
100.65  1.08389
100.85  1.08332
101.05  1.08276
101.25  1.0822
101.45  1.08166
101.65  1.08114
101.85  1.08064
102.05  1.08016
102.25  1.07971
102.45  1.0793
102.65  1.07893
102.85  1.0786
103.05  1.07832
103.25  1.07808
103.45  1.07787
103.65  1.07768
103.85  1.0775
104.05  1.07732
104.25  1.07711
104.45  1.07686
104.65  1.07654
104.85  1.07613
105.05  1.07562
105.25  1.07499
105.45  1.07424
105.65  1.07335
105.85  1.07234
106.05  1.07122
106.25  1.06999
106.45  1.06867
106.65  1.06729
106.85  1.06588
107.05  1.06446
107.25  1.06305
107.45  1.06169
107.65  1.06039
107.85  1.05917
108.05  1.05804
108.25  1.057
108.45  1.05606
108.65  1.0552
108.85  1.05442
109.05  1.0537
109.25  1.05302
109.45  1.05236
109.65  1.0517
109.85  1.05102
110.05  1.05031
110.25  1.04956
110.45  1.04875
110.65  1.04789
110.85  1.04697
111.05  1.046
111.25  1.04499
111.45  1.04394
111.65  1.04287
111.85  1.0418
112.05  1.04072
112.25  1.03966
112.45  1.03862
112.65  1.03761
112.85  1.03663
113.05  1.03568
113.25  1.03476
113.45  1.03386
113.65  1.03298
113.85  1.03211
114.05  1.03126
114.25  1.0304
114.45  1.02955
114.65  1.02869
114.85  1.02783
115.05  1.02695
115.25  1.02608
115.45  1.02519
115.65  1.02431
115.85  1.02342
116.05  1.02253
116.25  1.02164
116.45  1.02075
116.65  1.01987
116.85  1.01897
117.05  1.01808
117.25  1.01717
117.45  1.01625
117.65  1.01532
117.85  1.01437
118.05  1.01341
118.25  1.01243
118.45  1.01144
118.65  1.01044
118.85  1.00945
119.05  1.00846
119.25  1.00749
119.45  1.00654
119.65  1.00563
119.85  1.00475
120.05  1.00392
120.25  1.00314
120.45  1.0024
120.65  1.0017
120.85  1.00105
121.05  1.00042
121.25  0.999828
121.45  0.999248
121.65  0.998677
121.85  0.998106
122.05  0.997529
122.25  0.996941
122.45  0.996342
122.65  0.995731
122.85  0.995114
123.05  0.994496
123.25  0.993886
123.45  0.993294
123.65  0.992729
123.85  0.992203
124.05  0.991724
124.25  0.9913
124.45  0.990934
124.65  0.990627
124.85  0.990379
125.05  0.990183
125.25  0.990031
125.45  0.989912
125.65  0.989814
125.85  0.989724
126.05  0.989627
126.25  0.989512
126.45  0.989368
126.65  0.989187
126.85  0.988963
127.05  0.988697
127.25  0.988388
127.45  0.988042
127.65  0.987665
127.85  0.987268
128.05  0.986861
128.25  0.986453
128.45  0.986056
128.65  0.985678
128.85  0.985326
129.05  0.985004
129.25  0.984715
129.45  0.984458
129.65  0.984229
129.85  0.984026
130.05  0.983841
130.25  0.983669
130.45  0.983502
130.65  0.983337
130.85  0.983169
131.05  0.982994
131.25  0.982814
131.45  0.982628
131.65  0.98244
131.85  0.982254
132.05  0.982076
132.25  0.98191
132.45  0.981761
132.65  0.981632
132.85  0.981527
133.05  0.981445
133.25  0.981384
133.45  0.981341
133.65  0.98131
133.85  0.981284
134.05  0.981256
134.25  0.981218
134.45  0.981163
134.65  0.981087
134.85  0.980985
135.05  0.980857
135.25  0.980704
135.45  0.980529
135.65  0.980341
135.85  0.980146
136.05  0.979954
136.25  0.979775
136.45  0.97962
136.65  0.979495
136.85  0.979408
137.05  0.979361
137.25  0.979356
137.45  0.97939
137.65  0.979456
137.85  0.979546
138.05  0.97965
138.25  0.979753
138.45  0.979843
138.65  0.979907
138.85  0.979934
139.05  0.979913
139.25  0.979839
139.45  0.979707
139.65  0.979518
139.85  0.979274
140.05  0.978983
140.25  0.978651
140.45  0.978291
140.65  0.977914
140.85  0.97753
141.05  0.97715
141.25  0.976782
141.45  0.976434
141.65  0.97611
141.85  0.975809
142.05  0.975532
142.25  0.975274
142.45  0.975031
142.65  0.974795
142.85  0.97456
143.05  0.97432
143.25  0.97407
143.45  0.973805
143.65  0.973523
143.85  0.973225
144.05  0.972912
144.25  0.972588
144.45  0.972255
144.65  0.971919
144.85  0.971584
145.05  0.971253
145.25  0.970926
145.45  0.970605
145.65  0.970285
145.85  0.969962
146.05  0.96963
146.25  0.96928
146.45  0.968903
146.65  0.968491
146.85  0.968035
147.05  0.96753
147.25  0.966972
147.45  0.966361
147.65  0.9657
147.85  0.964996
148.05  0.964258
148.25  0.963498
148.45  0.962732
148.65  0.961972
148.85  0.961235
149.05  0.960533
149.25  0.959876
149.45  0.959271
149.65  0.958721
149.85  0.958224
150.05  0.957773
150.25  0.957358
150.45  0.956967
150.65  0.956582
150.85  0.956189
151.05  0.95577
151.25  0.955312
151.45  0.954805
151.65  0.95424
151.85  0.953616
152.05  0.952935
152.25  0.952207
152.45  0.951443
152.65  0.950658
152.85  0.949872
153.05  0.949102
153.25  0.948367
153.45  0.947682
153.65  0.947058
153.85  0.946504
154.05  0.946021
154.25  0.945605
154.45  0.945247
154.65  0.944934
154.85  0.944648
155.05  0.944369
155.25  0.94408
155.45  0.943762
155.65  0.943399
155.85  0.942983
156.05  0.942508
156.25  0.941976
156.45  0.941394
156.65  0.940777
156.85  0.940142
157.05  0.939512
157.25  0.938908
157.45  0.938354
157.65  0.937869
157.85  0.937467
158.05  0.937156
158.25  0.936937
158.45  0.936802
158.65  0.936734
158.85  0.936709
159.05  0.936696
159.25  0.936659
159.45  0.93656
159.65  0.936362
159.85  0.93603
160.05  0.935534
160.25  0.934853
160.45  0.933976
160.65  0.932902
160.85  0.931643
161.05  0.93022
161.25  0.928668
161.45  0.927027
161.65  0.925346
161.85  0.923676
162.05  0.922071
162.25  0.920579
162.45  0.919247
162.65  0.91811
162.85  0.917197
163.05  0.916524
163.25  0.916094
163.45  0.915901
163.65  0.915926
163.85  0.916143
164.05  0.916518
164.25  0.917011
164.45  0.917582
164.65  0.918191
164.85  0.918801
165.05  0.919382
165.25  0.919907
165.45  0.920361
165.65  0.920736
165.85  0.921032
166.05  0.921256
166.25  0.921421
166.45  0.921544
166.65  0.921647
166.85  0.92175
167.05  0.921872
167.25  0.922029
167.45  0.922234
167.65  0.922492
167.85  0.922806
168.05  0.923171
168.25  0.92358
168.45  0.924019
168.65  0.924474
168.85  0.924929
169.05  0.92537
169.25  0.925782
169.45  0.926155
169.65  0.926483
169.85  0.926762
170.05  0.926996
170.25  0.92719
170.45  0.927354
170.65  0.927501
170.85  0.927643
171.05  0.927795
171.25  0.92797
171.45  0.928177
171.65  0.928424
171.85  0.928716
172.05  0.929051
172.25  0.929426
172.45  0.929832
172.65  0.930261
172.85  0.930698
173.05  0.931131
173.25  0.931547
173.45  0.931935
173.65  0.932286
173.85  0.932593
174.05  0.932854
174.25  0.933071
174.45  0.933248
174.65  0.933393
174.85  0.933516
175.05  0.933631
175.25  0.933748
175.45  0.933881
175.65  0.93404
175.85  0.934233
176.05  0.934467
176.25  0.934743
176.45  0.935061
176.65  0.935417
176.85  0.935803
177.05  0.936211
177.25  0.936632
177.45  0.937053
177.65  0.937465
177.85  0.937859
178.05  0.938227
178.25  0.938565
178.45  0.93887
178.65  0.939143
178.85  0.939386
179.05  0.939605
179.25  0.939806
179.45  0.939997
179.65  0.940184
179.85  0.940374
180.05  0.940575
180.25  0.940789
180.45  0.941019
180.65  0.941265
180.85  0.941526
181.05  0.941799
181.25  0.94208
181.45  0.942363
181.65  0.942644
181.85  0.942918
182.05  0.943183
182.25  0.943437
182.45  0.943679
182.65  0.943913
182.85  0.944142
183.05  0.944372
183.25  0.94461
183.45  0.944861
183.65  0.945134
183.85  0.945434
184.05  0.945767
184.25  0.946134
184.45  0.946538
184.65  0.946976
184.85  0.947444
185.05  0.947935
185.25  0.948442
185.45  0.948956
185.65  0.949467
185.85  0.949965
186.05  0.950442
186.25  0.950891
186.45  0.951308
186.65  0.95169
186.85  0.952038
187.05  0.952356
187.25  0.952648
187.45  0.952924
187.65  0.953191
187.85  0.95346
188.05  0.953741
188.25  0.954043
188.45  0.954374
188.65  0.954739
188.85  0.955143
189.05  0.955585
189.25  0.956065
189.45  0.95658
189.65  0.957123
189.85  0.957687
190.05  0.958267
190.25  0.958854
190.45  0.959441
190.65  0.960024
190.85  0.960599
191.05  0.961165
191.25  0.961722
191.45  0.962272
191.65  0.962821
191.85  0.963374
192.05  0.963937
192.25  0.964516
192.45  0.965119
192.65  0.965748
192.85  0.966409
193.05  0.9671
193.25  0.967822
193.45  0.968571
193.65  0.969341
193.85  0.970127
194.05  0.970919
194.25  0.971709
194.45  0.97249
194.65  0.973255
194.85  0.973999
195.05  0.974717
195.25  0.97541
195.45  0.976079
195.65  0.976728
195.85  0.977365
196.05  0.977997
196.25  0.978634
196.45  0.979286
196.65  0.979962
196.85  0.980672
197.05  0.981423
197.25  0.982218
197.45  0.983059
197.65  0.983948
197.85  0.984879
198.05  0.985847
198.25  0.986844
198.45  0.987862
198.65  0.98889
198.85  0.989919
199.05  0.990941
199.25  0.991947
199.45  0.992932
199.65  0.993895
199.85  0.994834
200.05  0.995752
200.25  0.996652
200.45  0.997543
200.65  0.99843
200.85  0.999323
201.05  1.00023
201.25  1.00116
201.45  1.00211
201.65  1.0031
201.85  1.00412
202.05  1.00517
202.25  1.00626
202.45  1.00737
202.65  1.0085
202.85  1.00965
203.05  1.01081
203.25  1.01196
203.45  1.01311
203.65  1.01425
203.85  1.01538
204.05  1.01649
204.25  1.01759
204.45  1.01867
204.65  1.01975
204.85  1.02082
205.05  1.02191
205.25  1.023
205.45  1.02411
205.65  1.02524
205.85  1.0264
206.05  1.02759
206.25  1.02882
206.45  1.03007
206.65  1.03134
206.85  1.03264
207.05  1.03396
207.25  1.03529
207.45  1.03663
207.65  1.03798
207.85  1.03933
208.05  1.04068
208.25  1.04204
208.45  1.0434
208.65  1.04476
208.85  1.04615
209.05  1.04755
209.25  1.04899
209.45  1.05045
209.65  1.05196
209.85  1.05351
210.05  1.0551
210.25  1.05674
210.45  1.05841
210.65  1.06012
210.85  1.06185
211.05  1.0636
211.25  1.06536
211.45  1.06711
211.65  1.06885
211.85  1.07056
212.05  1.07223
212.25  1.07386
212.45  1.07546
212.65  1.07701
212.85  1.07852
213.05  1.08
213.25  1.08147
213.45  1.08293
213.65  1.0844
213.85  1.08589
214.05  1.08741
214.25  1.08899
214.45  1.09064
214.65  1.09236
214.85  1.09415
215.05  1.09603
215.25  1.09799
215.45  1.10003
215.65  1.10214
215.85  1.1043
216.05  1.10651
216.25  1.10875
216.45  1.11101
216.65  1.11327
216.85  1.11552
217.05  1.11775
217.25  1.11996
217.45  1.12213
217.65  1.12426
217.85  1.12636
218.05  1.12842
218.25  1.13046
218.45  1.13248
218.65  1.13449
218.85  1.1365
219.05  1.13852
219.25  1.14057
219.45  1.14264
219.65  1.14474
219.85  1.14689
220.05  1.14908
220.25  1.15131
220.45  1.15359
220.65  1.1559
220.85  1.15825
221.05  1.16062
221.25  1.16302
221.45  1.16544
221.65  1.16786
221.85  1.17028
222.05  1.1727
222.25  1.1751
222.45  1.1775
222.65  1.17987
222.85  1.18223
223.05  1.18456
223.25  1.18687
223.45  1.18916
223.65  1.19143
223.85  1.19368
224.05  1.1959
224.25  1.19811
224.45  1.20029
224.65  1.20246
224.85  1.20461
225.05  1.20675
225.25  1.20887
225.45  1.21099
225.65  1.2131
225.85  1.21521
226.05  1.21732
226.25  1.21945
226.45  1.22158
226.65  1.22374
226.85  1.22593
227.05  1.22814
227.25  1.23039
227.45  1.23268
227.65  1.235
227.85  1.23737
228.05  1.23976
228.25  1.24219
228.45  1.24464
228.65  1.24711
228.85  1.24959
229.05  1.25207
229.25  1.25455
229.45  1.25701
229.65  1.25946
229.85  1.26188
230.05  1.26427
230.25  1.26665
230.45  1.269
230.65  1.27133
230.85  1.27366
231.05  1.27598
231.25  1.27832
231.45  1.28068
231.65  1.28307
231.85  1.2855
232.05  1.28799
232.25  1.29053
232.45  1.29313
232.65  1.2958
232.85  1.29852
233.05  1.3013
233.25  1.30413
233.45  1.30699
233.65  1.30989
233.85  1.3128
234.05  1.31572
234.25  1.31863
234.45  1.32152
234.65  1.3244
234.85  1.32724
235.05  1.33006
235.25  1.33285
235.45  1.3356
235.65  1.33834
235.85  1.34106
236.05  1.34376
236.25  1.34647
236.45  1.34918
236.65  1.35191
236.85  1.35465
237.05  1.35742
237.25  1.36021
237.45  1.36302
237.65  1.36586
237.85  1.36871
238.05  1.37157
238.25  1.37445
238.45  1.37732
238.65  1.3802
238.85  1.38307
239.05  1.38593
239.25  1.38879
239.45  1.39164
239.65  1.3945
239.85  1.39736
240.05  1.40024
240.25  1.40315
240.45  1.40609
240.65  1.40908
240.85  1.41213
241.05  1.41524
241.25  1.41843
241.45  1.42169
241.65  1.42503
241.85  1.42844
242.05  1.43193
242.25  1.43549
242.45  1.4391
242.65  1.44277
242.85  1.44648
243.05  1.45022
243.25  1.45398
243.45  1.45774
243.65  1.46151
243.85  1.46527
244.05  1.46901
244.25  1.47273
244.45  1.47643
244.65  1.4801
244.85  1.48374
245.05  1.48735
245.25  1.49093
245.45  1.49448
245.65  1.49799
245.85  1.50148
246.05  1.50493
246.25  1.50835
246.45  1.51174
246.65  1.51511
246.85  1.51844
247.05  1.52175
247.25  1.52503
247.45  1.5283
247.65  1.53155
247.85  1.53479
248.05  1.53803
248.25  1.54127
248.45  1.54453
248.65  1.54781
248.85  1.55111
249.05  1.55445
249.25  1.55782
249.45  1.56124
249.65  1.5647
249.85  1.56821
250.05  1.57177
250.25  1.57537
250.45  1.57901
250.65  1.58269
250.85  1.5864
251.05  1.59014
251.25  1.5939
251.45  1.59766
251.65  1.60144
251.85  1.60522
252.05  1.609
252.25  1.61278
252.45  1.61654
252.65  1.6203
252.85  1.62405
253.05  1.62779
253.25  1.63151
253.45  1.63523
253.65  1.63894
253.85  1.64263
254.05  1.64632
254.25  1.65001
254.45  1.65369
254.65  1.65736
254.85  1.66104
255.05  1.66472
255.25  1.66841
255.45  1.6721
255.65  1.67581
255.85  1.67953
256.05  1.68326
256.25  1.68701
256.45  1.69077
256.65  1.69456
256.85  1.69836
257.05  1.70218
257.25  1.70602
257.45  1.70987
257.65  1.71372
257.85  1.71758
258.05  1.72145
258.25  1.72532
258.45  1.72918
258.65  1.73305
258.85  1.73691
259.05  1.74078
259.25  1.74465
259.45  1.74853
259.65  1.75243
259.85  1.75636
260.05  1.76031
260.25  1.76431
260.45  1.76836
260.65  1.77247
260.85  1.77664
261.05  1.78087
261.25  1.78517
261.45  1.78953
261.65  1.79396
261.85  1.79845
262.05  1.803
262.25  1.80759
262.45  1.81221
262.65  1.81687
262.85  1.82156
263.05  1.82625
263.25  1.83096
263.45  1.83568
263.65  1.84041
263.85  1.84514
264.05  1.84988
264.25  1.85464
264.45  1.85941
264.65  1.8642
264.85  1.86901
265.05  1.87386
265.25  1.87873
265.45  1.88364
265.65  1.88858
265.85  1.89355
266.05  1.89856
266.25  1.90358
266.45  1.90864
266.65  1.91371
266.85  1.9188
267.05  1.92391
267.25  1.92903
267.45  1.93417
267.65  1.93934
267.85  1.94454
268.05  1.94977
268.25  1.95506
268.45  1.96039
268.65  1.9658
268.85  1.97128
269.05  1.97685
269.25  1.9825
269.45  1.98825
269.65  1.99408
269.85  2
270.05  2.006
270.25  2.01207
270.45  2.01819
270.65  2.02436
270.85  2.03055
271.05  2.03676
271.25  2.04298
271.45  2.04919
271.65  2.05538
271.85  2.06156
272.05  2.06773
272.25  2.07388
272.45  2.08003
272.65  2.08619
272.85  2.09237
273.05  2.09858
273.25  2.10485
273.45  2.11118
273.65  2.11759
273.85  2.12409
274.05  2.13068
274.25  2.13738
274.45  2.14418
274.65  2.15108
274.85  2.15808
275.05  2.16516
275.25  2.17231
275.45  2.17953
275.65  2.1868
275.85  2.19411
276.05  2.20144
276.25  2.2088
276.45  2.21618
276.65  2.22356
276.85  2.23096
277.05  2.23837
277.25  2.24579
277.45  2.25324
277.65  2.26071
277.85  2.26822
278.05  2.27577
278.25  2.28338
278.45  2.29104
278.65  2.29877
278.85  2.30657
279.05  2.31444
279.25  2.32239
279.45  2.33042
279.65  2.33852
279.85  2.3467
280.05  2.35496
280.25  2.3633
280.45  2.37171
280.65  2.38019
280.85  2.38875
281.05  2.39738
281.25  2.40609
281.45  2.41487
281.65  2.42373
281.85  2.43267
282.05  2.44168
282.25  2.45076
282.45  2.45993
282.65  2.46917
282.85  2.4785
283.05  2.4879
283.25  2.49739
283.45  2.50696
283.65  2.51661
283.85  2.52635
284.05  2.53618
284.25  2.54609
284.45  2.55608
284.65  2.56617
284.85  2.57635
285.05  2.58661
285.25  2.59696
285.45  2.6074
285.65  2.61792
285.85  2.62852
286.05  2.63919
286.25  2.64994
286.45  2.66076
286.65  2.67164
286.85  2.68259
287.05  2.6936
287.25  2.70468
287.45  2.71582
287.65  2.72704
287.85  2.73833
288.05  2.74971
288.25  2.76118
288.45  2.77276
288.65  2.78445
288.85  2.79627
289.05  2.80821
289.25  2.8203
289.45  2.83253
289.65  2.84491
289.85  2.85744
290.05  2.87011
290.25  2.88292
290.45  2.89587
290.65  2.90894
290.85  2.92213
291.05  2.93543
291.25  2.94882
291.45  2.96231
291.65  2.97588
291.85  2.98954
292.05  3.00328
292.25  3.0171
292.45  3.03101
292.65  3.04502
292.85  3.05913
293.05  3.07336
293.25  3.08772
293.45  3.10221
293.65  3.11684
293.85  3.13163
294.05  3.14658
294.25  3.16168
294.45  3.17695
294.65  3.19237
294.85  3.20795
295.05  3.22366
295.25  3.23952
295.45  3.2555
295.65  3.27161
295.85  3.28782
296.05  3.30415
296.25  3.32058
296.45  3.33711
296.65  3.35376
296.85  3.37051
297.05  3.38738
297.25  3.40438
297.45  3.42152
297.65  3.43881
297.85  3.45625
298.05  3.47386
298.25  3.49165
298.45  3.50962
298.65  3.52777
298.85  3.54612
299.05  3.56465
299.25  3.58338
299.45  3.60228
299.65  3.62137
299.85  3.64063
300.05  3.66006
300.25  3.67965
300.45  3.69941
300.65  3.71932
300.85  3.73939
301.05  3.75962
301.25  3.78
301.45  3.80054
301.65  3.82124
301.85  3.84211
302.05  3.86316
302.25  3.88438
302.45  3.90578
302.65  3.92736
302.85  3.94914
303.05  3.9711
303.25  3.99327
303.45  4.01562
303.65  4.03818
303.85  4.06094
304.05  4.08391
304.25  4.10708
304.45  4.13046
304.65  4.15406
304.85  4.17787
305.05  4.20191
305.25  4.22616
305.45  4.25066
305.65  4.27538
305.85  4.30033
306.05  4.32553
306.25  4.35096
306.45  4.37662
306.65  4.40252
306.85  4.42865
307.05  4.455
307.25  4.48157
307.45  4.50836
307.65  4.53535
307.85  4.56255
308.05  4.58995
308.25  4.61755
308.45  4.64535
308.65  4.67336
308.85  4.70158
309.05  4.73001
309.25  4.75867
309.45  4.78758
309.65  4.81673
309.85  4.84615
310.05  4.87585
310.25  4.90585
