# Table format: 1D
# AnglePCyl 	PCyl_raw
34.65  0.322907
34.85  0.32288
35.05  0.323054
35.25  0.323413
35.45  0.323938
35.65  0.324608
35.85  0.325404
36.05  0.326305
36.25  0.327293
36.45  0.328349
36.65  0.32946
36.85  0.330611
37.05  0.331794
37.25  0.333001
37.45  0.334229
37.65  0.335475
37.85  0.336742
38.05  0.338032
38.25  0.339349
38.45  0.340698
38.65  0.342084
38.85  0.343512
39.05  0.344985
39.25  0.346507
39.45  0.34808
39.65  0.349702
39.85  0.351372
40.05  0.353088
40.25  0.354847
40.45  0.356643
40.65  0.358472
40.85  0.360329
41.05  0.362209
41.25  0.364107
41.45  0.36602
41.65  0.367944
41.85  0.369877
42.05  0.371814
42.25  0.373756
42.45  0.375698
42.65  0.377638
42.85  0.379574
43.05  0.381501
43.25  0.383415
43.45  0.385311
43.65  0.387183
43.85  0.389025
44.05  0.39083
44.25  0.39259
44.45  0.394299
44.65  0.39595
44.85  0.397537
45.05  0.399055
45.25  0.400499
45.45  0.401867
45.65  0.403156
45.85  0.404365
46.05  0.405494
46.25  0.406543
46.45  0.407514
46.65  0.408406
46.85  0.409222
47.05  0.409963
47.25  0.410628
47.45  0.41122
47.65  0.411736
47.85  0.412178
48.05  0.412545
48.25  0.412836
48.45  0.413051
48.65  0.413189
48.85  0.413252
49.05  0.413241
49.25  0.413156
49.45  0.413
49.65  0.412777
49.85  0.412489
50.05  0.412139
50.25  0.411732
50.45  0.411271
50.65  0.410758
50.85  0.410195
51.05  0.409585
51.25  0.408927
51.45  0.408221
51.65  0.407466
51.85  0.40666
52.05  0.405802
52.25  0.404889
52.45  0.403919
52.65  0.402891
52.85  0.401805
53.05  0.400662
53.25  0.399462
53.45  0.398211
53.65  0.396911
53.85  0.39557
54.05  0.394195
54.25  0.392793
54.45  0.391374
54.65  0.389945
54.85  0.388516
55.05  0.387095
55.25  0.385688
55.45  0.384302
55.65  0.382942
55.85  0.381611
56.05  0.380311
56.25  0.379041
56.45  0.377803
56.65  0.376593
56.85  0.37541
57.05  0.374249
57.25  0.373108
57.45  0.371982
57.65  0.37087
57.85  0.369768
58.05  0.368675
58.25  0.367589
58.45  0.36651
58.65  0.36544
58.85  0.364378
59.05  0.363329
59.25  0.362295
59.45  0.36128
59.65  0.360287
59.85  0.359322
60.05  0.358389
60.25  0.357491
60.45  0.356633
60.65  0.355818
60.85  0.355049
61.05  0.354329
61.25  0.353659
61.45  0.353041
61.65  0.352473
61.85  0.351957
62.05  0.351492
62.25  0.351076
62.45  0.350709
62.65  0.350389
62.85  0.350116
63.05  0.34989
63.25  0.349711
63.45  0.349579
63.65  0.349497
63.85  0.349466
64.05  0.349489
64.25  0.349569
64.45  0.349708
64.65  0.349909
64.85  0.350173
65.05  0.350499
65.25  0.350887
65.45  0.351332
65.65  0.351831
65.85  0.352375
66.05  0.352955
66.25  0.35356
66.45  0.354179
66.65  0.354798
66.85  0.355405
67.05  0.355989
67.25  0.35654
67.45  0.357049
67.65  0.357513
67.85  0.357931
68.05  0.358306
68.25  0.358644
68.45  0.358956
68.65  0.359256
68.85  0.35956
69.05  0.359885
69.25  0.36025
69.45  0.36067
69.65  0.361161
69.85  0.361733
70.05  0.362392
70.25  0.36314
70.45  0.363973
70.65  0.364879
70.85  0.365844
71.05  0.366846
71.25  0.367862
71.45  0.368865
71.65  0.369826
71.85  0.370719
72.05  0.371519
72.25  0.372205
72.45  0.372759
72.65  0.373172
72.85  0.373439
73.05  0.373562
73.25  0.37355
73.45  0.373418
73.65  0.373182
73.85  0.372865
74.05  0.372489
74.25  0.372077
74.45  0.371651
74.65  0.371227
74.85  0.370821
75.05  0.37044
75.25  0.370089
75.45  0.369767
75.65  0.369466
75.85  0.369176
76.05  0.368885
76.25  0.368577
76.45  0.368238
76.65  0.367854
76.85  0.367415
77.05  0.366912
77.25  0.366341
77.45  0.365705
77.65  0.365009
77.85  0.364261
78.05  0.363476
78.25  0.362668
78.45  0.361854
78.65  0.36105
78.85  0.36027
79.05  0.359527
79.25  0.358828
79.45  0.358178
79.65  0.357578
79.85  0.357022
80.05  0.356502
80.25  0.356006
80.45  0.355521
80.65  0.355031
80.85  0.354522
81.05  0.353979
81.25  0.353392
81.45  0.352752
81.65  0.352055
81.85  0.351301
82.05  0.350495
82.25  0.349644
82.45  0.348759
82.65  0.347854
82.85  0.346944
83.05  0.346044
83.25  0.345168
83.45  0.34433
83.65  0.343538
83.85  0.342801
84.05  0.342122
84.25  0.3415
84.45  0.340933
84.65  0.340413
84.85  0.339932
85.05  0.339479
85.25  0.339043
85.45  0.338612
85.65  0.338176
85.85  0.337724
86.05  0.337249
86.25  0.336745
86.45  0.336211
86.65  0.335644
86.85  0.335046
87.05  0.33442
87.25  0.333771
87.45  0.333104
87.65  0.332425
87.85  0.33174
88.05  0.331055
88.25  0.330375
88.45  0.329705
88.65  0.329048
88.85  0.328408
89.05  0.327785
89.25  0.327182
89.45  0.326599
89.65  0.326037
89.85  0.325496
90.05  0.324976
90.25  0.324478
90.45  0.323999
90.65  0.323541
90.85  0.323102
91.05  0.322682
91.25  0.322279
91.45  0.321891
91.65  0.321515
91.85  0.32115
92.05  0.320793
92.25  0.320439
92.45  0.320087
92.65  0.319733
92.85  0.319375
93.05  0.319012
93.25  0.318643
93.45  0.318268
93.65  0.317887
93.85  0.317504
94.05  0.317122
94.25  0.316742
94.45  0.316371
94.65  0.316011
94.85  0.315665
95.05  0.315339
95.25  0.315033
95.45  0.314748
95.65  0.314487
95.85  0.314247
96.05  0.314027
96.25  0.313824
96.45  0.313637
96.65  0.313462
96.85  0.313295
97.05  0.313136
97.25  0.312982
97.45  0.312832
97.65  0.312688
97.85  0.31255
98.05  0.312423
98.25  0.312309
98.45  0.312212
98.65  0.312138
98.85  0.31209
99.05  0.312071
99.25  0.312085
99.45  0.312132
99.65  0.312212
99.85  0.312323
100.05  0.312462
100.25  0.312623
100.45  0.312801
100.65  0.312988
100.85  0.313177
101.05  0.31336
101.25  0.313532
101.45  0.313687
101.65  0.31382
101.85  0.313929
102.05  0.314014
102.25  0.314075
102.45  0.314116
102.65  0.314141
102.85  0.314155
103.05  0.314166
103.25  0.314178
103.45  0.314199
103.65  0.314234
103.85  0.314288
104.05  0.314363
104.25  0.314462
104.45  0.314586
104.65  0.314732
104.85  0.314899
105.05  0.315083
105.25  0.315282
105.45  0.315489
105.65  0.315702
105.85  0.315916
106.05  0.316129
106.25  0.316338
106.45  0.316542
106.65  0.31674
106.85  0.316933
107.05  0.317122
107.25  0.317309
107.45  0.317497
107.65  0.317686
107.85  0.317879
108.05  0.318077
108.25  0.31828
108.45  0.318489
108.65  0.318704
108.85  0.318921
109.05  0.319141
109.25  0.31936
109.45  0.319576
109.65  0.319788
109.85  0.319992
110.05  0.320189
110.25  0.320377
110.45  0.320556
110.65  0.320727
110.85  0.320892
111.05  0.321052
111.25  0.32121
111.45  0.321368
111.65  0.321528
111.85  0.321691
112.05  0.32186
112.25  0.322033
112.45  0.322211
112.65  0.322392
112.85  0.322572
113.05  0.322749
113.25  0.322918
113.45  0.323075
113.65  0.323216
113.85  0.323336
114.05  0.323432
114.25  0.323501
114.45  0.323541
114.65  0.323552
114.85  0.323534
115.05  0.32349
115.25  0.323423
115.45  0.323337
115.65  0.323237
115.85  0.323128
116.05  0.323017
116.25  0.322907
116.45  0.322804
116.65  0.322711
116.85  0.32263
117.05  0.322562
117.25  0.322507
117.45  0.322464
117.65  0.322428
117.85  0.322395
118.05  0.322362
118.25  0.322321
118.45  0.322269
118.65  0.3222
118.85  0.32211
119.05  0.321996
119.25  0.321855
119.45  0.321687
119.65  0.321494
119.85  0.321278
120.05  0.321043
120.25  0.320793
120.45  0.320535
120.65  0.320274
120.85  0.320016
121.05  0.319767
121.25  0.319532
121.45  0.319314
121.65  0.319115
121.85  0.318935
122.05  0.318774
122.25  0.318629
122.45  0.318495
122.65  0.318367
122.85  0.318239
123.05  0.318105
123.25  0.317959
123.45  0.317796
123.65  0.31761
123.85  0.317398
124.05  0.317159
124.25  0.316894
124.45  0.316604
124.65  0.316294
124.85  0.315968
125.05  0.315634
125.25  0.3153
125.45  0.314973
125.65  0.314662
125.85  0.314373
126.05  0.314115
126.25  0.313891
126.45  0.313706
126.65  0.313561
126.85  0.313457
127.05  0.31339
127.25  0.313357
127.45  0.313353
127.65  0.313371
127.85  0.313405
128.05  0.313446
128.25  0.313488
128.45  0.313522
128.65  0.313543
128.85  0.313545
129.05  0.313524
129.25  0.313478
129.45  0.313405
129.65  0.313305
129.85  0.313179
130.05  0.313029
130.25  0.312859
130.45  0.312672
130.65  0.312472
130.85  0.312263
131.05  0.31205
131.25  0.311836
131.45  0.311625
131.65  0.31142
131.85  0.311225
132.05  0.31104
132.25  0.31087
132.45  0.310714
132.65  0.310573
132.85  0.310448
133.05  0.310339
133.25  0.310246
133.45  0.310166
133.65  0.3101
133.85  0.310046
134.05  0.310001
134.25  0.309965
134.45  0.309933
134.65  0.309905
134.85  0.309879
135.05  0.309851
135.25  0.309821
135.45  0.309787
135.65  0.309748
135.85  0.309703
136.05  0.309653
136.25  0.309598
136.45  0.309539
136.65  0.309476
136.85  0.309411
137.05  0.309344
137.25  0.309277
137.45  0.309211
137.65  0.309145
137.85  0.309079
138.05  0.309012
138.25  0.308943
138.45  0.30887
138.65  0.30879
138.85  0.308703
139.05  0.308606
139.25  0.308498
139.45  0.308379
139.65  0.308247
139.85  0.308105
140.05  0.307953
140.25  0.307795
140.45  0.307634
140.65  0.307474
140.85  0.307318
141.05  0.307171
141.25  0.307037
141.45  0.306917
141.65  0.306814
141.85  0.306729
142.05  0.306661
142.25  0.306609
142.45  0.306571
142.65  0.306544
142.85  0.306525
143.05  0.306512
143.25  0.306503
143.45  0.306498
143.65  0.306497
143.85  0.306502
144.05  0.306519
144.25  0.306552
144.45  0.306608
144.65  0.306696
144.85  0.306822
145.05  0.306992
145.25  0.307212
145.45  0.307482
145.65  0.307801
145.85  0.308164
146.05  0.308561
146.25  0.308977
146.45  0.309395
146.65  0.309792
146.85  0.310144
147.05  0.310426
147.25  0.310614
147.45  0.310684
147.65  0.310616
147.85  0.310396
148.05  0.310015
148.25  0.309473
148.45  0.308774
148.65  0.307935
148.85  0.306976
149.05  0.305926
149.25  0.304818
149.45  0.30369
149.65  0.30258
149.85  0.301526
150.05  0.300565
150.25  0.299726
150.45  0.299035
150.65  0.298509
150.85  0.298156
151.05  0.297976
151.25  0.29796
151.45  0.298093
151.65  0.298352
151.85  0.298708
152.05  0.299134
152.25  0.299596
152.45  0.300067
152.65  0.300519
152.85  0.300932
153.05  0.301289
153.25  0.301581
153.45  0.301807
153.65  0.30197
153.85  0.30208
154.05  0.302151
154.25  0.3022
154.45  0.302246
154.65  0.302306
154.85  0.302398
155.05  0.302534
155.25  0.302722
155.45  0.302966
155.65  0.303265
155.85  0.303614
156.05  0.304001
156.25  0.304414
156.45  0.304836
156.65  0.305252
156.85  0.305647
157.05  0.306007
157.25  0.306323
157.45  0.306586
157.65  0.306796
157.85  0.306954
158.05  0.307066
158.25  0.307141
158.45  0.307192
158.65  0.307231
158.85  0.307271
159.05  0.307326
159.25  0.307406
159.45  0.307518
159.65  0.307669
159.85  0.307858
160.05  0.308084
160.25  0.308341
160.45  0.308623
160.65  0.30892
160.85  0.309221
161.05  0.309518
161.25  0.309802
161.45  0.310065
161.65  0.310304
161.85  0.310517
162.05  0.310705
162.25  0.310871
162.45  0.311021
162.65  0.311162
162.85  0.311302
163.05  0.311448
163.25  0.311607
163.45  0.311786
163.65  0.311986
163.85  0.312209
164.05  0.312453
164.25  0.312717
164.45  0.312993
164.65  0.313276
164.85  0.313558
165.05  0.313833
165.25  0.314095
165.45  0.314338
165.65  0.314559
165.85  0.314758
166.05  0.314936
166.25  0.315095
166.45  0.315242
166.65  0.315382
166.85  0.315521
167.05  0.315667
167.25  0.315826
167.45  0.316003
167.65  0.3162
167.85  0.316419
168.05  0.316659
168.25  0.316916
168.45  0.317187
168.65  0.317466
168.85  0.317746
169.05  0.318021
169.25  0.318286
169.45  0.318536
169.65  0.318769
169.85  0.318985
170.05  0.319184
170.25  0.319371
170.45  0.319551
170.65  0.319731
170.85  0.319918
171.05  0.32012
171.25  0.320343
171.45  0.320593
171.65  0.320873
171.85  0.321184
172.05  0.321524
172.25  0.32189
172.45  0.322275
172.65  0.322672
172.85  0.323069
173.05  0.323458
173.25  0.323828
173.45  0.324171
173.65  0.324477
173.85  0.324742
174.05  0.324964
174.25  0.325142
174.45  0.325279
174.65  0.325381
174.85  0.325456
175.05  0.325513
175.25  0.325564
175.45  0.325619
175.65  0.325691
175.85  0.325788
176.05  0.325919
176.25  0.326092
176.45  0.32631
176.65  0.326576
176.85  0.326887
177.05  0.327243
177.25  0.327638
177.45  0.328065
177.65  0.328518
177.85  0.328989
178.05  0.329469
178.25  0.32995
178.45  0.330427
178.65  0.330891
178.85  0.331339
179.05  0.331766
179.25  0.332169
179.45  0.332547
179.65  0.332898
179.85  0.333224
180.05  0.333524
180.25  0.333801
180.45  0.334058
180.65  0.334296
180.85  0.33452
181.05  0.334734
181.25  0.334943
181.45  0.33515
181.65  0.335361
181.85  0.335581
182.05  0.335815
182.25  0.336068
182.45  0.336344
182.65  0.336645
182.85  0.336975
183.05  0.337333
183.25  0.337718
183.45  0.338129
183.65  0.33856
183.85  0.339008
184.05  0.339464
184.25  0.339921
184.45  0.340371
184.65  0.340807
184.85  0.341221
185.05  0.341607
185.25  0.34196
185.45  0.342278
185.65  0.342561
185.85  0.34281
186.05  0.34303
186.25  0.343227
186.45  0.343407
186.65  0.34358
186.85  0.343754
187.05  0.343938
187.25  0.344137
187.45  0.344358
187.65  0.344604
187.85  0.344875
188.05  0.34517
188.25  0.345485
188.45  0.345813
188.65  0.346147
188.85  0.346477
189.05  0.346794
189.25  0.347091
189.45  0.347358
189.65  0.347592
189.85  0.347789
190.05  0.347949
190.25  0.348076
190.45  0.348174
190.65  0.348252
190.85  0.34832
191.05  0.348388
191.25  0.34847
191.45  0.348574
191.65  0.348711
191.85  0.348887
192.05  0.349108
192.25  0.349373
192.45  0.349681
192.65  0.350025
192.85  0.350398
193.05  0.350789
193.25  0.351184
193.45  0.351571
193.65  0.351936
193.85  0.352269
194.05  0.352559
194.25  0.352798
194.45  0.352984
194.65  0.353116
194.85  0.353197
195.05  0.353233
195.25  0.353233
195.45  0.353208
195.65  0.35317
195.85  0.353132
196.05  0.353105
196.25  0.3531
196.45  0.353126
196.65  0.353188
196.85  0.353289
197.05  0.35343
197.25  0.353608
197.45  0.353817
197.65  0.354051
197.85  0.3543
198.05  0.354557
198.25  0.354812
198.45  0.355058
198.65  0.355287
198.85  0.355496
199.05  0.355682
199.25  0.355843
199.45  0.355983
199.65  0.356104
199.85  0.35621
200.05  0.356308
200.25  0.356404
200.45  0.356502
200.65  0.356608
200.85  0.356724
201.05  0.356854
201.25  0.356997
201.45  0.357153
201.65  0.357319
201.85  0.357491
202.05  0.357664
202.25  0.357835
202.45  0.357998
202.65  0.358149
202.85  0.358287
203.05  0.358408
203.25  0.358512
203.45  0.358602
203.65  0.358679
203.85  0.358748
204.05  0.358813
204.25  0.35888
204.45  0.358955
204.65  0.359042
204.85  0.359146
205.05  0.359271
205.25  0.359419
205.45  0.359591
205.65  0.359787
205.85  0.360005
206.05  0.360241
206.25  0.360494
206.45  0.360757
206.65  0.361027
206.85  0.361301
207.05  0.361573
207.25  0.361843
207.45  0.362108
207.65  0.362367
207.85  0.362622
208.05  0.362874
208.25  0.363126
208.45  0.363381
208.65  0.363644
208.85  0.363919
209.05  0.364209
209.25  0.364519
209.45  0.364852
209.65  0.365209
209.85  0.365593
210.05  0.366003
210.25  0.36644
210.45  0.366901
210.65  0.367386
210.85  0.367891
211.05  0.368412
211.25  0.368948
211.45  0.369495
211.65  0.370049
211.85  0.370608
212.05  0.371169
212.25  0.371731
212.45  0.372292
212.65  0.372851
212.85  0.37341
213.05  0.373967
213.25  0.374524
213.45  0.375083
213.65  0.375645
213.85  0.376211
214.05  0.376785
214.25  0.377367
214.45  0.37796
214.65  0.378566
214.85  0.379185
215.05  0.379819
215.25  0.380468
215.45  0.381131
215.65  0.381807
215.85  0.382495
216.05  0.383192
216.25  0.383895
216.45  0.384599
216.65  0.3853
216.85  0.385994
217.05  0.386676
217.25  0.387342
217.45  0.387986
217.65  0.388607
217.85  0.389201
218.05  0.389768
218.25  0.390306
218.45  0.390818
218.65  0.391307
218.85  0.391777
219.05  0.392233
219.25  0.39268
219.45  0.393127
219.65  0.393579
219.85  0.394044
220.05  0.394528
220.25  0.395036
220.45  0.395571
220.65  0.396136
220.85  0.396732
221.05  0.397357
221.25  0.398009
221.45  0.398682
221.65  0.399372
221.85  0.400073
222.05  0.400776
222.25  0.401476
222.45  0.402167
222.65  0.402842
222.85  0.403497
223.05  0.404131
223.25  0.404742
223.45  0.40533
223.65  0.405899
223.85  0.406452
224.05  0.406992
224.25  0.407527
224.45  0.408061
224.65  0.408599
224.85  0.409148
225.05  0.409709
225.25  0.410287
225.45  0.410882
225.65  0.411493
225.85  0.41212
226.05  0.41276
226.25  0.413409
226.45  0.414062
226.65  0.414715
226.85  0.415365
227.05  0.416007
227.25  0.416639
227.45  0.417261
227.65  0.417871
227.85  0.418472
228.05  0.419067
228.25  0.41966
228.45  0.420255
228.65  0.420859
228.85  0.421478
229.05  0.422115
229.25  0.422777
229.45  0.423466
229.65  0.424185
229.85  0.424934
230.05  0.425712
230.25  0.426517
230.45  0.427345
230.65  0.428191
230.85  0.429049
231.05  0.429913
231.25  0.430777
231.45  0.431635
231.65  0.432482
231.85  0.433315
232.05  0.434131
232.25  0.434929
232.45  0.435709
232.65  0.436473
232.85  0.437223
233.05  0.437963
233.25  0.438697
233.45  0.439428
233.65  0.440161
233.85  0.440898
234.05  0.441643
234.25  0.442396
234.45  0.443159
234.65  0.44393
234.85  0.444708
235.05  0.445491
235.25  0.446276
235.45  0.44706
235.65  0.447838
235.85  0.448609
236.05  0.449369
236.25  0.450117
236.45  0.450853
236.65  0.451575
236.85  0.452285
237.05  0.452984
237.25  0.453676
237.45  0.454362
237.65  0.455047
237.85  0.455733
238.05  0.456424
238.25  0.457122
238.45  0.457829
238.65  0.458546
238.85  0.459273
239.05  0.46001
239.25  0.460754
239.45  0.461505
239.65  0.462258
239.85  0.463012
240.05  0.463764
240.25  0.464509
240.45  0.465247
240.65  0.465975
240.85  0.466691
241.05  0.467396
241.25  0.468088
241.45  0.46877
241.65  0.469443
241.85  0.470109
242.05  0.47077
242.25  0.47143
242.45  0.472091
242.65  0.472754
242.85  0.473424
243.05  0.474101
243.25  0.474786
243.45  0.475481
243.65  0.476186
243.85  0.4769
244.05  0.477622
244.25  0.478353
244.45  0.479091
244.65  0.479835
244.85  0.480585
245.05  0.481341
245.25  0.482104
245.45  0.482874
245.65  0.483652
245.85  0.484442
246.05  0.485245
246.25  0.486065
246.45  0.486904
246.65  0.487765
246.85  0.488651
247.05  0.489564
247.25  0.490505
247.45  0.491474
247.65  0.49247
247.85  0.493491
248.05  0.494534
248.25  0.495596
248.45  0.49667
248.65  0.49775
248.85  0.49883
249.05  0.499903
249.25  0.500962
249.45  0.502001
249.65  0.503015
249.85  0.503999
250.05  0.504951
250.25  0.505869
250.45  0.506754
250.65  0.507607
250.85  0.508433
251.05  0.509237
251.25  0.510024
251.45  0.510803
251.65  0.51158
251.85  0.512363
252.05  0.513159
252.25  0.513975
252.45  0.514814
252.65  0.515681
252.85  0.516578
253.05  0.517504
253.25  0.518458
253.45  0.519436
253.65  0.520434
253.85  0.521447
254.05  0.522467
254.25  0.523488
254.45  0.524505
254.65  0.52551
254.85  0.5265
255.05  0.52747
255.25  0.528418
255.45  0.529344
255.65  0.530248
255.85  0.531131
256.05  0.531996
256.25  0.532849
256.45  0.533691
256.65  0.53453
256.85  0.535368
257.05  0.536209
257.25  0.537058
257.45  0.537918
257.65  0.538789
257.85  0.539673
258.05  0.540571
258.25  0.541484
258.45  0.542409
258.65  0.543348
258.85  0.5443
259.05  0.545266
259.25  0.546245
259.45  0.547239
259.65  0.548251
259.85  0.549282
260.05  0.550337
260.25  0.551418
260.45  0.552528
260.65  0.553671
260.85  0.554849
261.05  0.556065
261.25  0.55732
261.45  0.558613
261.65  0.559944
261.85  0.561311
262.05  0.56271
262.25  0.564138
262.45  0.565592
262.65  0.567066
262.85  0.568557
263.05  0.570061
263.25  0.571575
263.45  0.573096
263.65  0.574624
263.85  0.576158
264.05  0.577699
264.25  0.579247
264.45  0.580805
264.65  0.582374
264.85  0.583956
265.05  0.585554
265.25  0.587168
265.45  0.588799
265.65  0.590446
265.85  0.592109
266.05  0.593785
266.25  0.595471
266.45  0.597166
266.65  0.598865
266.85  0.600565
267.05  0.602266
267.25  0.603965
267.45  0.605661
267.65  0.607355
267.85  0.609049
268.05  0.610745
268.25  0.612448
268.45  0.614162
268.65  0.615891
268.85  0.617641
269.05  0.619415
269.25  0.621219
269.45  0.623056
269.65  0.624926
269.85  0.626832
270.05  0.628772
270.25  0.630745
270.45  0.632748
270.65  0.634779
270.85  0.636834
271.05  0.638908
271.25  0.640999
271.45  0.643103
271.65  0.645219
271.85  0.647346
272.05  0.649482
272.25  0.651628
272.45  0.653787
272.65  0.655958
272.85  0.658146
273.05  0.66035
273.25  0.662573
273.45  0.664817
273.65  0.66708
273.85  0.669364
274.05  0.671665
274.25  0.673983
274.45  0.676316
274.65  0.67866
274.85  0.681014
275.05  0.683375
275.25  0.685744
275.45  0.688121
275.65  0.690507
275.85  0.692905
276.05  0.69532
276.25  0.697758
276.45  0.700224
276.65  0.702725
276.85  0.705269
277.05  0.70786
277.25  0.710503
277.45  0.713202
277.65  0.715957
277.85  0.718769
278.05  0.721634
278.25  0.724547
278.45  0.727501
278.65  0.73049
278.85  0.733504
279.05  0.736535
279.25  0.739575
279.45  0.742617
279.65  0.745657
279.85  0.74869
280.05  0.751718
280.25  0.75474
280.45  0.757761
280.65  0.760786
280.85  0.763822
281.05  0.766877
281.25  0.769958
281.45  0.773072
281.65  0.776225
281.85  0.779422
282.05  0.782665
282.25  0.785953
282.45  0.789285
282.65  0.792658
282.85  0.796066
283.05  0.799504
283.25  0.802965
283.45  0.806444
283.65  0.809938
283.85  0.813444
284.05  0.816961
284.25  0.820494
284.45  0.824047
284.65  0.827628
284.85  0.831247
285.05  0.834914
285.25  0.838643
285.45  0.842443
285.65  0.846327
285.85  0.850303
286.05  0.854377
286.25  0.858552
286.45  0.862829
286.65  0.867203
286.85  0.871668
287.05  0.876214
287.25  0.880829
287.45  0.885498
287.65  0.890208
287.85  0.894943
288.05  0.899692
288.25  0.904442
288.45  0.909184
288.65  0.913911
288.85  0.918621
289.05  0.923313
289.25  0.927989
289.45  0.932654
289.65  0.937313
289.85  0.941974
290.05  0.946645
290.25  0.951331
290.45  0.95604
290.65  0.960777
290.85  0.965544
291.05  0.970343
291.25  0.975175
291.45  0.980039
291.65  0.984933
291.85  0.989855
292.05  0.994805
292.25  0.99978
292.45  1.00478
292.65  1.00981
292.85  1.01488
293.05  1.01998
293.25  1.02512
293.45  1.03031
293.65  1.03557
293.85  1.04089
294.05  1.04628
294.25  1.05175
294.45  1.0573
294.65  1.06293
294.85  1.06864
295.05  1.07442
295.25  1.08026
295.45  1.08616
295.65  1.0921
295.85  1.09807
296.05  1.10405
296.25  1.11003
296.45  1.11601
296.65  1.12196
296.85  1.12789
297.05  1.1338
297.25  1.13968
297.45  1.14554
297.65  1.15139
297.85  1.15724
298.05  1.16311
298.25  1.16902
298.45  1.17498
298.65  1.181
298.85  1.18711
299.05  1.19333
299.25  1.19965
299.45  1.20609
299.65  1.21266
299.85  1.21936
300.05  1.22619
300.25  1.23314
300.45  1.2402
300.65  1.24737
300.85  1.25463
301.05  1.26197
301.25  1.26938
301.45  1.27684
301.65  1.28435
301.85  1.2919
302.05  1.29947
302.25  1.30706
302.45  1.31467
302.65  1.3223
302.85  1.32994
303.05  1.3376
303.25  1.34529
303.45  1.35302
303.65  1.36078
303.85  1.36859
304.05  1.37645
304.25  1.38439
304.45  1.3924
304.65  1.40051
304.85  1.40871
305.05  1.41701
305.25  1.42543
305.45  1.43397
305.65  1.44263
305.85  1.45141
306.05  1.46032
306.25  1.46935
306.45  1.47851
306.65  1.48777
306.85  1.49715
307.05  1.50662
307.25  1.51619
307.45  1.52583
307.65  1.53555
307.85  1.54532
308.05  1.55514
308.25  1.565
308.45  1.57489
308.65  1.58482
308.85  1.59477
309.05  1.60476
309.25  1.61478
309.45  1.62484
309.65  1.63495
309.85  1.64513
