# Table format: 2D
14
5
     0.00000000000000e+000     1.00000000000000e-001     2.00000000000000e-001     3.00000000000000e-001     4.00000000000000e-001     5.00000000000000e-001     6.00000000000000e-001     7.00000000000000e-001     8.00000000000000e-001     8.50000000000000e-001     8.65000000000000e-001     9.89000000000000e-001     1.00000000000000e+000     2.00000000000000e+000
    -2.00000000000000e+001     0.00000000000000e+000     6.00000000000000e+001     8.00000000000000e+001     1.20000000000000e+002
     1.35900000000000e+000     1.30100000000000e+000     1.23900000000000e+000     1.18200000000000e+000     1.12100000000000e+000     1.07100000000000e+000     1.02400000000000e+000     1.01100000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
     1.43900000000000e+000     1.38400000000000e+000     1.32300000000000e+000     1.26500000000000e+000     1.20800000000000e+000     1.14400000000000e+000     1.08100000000000e+000     1.04100000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
     1.67900000000000e+000     1.62200000000000e+000     1.56100000000000e+000     1.48900000000000e+000     1.41700000000000e+000     1.34000000000000e+000     1.25200000000000e+000     1.16600000000000e+000     1.07000000000000e+000     1.01800000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
     1.82400000000000e+000     1.76100000000000e+000     1.67900000000000e+000     1.60700000000000e+000     1.52400000000000e+000     1.43600000000000e+000     1.33500000000000e+000     1.24000000000000e+000     1.14000000000000e+000     1.07700000000000e+000     1.05800000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
     1.91900000000000e+000     1.84900000000000e+000     1.77100000000000e+000     1.68800000000000e+000     1.60000000000000e+000     1.51000000000000e+000     1.40500000000000e+000     1.30000000000000e+000     1.18400000000000e+000     1.12500000000000e+000     1.10400000000000e+000     1.00000000000000e+000     1.00000000000000e+000     1.00000000000000e+000
