# Table format: 2D
4
4
    7.66000000000000e+000     1.44000000000000e+001     2.21000000000000e+001     3.13000000000000e+001 
    1.00000000000000e+003     2.00000000000000e+003     3.00000000000000e+003     4.00000000000000e+003 
    3.36000000000000e-001     3.77000000000000e-001     3.85000000000000e-001     3.83000000000000e-001 
    3.70000000000000e-001     4.29000000000000e-001     4.49000000000000e-001     4.59000000000000e-001 
    3.35000000000000e-001     4.21000000000000e-001     4.50000000000000e-001     4.50000000000000e-001 
    2.14000000000000e-001     3.34000000000000e-001     3.71000000000000e-001     3.63000000000000e-001 
