# Table format: 2D
4
4
    0.766000000000000     1.44000000000000     2.21000000000000     3.13000000000000
    1.00000000000000e+003     2.00000000000000e+003     3.00000000000000e+003     4.00000000000000e+003 
    8.38000000000000e-001     8.41000000000000e-001     8.44000000000000e-001     8.48000000000000e-001 
    8.66000000000000e-001     8.72000000000000e-001     8.77000000000000e-001     8.84000000000000e-001 
    8.76000000000000e-001     8.82000000000000e-001     8.88000000000000e-001     8.93000000000000e-001 
    8.75000000000000e-001     8.80000000000000e-001     8.84000000000000e-001     8.87000000000000e-001 
