# Table format: 2D
# table_unit = A
# axis1_unit = rev/min
# axis2_unit = Nm
# axis1_token = W
# axis2_token = Tem
# Id set point generated from default WRSM parameter setting:
# p=3.0
# Rs=0.0114 [Ohm]
# Rf=9.6547 [Ohm]
# Ld=0.001235 [H]
# Lq=0.000983 [H]
# Msf=0.052 [H]
# Lf=3.93 [H]
# lsew=0.0 [H]
# lfew=0.0 [H]
# Uslim=400.0/sqrt(6.0) [Vrms] (phase voltage RMS magnitude)
# Islim=175.0 [Arms] (phase current RMS magnitude)
# Uflim=400.0 [V] (phase voltage)
# Iflim=5.0 [A] (phase current)
41
63
   -1.00000000000000e+004    -9.50000000000000e+003    -9.00000000000000e+003    -8.50000000000000e+003    -8.00000000000000e+003    -7.50000000000000e+003    -7.00000000000000e+003    -6.50000000000000e+003    -6.00000000000000e+003    -5.50000000000000e+003    -5.00000000000000e+003    -4.50000000000000e+003    -4.00000000000000e+003    -3.50000000000000e+003    -3.00000000000000e+003    -2.50000000000000e+003    -2.00000000000000e+003    -1.50000000000000e+003    -1.00000000000000e+003    -5.00000000000000e+002     0.00000000000000e+000     5.00000000000000e+002     1.00000000000000e+003     1.50000000000000e+003     2.00000000000000e+003     2.50000000000000e+003     3.00000000000000e+003     3.50000000000000e+003     4.00000000000000e+003     4.50000000000000e+003     5.00000000000000e+003     5.50000000000000e+003     6.00000000000000e+003     6.50000000000000e+003     7.00000000000000e+003     7.50000000000000e+003     8.00000000000000e+003     8.50000000000000e+003     9.00000000000000e+003     9.50000000000000e+003     1.00000000000000e+004
   -3.10000000000000e+002    -3.00000000000000e+002    -2.90000000000000e+002    -2.80000000000000e+002    -2.70000000000000e+002    -2.60000000000000e+002    -2.50000000000000e+002    -2.40000000000000e+002    -2.30000000000000e+002    -2.20000000000000e+002    -2.10000000000000e+002    -2.00000000000000e+002    -1.90000000000000e+002    -1.80000000000000e+002    -1.70000000000000e+002    -1.60000000000000e+002    -1.50000000000000e+002    -1.40000000000000e+002    -1.30000000000000e+002    -1.20000000000000e+002    -1.10000000000000e+002    -1.00000000000000e+002    -9.00000000000000e+001    -8.00000000000000e+001    -7.00000000000000e+001    -6.00000000000000e+001    -5.00000000000000e+001    -4.00000000000000e+001    -3.00000000000000e+001    -2.00000000000000e+001    -1.00000000000000e+001     0.00000000000000e+000     1.00000000000000e+001     2.00000000000000e+001     3.00000000000000e+001     4.00000000000000e+001     5.00000000000000e+001     6.00000000000000e+001     7.00000000000000e+001     8.00000000000000e+001     9.00000000000000e+001     1.00000000000000e+002     1.10000000000000e+002     1.20000000000000e+002     1.30000000000000e+002     1.40000000000000e+002     1.50000000000000e+002     1.60000000000000e+002     1.70000000000000e+002     1.80000000000000e+002     1.90000000000000e+002     2.00000000000000e+002     2.10000000000000e+002     2.20000000000000e+002     2.30000000000000e+002     2.40000000000000e+002     2.50000000000000e+002     2.60000000000000e+002     2.70000000000000e+002     2.80000000000000e+002     2.90000000000000e+002     3.00000000000000e+002     3.10000000000000e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -8.46776762866706e+001     1.12387052197124e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     2.00633799498814e+001    -7.79838567402298e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -8.46776762866706e+001     1.12387052197124e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     6.58690072269408e+001     2.00633799498814e+001    -7.79838567402298e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -8.46776762866706e+001     1.29696185761667e+001     6.13181843799848e+001     6.13181843799848e+001     6.13181843799848e+001     6.13181843799848e+001     6.13181843799848e+001     6.13181843799848e+001     6.13181843799848e+001     2.29050684775633e+001    -7.79838567402298e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -8.46776762866706e+001     2.14377992015591e+001     5.92522575035611e+001     5.92522575035611e+001     5.92522575035611e+001     5.92522575035611e+001     5.92522575035611e+001     5.92522575035611e+001     5.92522575035611e+001     3.05639476906545e+001    -7.79838567402298e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -8.46776762866706e+001     2.91247488780690e+001     5.39079464552208e+001     5.39079464552208e+001     5.39079464552208e+001     5.39079464552208e+001     5.39079464552208e+001     5.39079464552208e+001     5.39079464552208e+001     3.75503714518922e+001    -7.79838567402298e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -8.46776762866706e+001     3.61461065886420e+001     5.19468721999440e+001     5.19468721999440e+001     5.19468721999440e+001     5.19468721999440e+001     5.19468721999440e+001     5.19468721999440e+001     5.19468721999440e+001     4.39543361825174e+001    -7.42810069305018e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -7.16326903329087e+001     4.25899629158438e+001     4.68230028899651e+001     4.68230028899651e+001     4.68230028899651e+001     4.68230028899651e+001     4.68230028899651e+001     4.68230028899651e+001     4.68230028899651e+001     4.68230028899650e+001    -6.11334648571418e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
   -2.52521989502721e+002    -2.51801311670038e+002    -2.50817544525832e+002    -2.50125145230067e+002    -2.49066962341009e+002    -2.47958024667804e+002    -2.47215967857214e+002    -2.44948529954231e+002    -2.42608134463266e+002    -2.40280824245674e+002    -2.37650449315015e+002    -2.26377869285735e+002    -2.08866291891846e+002    -1.81760002661761e+002    -1.43971802235521e+002    -5.91207442162512e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001     4.49739819252190e+001    -5.00093362868899e+001    -1.37713548322629e+002    -1.78537818917357e+002    -2.03907516236209e+002    -2.24743780246280e+002    -2.36400086919049e+002    -2.40283790724622e+002    -2.42705011257549e+002    -2.45073874967485e+002    -2.46301436975959e+002    -2.47162294083109e+002    -2.49107792355407e+002    -2.48904126443447e+002    -2.50877931945777e+002    -2.50726602761518e+002    -2.52176959719426e+002
