# Table format: 3D
# table_unit = Wb
# axis1_unit = m
# axis2_unit = A.tr
# axis3_unit = A.tr
# axis1_token = x
# axis2_token = NI1
# axis3_token = NI2
17
31
21
   -1.46908000000000e-004    -1.46877000000000e-004    -1.46846000000000e-004    -1.46732000000000e-004    -1.46627000000000e-004    -1.46531000000000e-004    -1.46442000000000e-004    -1.46247000000000e-004    -1.46058000000000e-004    -1.45546000000000e-004    -1.45161000000000e-004    -1.44261000000000e-004    -1.43184000000000e-004    -1.40336000000000e-004    -1.38153000000000e-004    -1.36034000000000e-004    -1.34386000000000e-004
   -1.44692000000000e-004    -1.44661000000000e-004    -1.44631000000000e-004    -1.44517000000000e-004    -1.44412000000000e-004    -1.44316000000000e-004    -1.44227000000000e-004    -1.43957000000000e-004    -1.43633000000000e-004    -1.43123000000000e-004    -1.42529000000000e-004    -1.40474000000000e-004    -1.36388000000000e-004    -1.32633000000000e-004    -1.29952000000000e-004    -1.27654000000000e-004    -1.25425000000000e-004
   -1.42477000000000e-004    -1.42446000000000e-004    -1.42416000000000e-004    -1.42302000000000e-004    -1.42198000000000e-004    -1.42093000000000e-004    -1.41917000000000e-004    -1.41531000000000e-004    -1.41208000000000e-004    -1.40438000000000e-004    -1.39488000000000e-004    -1.33171000000000e-004    -1.27841000000000e-004    -1.23215000000000e-004    -1.19574000000000e-004    -1.16894000000000e-004    -1.14782000000000e-004
   -1.40262000000000e-004    -1.40231000000000e-004    -1.40201000000000e-004    -1.40064000000000e-004    -1.39856000000000e-004    -1.39665000000000e-004    -1.39489000000000e-004    -1.39105000000000e-004    -1.38627000000000e-004    -1.37290000000000e-004    -1.32672000000000e-004    -1.24174000000000e-004    -1.16711000000000e-004    -1.11761000000000e-004    -1.08083000000000e-004    -1.05392000000000e-004    -1.03338000000000e-004
   -1.37983000000000e-004    -1.37921000000000e-004    -1.37861000000000e-004    -1.37635000000000e-004    -1.37427000000000e-004    -1.37237000000000e-004    -1.37062000000000e-004    -1.36386000000000e-004    -1.35581000000000e-004    -1.29651000000000e-004    -1.23345000000000e-004    -1.11753000000000e-004    -1.04239000000000e-004    -9.92884000000000e-005    -9.56526000000000e-005    -9.30105000000000e-005    -9.09165000000000e-005
   -1.35552000000000e-004    -1.35491000000000e-004    -1.35431000000000e-004    -1.35205000000000e-004    -1.34999000000000e-004    -1.34685000000000e-004    -1.34282000000000e-004    -1.32879000000000e-004    -1.28697000000000e-004    -1.19434000000000e-004    -1.10138000000000e-004    -9.79706000000000e-005    -9.04968000000000e-005    -8.56262000000000e-005    -8.23135000000000e-005    -7.98802000000000e-005    -7.79757000000000e-005
   -1.33122000000000e-004    -1.33061000000000e-004    -1.33001000000000e-004    -1.32608000000000e-004    -1.32122000000000e-004    -1.31628000000000e-004    -1.30178000000000e-004    -1.24269000000000e-004    -1.18207000000000e-004    -1.04333000000000e-004    -9.46750000000000e-005    -8.24577000000000e-005    -7.56290000000000e-005    -7.12882000000000e-005    -6.83522000000000e-005    -6.62341000000000e-005    -6.46339000000000e-005
   -1.30409000000000e-004    -1.30268000000000e-004    -1.30120000000000e-004    -1.29531000000000e-004    -1.27128000000000e-004    -1.24395000000000e-004    -1.20749000000000e-004    -1.10989000000000e-004    -1.01158000000000e-004    -8.64646000000000e-005    -7.68815000000000e-005    -6.59222000000000e-005    -6.01201000000000e-005    -5.64026000000000e-005    -5.39044000000000e-005    -5.21102000000000e-005    -5.07592000000000e-005
   -1.26795000000000e-004    -1.25862000000000e-004    -1.24963000000000e-004    -1.21112000000000e-004    -1.16589000000000e-004    -1.10946000000000e-004    -1.04720000000000e-004    -9.08332000000000e-005    -7.96657000000000e-005    -6.54975000000000e-005    -5.73919000000000e-005    -4.84285000000000e-005    -4.38401000000000e-005    -4.10520000000000e-005    -3.91783000000000e-005    -3.78327000000000e-005    -3.68194000000000e-005
   -1.16383000000000e-004    -1.14953000000000e-004    -1.13589000000000e-004    -1.04476000000000e-004    -9.52042000000000e-005    -8.63905000000000e-005    -7.81988000000000e-005    -6.30799000000000e-005    -5.34593000000000e-005    -4.23877000000000e-005    -3.65946000000000e-005    -3.06190000000000e-005    -2.75601000000000e-005    -2.57013000000000e-005    -2.44522000000000e-005    -2.35551000000000e-005    -2.28796000000000e-005
   -9.20516000000000e-005    -8.83858000000000e-005    -8.38888000000000e-005    -6.77020000000000e-005    -5.53601000000000e-005    -4.55571000000000e-005    -3.90293000000000e-005    -2.94468000000000e-005    -2.42296000000000e-005    -1.86939000000000e-005    -1.57973000000000e-005    -1.28095000000000e-005    -1.12800000000000e-005    -1.03507000000000e-005    -9.72611000000000e-006    -9.27755000000000e-006    -8.93979000000000e-006
    5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006     5.00000000000000e-006
    1.02052000000000e-004     9.83855000000000e-005     9.38888000000000e-005     7.77019000000000e-005     6.53599000000000e-005     5.55572000000000e-005     4.90293000000000e-005     3.94469000000000e-005     3.42296000000000e-005     2.86939000000000e-005     2.57973000000000e-005     2.28095000000000e-005     2.12800000000000e-005     2.03506000000000e-005     1.97261000000000e-005     1.92776000000000e-005     1.89398000000000e-005
    1.26383000000000e-004     1.24953000000000e-004     1.23589000000000e-004     1.14476000000000e-004     1.05204000000000e-004     9.63905000000000e-005     8.81988000000000e-005     7.30799000000000e-005     6.34593000000000e-005     5.23877000000000e-005     4.65946000000000e-005     4.06190000000000e-005     3.75601000000000e-005     3.57013000000000e-005     3.44522000000000e-005     3.35551000000000e-005     3.28796000000000e-005
    1.36795000000000e-004     1.35862000000000e-004     1.34963000000000e-004     1.31112000000000e-004     1.26589000000000e-004     1.20946000000000e-004     1.14720000000000e-004     1.00833000000000e-004     8.96657000000000e-005     7.54975000000000e-005     6.73919000000000e-005     5.84285000000000e-005     5.38401000000000e-005     5.10520000000000e-005     4.91783000000000e-005     4.78327000000000e-005     4.68194000000000e-005
    1.40409000000000e-004     1.40268000000000e-004     1.40120000000000e-004     1.39531000000000e-004     1.37128000000000e-004     1.34395000000000e-004     1.30749000000000e-004     1.20989000000000e-004     1.11158000000000e-004     9.64646000000000e-005     8.68815000000000e-005     7.59222000000000e-005     7.01201000000000e-005     6.64026000000000e-005     6.39044000000000e-005     6.21102000000000e-005     6.07592000000000e-005
    1.43122000000000e-004     1.43061000000000e-004     1.43001000000000e-004     1.42608000000000e-004     1.42122000000000e-004     1.41628000000000e-004     1.40178000000000e-004     1.34269000000000e-004     1.28207000000000e-004     1.14333000000000e-004     1.04675000000000e-004     9.24577000000000e-005     8.56290000000000e-005     8.12882000000000e-005     7.83522000000000e-005     7.62341000000000e-005     7.46339000000000e-005
    1.45552000000000e-004     1.45491000000000e-004     1.45431000000000e-004     1.45205000000000e-004     1.44999000000000e-004     1.44685000000000e-004     1.44282000000000e-004     1.42879000000000e-004     1.38697000000000e-004     1.29434000000000e-004     1.20138000000000e-004     1.07971000000000e-004     1.00497000000000e-004     9.56262000000000e-005     9.23135000000000e-005     8.98802000000000e-005     8.79757000000000e-005
    1.47983000000000e-004     1.47921000000000e-004     1.47861000000000e-004     1.47635000000000e-004     1.47427000000000e-004     1.47237000000000e-004     1.47062000000000e-004     1.46386000000000e-004     1.45581000000000e-004     1.39651000000000e-004     1.33345000000000e-004     1.21753000000000e-004     1.14239000000000e-004     1.09288000000000e-004     1.05653000000000e-004     1.03010000000000e-004     1.00916000000000e-004
    1.50262000000000e-004     1.50231000000000e-004     1.50201000000000e-004     1.50064000000000e-004     1.49856000000000e-004     1.49665000000000e-004     1.49489000000000e-004     1.49105000000000e-004     1.48627000000000e-004     1.47290000000000e-004     1.42672000000000e-004     1.34174000000000e-004     1.26711000000000e-004     1.21761000000000e-004     1.18083000000000e-004     1.15392000000000e-004     1.13338000000000e-004
    1.52477000000000e-004     1.52446000000000e-004     1.52416000000000e-004     1.52302000000000e-004     1.52198000000000e-004     1.52093000000000e-004     1.51917000000000e-004     1.51531000000000e-004     1.51208000000000e-004     1.50438000000000e-004     1.49488000000000e-004     1.43171000000000e-004     1.37841000000000e-004     1.33215000000000e-004     1.29574000000000e-004     1.26894000000000e-004     1.24782000000000e-004
    1.54692000000000e-004     1.54661000000000e-004     1.54631000000000e-004     1.54517000000000e-004     1.54412000000000e-004     1.54316000000000e-004     1.54227000000000e-004     1.53957000000000e-004     1.53633000000000e-004     1.53123000000000e-004     1.52529000000000e-004     1.50474000000000e-004     1.46388000000000e-004     1.42633000000000e-004     1.39952000000000e-004     1.37654000000000e-004     1.35425000000000e-004
   -1.65714000000000e-004    -1.65693000000000e-004    -1.65673000000000e-004    -1.65596000000000e-004    -1.65525000000000e-004    -1.65460000000000e-004    -1.65400000000000e-004    -1.65268000000000e-004    -1.65158000000000e-004    -1.64983000000000e-004    -1.64851000000000e-004    -1.64664000000000e-004    -1.64476000000000e-004    -1.64342000000000e-004    -1.64241000000000e-004    -1.64162000000000e-004    -1.64098000000000e-004
   -1.63570000000000e-004    -1.63550000000000e-004    -1.63529000000000e-004    -1.63452000000000e-004    -1.63382000000000e-004    -1.63317000000000e-004    -1.63257000000000e-004    -1.63125000000000e-004    -1.63015000000000e-004    -1.62840000000000e-004    -1.62708000000000e-004    -1.62451000000000e-004    -1.62264000000000e-004    -1.62130000000000e-004    -1.62029000000000e-004    -1.61950000000000e-004    -1.61887000000000e-004
   -1.61427000000000e-004    -1.61406000000000e-004    -1.61386000000000e-004    -1.61309000000000e-004    -1.61238000000000e-004    -1.61173000000000e-004    -1.61114000000000e-004    -1.60982000000000e-004    -1.60872000000000e-004    -1.60698000000000e-004    -1.60516000000000e-004    -1.60238000000000e-004    -1.60051000000000e-004    -1.59917000000000e-004    -1.59817000000000e-004    -1.59738000000000e-004    -1.59675000000000e-004
   -1.59283000000000e-004    -1.59262000000000e-004    -1.59242000000000e-004    -1.59165000000000e-004    -1.59095000000000e-004    -1.59030000000000e-004    -1.58970000000000e-004    -1.58839000000000e-004    -1.58729000000000e-004    -1.58500000000000e-004    -1.58303000000000e-004    -1.58025000000000e-004    -1.57839000000000e-004    -1.57705000000000e-004    -1.57599000000000e-004    -1.57445000000000e-004    -1.57321000000000e-004
   -1.57140000000000e-004    -1.57119000000000e-004    -1.57099000000000e-004    -1.57022000000000e-004    -1.56952000000000e-004    -1.56887000000000e-004    -1.56827000000000e-004    -1.56696000000000e-004    -1.56547000000000e-004    -1.56286000000000e-004    -1.56090000000000e-004    -1.55813000000000e-004    -1.55627000000000e-004    -1.55379000000000e-004    -1.55182000000000e-004    -1.55027000000000e-004    -1.54904000000000e-004
   -1.54996000000000e-004    -1.54975000000000e-004    -1.54955000000000e-004    -1.54878000000000e-004    -1.54808000000000e-004    -1.54744000000000e-004    -1.54684000000000e-004    -1.54497000000000e-004    -1.54333000000000e-004    -1.54073000000000e-004    -1.53877000000000e-004    -1.53590000000000e-004    -1.53224000000000e-004    -1.52961000000000e-004    -1.52764000000000e-004    -1.52610000000000e-004    -1.52487000000000e-004
   -1.52853000000000e-004    -1.52832000000000e-004    -1.52812000000000e-004    -1.52735000000000e-004    -1.52664000000000e-004    -1.52568000000000e-004    -1.52478000000000e-004    -1.52283000000000e-004    -1.52119000000000e-004    -1.51859000000000e-004    -1.51663000000000e-004    -1.51170000000000e-004    -1.50805000000000e-004    -1.50543000000000e-004    -1.50275000000000e-004    -1.49933000000000e-004    -1.49654000000000e-004
   -1.50709000000000e-004    -1.50688000000000e-004    -1.50668000000000e-004    -1.50555000000000e-004    -1.50450000000000e-004    -1.50353000000000e-004    -1.50264000000000e-004    -1.50069000000000e-004    -1.49905000000000e-004    -1.49646000000000e-004    -1.49294000000000e-004    -1.48750000000000e-004    -1.48363000000000e-004    -1.47777000000000e-004    -1.47294000000000e-004    -1.46911000000000e-004    -1.45653000000000e-004
   -1.48515000000000e-004    -1.48484000000000e-004    -1.48454000000000e-004    -1.48340000000000e-004    -1.48235000000000e-004    -1.48138000000000e-004    -1.48049000000000e-004    -1.47854000000000e-004    -1.47691000000000e-004    -1.47258000000000e-004    -1.46872000000000e-004    -1.46236000000000e-004    -1.45383000000000e-004    -1.44151000000000e-004    -1.42048000000000e-004    -1.40454000000000e-004    -1.38890000000000e-004
   -1.46300000000000e-004    -1.46269000000000e-004    -1.46239000000000e-004    -1.46125000000000e-004    -1.46020000000000e-004    -1.45924000000000e-004    -1.45835000000000e-004    -1.45640000000000e-004    -1.45346000000000e-004    -1.44834000000000e-004    -1.44450000000000e-004    -1.43233000000000e-004    -1.40316000000000e-004    -1.37306000000000e-004    -1.34553000000000e-004    -1.32488000000000e-004    -1.30882000000000e-004
   -1.44085000000000e-004    -1.44054000000000e-004    -1.44024000000000e-004    -1.43910000000000e-004    -1.43805000000000e-004    -1.43709000000000e-004    -1.43620000000000e-004    -1.43244000000000e-004    -1.42921000000000e-004    -1.42411000000000e-004    -1.41530000000000e-004    -1.37527000000000e-004    -1.32614000000000e-004    -1.28961000000000e-004    -1.25567000000000e-004    -1.22774000000000e-004    -1.20632000000000e-004
   -1.41869000000000e-004    -1.41839000000000e-004    -1.41808000000000e-004    -1.41695000000000e-004    -1.41570000000000e-004    -1.41379000000000e-004    -1.41203000000000e-004    -1.40818000000000e-004    -1.40496000000000e-004    -1.39423000000000e-004    -1.36746000000000e-004    -1.29245000000000e-004    -1.23078000000000e-004    -1.18068000000000e-004    -1.14548000000000e-004    -1.11719000000000e-004    -1.09560000000000e-004
   -1.39654000000000e-004    -1.39623000000000e-004    -1.39576000000000e-004    -1.39349000000000e-004    -1.39142000000000e-004    -1.38951000000000e-004    -1.38776000000000e-004    -1.38376000000000e-004    -1.37632000000000e-004    -1.34119000000000e-004    -1.28524000000000e-004    -1.18463000000000e-004    -1.11165000000000e-004    -1.06108000000000e-004    -1.02618000000000e-004    -9.98209000000000e-005    -9.76873000000000e-005
   -1.37268000000000e-004    -1.37206000000000e-004    -1.37146000000000e-004    -1.36920000000000e-004    -1.36713000000000e-004    -1.36523000000000e-004    -1.36276000000000e-004    -1.35356000000000e-004    -1.33010000000000e-004    -1.25269000000000e-004    -1.17458000000000e-004    -1.05440000000000e-004    -9.80649000000000e-005    -9.30811000000000e-005    -8.95444000000000e-005    -8.69626000000000e-005    -8.50064000000000e-005
   -1.34837000000000e-004    -1.34776000000000e-004    -1.34716000000000e-004    -1.34491000000000e-004    -1.34128000000000e-004    -1.33689000000000e-004    -1.33234000000000e-004    -1.29469000000000e-004    -1.24058000000000e-004    -1.12589000000000e-004    -1.03104000000000e-004    -9.08880000000000e-005    -8.36431000000000e-005    -7.90919000000000e-005    -7.58767000000000e-005    -7.35572000000000e-005    -7.18048000000000e-005
   -1.32407000000000e-004    -1.32269000000000e-004    -1.32130000000000e-004    -1.31597000000000e-004    -1.31059000000000e-004    -1.29063000000000e-004    -1.26645000000000e-004    -1.19364000000000e-004    -1.10506000000000e-004    -9.65039000000000e-005    -8.64635000000000e-005    -7.48111000000000e-005    -6.84125000000000e-005    -6.44845000000000e-005    -6.17675000000000e-005    -5.97490000000000e-005    -5.82291000000000e-005
   -1.29368000000000e-004    -1.29208000000000e-004    -1.29052000000000e-004    -1.26412000000000e-004    -1.23097000000000e-004    -1.19055000000000e-004    -1.15070000000000e-004    -1.02162000000000e-004    -9.17168000000000e-005    -7.68343000000000e-005    -6.77240000000000e-005    -5.78332000000000e-005    -5.24801000000000e-005    -4.92273000000000e-005    -4.70414000000000e-005    -4.54714000000000e-005    -4.42893000000000e-005
   -1.22919000000000e-004    -1.21954000000000e-004    -1.20525000000000e-004    -1.15408000000000e-004    -1.08052000000000e-004    -1.00611000000000e-004    -9.36361000000000e-005    -7.82674000000000e-005    -6.75357000000000e-005    -5.47347000000000e-005    -4.74932000000000e-005    -4.00237000000000e-005    -3.62001000000000e-005    -3.38766000000000e-005    -3.23153000000000e-005    -3.11939000000000e-005    -3.03495000000000e-005
   -1.08071000000000e-004    -1.05105000000000e-004    -1.02357000000000e-004    -9.08076000000000e-005    -7.87683000000000e-005    -6.87889000000000e-005    -6.08174000000000e-005    -4.71703000000000e-005    -3.93445000000000e-005    -3.10408000000000e-005    -2.66959000000000e-005    -2.22142000000000e-005    -1.99200000000000e-005    -1.85260000000000e-005    -1.75892000000000e-005    -1.69163000000000e-005    -1.64097000000000e-005
   -6.19366000000000e-005    -5.61686000000000e-005    -4.98442000000000e-005    -3.38386000000000e-005    -2.56801000000000e-005    -2.07785000000000e-005    -1.75147000000000e-005    -1.27234000000000e-005    -1.01148000000000e-005    -7.34694000000000e-006    -5.89865000000000e-006    -4.40475000000000e-006    -3.64002000000000e-006    -3.17532000000000e-006    -2.86305000000000e-006    -2.63878000000000e-006    -2.46990000000000e-006
    7.09362000000000e-005     6.51687000000000e-005     5.88439000000000e-005     4.28386000000000e-005     3.46799000000000e-005     2.97784000000000e-005     2.65146000000000e-005     2.17234000000000e-005     1.91148000000000e-005     1.63469000000000e-005     1.48986000000000e-005     1.34047000000000e-005     1.26400000000000e-005     1.21753000000000e-005     1.18631000000000e-005     1.16388000000000e-005     1.14699000000000e-005
    1.17071000000000e-004     1.14105000000000e-004     1.11357000000000e-004     9.98076000000000e-005     8.77683000000000e-005     7.77890000000000e-005     6.98174000000000e-005     5.61703000000000e-005     4.83444000000000e-005     4.00408000000000e-005     3.56959000000000e-005     3.12142000000000e-005     2.89201000000000e-005     2.75260000000000e-005     2.65892000000000e-005     2.59163000000000e-005     2.54097000000000e-005
    1.31919000000000e-004     1.30954000000000e-004     1.29525000000000e-004     1.24408000000000e-004     1.17052000000000e-004     1.09611000000000e-004     1.02636000000000e-004     8.72673000000000e-005     7.65357000000000e-005     6.37347000000000e-005     5.64932000000000e-005     4.90237000000000e-005     4.52001000000000e-005     4.28766000000000e-005     4.13153000000000e-005     4.01939000000000e-005     3.93495000000000e-005
    1.38368000000000e-004     1.38208000000000e-004     1.38052000000000e-004     1.35412000000000e-004     1.32097000000000e-004     1.28055000000000e-004     1.24070000000000e-004     1.11162000000000e-004     1.00717000000000e-004     8.58343000000000e-005     7.67240000000000e-005     6.68332000000000e-005     6.14801000000000e-005     5.82273000000000e-005     5.60414000000000e-005     5.44714000000000e-005     5.32893000000000e-005
    1.41407000000000e-004     1.41269000000000e-004     1.41130000000000e-004     1.40597000000000e-004     1.40059000000000e-004     1.38063000000000e-004     1.35645000000000e-004     1.28364000000000e-004     1.19506000000000e-004     1.05504000000000e-004     9.54635000000000e-005     8.38111000000000e-005     7.74125000000000e-005     7.34845000000000e-005     7.07675000000000e-005     6.87490000000000e-005     6.72291000000000e-005
    1.43837000000000e-004     1.43776000000000e-004     1.43716000000000e-004     1.43491000000000e-004     1.43128000000000e-004     1.42689000000000e-004     1.42234000000000e-004     1.38469000000000e-004     1.33058000000000e-004     1.21589000000000e-004     1.12104000000000e-004     9.98880000000000e-005     9.26431000000000e-005     8.80919000000000e-005     8.48767000000000e-005     8.25572000000000e-005     8.08048000000000e-005
    1.46268000000000e-004     1.46206000000000e-004     1.46146000000000e-004     1.45920000000000e-004     1.45713000000000e-004     1.45523000000000e-004     1.45276000000000e-004     1.44356000000000e-004     1.42010000000000e-004     1.34269000000000e-004     1.26458000000000e-004     1.14440000000000e-004     1.07065000000000e-004     1.02081000000000e-004     9.85444000000000e-005     9.59626000000000e-005     9.40064000000000e-005
    1.48654000000000e-004     1.48623000000000e-004     1.48576000000000e-004     1.48349000000000e-004     1.48142000000000e-004     1.47951000000000e-004     1.47776000000000e-004     1.47376000000000e-004     1.46632000000000e-004     1.43119000000000e-004     1.37524000000000e-004     1.27463000000000e-004     1.20165000000000e-004     1.15108000000000e-004     1.11618000000000e-004     1.08821000000000e-004     1.06687000000000e-004
    1.50869000000000e-004     1.50839000000000e-004     1.50808000000000e-004     1.50695000000000e-004     1.50570000000000e-004     1.50379000000000e-004     1.50203000000000e-004     1.49818000000000e-004     1.49496000000000e-004     1.48423000000000e-004     1.45746000000000e-004     1.38245000000000e-004     1.32078000000000e-004     1.27068000000000e-004     1.23548000000000e-004     1.20719000000000e-004     1.18560000000000e-004
    1.53085000000000e-004     1.53054000000000e-004     1.53024000000000e-004     1.52910000000000e-004     1.52805000000000e-004     1.52709000000000e-004     1.52620000000000e-004     1.52244000000000e-004     1.51921000000000e-004     1.51411000000000e-004     1.50530000000000e-004     1.46527000000000e-004     1.41614000000000e-004     1.37961000000000e-004     1.34567000000000e-004     1.31774000000000e-004     1.29632000000000e-004
    1.55300000000000e-004     1.55269000000000e-004     1.55239000000000e-004     1.55125000000000e-004     1.55020000000000e-004     1.54924000000000e-004     1.54835000000000e-004     1.54640000000000e-004     1.54346000000000e-004     1.53834000000000e-004     1.53450000000000e-004     1.52233000000000e-004     1.49316000000000e-004     1.46306000000000e-004     1.43553000000000e-004     1.41488000000000e-004     1.39882000000000e-004
   -1.65142000000000e-004    -1.65121000000000e-004    -1.65101000000000e-004    -1.65024000000000e-004    -1.64953000000000e-004    -1.64888000000000e-004    -1.64828000000000e-004    -1.64697000000000e-004    -1.64587000000000e-004    -1.64412000000000e-004    -1.64280000000000e-004    -1.64057000000000e-004    -1.63870000000000e-004    -1.63736000000000e-004    -1.63635000000000e-004    -1.63556000000000e-004    -1.63493000000000e-004
   -1.62999000000000e-004    -1.62978000000000e-004    -1.62957000000000e-004    -1.62881000000000e-004    -1.62810000000000e-004    -1.62745000000000e-004    -1.62685000000000e-004    -1.62554000000000e-004    -1.62444000000000e-004    -1.62269000000000e-004    -1.62123000000000e-004    -1.61845000000000e-004    -1.61658000000000e-004    -1.61524000000000e-004    -1.61423000000000e-004    -1.61344000000000e-004    -1.61281000000000e-004
   -1.60855000000000e-004    -1.60834000000000e-004    -1.60814000000000e-004    -1.60737000000000e-004    -1.60667000000000e-004    -1.60602000000000e-004    -1.60542000000000e-004    -1.60411000000000e-004    -1.60301000000000e-004    -1.60107000000000e-004    -1.59910000000000e-004    -1.59632000000000e-004    -1.59445000000000e-004    -1.59311000000000e-004    -1.59211000000000e-004    -1.59132000000000e-004    -1.59029000000000e-004
