# Table format: 1D
    0.00000000000000e+000     0.00000000000000e+000
    2.00000000000000e+001     3.36666666666666e-002
    4.00000000000000e+001     6.73333333333333e-002
    6.00000000000000e+001     1.01000000000000e-001
    8.00000000000000e+001     1.34666666666666e-001
    1.00000000000000e+002     1.68333333333333e-001
    1.20000000000000e+002     2.02000000000000e-001 
    1.28000000000000e+002     2.65000000000000e-001 
    1.34000000000000e+002     3.19000000000000e-001 
    1.56000000000000e+002     6.63000000000000e-001 
    1.71000000000000e+002     8.40000000000000e-001 
    1.99000000000000e+002     1.06600000000000e+000 
    2.11000000000000e+002     1.13900000000000e+000 
    2.25000000000000e+002     1.18200000000000e+000 
    2.49000000000000e+002     1.21600000000000e+000 
    2.91000000000000e+002     1.24400000000000e+000 
    3.64000000000000e+002     1.26100000000000e+000 
    5.89000000000000e+002     1.27100000000000e+000 
    5.47800000000000e+003     1.29500000000000e+000
    6.08113671875000e+003     1.29514062500000e+000
    6.68427343750000e+003     1.29528125000000e+000
    7.28741015625000e+003     1.29542187500000e+000
    7.89054687500000e+003     1.29556250000000e+000
    9.09682031250000e+003     1.29584375000000e+000
    1.03030937500000e+004     1.29612500000000e+000
    1.29668750000000e+004     1.29668750000000e+000
    1.51281875000000e+004     1.29725000000000e+000
    1.99532812500000e+004     1.29837500000000e+000
    2.47783750000000e+004     1.29950000000000e+000
    3.44285625000000e+004     1.30175000000000e+000
    4.40787500000000e+004     1.30400000000000e+000
    6.63379125000000e+004     1.30850000000000e+000
    8.26795000000000e+004     1.31300000000000e+000	 
    1.59881000000000e+005     1.33100000000000e+000 
