# Table format: 1D
    1.20000000000000e+004     1.41423300000000e+000 
    9.60000000000000e+003     1.40443500000000e+000 
    7.20000000000000e+003     1.38148400000000e+000 
    4.80000000000000e+003     1.31067100000000e+000 
    2.40000000000000e+003     1.08669100000000e+000 
   -5.32907100000000e-011     3.44647600000000e-001 
   -2.40000000000000e+003    -7.65672900000000e-001 
   -4.80000000000000e+003    -1.18662300000000e+000 
   -7.20000000000000e+003    -1.33217800000000e+000 
   -9.60000000000000e+003    -1.38946100000000e+000 
   -1.20000000000000e+004    -1.41413100000000e+000 
   -9.60000000000000e+003    -1.40433300000000e+000 
   -7.20000000000000e+003    -1.38140900000000e+000 
   -4.80000000000000e+003    -1.31072800000000e+000 
   -2.40000000000000e+003    -1.08681800000000e+000 
    1.27897700000000e-010    -3.44863700000000e-001 
    2.40000000000000e+003     7.65481400000000e-001 
    4.80000000000000e+003     1.18647100000000e+000 
    7.20000000000000e+003     1.33203800000000e+000 
    9.60000000000000e+003     1.38932500000000e+000 
    1.20000000000000e+004     1.41399700000000e+000 
