# Table format: XY
# axis1_unit = m
# axis2_unit = K
# axis3_unit = Pa
# axis4_unit = kg/m**3
# axis5_unit = m/s
# axis6_unit = Pa*s
    -3.04800000000000e+002     2.46650000000000e+002     1.01324812600000e+005     1.43120904600000e+000     3.14827920000000e+002     1.57703000000000e-005
     0.00000000000000e+000     2.46650000000000e+002     1.01324812600000e+005     1.43120904600000e+000     3.14827920000000e+002     1.57703000000000e-005
     8.29056000000000e+001     2.46650000000000e+002     1.01324812600000e+005     1.43120904600000e+000     3.14827920000000e+002     1.57703000000000e-005
     3.45338400000000e+002     2.48350000000000e+002     9.77166154500000e+004     1.37090963700000e+000     3.15925200000000e+002     1.58612000000000e-005
     6.11428800000000e+002     2.50050000000000e+002     9.42127191000000e+004     1.31267174600000e+000     3.16992000000000e+002     1.59474000000000e-005
     8.80872000000000e+002     2.51750000000000e+002     9.08114303200000e+004     1.25649537400000e+000     3.18058800000000e+002     1.60383000000000e-005
     9.48537600000000e+002     2.52150000000000e+002     9.00003902300000e+004     1.24361088500000e+000     3.18333120000000e+002     1.60622000000000e-005
     1.15519200000000e+003     2.51950000000000e+002     8.75103786500000e+004     1.21011121300000e+000     3.18211200000000e+002     1.60478000000000e-005
     1.42981680000000e+003     2.51650000000000e+002     8.43071936100000e+004     1.16733470900000e+000     3.17997840000000e+002     1.60335000000000e-005
     1.70596560000000e+003     2.51350000000000e+002     8.11995047300000e+004     1.12558896500000e+000     3.17814960000000e+002     1.60191000000000e-005
     1.98394320000000e+003     2.51050000000000e+002     7.81852801700000e+004     1.08487397900000e+000     3.17632080000000e+002     1.60000000000000e-005
     2.26344480000000e+003     2.50750000000000e+002     7.52621494800000e+004     1.04570513300000e+000     3.17449200000000e+002     1.59856000000000e-005
     2.54477520000000e+003     2.50450000000000e+002     7.24284194400000e+004     1.00756704500000e+000     3.17235840000000e+002     1.59713000000000e-005
     2.79593040000000e+003     2.50150000000000e+002     7.00007174100000e+004     9.75098133000000e-001     3.17052960000000e+002     1.59569000000000e-005
     2.82915360000000e+003     2.49950000000000e+002     6.96813809600000e+004     9.70975096000000e-001     3.16931040000000e+002     1.59426000000000e-005
     3.11292240000000e+003     2.48450000000000e+002     6.70196794600000e+004     9.39536943000000e-001     3.15986160000000e+002     1.58660000000000e-005
     3.39699600000000e+003     2.46850000000000e+002     6.44406058500000e+004     9.09644928000000e-001     3.14949840000000e+002     1.57799000000000e-005
     3.68167920000000e+003     2.45250000000000e+002     6.19428055700000e+004     8.79752913000000e-001     3.13944000000000e+002     1.56986000000000e-005
     3.96636240000000e+003     2.43650000000000e+002     5.95235695100000e+004     8.50891658000000e-001     3.12907680000000e+002     1.56124000000000e-005
     4.25165520000000e+003     2.42150000000000e+002     5.71818817500000e+004     8.22545782000000e-001     3.11962800000000e+002     1.55311000000000e-005
     4.53694800000000e+003     2.40550000000000e+002     5.49150331700000e+004     7.95230665000000e-001     3.10926480000000e+002     1.54450000000000e-005
     4.82285040000000e+003     2.38950000000000e+002     5.27216692300000e+004     7.68430928000000e-001     3.09890160000000e+002     1.53589000000000e-005
     5.10905760000000e+003     2.37450000000000e+002     5.05997581000000e+004     7.42146570000000e-001     3.08914800000000e+002     1.52775000000000e-005
     5.39556960000000e+003     2.35850000000000e+002     4.85472679300000e+004     7.16892972000000e-001     3.07878480000000e+002     1.51914000000000e-005
     5.68238640000000e+003     2.34250000000000e+002     4.65631828100000e+004     6.92670132000000e-001     3.06811680000000e+002     1.51053000000000e-005
     5.96950800000000e+003     2.32650000000000e+002     4.46447936300000e+004     6.68447293000000e-001     3.05775360000000e+002     1.50191000000000e-005
     6.25723920000000e+003     2.31050000000000e+002     4.27910844700000e+004     6.45255212000000e-001     3.04708560000000e+002     1.49330000000000e-005
     6.54497040000000e+003     2.29450000000000e+002     4.10003621400000e+004     6.22578512000000e-001     3.03672240000000e+002     1.48469000000000e-005
     6.83331120000000e+003     2.27950000000000e+002     3.92709334500000e+004     6.00417191000000e-001     3.02666400000000e+002     1.47656000000000e-005
     7.12195680000000e+003     2.26350000000000e+002     3.76007665600000e+004     5.78771249000000e-001     3.01599600000000e+002     1.46746000000000e-005
     7.41090720000000e+003     2.24750000000000e+002     3.59885069200000e+004     5.57640687000000e-001     3.00532800000000e+002     1.45885000000000e-005
     7.70016240000000e+003     2.23150000000000e+002     3.44327999600000e+004     5.37540884000000e-001     2.99466000000000e+002     1.45024000000000e-005
     7.99002720000000e+003     2.21550000000000e+002     3.29322911400000e+004     5.17956460000000e-001     2.98399200000000e+002     1.44115000000000e-005
     8.28019680000000e+003     2.19950000000000e+002     3.14846099900000e+004     4.98681265000000e-001     2.97301920000000e+002     1.43254000000000e-005
     8.57067120000000e+003     2.18350000000000e+002     3.00894178600000e+004     4.80076063000000e-001     2.96235120000000e+002     1.42344000000000e-005
     8.60298000000000e+003     2.18150000000000e+002     3.00017103900000e+004     4.79096841000000e-001     2.96082720000000e+002     1.42249000000000e-005
     8.87547120000000e+003     2.18050000000000e+002     2.87443442800000e+004     4.59254728000000e-001     2.96021760000000e+002     1.42153000000000e-005
     9.16960320000000e+003     2.17850000000000e+002     2.74487119800000e+004     4.38948774000000e-001     2.95869360000000e+002     1.42057000000000e-005
     9.46586880000000e+003     2.17750000000000e+002     2.62004891100000e+004     4.19158198000000e-001     2.95808400000000e+002     1.42010000000000e-005
     9.76487760000000e+003     2.17550000000000e+002     2.49986597800000e+004     4.00295306000000e-001     2.95686480000000e+002     1.41914000000000e-005
     1.00660200000000e+004     2.17450000000000e+002     2.38422080500000e+004     3.81947794000000e-001     2.95625520000000e+002     1.41818000000000e-005
     1.03702104000000e+004     2.17350000000000e+002     2.27291020900000e+004     3.64321813000000e-001     2.95534080000000e+002     1.41770000000000e-005
     1.06753152000000e+004     2.17150000000000e+002     2.16627283000000e+004     3.47520439000000e-001     2.95412160000000e+002     1.41675000000000e-005
     1.09804200000000e+004     2.17050000000000e+002     2.06461344200000e+004     3.31389059000000e-001     2.95351200000000e+002     1.41627000000000e-005
     1.12855248000000e+004     2.16850000000000e+002     1.96772886300000e+004     3.16133824000000e-001     2.95198800000000e+002     1.41483000000000e-005
     1.15903248000000e+004     2.16750000000000e+002     1.87538204400000e+004     3.01393968000000e-001     2.95137840000000e+002     1.41435000000000e-005
     1.18948200000000e+004     2.16550000000000e+002     1.78736980200000e+004     2.87530258000000e-001     2.94985440000000e+002     1.41340000000000e-005
     1.21990104000000e+004     2.16450000000000e+002     1.70348895500000e+004     2.74181927000000e-001     2.94924480000000e+002     1.41292000000000e-005
     1.25032008000000e+004     2.16250000000000e+002     1.62357018200000e+004     2.61555128000000e-001     2.94802560000000e+002     1.41148000000000e-005
     1.28070864000000e+004     2.16150000000000e+002     1.54737643700000e+004     2.49392170000000e-001     2.94741600000000e+002     1.41100000000000e-005
     1.31109720000000e+004     2.16050000000000e+002     1.47477226400000e+004     2.37796130000000e-001     2.94650160000000e+002     1.41053000000000e-005
     1.34142480000000e+004     2.15850000000000e+002     1.40555448000000e+004     2.26870083000000e-001     2.94528240000000e+002     1.40957000000000e-005
     1.37175240000000e+004     2.15750000000000e+002     1.33958762900000e+004     2.16304802000000e-001     2.94467280000000e+002     1.40909000000000e-005
     1.40208000000000e+004     2.15550000000000e+002     1.27673625500000e+004     2.06357977000000e-001     2.94314880000000e+002     1.40766000000000e-005
     1.43237712000000e+004     2.15450000000000e+002     1.21683104000000e+004     1.96771917000000e-001     2.94253920000000e+002     1.40718000000000e-005
     1.46264376000000e+004     2.15250000000000e+002     1.15970266300000e+004     1.87701237000000e-001     2.94101520000000e+002     1.40622000000000e-005
     1.49287992000000e+004     2.15150000000000e+002     1.10528339700000e+004     1.78991322000000e-001     2.94040560000000e+002     1.40574000000000e-005
     1.52311608000000e+004     2.14950000000000e+002     1.05343778600000e+004     1.70745249000000e-001     2.93918640000000e+002     1.40431000000000e-005
     1.55332176000000e+004     2.14850000000000e+002     1.00399651200000e+004     1.62808404000000e-001     2.93827200000000e+002     1.40383000000000e-005
     1.58352744000000e+004     2.14750000000000e+002     9.56891845500000e+003     1.55232324000000e-001     2.93766240000000e+002     1.40335000000000e-005
     1.61367216000000e+004     2.14550000000000e+002     9.11988331800000e+003     1.48068548000000e-001     2.93644320000000e+002     1.40239000000000e-005
     1.64384736000000e+004     2.14450000000000e+002     8.69184379100000e+003     1.41214000000000e-001     2.93552880000000e+002     1.40144000000000e-005
     1.67396160000000e+004     2.14250000000000e+002     8.28378395600000e+003     1.34720218000000e-001     2.93430960000000e+002     1.40048000000000e-005
     1.70407584000000e+004     2.14150000000000e+002     7.89502653700000e+003     1.28432587000000e-001     2.93370000000000e+002     1.40000000000000e-005
     1.73415960000000e+004     2.13950000000000e+002     7.52455561700000e+003     1.22505722000000e-001     2.93217600000000e+002     1.39904000000000e-005
     1.76424336000000e+004     2.13850000000000e+002     7.17169391800000e+003     1.16836547000000e-001     2.93156640000000e+002     1.39809000000000e-005
     1.79429664000000e+004     2.13750000000000e+002     6.83508688500000e+003     1.11373523000000e-001     2.93095680000000e+002     1.39761000000000e-005
     1.82428896000000e+004     2.13550000000000e+002     6.51439587800000e+003     1.06271266000000e-001     2.92943280000000e+002     1.39665000000000e-005
     1.85431176000000e+004     2.13450000000000e+002     6.20860498100000e+003     1.01323622000000e-001     2.92882320000000e+002     1.39617000000000e-005
     1.88430408000000e+004     2.13250000000000e+002     5.91737555600000e+003     9.66852060000000e-002     2.92729920000000e+002     1.39474000000000e-005
     1.91426592000000e+004     2.13150000000000e+002     5.63969168500000e+003     9.21498660000000e-002     2.92668960000000e+002     1.39426000000000e-005
     1.94422776000000e+004     2.12950000000000e+002     5.37487609200000e+003     8.79237530000000e-002     2.92547040000000e+002     1.39330000000000e-005
     1.97412864000000e+004     2.12850000000000e+002     5.12292877500000e+003     8.38522550000000e-002     2.92455600000000e+002     1.39282000000000e-005
     2.00406000000000e+004     2.12750000000000e+002     4.88317245700000e+003     7.99353700000000e-002     2.92394640000000e+002     1.39187000000000e-005
     2.03393040000000e+004     2.12550000000000e+002     4.65492986100000e+003     7.62761750000000e-002     2.92272720000000e+002     1.39091000000000e-005
     2.06380080000000e+004     2.12450000000000e+002     4.43752370900000e+003     7.27715940000000e-002     2.92181280000000e+002     1.39043000000000e-005
     2.09367120000000e+004     2.12250000000000e+002     4.23095400000000e+003     6.94216270000000e-002     2.92059360000000e+002     1.38947000000000e-005
     2.12348064000000e+004     2.12150000000000e+002     4.03386618000000e+003     6.62262740000000e-002     2.91998400000000e+002     1.38852000000000e-005
     2.15329008000000e+004     2.11950000000000e+002     3.84626024800000e+003     6.32370720000000e-002     2.91846000000000e+002     1.38756000000000e-005
     2.18306904000000e+004     2.11850000000000e+002     3.66779756500000e+003     6.02994090000000e-002     2.91785040000000e+002     1.38708000000000e-005
     2.21284800000000e+004     2.11750000000000e+002     3.49780085400000e+003     5.75678970000000e-002     2.91724080000000e+002     1.38660000000000e-005
     2.24259648000000e+004     2.11550000000000e+002     3.33593147600000e+003     5.49394610000000e-002     2.91571680000000e+002     1.38517000000000e-005
     2.27231448000000e+004     2.11450000000000e+002     3.18151215200000e+003     5.24141020000000e-002     2.91510720000000e+002     1.38469000000000e-005
     2.30200200000000e+004     2.11250000000000e+002     3.03454288400000e+003     5.00433560000000e-002     2.91358320000000e+002     1.38373000000000e-005
     2.33172000000000e+004     2.11150000000000e+002     2.89468503200000e+003     4.77602240000000e-002     2.91297360000000e+002     1.38325000000000e-005
     2.36137704000000e+004     2.11050000000000e+002     2.76126131900000e+003     4.55801690000000e-002     2.91236400000000e+002     1.38230000000000e-005
     2.39103408000000e+004     2.10850000000000e+002     2.63427174400000e+003     4.35289580000000e-002     2.91084000000000e+002     1.38134000000000e-005
     2.42069112000000e+004     2.10750000000000e+002     2.51337766800000e+003     4.15499000000000e-002     2.91023040000000e+002     1.38086000000000e-005
     2.45022624000000e+004     2.10550000000000e+002     2.39824045400000e+003     3.96790730000000e-002     2.90870640000000e+002     1.37943000000000e-005
     2.47963944000000e+004     2.10450000000000e+002     2.28818282200000e+003     3.78803980000000e-002     2.90809680000000e+002     1.37895000000000e-005
     2.50886976000000e+004     2.10350000000000e+002     2.18354341200000e+003     3.61641840000000e-002     2.90748720000000e+002     1.37847000000000e-005
     2.53800864000000e+004     2.10150000000000e+002     2.08398358500000e+003     3.45458920000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.54090424000000e+004     2.10150000000000e+002     2.04910378200000e+003     3.39686670000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.56729992000000e+004     2.10150000000000e+002     1.98882606400000e+003     3.29688310000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.59619496000000e+004     2.10150000000000e+002     1.89840948700000e+003     3.14690760000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.62493760000000e+004     2.10150000000000e+002     1.81171793700000e+003     3.00363210000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.65355832000000e+004     2.10150000000000e+002     1.72942869200000e+003     2.86705650000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.68208760000000e+004     2.10150000000000e+002     1.65120311400000e+003     2.73718090000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.71049496000000e+004     2.10150000000000e+002     1.57636392400000e+003     2.61297440000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.73878040000000e+004     2.10150000000000e+002     1.50491112300000e+003     2.49495250000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.76694392000000e+004     2.10150000000000e+002     1.43684471100000e+003     2.38208430000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.79498552000000e+004     2.10150000000000e+002     1.37216468800000e+003     2.27437000000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.82293568000000e+004     2.10150000000000e+002     1.31019377500000e+003     2.17180950000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.85079440000000e+004     2.10150000000000e+002     1.25127061200000e+003     2.07440270000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.87853120000000e+004     2.10150000000000e+002     1.19505656000000e+003     1.98111900000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.90611560000000e+004     2.10150000000000e+002     1.14121298100000e+003     1.89195840000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.93366952000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.95656000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     2.98704000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.01752000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.04800000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.20040000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.35280000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.50520000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.65760000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.81000000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     3.96240000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     4.11480000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     4.26720000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     4.41960000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
     4.57200000000000e+004     2.10150000000000e+002     1.09007851200000e+003     1.80692070000000e-002     2.90596320000000e+002     1.37751000000000e-005
