# Table format: 1D
# AnglePCyl 	PCyl_raw
34.85  0.570984
35.05  0.566319
35.25  0.561503
35.45  0.556553
35.65  0.551497
35.85  0.546378
36.05  0.541244
36.25  0.536151
36.45  0.531154
36.65  0.526303
36.85  0.521642
37.05  0.517205
37.25  0.51301
37.45  0.509064
37.65  0.505356
37.85  0.501864
38.05  0.498551
38.25  0.495373
38.45  0.492279
38.65  0.489215
38.85  0.48613
39.05  0.482977
39.25  0.479717
39.45  0.476323
39.65  0.472779
39.85  0.469085
40.05  0.46525
40.25  0.461298
40.45  0.457262
40.65  0.453182
40.85  0.449102
41.05  0.445069
41.25  0.441127
41.45  0.437317
41.65  0.433671
41.85  0.430214
42.05  0.426964
42.25  0.423924
42.45  0.421094
42.65  0.418461
42.85  0.416008
43.05  0.413713
43.25  0.411551
43.45  0.409497
43.65  0.407527
43.85  0.405619
44.05  0.403756
44.25  0.401926
44.45  0.400121
44.65  0.398338
44.85  0.396579
45.05  0.394848
45.25  0.393153
45.45  0.391501
45.65  0.389901
45.85  0.38836
46.05  0.386885
46.25  0.385477
46.45  0.384141
46.65  0.382874
46.85  0.381674
47.05  0.380539
47.25  0.379464
47.45  0.378445
47.65  0.377478
47.85  0.376563
48.05  0.375699
48.25  0.374887
48.45  0.37413
48.65  0.373435
48.85  0.372807
49.05  0.372252
49.25  0.371778
49.45  0.371391
49.65  0.371097
49.85  0.370899
50.05  0.370799
50.25  0.370799
50.45  0.370896
50.65  0.371089
50.85  0.371372
51.05  0.371741
51.25  0.372192
51.45  0.372719
51.65  0.373318
51.85  0.373987
52.05  0.374723
52.25  0.375526
52.45  0.376396
52.65  0.377334
52.85  0.378342
53.05  0.37942
53.25  0.380571
53.45  0.381794
53.65  0.383088
53.85  0.38445
54.05  0.385876
54.25  0.387359
54.45  0.388892
54.65  0.390466
54.85  0.392072
55.05  0.3937
55.25  0.395341
55.45  0.396986
55.65  0.398628
55.85  0.400262
56.05  0.401883
56.25  0.40349
56.45  0.405084
56.65  0.406666
56.85  0.408239
57.05  0.40981
57.25  0.411382
57.45  0.412962
57.65  0.414556
57.85  0.416168
58.05  0.417804
58.25  0.419466
58.45  0.421159
58.65  0.422883
58.85  0.424642
59.05  0.426436
59.25  0.428265
59.45  0.430131
59.65  0.432033
59.85  0.433973
60.05  0.43595
60.25  0.437965
60.45  0.440017
60.65  0.442106
60.85  0.44423
61.05  0.446386
61.25  0.448569
61.45  0.450773
61.65  0.452991
61.85  0.455214
62.05  0.45743
62.25  0.459629
62.45  0.461799
62.65  0.463927
62.85  0.466004
63.05  0.46802
63.25  0.469968
63.45  0.471844
63.65  0.473649
63.85  0.475383
64.05  0.477054
64.25  0.478672
64.45  0.480248
64.65  0.481796
64.85  0.483333
65.05  0.484875
65.25  0.486435
65.45  0.488027
65.65  0.489663
65.85  0.491347
66.05  0.493084
66.25  0.494871
66.45  0.496702
66.65  0.498567
66.85  0.500451
67.05  0.502338
67.25  0.50421
67.45  0.506047
67.65  0.507831
67.85  0.509546
68.05  0.511179
68.25  0.51272
68.45  0.514164
68.65  0.515513
68.85  0.516771
69.05  0.517948
69.25  0.519059
69.45  0.520123
69.65  0.521159
69.85  0.522188
70.05  0.523232
70.25  0.52431
70.45  0.525438
70.65  0.526629
70.85  0.527891
71.05  0.529228
71.25  0.530637
71.45  0.532111
71.65  0.533638
71.85  0.535202
72.05  0.536784
72.25  0.538364
72.45  0.53992
72.65  0.541432
72.85  0.542882
73.05  0.544254
73.25  0.545537
73.45  0.546723
73.65  0.547811
73.85  0.548803
74.05  0.549707
74.25  0.550534
74.45  0.551298
74.65  0.552018
74.85  0.552712
75.05  0.553399
75.25  0.554097
75.45  0.554823
75.65  0.55559
75.85  0.556409
76.05  0.557287
76.25  0.558227
76.45  0.559226
76.65  0.560281
76.85  0.561383
77.05  0.562521
77.25  0.563683
77.45  0.564854
77.65  0.56602
77.85  0.567168
78.05  0.568286
78.25  0.569362
78.45  0.570389
78.65  0.571362
78.85  0.572276
79.05  0.573133
79.25  0.573933
79.45  0.574681
79.65  0.575382
79.85  0.576043
80.05  0.576671
80.25  0.577272
80.45  0.577853
80.65  0.578419
80.85  0.578974
81.05  0.579519
81.25  0.580055
81.45  0.580581
81.65  0.581095
81.85  0.581591
82.05  0.582066
82.25  0.582514
82.45  0.58293
82.65  0.583309
82.85  0.583645
83.05  0.583936
83.25  0.584179
83.45  0.584373
83.65  0.584517
83.85  0.584612
84.05  0.58466
84.25  0.584664
84.45  0.584626
84.65  0.58455
84.85  0.584437
85.05  0.584291
85.25  0.584112
85.45  0.5839
85.65  0.583655
85.85  0.583374
86.05  0.583055
86.25  0.582695
86.45  0.582289
86.65  0.581834
86.85  0.581326
87.05  0.580763
87.25  0.580143
87.45  0.579466
87.65  0.578733
87.85  0.577948
88.05  0.577116
88.25  0.576244
88.45  0.575338
88.65  0.574409
88.85  0.573464
89.05  0.572514
89.25  0.571565
89.45  0.570625
89.65  0.569699
89.85  0.56879
90.05  0.567898
90.25  0.56702
90.45  0.566153
90.65  0.56529
90.85  0.564422
91.05  0.56354
91.25  0.562634
91.45  0.561694
91.65  0.560712
91.85  0.559681
92.05  0.558596
92.25  0.557456
92.45  0.556263
92.65  0.55502
92.85  0.553735
93.05  0.552419
93.25  0.551083
93.45  0.54974
93.65  0.548404
93.85  0.547089
94.05  0.545806
94.25  0.544564
94.45  0.543371
94.65  0.542231
94.85  0.541142
95.05  0.540103
95.25  0.539105
95.45  0.538141
95.65  0.537198
95.85  0.536264
96.05  0.535326
96.25  0.534371
96.45  0.533388
96.65  0.532368
96.85  0.531306
97.05  0.530197
97.25  0.529042
97.45  0.527844
97.65  0.526609
97.85  0.525345
98.05  0.52406
98.25  0.522767
98.45  0.521474
98.65  0.520191
98.85  0.518927
99.05  0.517688
99.25  0.516478
99.45  0.515299
99.65  0.514151
99.85  0.513031
100.05  0.511938
100.25  0.510865
100.45  0.509809
100.65  0.508764
100.85  0.507726
101.05  0.506692
101.25  0.50566
101.45  0.50463
101.65  0.503601
101.85  0.502574
102.05  0.501551
102.25  0.500534
102.45  0.499524
102.65  0.498522
102.85  0.497529
103.05  0.496544
103.25  0.495564
103.45  0.494588
103.65  0.493612
103.85  0.492634
104.05  0.491651
104.25  0.490663
104.45  0.489668
104.65  0.48867
104.85  0.487673
105.05  0.486683
105.25  0.485708
105.45  0.484759
105.65  0.483844
105.85  0.482975
106.05  0.482161
106.25  0.481409
106.45  0.480724
106.65  0.480108
106.85  0.479557
107.05  0.479067
107.25  0.478626
107.45  0.478221
107.65  0.477836
107.85  0.477454
108.05  0.477057
108.25  0.476629
108.45  0.476156
108.65  0.475627
108.85  0.475037
109.05  0.474385
109.25  0.473674
109.45  0.472915
109.65  0.472121
109.85  0.471309
110.05  0.470496
110.25  0.469701
110.45  0.468942
110.65  0.468233
110.85  0.467585
111.05  0.467001
111.25  0.466482
111.45  0.466021
111.65  0.465607
111.85  0.465223
112.05  0.464851
112.25  0.46447
112.45  0.464062
112.65  0.463608
112.85  0.463097
113.05  0.462521
113.25  0.461879
113.45  0.461177
113.65  0.460427
113.85  0.459647
114.05  0.458861
114.25  0.458093
114.45  0.457371
114.65  0.456718
114.85  0.456157
115.05  0.455703
115.25  0.455366
115.45  0.455147
115.65  0.455041
115.85  0.455033
116.05  0.455104
116.25  0.45523
116.45  0.455383
116.65  0.455536
116.85  0.455663
117.05  0.455741
117.25  0.455756
117.45  0.455697
117.65  0.455565
117.85  0.455366
118.05  0.455113
118.25  0.454826
118.45  0.454529
118.65  0.454245
118.85  0.453999
119.05  0.453811
119.25  0.453696
119.45  0.453664
119.65  0.453715
119.85  0.453842
120.05  0.454032
120.25  0.454265
120.45  0.454516
120.65  0.454761
120.85  0.454973
121.05  0.455132
121.25  0.455221
121.45  0.455231
121.65  0.455163
121.85  0.455025
122.05  0.454834
122.25  0.454613
122.45  0.454393
122.65  0.454203
122.85  0.454074
123.05  0.454034
123.25  0.454102
123.45  0.454291
123.65  0.454601
123.85  0.455023
124.05  0.455537
124.25  0.456113
124.45  0.456714
124.65  0.4573
124.85  0.457829
125.05  0.458263
125.25  0.458571
125.45  0.458731
125.65  0.458735
125.85  0.458587
126.05  0.458306
126.25  0.457925
126.45  0.457487
126.65  0.457042
126.85  0.456645
127.05  0.45635
127.25  0.456202
127.45  0.456238
127.65  0.456481
127.85  0.456934
128.05  0.457582
128.25  0.458391
128.45  0.459308
128.65  0.460268
128.85  0.461191
129.05  0.461995
129.25  0.462597
129.45  0.462923
129.65  0.46291
129.85  0.462514
130.05  0.461715
130.25  0.460516
130.45  0.458947
130.65  0.457064
130.85  0.454945
131.05  0.452686
131.25  0.450395
131.45  0.448187
131.65  0.446174
131.85  0.444461
132.05  0.443135
132.25  0.442265
132.45  0.441892
132.65  0.442033
132.85  0.442672
133.05  0.44377
133.25  0.445261
133.45  0.447063
133.65  0.449076
133.85  0.451198
134.05  0.453323
134.25  0.455354
134.45  0.457205
134.65  0.45881
134.85  0.460121
135.05  0.461115
135.25  0.461791
135.45  0.46217
135.65  0.462293
135.85  0.462213
136.05  0.461994
136.25  0.461707
136.45  0.461417
136.65  0.461187
136.85  0.461069
137.05  0.461102
137.25  0.461307
137.45  0.461693
137.65  0.462251
137.85  0.462959
138.05  0.463786
138.25  0.464691
138.45  0.465631
138.65  0.466562
138.85  0.467446
139.05  0.468249
139.25  0.468948
139.45  0.469531
139.65  0.469996
139.85  0.470351
140.05  0.470615
140.25  0.470812
140.45  0.470971
140.65  0.471126
140.85  0.471305
141.05  0.471538
141.25  0.471845
141.45  0.472242
141.65  0.472736
141.85  0.473326
142.05  0.474004
142.25  0.474756
142.45  0.475561
142.65  0.476398
142.85  0.477243
143.05  0.478072
143.25  0.478866
143.45  0.479608
143.65  0.480287
143.85  0.480898
144.05  0.481439
144.25  0.481916
144.45  0.482339
144.65  0.48272
144.85  0.483075
145.05  0.48342
145.25  0.483771
145.45  0.484143
145.65  0.484547
145.85  0.484994
146.05  0.485488
146.25  0.486032
146.45  0.486626
146.65  0.487265
146.85  0.487942
147.05  0.48865
147.25  0.489376
147.45  0.490111
147.65  0.490842
147.85  0.491557
148.05  0.492246
148.25  0.492897
148.45  0.493499
148.65  0.494044
148.85  0.494522
149.05  0.494927
149.25  0.495252
149.45  0.495491
149.65  0.495641
149.85  0.495701
150.05  0.495669
150.25  0.495546
150.45  0.495335
150.65  0.495042
150.85  0.494674
151.05  0.494237
151.25  0.493742
151.45  0.493199
151.65  0.49262
151.85  0.492015
152.05  0.491396
152.25  0.490774
152.45  0.490157
152.65  0.489555
152.85  0.488975
153.05  0.488422
153.25  0.487902
153.45  0.487418
153.65  0.486974
153.85  0.48657
154.05  0.486209
154.25  0.485892
154.45  0.485621
154.65  0.485396
154.85  0.485218
155.05  0.485087
155.25  0.485002
155.45  0.484962
155.65  0.484963
155.85  0.485001
156.05  0.485071
156.25  0.485164
156.45  0.485273
156.65  0.485387
156.85  0.485497
157.05  0.485592
157.25  0.485664
157.45  0.485704
157.65  0.485709
157.85  0.485674
158.05  0.4856
158.25  0.485491
158.45  0.485352
158.65  0.485191
158.85  0.48502
159.05  0.484849
159.25  0.48469
159.45  0.484552
159.65  0.484443
159.85  0.484369
160.05  0.484331
160.25  0.484324
160.45  0.484344
160.65  0.484378
160.85  0.484413
161.05  0.484432
161.25  0.484419
161.45  0.484357
161.65  0.484231
161.85  0.484029
162.05  0.483743
162.25  0.483371
162.45  0.482915
162.65  0.482382
162.85  0.481784
163.05  0.481138
163.25  0.480463
163.45  0.479777
163.65  0.479101
163.85  0.478452
164.05  0.477845
164.25  0.47729
164.45  0.476793
164.65  0.476353
164.85  0.475965
165.05  0.475622
165.25  0.475309
165.45  0.475015
165.65  0.474725
165.85  0.474425
166.05  0.474108
166.25  0.473767
166.45  0.473402
166.65  0.473018
166.85  0.472625
167.05  0.472236
167.25  0.471869
167.45  0.471542
167.65  0.471274
167.85  0.471079
168.05  0.47097
168.25  0.470953
168.45  0.471024
168.65  0.471177
168.85  0.471393
169.05  0.471649
169.25  0.471915
169.45  0.472159
169.65  0.472343
169.85  0.472434
170.05  0.472401
170.25  0.472217
170.45  0.471865
170.65  0.471335
170.85  0.470629
171.05  0.469757
171.25  0.468742
171.45  0.467611
171.65  0.466403
171.85  0.465156
172.05  0.463913
172.25  0.462715
172.45  0.4616
172.65  0.460599
172.85  0.459736
173.05  0.459026
173.25  0.458476
173.45  0.458082
173.65  0.457834
173.85  0.457713
174.05  0.457696
174.25  0.457759
174.45  0.457875
174.65  0.45802
174.85  0.458172
175.05  0.458315
175.25  0.458437
175.45  0.458534
175.65  0.458605
175.85  0.458654
176.05  0.45869
176.25  0.458721
176.45  0.458757
176.65  0.458806
176.85  0.458872
177.05  0.458956
177.25  0.459052
177.45  0.459153
177.65  0.459243
177.85  0.459304
178.05  0.459317
178.25  0.45926
178.45  0.459112
178.65  0.458855
178.85  0.458476
179.05  0.457967
179.25  0.457326
179.45  0.456558
179.65  0.455676
179.85  0.454697
180.05  0.453647
180.25  0.452553
180.45  0.451445
180.65  0.450354
180.85  0.449311
181.05  0.448342
181.25  0.447469
181.45  0.446711
181.65  0.446077
181.85  0.445575
182.05  0.445202
182.25  0.444952
182.45  0.444815
182.65  0.444775
182.85  0.444816
183.05  0.444919
183.25  0.445065
183.45  0.445237
183.65  0.445416
183.85  0.445589
184.05  0.445742
184.25  0.445864
184.45  0.445945
184.65  0.44598
184.85  0.44596
185.05  0.445882
185.25  0.445742
185.45  0.445536
185.65  0.445263
185.85  0.444921
186.05  0.444511
186.25  0.444035
186.45  0.443498
186.65  0.442906
186.85  0.442269
187.05  0.441599
187.25  0.440911
187.45  0.440221
187.65  0.439548
187.85  0.43891
188.05  0.438327
188.25  0.437816
188.45  0.437392
188.65  0.437068
188.85  0.436851
189.05  0.436744
189.25  0.436746
189.45  0.436851
189.65  0.437046
189.85  0.437317
190.05  0.437644
190.25  0.438005
190.45  0.438378
190.65  0.438742
190.85  0.439073
191.05  0.439354
191.25  0.439568
191.45  0.439703
191.65  0.43975
191.85  0.439706
192.05  0.43957
192.25  0.439346
192.45  0.439041
192.65  0.438664
192.85  0.438227
193.05  0.437743
193.25  0.437225
193.45  0.436687
193.65  0.436144
193.85  0.435608
194.05  0.435094
194.25  0.434613
194.45  0.434178
194.65  0.433799
194.85  0.433487
195.05  0.433252
195.25  0.433101
195.45  0.433041
195.65  0.433077
195.85  0.433211
196.05  0.433441
196.25  0.433765
196.45  0.434175
196.65  0.43466
196.85  0.435207
197.05  0.435799
197.25  0.436416
197.45  0.437039
197.65  0.437647
197.85  0.438218
198.05  0.438736
198.25  0.439185
198.45  0.439555
198.65  0.439839
198.85  0.440036
199.05  0.440152
199.25  0.440197
199.45  0.440185
199.65  0.440135
199.85  0.440068
200.05  0.440006
200.25  0.439971
200.45  0.439982
200.65  0.440055
200.85  0.440203
201.05  0.440432
201.25  0.440744
201.45  0.441135
201.65  0.441595
201.85  0.442112
202.05  0.442671
202.25  0.443254
202.45  0.443844
202.65  0.444427
202.85  0.444989
203.05  0.445522
203.25  0.446023
203.45  0.446492
203.65  0.446935
203.85  0.447362
204.05  0.447786
204.25  0.448222
204.45  0.448685
204.65  0.44919
204.85  0.449749
205.05  0.45037
205.25  0.451058
205.45  0.451813
205.65  0.452628
205.85  0.453492
206.05  0.454392
206.25  0.45531
206.45  0.456228
206.65  0.457125
206.85  0.457986
207.05  0.458794
207.25  0.45954
207.45  0.460216
207.65  0.460822
207.85  0.461361
208.05  0.461843
208.25  0.462279
208.45  0.462685
208.65  0.463076
208.85  0.463469
209.05  0.46388
209.25  0.464319
209.45  0.464795
209.65  0.465313
209.85  0.465871
210.05  0.466465
210.25  0.467085
210.45  0.46772
210.65  0.468357
210.85  0.46898
211.05  0.469577
211.25  0.470138
211.45  0.470655
211.65  0.471124
211.85  0.471548
212.05  0.471932
212.25  0.472288
212.45  0.47263
212.65  0.472976
212.85  0.473344
213.05  0.473754
213.25  0.474221
213.45  0.474762
213.65  0.475386
213.85  0.4761
214.05  0.476904
214.25  0.477794
214.45  0.478759
214.65  0.479787
214.85  0.48086
215.05  0.481958
215.25  0.483061
215.45  0.48415
215.65  0.485207
215.85  0.486219
216.05  0.487175
216.25  0.488069
216.45  0.488902
216.65  0.489677
216.85  0.490402
217.05  0.491089
217.25  0.491753
217.45  0.492408
217.65  0.493071
217.85  0.493756
218.05  0.494475
218.25  0.495239
218.45  0.496054
218.65  0.496922
218.85  0.497843
219.05  0.498812
219.25  0.499823
219.45  0.500868
219.65  0.501934
219.85  0.503013
220.05  0.504094
220.25  0.505169
220.45  0.50623
220.65  0.507273
220.85  0.508297
221.05  0.5093
221.25  0.510287
221.45  0.511261
221.65  0.512227
221.85  0.513193
222.05  0.514163
222.25  0.515144
222.45  0.51614
222.65  0.517153
222.85  0.518185
223.05  0.519233
223.25  0.520295
223.45  0.521365
223.65  0.522438
223.85  0.523505
224.05  0.52456
224.25  0.525595
224.45  0.526604
224.65  0.52758
224.85  0.528519
225.05  0.52942
225.25  0.530282
225.45  0.531106
225.65  0.531896
225.85  0.532656
226.05  0.533393
226.25  0.534113
226.45  0.534824
226.65  0.535532
226.85  0.536246
227.05  0.536971
227.25  0.537713
227.45  0.538477
227.65  0.539267
227.85  0.540084
228.05  0.540931
228.25  0.541808
228.45  0.542713
228.65  0.543647
228.85  0.544606
229.05  0.545588
229.25  0.546591
229.45  0.547612
229.65  0.548646
229.85  0.549691
230.05  0.550743
230.25  0.551799
230.45  0.552855
230.65  0.553908
230.85  0.554955
231.05  0.555994
231.25  0.557023
231.45  0.558042
231.65  0.55905
231.85  0.560048
232.05  0.561039
232.25  0.562025
232.45  0.56301
232.65  0.564
232.85  0.564998
233.05  0.566012
233.25  0.567045
233.45  0.568104
233.65  0.569191
233.85  0.570309
234.05  0.57146
234.25  0.572642
234.45  0.573853
234.65  0.575089
234.85  0.576343
235.05  0.577607
235.25  0.578874
235.45  0.580136
235.65  0.581385
235.85  0.582614
236.05  0.583818
236.25  0.584996
236.45  0.586146
236.65  0.587274
236.85  0.588383
237.05  0.589483
237.25  0.590586
237.45  0.591701
237.65  0.592843
237.85  0.594023
238.05  0.595252
238.25  0.596537
238.45  0.597882
238.65  0.599289
238.85  0.600753
239.05  0.602265
239.25  0.603812
239.45  0.605378
239.65  0.606943
239.85  0.608487
240.05  0.609989
240.25  0.61143
240.45  0.612793
240.65  0.614068
240.85  0.615248
241.05  0.616333
241.25  0.617331
241.45  0.618255
241.65  0.619126
241.85  0.619968
242.05  0.620811
242.25  0.621684
242.45  0.622617
242.65  0.62364
242.85  0.624776
243.05  0.626043
243.25  0.627452
243.45  0.629005
243.65  0.630696
243.85  0.63251
244.05  0.634427
244.25  0.636416
244.45  0.638445
244.65  0.64048
244.85  0.642484
245.05  0.644426
245.25  0.646278
245.45  0.648017
245.65  0.649631
245.85  0.651113
246.05  0.652469
246.25  0.65371
246.45  0.654858
246.65  0.65594
246.85  0.656985
247.05  0.658026
247.25  0.659098
247.45  0.660228
247.65  0.661444
247.85  0.662763
248.05  0.664198
248.25  0.665751
248.45  0.667418
248.65  0.669187
248.85  0.671038
249.05  0.672948
249.25  0.674891
249.45  0.676838
249.65  0.678763
249.85  0.680642
250.05  0.682457
250.25  0.684193
250.45  0.685843
250.65  0.68741
250.85  0.688897
251.05  0.690319
251.25  0.691691
251.45  0.693034
251.65  0.694369
251.85  0.695718
252.05  0.6971
252.25  0.698532
252.45  0.700027
252.65  0.701593
252.85  0.703234
253.05  0.704946
253.25  0.706725
253.45  0.708561
253.65  0.710441
253.85  0.712351
254.05  0.714279
254.25  0.716209
254.45  0.71813
254.65  0.720031
254.85  0.721906
255.05  0.723749
255.25  0.725558
255.45  0.727333
255.65  0.729076
255.85  0.73079
256.05  0.732479
256.25  0.734147
256.45  0.735798
256.65  0.737438
256.85  0.739068
257.05  0.740694
257.25  0.742317
257.45  0.743942
257.65  0.745573
257.85  0.747213
258.05  0.748869
258.25  0.750546
258.45  0.752253
258.65  0.753997
258.85  0.755785
259.05  0.757627
259.25  0.759528
259.45  0.761494
259.65  0.763527
259.85  0.765627
260.05  0.767792
260.25  0.770015
260.45  0.772287
260.65  0.774595
260.85  0.776926
261.05  0.779266
261.25  0.781597
261.45  0.783907
261.65  0.786184
261.85  0.788418
262.05  0.790604
262.25  0.792741
262.45  0.794834
262.65  0.796889
262.85  0.798918
263.05  0.800937
263.25  0.802961
263.45  0.805008
263.65  0.807092
263.85  0.809228
264.05  0.811427
264.25  0.813694
264.45  0.816031
264.65  0.818433
264.85  0.820892
265.05  0.823394
265.25  0.825923
265.45  0.828459
265.65  0.830983
265.85  0.833475
266.05  0.835919
266.25  0.838301
266.45  0.840614
266.65  0.842853
266.85  0.845021
267.05  0.847127
267.25  0.849184
267.45  0.851211
267.65  0.853229
267.85  0.85526
268.05  0.857328
268.25  0.859455
268.45  0.861659
268.65  0.863956
268.85  0.866356
269.05  0.868862
269.25  0.871471
269.45  0.874177
269.65  0.876966
269.85  0.879819
270.05  0.882716
270.25  0.885633
270.45  0.888547
270.65  0.891435
270.85  0.894276
271.05  0.897055
271.25  0.899759
271.45  0.902382
271.65  0.904923
271.85  0.907387
272.05  0.909785
272.25  0.912135
272.45  0.914456
272.65  0.916773
272.85  0.919113
273.05  0.921505
273.25  0.923975
273.45  0.92655
273.65  0.929253
273.85  0.932106
274.05  0.935123
274.25  0.938314
274.45  0.941682
274.65  0.945227
274.85  0.948939
275.05  0.952804
275.25  0.956804
275.45  0.960913
275.65  0.965104
275.85  0.969348
276.05  0.973613
276.25  0.977869
276.45  0.982088
276.65  0.986243
276.85  0.990312
277.05  0.994281
277.25  0.998138
277.45  1.00188
277.65  1.00551
277.85  1.00903
278.05  1.01246
278.25  1.01581
278.45  1.01912
278.65  1.0224
278.85  1.02567
279.05  1.02896
279.25  1.03229
279.45  1.03567
279.65  1.03913
279.85  1.04266
280.05  1.04627
280.25  1.04996
280.45  1.05372
280.65  1.05755
280.85  1.06143
281.05  1.06535
281.25  1.06929
281.45  1.07325
281.65  1.07722
281.85  1.08119
282.05  1.08516
282.25  1.08914
282.45  1.09312
282.65  1.09712
282.85  1.10115
283.05  1.10522
283.25  1.10934
283.45  1.11351
283.65  1.11776
283.85  1.12209
284.05  1.12649
284.25  1.13096
284.45  1.13551
284.65  1.14013
284.85  1.14479
285.05  1.1495
285.25  1.15424
285.45  1.15899
285.65  1.16376
285.85  1.16853
286.05  1.1733
286.25  1.17806
286.45  1.18282
286.65  1.18759
286.85  1.19237
287.05  1.19717
287.25  1.202
287.45  1.20686
287.65  1.21177
287.85  1.21672
288.05  1.22173
288.25  1.22678
288.45  1.23188
288.65  1.23702
288.85  1.24219
289.05  1.24738
289.25  1.25259
289.45  1.25782
289.65  1.26307
289.85  1.26832
290.05  1.2736
290.25  1.2789
290.45  1.28424
290.65  1.28964
290.85  1.29511
291.05  1.30066
291.25  1.30631
291.45  1.31208
291.65  1.31797
291.85  1.32399
292.05  1.33013
292.25  1.33638
292.45  1.34274
292.65  1.34919
292.85  1.35571
293.05  1.36227
293.25  1.36887
293.45  1.37548
293.65  1.38208
293.85  1.38867
294.05  1.39524
294.25  1.40179
294.45  1.40833
294.65  1.41489
294.85  1.42146
295.05  1.42808
295.25  1.43477
295.45  1.44154
295.65  1.44842
295.85  1.45542
296.05  1.46254
296.25  1.4698
296.45  1.47718
296.65  1.48468
296.85  1.49227
297.05  1.49995
297.25  1.50768
297.45  1.51546
297.65  1.52325
297.85  1.53105
298.05  1.53885
298.25  1.54663
298.45  1.55441
298.65  1.56219
298.85  1.56999
299.05  1.57783
299.25  1.58573
299.45  1.5937
299.65  1.60179
299.85  1.60999
300.05  1.61832
300.25  1.6268
300.45  1.63542
300.65  1.64417
300.85  1.65304
301.05  1.66202
301.25  1.67108
301.45  1.68021
301.65  1.68938
301.85  1.69859
302.05  1.7078
302.25  1.71702
302.45  1.72626
302.65  1.7355
302.85  1.74477
303.05  1.75408
303.25  1.76346
303.45  1.77293
303.65  1.7825
303.85  1.79219
304.05  1.80203
304.25  1.81201
304.45  1.82215
304.65  1.83243
304.85  1.84285
305.05  1.85339
305.25  1.86403
305.45  1.87477
305.65  1.88557
305.85  1.89643
306.05  1.90735
306.25  1.91831
306.45  1.92933
306.65  1.94042
306.85  1.9516
307.05  1.9629
307.25  1.97433
307.45  1.98593
307.65  1.99772
307.85  2.00972
308.05  2.02192
308.25  2.03434
308.45  2.04695
308.65  2.05972
308.85  2.07263
309.05  2.08562
309.25  2.09864
309.45  2.11164
309.65  2.12457
309.85  2.13738
