# Table format: 1D
# AnglePCyl 	PCyl_raw
22.45  1.80536
22.65  1.80186
22.85  1.79829
23.05  1.79466
23.25  1.79099
23.45  1.78727
23.65  1.78353
23.85  1.77974
24.05  1.77594
24.25  1.77211
24.45  1.76825
24.65  1.76438
24.85  1.76048
25.05  1.75656
25.25  1.75262
25.45  1.74866
25.65  1.74469
25.85  1.7407
26.05  1.73671
26.25  1.73273
26.45  1.72875
26.65  1.72479
26.85  1.72086
27.05  1.71696
27.25  1.71309
27.45  1.70927
27.65  1.70549
27.85  1.70176
28.05  1.69806
28.25  1.69439
28.45  1.69074
28.65  1.6871
28.85  1.68345
29.05  1.6798
29.25  1.67612
29.45  1.6724
29.65  1.66863
29.85  1.66482
30.05  1.66097
30.25  1.65707
30.45  1.65313
30.65  1.64918
30.85  1.64522
31.05  1.64127
31.25  1.63735
31.45  1.63348
31.65  1.62968
31.85  1.62597
32.05  1.62236
32.25  1.61886
32.45  1.61548
32.65  1.6122
32.85  1.60903
33.05  1.60596
33.25  1.60296
33.45  1.60004
33.65  1.59715
33.85  1.5943
34.05  1.59145
34.25  1.58859
34.45  1.58572
34.65  1.58282
34.85  1.57989
35.05  1.57694
35.25  1.57396
35.45  1.57099
35.65  1.56802
35.85  1.56509
36.05  1.5622
36.25  1.55938
36.45  1.55665
36.65  1.55403
36.85  1.55153
37.05  1.54916
37.25  1.54692
37.45  1.54482
37.65  1.54284
37.85  1.54099
38.05  1.53925
38.25  1.53761
38.45  1.53605
38.65  1.53457
38.85  1.53315
39.05  1.53177
39.25  1.53044
39.45  1.52915
39.65  1.52789
39.85  1.52666
40.05  1.52548
40.25  1.52435
40.45  1.52327
40.65  1.52225
40.85  1.52131
41.05  1.52044
41.25  1.51966
41.45  1.51897
41.65  1.51837
41.85  1.51786
42.05  1.51745
42.25  1.51712
42.45  1.51687
42.65  1.51669
42.85  1.51659
43.05  1.51655
43.25  1.51656
43.45  1.51664
43.65  1.51676
43.85  1.51693
44.05  1.51715
44.25  1.51742
44.45  1.51774
44.65  1.51812
44.85  1.51856
45.05  1.51905
45.25  1.51961
45.45  1.52024
45.65  1.52093
45.85  1.52168
46.05  1.5225
46.25  1.52338
46.45  1.52431
46.65  1.5253
46.85  1.52633
47.05  1.52741
47.25  1.52853
47.45  1.52968
47.65  1.53086
47.85  1.53207
48.05  1.5333
48.25  1.53456
48.45  1.53583
48.65  1.53713
48.85  1.53844
49.05  1.53977
49.25  1.54112
49.45  1.54249
49.65  1.54387
49.85  1.54527
50.05  1.54669
50.25  1.54812
50.45  1.54957
50.65  1.55104
50.85  1.55253
51.05  1.55404
51.25  1.55558
51.45  1.55713
51.65  1.55872
51.85  1.56034
52.05  1.56199
52.25  1.56367
52.45  1.56539
52.65  1.56714
52.85  1.56893
53.05  1.57075
53.25  1.5726
53.45  1.57448
53.65  1.57638
53.85  1.57831
54.05  1.58025
54.25  1.5822
54.45  1.58416
54.65  1.58614
54.85  1.58812
55.05  1.59011
55.25  1.5921
55.45  1.59411
55.65  1.59613
55.85  1.59817
56.05  1.60022
56.25  1.60229
56.45  1.60438
56.65  1.60648
56.85  1.60859
57.05  1.61071
57.25  1.61283
57.45  1.61494
57.65  1.61705
57.85  1.61913
58.05  1.62119
58.25  1.62321
58.45  1.6252
58.65  1.62715
58.85  1.62906
59.05  1.63093
59.25  1.63277
59.45  1.63459
59.65  1.63639
59.85  1.63818
60.05  1.63998
60.25  1.64179
60.45  1.64363
60.65  1.64549
60.85  1.64739
61.05  1.64932
61.25  1.65128
61.45  1.65328
61.65  1.65529
61.85  1.65732
62.05  1.65934
62.25  1.66135
62.45  1.66334
62.65  1.66529
62.85  1.66719
63.05  1.66903
63.25  1.67081
63.45  1.67253
63.65  1.67418
63.85  1.67577
64.05  1.6773
64.25  1.67878
64.45  1.68021
64.65  1.68161
64.85  1.68299
65.05  1.68434
65.25  1.68568
65.45  1.68701
65.65  1.68834
65.85  1.68965
66.05  1.69096
66.25  1.69225
66.45  1.69353
66.65  1.6948
66.85  1.69604
67.05  1.69726
67.25  1.69846
67.45  1.69964
67.65  1.7008
67.85  1.70194
68.05  1.70306
68.25  1.70418
68.45  1.7053
68.65  1.70641
68.85  1.70753
69.05  1.70864
69.25  1.70976
69.45  1.71087
69.65  1.71196
69.85  1.71304
70.05  1.71408
70.25  1.71509
70.45  1.71604
70.65  1.71693
70.85  1.71776
71.05  1.71851
71.25  1.71919
71.45  1.7198
71.65  1.72035
71.85  1.72083
72.05  1.72127
72.25  1.72168
72.45  1.72208
72.65  1.72247
72.85  1.72287
73.05  1.7233
73.25  1.72377
73.45  1.72427
73.65  1.72481
73.85  1.72539
74.05  1.726
74.25  1.72663
74.45  1.72725
74.65  1.72786
74.85  1.72844
75.05  1.72897
75.25  1.72943
75.45  1.72981
75.65  1.7301
75.85  1.73029
76.05  1.73039
76.25  1.73038
76.45  1.73029
76.65  1.73012
76.85  1.72989
77.05  1.72961
77.25  1.72931
77.45  1.72898
77.65  1.72867
77.85  1.72837
78.05  1.7281
78.25  1.72786
78.45  1.72767
78.65  1.72753
78.85  1.72742
79.05  1.72736
79.25  1.72731
79.45  1.72729
79.65  1.72728
79.85  1.72726
80.05  1.72723
80.25  1.72717
80.45  1.72707
80.65  1.72693
80.85  1.72673
81.05  1.72648
81.25  1.72616
81.45  1.72579
81.65  1.72535
81.85  1.72485
82.05  1.72429
82.25  1.72369
82.45  1.72303
82.65  1.72234
82.85  1.72162
83.05  1.72087
83.25  1.72012
83.45  1.71936
83.65  1.71861
83.85  1.71789
84.05  1.71719
84.25  1.71652
84.45  1.7159
84.65  1.71533
84.85  1.7148
85.05  1.71433
85.25  1.71391
85.45  1.71353
85.65  1.71319
85.85  1.71287
86.05  1.71258
86.25  1.71228
86.45  1.71199
86.65  1.71168
86.85  1.71134
87.05  1.71097
87.25  1.71056
87.45  1.71012
87.65  1.70964
87.85  1.70912
88.05  1.70858
88.25  1.70801
88.45  1.70744
88.65  1.70687
88.85  1.70631
89.05  1.70577
89.25  1.70526
89.45  1.70478
89.65  1.70434
89.85  1.70393
90.05  1.70356
90.25  1.70322
90.45  1.70289
90.65  1.70258
90.85  1.70227
91.05  1.70195
91.25  1.70162
91.45  1.70128
91.65  1.70091
91.85  1.70051
92.05  1.70009
92.25  1.69965
92.45  1.6992
92.65  1.69874
92.85  1.69828
93.05  1.69783
93.25  1.6974
93.45  1.69698
93.65  1.69659
93.85  1.69623
94.05  1.6959
94.25  1.69559
94.45  1.6953
94.65  1.69503
94.85  1.69476
95.05  1.6945
95.25  1.69425
95.45  1.69398
95.65  1.69372
95.85  1.69344
96.05  1.69316
96.25  1.69288
96.45  1.69261
96.65  1.69235
96.85  1.69211
97.05  1.69191
97.25  1.69173
97.45  1.6916
97.65  1.69151
97.85  1.69147
98.05  1.69146
98.25  1.6915
98.45  1.69155
98.65  1.69163
98.85  1.69172
99.05  1.69181
99.25  1.69189
99.45  1.69195
99.65  1.69199
99.85  1.692
100.05  1.69198
100.25  1.69195
100.45  1.69189
100.65  1.69184
100.85  1.69178
101.05  1.69174
101.25  1.69172
101.45  1.69174
101.65  1.69179
101.85  1.6919
102.05  1.69206
102.25  1.69226
102.45  1.69252
102.65  1.6928
102.85  1.69312
103.05  1.69346
103.25  1.6938
103.45  1.69414
103.65  1.69447
103.85  1.69477
104.05  1.69505
104.25  1.69531
104.45  1.69554
104.65  1.69575
104.85  1.69594
105.05  1.69614
105.25  1.69634
105.45  1.69655
105.65  1.6968
105.85  1.69709
106.05  1.69741
106.25  1.69779
106.45  1.69823
106.65  1.69871
106.85  1.69924
107.05  1.69982
107.25  1.70042
107.45  1.70106
107.65  1.70171
107.85  1.70237
108.05  1.70303
108.25  1.70369
108.45  1.70433
108.65  1.70496
108.85  1.70557
109.05  1.70617
109.25  1.70675
109.45  1.70731
109.65  1.70785
109.85  1.70838
110.05  1.70889
110.25  1.70937
110.45  1.70983
110.65  1.71026
110.85  1.71066
111.05  1.71102
111.25  1.71134
111.45  1.7116
111.65  1.71182
111.85  1.71199
112.05  1.71211
112.25  1.71219
112.45  1.71224
112.65  1.71227
112.85  1.71229
113.05  1.71232
113.25  1.71237
113.45  1.71246
113.65  1.7126
113.85  1.7128
114.05  1.71308
114.25  1.71343
114.45  1.71387
114.65  1.71438
114.85  1.71496
115.05  1.7156
115.25  1.71629
115.45  1.71701
115.65  1.71775
115.85  1.71849
116.05  1.71922
116.25  1.71993
116.45  1.72061
116.65  1.72125
116.85  1.72185
117.05  1.72241
117.25  1.72294
117.45  1.72343
117.65  1.7239
117.85  1.72436
118.05  1.72481
118.25  1.72527
118.45  1.72574
118.65  1.72623
118.85  1.72674
119.05  1.72728
119.25  1.72785
119.45  1.72844
119.65  1.72905
119.85  1.72968
120.05  1.73032
120.25  1.73097
120.45  1.73161
120.65  1.73226
120.85  1.7329
121.05  1.73353
121.25  1.73415
121.45  1.73475
121.65  1.73535
121.85  1.73594
122.05  1.73651
122.25  1.73709
122.45  1.73765
122.65  1.73822
122.85  1.73878
123.05  1.73934
123.25  1.73991
123.45  1.74047
123.65  1.74105
123.85  1.74163
124.05  1.74222
124.25  1.74282
124.45  1.74344
124.65  1.74408
124.85  1.74473
125.05  1.74542
125.25  1.74613
125.45  1.74687
125.65  1.74764
125.85  1.74844
126.05  1.74927
126.25  1.75012
126.45  1.75098
126.65  1.75186
126.85  1.75275
127.05  1.75363
127.25  1.75449
127.45  1.75534
127.65  1.75616
127.85  1.75695
128.05  1.75771
128.25  1.75844
128.45  1.75913
128.65  1.7598
128.85  1.76044
129.05  1.76107
129.25  1.76169
129.45  1.76231
129.65  1.76294
129.85  1.76358
130.05  1.76423
130.25  1.7649
130.45  1.76559
130.65  1.76628
130.85  1.76697
131.05  1.76765
131.25  1.76831
131.45  1.76894
131.65  1.76952
131.85  1.77005
132.05  1.77051
132.25  1.77091
132.45  1.77124
132.65  1.77149
132.85  1.77169
133.05  1.77182
133.25  1.77192
133.45  1.77198
133.65  1.77203
133.85  1.77208
134.05  1.77215
134.25  1.77226
134.45  1.77241
134.65  1.77262
134.85  1.77289
135.05  1.77323
135.25  1.77363
135.45  1.77409
135.65  1.7746
135.85  1.77516
136.05  1.77575
136.25  1.77636
136.45  1.77698
136.65  1.77759
136.85  1.77818
137.05  1.77875
137.25  1.77928
137.45  1.77977
137.65  1.78022
137.85  1.78062
138.05  1.78096
138.25  1.78126
138.45  1.78152
138.65  1.78172
138.85  1.78189
139.05  1.78202
139.25  1.78211
139.45  1.78217
139.65  1.7822
139.85  1.78221
140.05  1.7822
140.25  1.78218
140.45  1.78215
140.65  1.78213
140.85  1.7821
141.05  1.7821
141.25  1.78211
141.45  1.78214
141.65  1.78221
141.85  1.78231
142.05  1.78245
142.25  1.78262
142.45  1.78283
142.65  1.78306
142.85  1.78331
143.05  1.78356
143.25  1.78381
143.45  1.78404
143.65  1.78424
143.85  1.78439
144.05  1.78448
144.25  1.78451
144.45  1.78447
144.65  1.78434
144.85  1.78415
145.05  1.78387
145.25  1.78354
145.45  1.78315
145.65  1.78272
145.85  1.78227
146.05  1.7818
146.25  1.78135
146.45  1.78092
146.65  1.78052
146.85  1.78017
147.05  1.77987
147.25  1.77963
147.45  1.77944
147.65  1.77929
147.85  1.77919
148.05  1.77912
148.25  1.77907
148.45  1.77902
148.65  1.77896
148.85  1.77886
149.05  1.77874
149.25  1.77856
149.45  1.77833
149.65  1.77805
149.85  1.7777
150.05  1.7773
150.25  1.77685
150.45  1.77637
150.65  1.77586
150.85  1.77533
151.05  1.7748
151.25  1.77428
151.45  1.77378
151.65  1.77332
151.85  1.7729
152.05  1.77252
152.25  1.77218
152.45  1.77189
152.65  1.77164
152.85  1.77142
153.05  1.77122
153.25  1.77103
153.45  1.77085
153.65  1.77065
153.85  1.77042
154.05  1.77015
154.25  1.76984
154.45  1.76948
154.65  1.76906
154.85  1.76858
155.05  1.76803
155.25  1.76744
155.45  1.76679
155.65  1.76611
155.85  1.7654
156.05  1.76467
156.25  1.76393
156.45  1.76321
156.65  1.76251
156.85  1.76184
157.05  1.76121
157.25  1.76063
157.45  1.76011
157.65  1.75963
157.85  1.75921
158.05  1.75884
158.25  1.75851
158.45  1.75822
158.65  1.75795
158.85  1.75771
159.05  1.75747
159.25  1.75723
159.45  1.75698
159.65  1.75672
159.85  1.75644
160.05  1.75615
160.25  1.75584
160.45  1.75551
160.65  1.75517
160.85  1.75482
161.05  1.75447
161.25  1.75412
161.45  1.75378
161.65  1.75345
161.85  1.75313
162.05  1.75283
162.25  1.75253
162.45  1.75225
162.65  1.75197
162.85  1.75169
163.05  1.7514
163.25  1.7511
163.45  1.75079
163.65  1.75046
163.85  1.7501
164.05  1.74971
164.25  1.74931
164.45  1.74888
164.65  1.74844
164.85  1.74798
165.05  1.74751
165.25  1.74705
165.45  1.74659
165.65  1.74614
165.85  1.7457
166.05  1.74528
166.25  1.74487
166.45  1.74448
166.65  1.7441
166.85  1.74373
167.05  1.74335
167.25  1.74297
167.45  1.74259
167.65  1.74218
167.85  1.74176
168.05  1.74133
168.25  1.74087
168.45  1.7404
168.65  1.73992
168.85  1.73943
169.05  1.73895
169.25  1.73847
169.45  1.73801
169.65  1.73758
169.85  1.73717
170.05  1.7368
170.25  1.73646
170.45  1.73614
170.65  1.73585
170.85  1.73557
171.05  1.73531
171.25  1.73505
171.45  1.73479
171.65  1.73451
171.85  1.73422
172.05  1.73391
172.25  1.73358
172.45  1.73324
172.65  1.7329
172.85  1.73255
173.05  1.73221
173.25  1.73189
173.45  1.73159
173.65  1.73134
173.85  1.73111
174.05  1.73093
174.25  1.73078
174.45  1.73066
174.65  1.73055
174.85  1.73043
175.05  1.73028
175.25  1.73009
175.45  1.72982
175.65  1.72946
175.85  1.72897
176.05  1.72836
176.25  1.72761
176.45  1.72671
176.65  1.72568
176.85  1.72452
177.05  1.72324
177.25  1.72189
177.45  1.72049
177.65  1.71906
177.85  1.71765
178.05  1.71629
178.25  1.715
178.45  1.71382
178.65  1.71275
178.85  1.71182
179.05  1.71102
179.25  1.71035
179.45  1.7098
179.65  1.70934
179.85  1.70897
180.05  1.70865
180.25  1.70836
180.45  1.70807
180.65  1.70778
180.85  1.70746
181.05  1.70711
181.25  1.70673
181.45  1.70633
181.65  1.70592
181.85  1.70552
182.05  1.70515
182.25  1.70484
182.45  1.70462
182.65  1.7045
182.85  1.7045
183.05  1.70462
183.25  1.70488
183.45  1.70526
183.65  1.70575
183.85  1.70631
184.05  1.70693
184.25  1.70756
184.45  1.70817
184.65  1.70871
184.85  1.70915
185.05  1.70944
185.25  1.70958
185.45  1.70952
185.65  1.70928
185.85  1.70884
186.05  1.70823
186.25  1.70747
186.45  1.70658
186.65  1.7056
186.85  1.70459
187.05  1.70358
187.25  1.70261
187.45  1.70174
187.65  1.70099
187.85  1.7004
188.05  1.69999
188.25  1.69976
188.45  1.69971
188.65  1.69984
188.85  1.70013
189.05  1.70055
189.25  1.70107
189.45  1.70165
189.65  1.70226
189.85  1.70287
190.05  1.70343
190.25  1.70391
190.45  1.70431
190.65  1.7046
190.85  1.70476
191.05  1.70481
191.25  1.70475
191.45  1.70459
191.65  1.70434
191.85  1.70403
192.05  1.70369
192.25  1.70333
192.45  1.70298
192.65  1.70266
192.85  1.70239
193.05  1.70217
193.25  1.70203
193.45  1.70195
193.65  1.70194
193.85  1.70199
194.05  1.70209
194.25  1.70223
194.45  1.70239
194.65  1.70256
194.85  1.70273
195.05  1.70288
195.25  1.703
195.45  1.70309
195.65  1.70315
195.85  1.70317
196.05  1.70317
196.25  1.70315
196.45  1.70313
196.65  1.70312
196.85  1.70313
197.05  1.70318
197.25  1.70328
197.45  1.70344
197.65  1.70368
197.85  1.70398
198.05  1.70436
198.25  1.7048
198.45  1.7053
198.65  1.70584
198.85  1.70641
199.05  1.707
199.25  1.70757
199.45  1.70813
199.65  1.70864
199.85  1.7091
200.05  1.70951
200.25  1.70985
200.45  1.71012
200.65  1.71035
200.85  1.71052
201.05  1.71067
201.25  1.71081
201.45  1.71096
201.65  1.71113
201.85  1.71135
202.05  1.71164
202.25  1.712
202.45  1.71246
202.65  1.713
202.85  1.71363
203.05  1.71435
203.25  1.71514
203.45  1.71599
203.65  1.71688
203.85  1.71779
204.05  1.71869
204.25  1.71958
204.45  1.72044
204.65  1.72125
204.85  1.722
205.05  1.72271
205.25  1.72336
205.45  1.72397
205.65  1.72455
205.85  1.72511
206.05  1.72568
206.25  1.72626
206.45  1.72687
206.65  1.72753
206.85  1.72825
207.05  1.72902
207.25  1.72986
207.45  1.73076
207.65  1.7317
207.85  1.73268
208.05  1.73369
208.25  1.73471
208.45  1.73573
208.65  1.73673
208.85  1.7377
209.05  1.73865
209.25  1.73957
209.45  1.74047
209.65  1.74136
209.85  1.74225
210.05  1.74317
210.25  1.74412
210.45  1.74513
210.65  1.74622
210.85  1.74741
211.05  1.7487
211.25  1.7501
211.45  1.7516
211.65  1.75321
211.85  1.7549
212.05  1.75666
212.25  1.75847
212.45  1.76029
212.65  1.7621
212.85  1.76388
213.05  1.76561
213.25  1.76726
213.45  1.76884
213.65  1.77032
213.85  1.77173
214.05  1.77307
214.25  1.77435
214.45  1.7756
214.65  1.77685
214.85  1.77812
215.05  1.77944
215.25  1.78083
215.45  1.78231
215.65  1.78391
215.85  1.78562
216.05  1.78744
216.25  1.78937
216.45  1.7914
216.65  1.7935
216.85  1.79565
217.05  1.79783
217.25  1.80001
217.45  1.80218
217.65  1.8043
217.85  1.80637
218.05  1.80837
218.25  1.81032
218.45  1.81221
218.65  1.81406
218.85  1.81589
219.05  1.81772
219.25  1.81957
219.45  1.82146
219.65  1.82343
219.85  1.8255
220.05  1.82767
220.25  1.82995
220.45  1.83236
220.65  1.83488
220.85  1.8375
221.05  1.84022
221.25  1.84301
221.45  1.84585
221.65  1.84872
221.85  1.8516
222.05  1.85446
222.25  1.8573
222.45  1.86009
222.65  1.86285
222.85  1.86556
223.05  1.86823
223.25  1.87087
223.45  1.87349
223.65  1.8761
223.85  1.87873
224.05  1.88139
224.25  1.88409
224.45  1.88683
224.65  1.88964
224.85  1.89251
225.05  1.89543
225.25  1.89842
225.45  1.90145
225.65  1.90452
225.85  1.90762
226.05  1.91075
226.25  1.91388
226.45  1.91702
226.65  1.92015
226.85  1.92328
227.05  1.92641
227.25  1.92954
227.45  1.93267
227.65  1.93582
227.85  1.93898
228.05  1.94218
228.25  1.94541
228.45  1.94868
228.65  1.952
228.85  1.95536
229.05  1.95877
229.25  1.96221
229.45  1.96567
229.65  1.96916
229.85  1.97266
230.05  1.97615
230.25  1.97964
230.45  1.98311
230.65  1.98656
230.85  1.98998
231.05  1.99339
231.25  1.99678
231.45  2.00015
231.65  2.00353
231.85  2.00692
232.05  2.01034
232.25  2.01379
232.45  2.01729
232.65  2.02084
232.85  2.02445
233.05  2.02813
233.25  2.03188
233.45  2.03569
233.65  2.03956
233.85  2.04348
234.05  2.04744
234.25  2.05144
234.45  2.05545
234.65  2.05948
234.85  2.06352
235.05  2.06756
235.25  2.07159
235.45  2.07562
235.65  2.07965
235.85  2.08367
236.05  2.08771
236.25  2.09176
236.45  2.09583
236.65  2.09993
236.85  2.10406
237.05  2.10823
237.25  2.11245
237.45  2.1167
237.65  2.121
237.85  2.12535
238.05  2.12973
238.25  2.13414
238.45  2.13858
238.65  2.14304
238.85  2.14752
239.05  2.152
239.25  2.1565
239.45  2.16101
239.65  2.16553
239.85  2.17005
240.05  2.1746
240.25  2.17916
240.45  2.18376
240.65  2.1884
240.85  2.19308
241.05  2.19782
241.25  2.20262
241.45  2.2075
241.65  2.21245
241.85  2.21748
242.05  2.22259
242.25  2.22779
242.45  2.23307
242.65  2.23843
242.85  2.24387
243.05  2.24937
243.25  2.25494
243.45  2.26055
243.65  2.26621
243.85  2.27191
244.05  2.27762
244.25  2.28335
244.45  2.28908
244.65  2.2948
244.85  2.3005
245.05  2.30618
245.25  2.31182
245.45  2.31744
245.65  2.32301
245.85  2.32855
246.05  2.33406
246.25  2.33955
246.45  2.34501
246.65  2.35047
246.85  2.35593
247.05  2.36141
247.25  2.36692
247.45  2.37248
247.65  2.37809
247.85  2.38376
248.05  2.38951
248.25  2.39535
248.45  2.40126
248.65  2.40726
248.85  2.41333
249.05  2.41947
249.25  2.42567
249.45  2.43192
249.65  2.4382
249.85  2.44451
250.05  2.45083
250.25  2.45714
250.45  2.46345
250.65  2.46974
250.85  2.47602
251.05  2.48228
251.25  2.48853
251.45  2.49477
251.65  2.50102
251.85  2.50729
252.05  2.51358
252.25  2.51992
252.45  2.52631
252.65  2.53277
252.85  2.5393
253.05  2.5459
253.25  2.55258
253.45  2.55935
253.65  2.56618
253.85  2.57309
254.05  2.58006
254.25  2.5871
254.45  2.59417
254.65  2.6013
254.85  2.60846
255.05  2.61565
255.25  2.62287
255.45  2.63012
255.65  2.63741
255.85  2.64473
256.05  2.65209
256.25  2.65949
256.45  2.66695
256.65  2.67446
256.85  2.68203
257.05  2.68966
257.25  2.69735
257.45  2.7051
257.65  2.71291
257.85  2.72077
258.05  2.72868
258.25  2.73662
258.45  2.74461
258.65  2.75262
258.85  2.76066
259.05  2.76873
259.25  2.77683
259.45  2.78495
259.65  2.79311
259.85  2.80131
260.05  2.80955
260.25  2.81785
260.45  2.82621
260.65  2.83465
260.85  2.84315
261.05  2.85172
261.25  2.86037
261.45  2.86909
261.65  2.87788
261.85  2.88672
262.05  2.89561
262.25  2.90453
262.45  2.91348
262.65  2.92245
262.85  2.93143
263.05  2.94041
263.25  2.94939
263.45  2.95838
263.65  2.96737
263.85  2.97637
264.05  2.98541
264.25  2.99448
264.45  3.00361
264.65  3.01281
264.85  3.0221
265.05  3.03149
265.25  3.04099
265.45  3.05062
265.65  3.06038
265.85  3.07026
266.05  3.08028
266.25  3.09042
266.45  3.10069
266.65  3.11106
266.85  3.12154
267.05  3.1321
267.25  3.14275
267.45  3.15346
267.65  3.16425
267.85  3.17509
268.05  3.18599
268.25  3.19695
268.45  3.20796
268.65  3.21904
268.85  3.23018
269.05  3.24139
269.25  3.25267
269.45  3.26402
269.65  3.27545
269.85  3.28695
270.05  3.29853
270.25  3.31018
270.45  3.32189
270.65  3.33366
270.85  3.34549
271.05  3.35738
271.25  3.36931
271.45  3.38129
271.65  3.39333
271.85  3.40541
272.05  3.41756
272.25  3.42977
272.45  3.44205
272.65  3.45442
272.85  3.46687
273.05  3.47944
273.25  3.49211
273.45  3.5049
273.65  3.5178
273.85  3.53082
274.05  3.54396
274.25  3.55721
274.45  3.57056
274.65  3.584
274.85  3.59752
275.05  3.61112
275.25  3.62478
275.45  3.63849
275.65  3.65226
275.85  3.66607
276.05  3.67994
276.25  3.69387
276.45  3.70787
276.65  3.72194
276.85  3.73612
277.05  3.7504
277.25  3.76482
277.45  3.77937
277.65  3.79409
277.85  3.80897
278.05  3.82403
278.25  3.83926
278.45  3.85467
278.65  3.87026
278.85  3.886
279.05  3.9019
279.25  3.91793
279.45  3.93409
279.65  3.95036
279.85  3.96672
280.05  3.98317
280.25  3.99969
280.45  4.01629
280.65  4.03297
280.85  4.04973
281.05  4.06657
281.25  4.08352
281.45  4.10058
281.65  4.11778
281.85  4.13512
282.05  4.15262
282.25  4.17029
282.45  4.18815
282.65  4.2062
282.85  4.22444
283.05  4.24288
283.25  4.2615
283.45  4.28031
283.65  4.29928
283.85  4.31841
284.05  4.33767
284.25  4.35707
284.45  4.37659
284.65  4.3962
284.85  4.41592
285.05  4.43572
285.25  4.45561
285.45  4.4756
285.65  4.49568
285.85  4.51586
286.05  4.53616
286.25  4.55659
286.45  4.57716
286.65  4.59788
286.85  4.61877
287.05  4.63984
287.25  4.66109
287.45  4.68254
287.65  4.70419
287.85  4.72604
288.05  4.74808
288.25  4.77032
288.45  4.79275
288.65  4.81537
288.85  4.83816
289.05  4.86112
289.25  4.88424
289.45  4.90751
289.65  4.93094
289.85  4.95452
290.05  4.97824
290.25  5.00211
290.45  5.02613
290.65  5.0503
290.85  5.07462
291.05  5.09911
291.25  5.12377
291.45  5.1486
291.65  5.17362
291.85  5.19882
292.05  5.22422
292.25  5.24982
292.45  5.27563
292.65  5.30164
292.85  5.32788
293.05  5.35433
293.25  5.38102
293.45  5.40794
293.65  5.43509
293.85  5.46249
294.05  5.49015
294.25  5.51806
294.45  5.54624
294.65  5.57469
294.85  5.60341
295.05  5.63242
295.25  5.6617
295.45  5.69127
295.65  5.72112
295.85  5.75126
296.05  5.78167
296.25  5.81234
296.45  5.84328
296.65  5.87447
296.85  5.9059
297.05  5.93757
297.25  5.96947
297.45  6.0016
297.65  6.03393
297.85  6.06649
298.05  6.09926
298.25  6.13226
298.45  6.16548
298.65  6.19894
298.85  6.23265
299.05  6.26661
299.25  6.30086
299.45  6.33538
299.65  6.37021
299.85  6.40535
300.05  6.4408
300.25  6.47659
300.45  6.51271
300.65  6.54916
300.85  6.58595
301.05  6.62307
301.25  6.66053
301.45  6.69831
301.65  6.73642
301.85  6.77486
302.05  6.81362
302.25  6.8527
302.45  6.89211
302.65  6.93186
302.85  6.97194
303.05  7.01239
303.25  7.05319
303.45  7.09437
303.65  7.13594
303.85  7.17792
304.05  7.2203
304.25  7.26311
304.45  7.30633
304.65  7.34999
304.85  7.39407
305.05  7.43857
305.25  7.48349
305.45  7.52881
305.65  7.57453
305.85  7.62063
306.05  7.66711
306.25  7.71397
306.45  7.76119
306.65  7.80878
306.85  7.85675
307.05  7.90509
307.25  7.95381
307.45  8.00295
307.65  8.05249
307.85  8.10247
308.05  8.1529
308.25  8.2038
308.45  8.25517
308.65  8.30702
308.85  8.35937
309.05  8.41221
309.25  8.46555
309.45  8.51936
309.65  8.57366
309.85  8.62842
310.05  8.68363
