# Table format: 1D
# AnglePCyl 	PCyl_raw
85.65  0.477077
85.85  0.478789
86.05  0.480589
86.25  0.482394
86.45  0.484127
86.65  0.485716
86.85  0.487108
87.05  0.488267
87.25  0.489181
87.45  0.489862
87.65  0.490341
87.85  0.490669
88.05  0.490907
88.25  0.491126
88.45  0.491393
88.65  0.49177
88.85  0.492304
89.05  0.493027
89.25  0.493947
89.45  0.495051
89.65  0.496304
89.85  0.497653
90.05  0.499031
90.25  0.500363
90.45  0.501572
90.65  0.502586
90.85  0.503346
91.05  0.503811
91.25  0.50396
91.45  0.503798
91.65  0.503354
91.85  0.502681
92.05  0.501853
92.25  0.500956
92.45  0.500089
92.65  0.499349
92.85  0.49883
93.05  0.498615
93.25  0.498766
93.45  0.499325
93.65  0.500309
93.85  0.501707
94.05  0.503483
94.25  0.505578
94.45  0.507914
94.65  0.510398
94.85  0.512932
95.05  0.515415
95.25  0.517749
95.45  0.51985
95.65  0.521648
95.85  0.52309
96.05  0.524146
96.25  0.524805
96.45  0.525079
96.65  0.524996
96.85  0.524599
97.05  0.523945
97.25  0.523097
97.45  0.52212
97.65  0.52108
97.85  0.520037
98.05  0.519046
98.25  0.518154
98.45  0.517396
98.65  0.516799
98.85  0.516382
99.05  0.516154
99.25  0.516119
99.45  0.516274
99.65  0.516615
99.85  0.517134
100.05  0.517824
100.25  0.518674
100.45  0.519675
100.65  0.520816
100.85  0.522083
101.05  0.523464
101.25  0.524939
101.45  0.526488
101.65  0.528085
101.85  0.529701
102.05  0.531305
102.25  0.532859
102.45  0.534329
102.65  0.535678
102.85  0.536872
103.05  0.537883
103.25  0.538687
103.45  0.53927
103.65  0.539625
103.85  0.539756
104.05  0.539677
104.25  0.539412
104.45  0.538991
104.65  0.538454
104.85  0.537844
105.05  0.537205
105.25  0.536582
105.45  0.536017
105.65  0.535547
105.85  0.5352
106.05  0.534999
106.25  0.534954
106.45  0.535068
106.65  0.535334
106.85  0.535738
107.05  0.536258
107.25  0.536867
107.45  0.537538
107.65  0.53824
107.85  0.538944
108.05  0.539625
108.25  0.540261
108.45  0.540836
108.65  0.541337
108.85  0.54176
109.05  0.542103
109.25  0.542369
109.45  0.542565
109.65  0.5427
109.85  0.542783
110.05  0.542823
110.25  0.542829
110.45  0.542809
110.65  0.542766
110.85  0.542705
111.05  0.542627
111.25  0.542532
111.45  0.542419
111.65  0.542289
111.85  0.542141
112.05  0.541976
112.25  0.541799
112.45  0.541612
112.65  0.541424
112.85  0.54124
113.05  0.541071
113.25  0.540926
113.45  0.540811
113.65  0.540736
113.85  0.540704
114.05  0.540719
114.25  0.540779
114.45  0.540881
114.65  0.541017
114.85  0.541178
115.05  0.541351
115.25  0.541522
115.45  0.541679
115.65  0.541806
115.85  0.541891
116.05  0.541923
116.25  0.541894
116.45  0.541799
116.65  0.541635
116.85  0.541402
117.05  0.541104
117.25  0.540744
117.45  0.540327
117.65  0.53986
117.85  0.539346
118.05  0.538789
118.25  0.538191
118.45  0.537551
118.65  0.536867
118.85  0.536136
119.05  0.535354
119.25  0.534515
119.45  0.533618
119.65  0.53266
119.85  0.531643
120.05  0.530573
120.25  0.529459
120.45  0.528314
120.65  0.527157
120.85  0.52601
121.05  0.524897
121.25  0.523845
121.45  0.52288
121.65  0.522027
121.85  0.521308
122.05  0.52074
122.25  0.520336
122.45  0.520101
122.65  0.520035
122.85  0.520128
123.05  0.520365
123.25  0.520728
123.45  0.521189
123.65  0.521722
123.85  0.522296
124.05  0.522882
124.25  0.523452
124.45  0.52398
124.65  0.524445
124.85  0.52483
125.05  0.525121
125.25  0.525309
125.45  0.525391
125.65  0.525364
125.85  0.52523
126.05  0.524989
126.25  0.524646
126.45  0.524202
126.65  0.52366
126.85  0.523022
127.05  0.522289
127.25  0.521464
127.45  0.520551
127.65  0.519555
127.85  0.518484
128.05  0.51735
128.25  0.51617
128.45  0.514963
128.65  0.513752
128.85  0.512563
129.05  0.511424
129.25  0.510362
129.45  0.5094
129.65  0.508559
129.85  0.507852
130.05  0.507284
130.25  0.506849
130.45  0.506533
130.65  0.50631
130.85  0.506146
131.05  0.505999
131.25  0.505824
131.45  0.505571
131.65  0.505194
131.85  0.504654
132.05  0.503918
132.25  0.502967
132.45  0.501798
132.65  0.500421
132.85  0.498865
133.05  0.497172
133.25  0.495398
133.45  0.493609
133.65  0.491877
133.85  0.490273
134.05  0.488863
134.25  0.487705
134.45  0.48684
134.65  0.486293
134.85  0.486066
135.05  0.48614
135.25  0.486473
135.45  0.487004
135.65  0.487654
135.85  0.488334
136.05  0.488947
136.25  0.489397
136.45  0.489592
136.65  0.489456
136.85  0.488928
137.05  0.487968
137.25  0.486563
137.45  0.484723
137.65  0.482484
137.85  0.479904
138.05  0.477059
138.25  0.474039
138.45  0.470942
138.65  0.467866
138.85  0.464905
139.05  0.462143
139.25  0.459648
139.45  0.45747
139.65  0.455638
139.85  0.45416
140.05  0.453024
140.25  0.452202
140.45  0.45165
140.65  0.451315
140.85  0.451141
141.05  0.451072
141.25  0.451056
141.45  0.451049
141.65  0.451023
141.85  0.450958
142.05  0.45085
142.25  0.450709
142.45  0.450554
142.65  0.450413
142.85  0.450318
143.05  0.450303
143.25  0.450398
143.45  0.450627
143.65  0.451006
143.85  0.451541
144.05  0.452223
144.25  0.453037
144.45  0.453953
144.65  0.454935
144.85  0.455942
145.05  0.456928
145.25  0.457849
145.45  0.458663
145.65  0.459334
145.85  0.459834
146.05  0.460144
146.25  0.460252
146.45  0.460159
146.65  0.459871
146.85  0.459402
147.05  0.458773
147.25  0.458006
147.45  0.457126
147.65  0.456157
147.85  0.455123
148.05  0.454044
148.25  0.452938
148.45  0.451822
148.65  0.450708
148.85  0.449609
149.05  0.448534
149.25  0.447495
149.45  0.446502
149.65  0.445566
149.85  0.444701
150.05  0.443917
150.25  0.443228
150.45  0.442642
150.65  0.442169
150.85  0.441811
151.05  0.441569
151.25  0.441437
151.45  0.441404
151.65  0.441452
151.85  0.44156
152.05  0.441704
152.25  0.441857
152.45  0.441992
152.65  0.442087
152.85  0.442121
153.05  0.442082
153.25  0.441963
153.45  0.441767
153.65  0.441505
153.85  0.441197
154.05  0.440866
154.25  0.440543
154.45  0.44026
154.65  0.440046
154.85  0.439928
155.05  0.439929
155.25  0.44006
155.45  0.440323
155.65  0.440712
155.85  0.441208
156.05  0.441784
156.25  0.442405
156.45  0.443032
156.65  0.443623
156.85  0.44414
157.05  0.444547
157.25  0.444818
157.45  0.444935
157.65  0.444895
157.85  0.444705
158.05  0.444384
158.25  0.443963
158.45  0.443481
158.65  0.442983
158.85  0.442517
159.05  0.44213
159.25  0.441862
159.45  0.44175
159.65  0.441817
159.85  0.442075
160.05  0.442524
160.25  0.44315
160.45  0.443927
160.65  0.44482
160.85  0.445785
161.05  0.446772
161.25  0.447731
161.45  0.448613
161.65  0.44937
161.85  0.449964
162.05  0.450362
162.25  0.450542
162.45  0.45049
162.65  0.450204
162.85  0.449689
163.05  0.448958
163.25  0.448032
163.45  0.446936
163.65  0.445699
163.85  0.444354
164.05  0.442932
164.25  0.441468
164.45  0.439996
164.65  0.438547
164.85  0.437155
165.05  0.43585
165.25  0.434662
165.45  0.433618
165.65  0.432742
165.85  0.432056
166.05  0.431576
166.25  0.431314
166.45  0.431273
166.65  0.43145
166.85  0.431833
167.05  0.432402
167.25  0.433126
167.45  0.43397
167.65  0.43489
167.85  0.435839
168.05  0.436766
168.25  0.437623
168.45  0.438365
168.65  0.438953
168.85  0.439357
169.05  0.439557
169.25  0.439548
169.45  0.439333
169.65  0.43893
169.85  0.438366
170.05  0.437676
170.25  0.436899
170.45  0.436077
170.65  0.43525
170.85  0.434454
171.05  0.433715
171.25  0.433052
171.45  0.432474
171.65  0.431976
171.85  0.431549
172.05  0.431172
172.25  0.430824
172.45  0.43048
172.65  0.43012
172.85  0.42973
173.05  0.429303
173.25  0.428847
173.45  0.428377
173.65  0.427924
173.85  0.427527
174.05  0.427231
174.25  0.427085
174.45  0.427138
174.65  0.42743
174.85  0.427992
175.05  0.428839
175.25  0.429968
175.45  0.431357
175.65  0.432963
175.85  0.434725
176.05  0.436568
176.25  0.438405
176.45  0.440146
176.65  0.441703
176.85  0.442997
177.05  0.443962
177.25  0.444555
177.45  0.444754
177.65  0.444566
177.85  0.44402
178.05  0.44317
178.25  0.44209
178.45  0.440867
178.65  0.439592
178.85  0.438356
179.05  0.437242
179.25  0.436315
179.45  0.435617
179.65  0.435168
179.85  0.434958
180.05  0.434951
180.25  0.435088
180.45  0.435291
180.65  0.435472
180.85  0.435542
181.05  0.435415
181.25  0.435023
181.45  0.434319
181.65  0.433282
181.85  0.431925
182.05  0.430294
182.25  0.428463
182.45  0.426533
182.65  0.424624
182.85  0.422866
183.05  0.421389
183.25  0.420312
183.45  0.419734
183.65  0.419724
183.85  0.420318
184.05  0.421509
184.25  0.423252
184.45  0.425465
184.65  0.42803
184.85  0.430807
185.05  0.43364
185.25  0.436372
185.45  0.438852
185.65  0.440949
185.85  0.442563
186.05  0.443629
186.25  0.444124
186.45  0.44407
186.65  0.443528
186.85  0.442597
187.05  0.441402
187.25  0.440088
187.45  0.438806
187.65  0.437704
187.85  0.436909
188.05  0.436527
188.25  0.436623
188.45  0.437229
188.65  0.43833
188.85  0.439875
189.05  0.441774
189.25  0.443911
189.45  0.446151
189.65  0.448349
189.85  0.450365
190.05  0.452074
190.25  0.453373
190.45  0.45419
190.65  0.454492
190.85  0.454281
191.05  0.453599
191.25  0.452519
191.45  0.451143
191.65  0.449589
191.85  0.447987
192.05  0.446461
192.25  0.445128
192.45  0.444082
192.65  0.443394
192.85  0.443102
193.05  0.443213
193.25  0.443702
193.45  0.444519
193.65  0.445589
193.85  0.446826
194.05  0.448137
194.25  0.44943
194.45  0.450628
194.65  0.451667
194.85  0.45251
195.05  0.453144
195.25  0.453581
195.45  0.453861
195.65  0.454041
195.85  0.454196
196.05  0.454406
196.25  0.454754
196.45  0.455313
196.65  0.456142
196.85  0.457279
197.05  0.45874
197.25  0.46051
197.45  0.462553
197.65  0.464804
197.85  0.46718
198.05  0.469586
198.25  0.471916
198.45  0.474068
198.65  0.475946
198.85  0.477468
199.05  0.478573
199.25  0.479225
199.45  0.479414
199.65  0.479154
199.85  0.478487
200.05  0.477475
200.25  0.476198
200.45  0.474746
200.65  0.473212
200.85  0.471691
201.05  0.470266
201.25  0.469011
201.45  0.46798
201.65  0.467212
201.85  0.466722
202.05  0.466509
202.25  0.466555
202.45  0.466826
202.65  0.46728
202.85  0.467869
203.05  0.468544
203.25  0.469258
203.45  0.469974
203.65  0.47066
203.85  0.471298
204.05  0.471882
204.25  0.472415
204.45  0.472911
204.65  0.473392
204.85  0.473883
205.05  0.474415
205.25  0.475013
205.45  0.475702
205.65  0.476499
205.85  0.477416
206.05  0.478454
206.25  0.479606
206.45  0.480859
206.65  0.48219
206.85  0.483573
207.05  0.484979
207.25  0.486375
207.45  0.487734
207.65  0.489026
207.85  0.49023
208.05  0.491327
208.25  0.492307
208.45  0.493164
208.65  0.493901
208.85  0.494524
209.05  0.495045
209.25  0.495481
209.45  0.495851
209.65  0.496174
209.85  0.496473
210.05  0.49677
210.25  0.497085
210.45  0.497437
210.65  0.497846
210.85  0.498327
211.05  0.498893
211.25  0.499556
211.45  0.500326
211.65  0.501207
211.85  0.502203
212.05  0.503313
212.25  0.50453
212.45  0.505848
212.65  0.507251
212.85  0.508722
213.05  0.51024
213.25  0.511777
213.45  0.513307
213.65  0.514798
213.85  0.516219
214.05  0.517543
214.25  0.518742
214.45  0.519795
214.65  0.520687
214.85  0.521411
215.05  0.521969
215.25  0.522372
215.45  0.522641
215.65  0.522808
215.85  0.522911
216.05  0.522993
216.25  0.523104
216.45  0.523293
216.65  0.523607
216.85  0.52409
217.05  0.524776
217.25  0.52569
217.45  0.526843
217.65  0.528233
217.85  0.529843
218.05  0.531641
218.25  0.533583
218.45  0.535612
218.65  0.537665
218.85  0.539671
219.05  0.541559
219.25  0.543263
219.45  0.544719
219.65  0.545879
219.85  0.546703
220.05  0.547172
220.25  0.54728
220.45  0.54704
220.65  0.546481
220.85  0.545648
221.05  0.544597
221.25  0.543393
221.45  0.542104
221.65  0.540801
221.85  0.539548
222.05  0.538403
222.25  0.537412
222.45  0.536607
222.65  0.536006
222.85  0.535609
223.05  0.535405
223.25  0.535367
223.45  0.53546
223.65  0.535644
223.85  0.535873
224.05  0.536108
224.25  0.536312
224.45  0.536461
224.65  0.536541
224.85  0.536554
225.05  0.536515
225.25  0.536456
225.45  0.536416
225.65  0.536449
225.85  0.536609
226.05  0.536955
226.25  0.537538
226.45  0.538403
226.65  0.539582
226.85  0.541088
227.05  0.542919
227.25  0.545053
227.45  0.547446
227.65  0.550042
227.85  0.552767
228.05  0.555541
228.25  0.558279
228.45  0.560896
228.65  0.563315
228.85  0.565472
229.05  0.567317
229.25  0.568823
229.45  0.569982
229.65  0.57081
229.85  0.571339
230.05  0.571624
230.25  0.57173
230.45  0.571731
230.65  0.571705
230.85  0.571724
231.05  0.571853
231.25  0.572144
231.45  0.572629
231.65  0.573323
231.85  0.574217
232.05  0.575286
232.25  0.576484
232.45  0.577753
232.65  0.579027
232.85  0.580234
233.05  0.581307
233.25  0.582185
233.45  0.582821
233.65  0.583184
233.85  0.583262
234.05  0.583063
234.25  0.582617
234.45  0.581968
234.65  0.581177
234.85  0.580313
235.05  0.57945
235.25  0.57866
235.45  0.57801
235.65  0.577556
235.85  0.577339
236.05  0.577382
236.25  0.577691
236.45  0.578256
236.65  0.579048
236.85  0.580028
237.05  0.581147
237.25  0.582351
237.45  0.583591
237.65  0.584818
237.85  0.585996
238.05  0.587098
238.25  0.588115
238.45  0.589049
238.65  0.589917
238.85  0.590747
239.05  0.591578
239.25  0.592451
239.45  0.593409
239.65  0.594491
239.85  0.595729
240.05  0.597144
240.25  0.598747
240.45  0.60053
240.65  0.602478
240.85  0.604558
241.05  0.606732
241.25  0.608951
241.45  0.611168
241.65  0.613334
241.85  0.615405
242.05  0.617347
242.25  0.619136
242.45  0.620761
242.65  0.622223
242.85  0.623537
243.05  0.624729
243.25  0.625831
243.45  0.626883
243.65  0.627926
243.85  0.628999
244.05  0.630138
244.25  0.63137
244.45  0.632714
244.65  0.634177
244.85  0.635757
245.05  0.637444
245.25  0.639218
245.45  0.641056
245.65  0.642931
245.85  0.644815
246.05  0.646687
246.25  0.648527
246.45  0.650322
246.65  0.652069
246.85  0.653768
247.05  0.655429
247.25  0.657064
247.45  0.65869
247.65  0.660322
247.85  0.661975
248.05  0.663658
248.25  0.665377
248.45  0.667127
248.65  0.668899
248.85  0.670677
249.05  0.67244
249.25  0.674164
249.45  0.675823
249.65  0.677397
249.85  0.678869
250.05  0.680229
250.25  0.68148
250.45  0.682632
250.65  0.68371
250.85  0.684745
251.05  0.685778
251.25  0.686858
251.45  0.688031
251.65  0.689347
251.85  0.690844
252.05  0.692556
252.25  0.694501
252.45  0.696683
252.65  0.699089
252.85  0.701693
253.05  0.704448
253.25  0.707301
253.45  0.710184
253.65  0.713028
253.85  0.715763
254.05  0.718323
254.25  0.720651
254.45  0.722704
254.65  0.724458
254.85  0.725903
255.05  0.727052
255.25  0.727934
255.45  0.728597
255.65  0.7291
255.85  0.729511
256.05  0.729906
256.25  0.730356
256.45  0.73093
256.65  0.731685
256.85  0.732668
257.05  0.733907
257.25  0.735414
257.45  0.737185
257.65  0.739198
257.85  0.741418
258.05  0.7438
258.25  0.746292
258.45  0.748838
258.65  0.751386
258.85  0.753887
259.05  0.756302
259.25  0.758601
259.45  0.760768
259.65  0.7628
259.85  0.764705
260.05  0.766504
260.25  0.768225
260.45  0.769901
260.65  0.771569
260.85  0.773268
261.05  0.775031
261.25  0.776886
261.45  0.778854
261.65  0.78095
261.85  0.783178
262.05  0.785533
262.25  0.788006
262.45  0.790578
262.65  0.79323
262.85  0.795938
263.05  0.798682
263.25  0.801439
263.45  0.804193
263.65  0.806931
263.85  0.809645
264.05  0.812332
264.25  0.814994
264.45  0.817635
264.65  0.820263
264.85  0.822885
265.05  0.825511
265.25  0.828146
265.45  0.830795
265.65  0.83346
265.85  0.83614
266.05  0.838831
266.25  0.841528
266.45  0.844221
266.65  0.846905
266.85  0.849573
267.05  0.852218
267.25  0.854839
267.45  0.857437
267.65  0.860016
267.85  0.862583
268.05  0.865149
268.25  0.867727
268.45  0.870329
268.65  0.872967
268.85  0.875652
269.05  0.87839
269.25  0.881185
269.45  0.884032
269.65  0.886924
269.85  0.889846
270.05  0.892781
270.25  0.895706
270.45  0.898595
270.65  0.901426
270.85  0.904174
271.05  0.906821
271.25  0.909353
271.45  0.911766
271.65  0.914061
271.85  0.916253
272.05  0.918363
272.25  0.920423
272.45  0.922472
272.65  0.924555
272.85  0.926722
273.05  0.929023
273.25  0.931506
273.45  0.934214
273.65  0.937183
273.85  0.94044
274.05  0.944
274.25  0.947865
274.45  0.952024
274.65  0.956452
274.85  0.961116
275.05  0.965968
275.25  0.970957
275.45  0.976024
275.65  0.98111
275.85  0.986158
276.05  0.991112
276.25  0.995927
276.45  1.00057
276.65  1.005
276.85  1.00922
277.05  1.01321
277.25  1.01699
277.45  1.02057
277.65  1.02398
277.85  1.02725
278.05  1.03042
278.25  1.03352
278.45  1.03659
278.65  1.03966
278.85  1.04276
279.05  1.04591
279.25  1.04912
279.45  1.05241
279.65  1.05578
279.85  1.05922
280.05  1.06273
280.25  1.06631
280.45  1.06994
280.65  1.07362
280.85  1.07735
281.05  1.08112
281.25  1.08492
281.45  1.08878
281.65  1.09269
281.85  1.09666
282.05  1.1007
282.25  1.10483
282.45  1.10904
282.65  1.11335
282.85  1.11774
283.05  1.12222
283.25  1.12678
283.45  1.13141
283.65  1.13608
283.85  1.14078
284.05  1.1455
284.25  1.15021
284.45  1.1549
284.65  1.15956
284.85  1.1642
285.05  1.1688
285.25  1.17339
285.45  1.17798
285.65  1.1826
285.85  1.18725
286.05  1.19199
286.25  1.19682
286.45  1.20177
286.65  1.20685
286.85  1.21208
287.05  1.21744
287.25  1.22294
287.45  1.22855
287.65  1.23423
287.85  1.23997
288.05  1.24571
288.25  1.25142
288.45  1.25706
288.65  1.26261
288.85  1.26804
289.05  1.27334
289.25  1.27852
289.45  1.28359
289.65  1.28858
289.85  1.29353
290.05  1.2985
290.25  1.30352
290.45  1.30867
290.65  1.31398
290.85  1.3195
291.05  1.32526
291.25  1.33127
291.45  1.33753
291.65  1.34403
291.85  1.35073
292.05  1.35759
292.25  1.36454
292.45  1.37154
292.65  1.37851
292.85  1.38541
293.05  1.39218
293.25  1.39879
293.45  1.40523
293.65  1.41151
293.85  1.41765
294.05  1.42369
294.25  1.4297
294.45  1.43574
294.65  1.4419
294.85  1.44825
295.05  1.45485
295.25  1.46177
295.45  1.46904
295.65  1.47669
295.85  1.48469
296.05  1.49302
296.25  1.50162
296.45  1.51043
296.65  1.51935
296.85  1.52829
297.05  1.53715
297.25  1.54586
297.45  1.55434
297.65  1.56254
297.85  1.57043
298.05  1.57801
298.25  1.58533
298.45  1.59242
298.65  1.59937
298.85  1.60628
299.05  1.61324
299.25  1.62035
299.45  1.62772
299.65  1.63541
299.85  1.6435
300.05  1.652
300.25  1.66093
300.45  1.67025
300.65  1.67991
300.85  1.68984
301.05  1.69993
301.25  1.71009
301.45  1.72022
301.65  1.73021
301.85  1.74
302.05  1.74952
302.25  1.75876
302.45  1.76771
302.65  1.77642
302.85  1.78495
303.05  1.79338
303.25  1.80182
303.45  1.81039
303.65  1.8192
303.85  1.82836
304.05  1.83795
304.25  1.84803
304.45  1.85864
304.65  1.86978
304.85  1.88141
305.05  1.89348
305.25  1.90591
305.45  1.91858
305.65  1.93139
305.85  1.94423
306.05  1.95698
306.25  1.96957
306.45  1.98193
306.65  1.99403
306.85  2.00585
307.05  2.01742
307.25  2.0288
307.45  2.04006
307.65  2.05128
307.85  2.06255
308.05  2.07398
308.25  2.08563
308.45  2.09757
308.65  2.10985
308.85  2.12246
309.05  2.1354
309.25  2.14862
309.45  2.16205
309.65  2.17562
309.85  2.18923
