# Table format: 2D
# table_unit = m/s
# axis1_unit = null
# axis2_unit = null
8
17
    1.00000000000000e-001     2.00000000000000e-001     3.00000000000000e-001     4.00000000000000e-001     1.10000000000000e+000     1.20000000000000e+000     1.30000000000000e+000     1.40000000000000e+000 
    0.00000000000000e+000     6.25000000000000e+000     1.25000000000000e+001     1.87500000000000e+001     2.50000000000000e+001     3.12500000000000e+001     3.75000000000000e+001     4.37500000000000e+001     5.00000000000000e+001     5.62500000000000e+001     6.25000000000000e+001     6.87500000000000e+001     7.50000000000000e+001     8.12500000000000e+001     8.75000000000000e+001     9.37500000000000e+001     1.00000000000000e+002 
    1.13995200000000e+002     1.13995200000000e+002     1.28747520000000e+001     1.84180480000000e+001     1.13995200000000e+002     1.13995200000000e+002     1.43052800000000e+001     2.03850240000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.28747520000000e+001     1.84180480000000e+001     1.13995200000000e+002     1.13995200000000e+002     1.43052800000000e+001     2.03850240000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.28747520000000e+001     1.84180480000000e+001     1.13995200000000e+002     1.13995200000000e+002     1.51993600000000e+001     2.03850240000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.28747520000000e+001     1.84180480000000e+001     1.13995200000000e+002     1.13995200000000e+002     1.62275520000000e+001     2.09214720000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.43052800000000e+001     1.84180480000000e+001     1.13995200000000e+002     1.13995200000000e+002     1.83286400000000e+001     2.19943680000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.56464000000000e+001     1.92227200000000e+001     1.13995200000000e+002     1.13995200000000e+002     2.25308160000000e+001     2.40954560000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.74345600000000e+001     2.09214720000000e+001     1.13995200000000e+002     1.13995200000000e+002     2.62412480000000e+001     2.67776960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     1.95803520000000e+001     2.30225600000000e+001     1.13995200000000e+002     1.13995200000000e+002     3.05328320000000e+001     3.05328320000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     2.17261440000000e+001     2.57048000000000e+001     1.13995200000000e+002     1.13995200000000e+002     3.48244160000000e+001     3.48244160000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     2.38272320000000e+001     2.83870400000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     2.62412480000000e+001     3.10692800000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     2.94599360000000e+001     3.37515200000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     3.26786240000000e+001     3.53608640000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     3.64337600000000e+001     3.64337600000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     3.75066560000000e+001     3.75066560000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     3.75066560000000e+001     3.75066560000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.01888960000000e+001 
    1.13995200000000e+002     1.13995200000000e+002     3.75066560000000e+001     3.75066560000000e+001     1.13995200000000e+002     1.13995200000000e+002     4.01888960000000e+001     4.02336000000000e+001 
