# Table format: XY
# axis1_unit = null
# axis2_unit = degree
# axis3_unit = degree
# axis4_unit = null
# axis1_title = points
# axis2_title = latitude
# axis3_title = longitude
# axis4_title = power control
     1.00000000000000e+00      5.98824000000000e+01      1.07490000000000e+01      5.00000000000000e+01
     2.00000000000000e+00      5.83325000000000e+01      9.84375000000000e+00      1.10000000000000e+02
     3.00000000000000e+00      5.50280000000000e+01      4.35060000000000e+00      1.00000000000000e+02
     4.00000000000000e+00      5.24560000000000e+01      3.07620000000000e+00      1.20000000000000e+02
     5.00000000000000e+00      4.94496000000000e+01      3.18400000000000e-01      0.00000000000000e+00
