# Table format: 1D		
	-109.0000	2.74219			
	-108.927997	2.74514068294			
	-108.855994	2.74809136588			
	-108.783991	2.75104204882			
	-108.711988	2.75399273176			
	-108.639985	2.7569434147			
	-108.567982	2.75989409764			
	-108.495979	2.76284478058			
	-108.423976	2.76579546352			
	-108.351973	2.76874614646			
	-108.27997	2.7716968294			
	-108.207967	2.77464751234			
	-108.135964	2.77759819528			
	-108.063961	2.78054887822			
	-107.991958	2.7834735855			
	-107.919955	2.78619169875			
	-107.847952	2.788909812			
	-107.775949	2.79162792525			
	-107.703946	2.7943460385			
	-107.631943	2.79706415175			
	-107.55994	2.799782265			
	-107.487937	2.80250037825			
	-107.415934	2.8052184915			
	-107.343931	2.80793660475			
	-107.271928	2.810654718			
	-107.199925	2.81337283125001			
	-107.127922	2.81609094450001			
	-107.055919	2.81880905775			
	-106.983916	2.82143565304			
	-106.911913	2.82374406922			
	-106.83991	2.8260524854			
	-106.767907	2.82836090158			
	-106.695904	2.83066931776			
	-106.623901	2.83297773394			
	-106.551898	2.83528615012			
	-106.479895	2.8375945663			
	-106.407892	2.83990298248			
	-106.335889	2.84221139866			
	-106.263886	2.84451981484			
	-106.191883	2.84682823102			
	-106.11988	2.8491366472			
	-106.047877	2.85144506338			
	-105.975874	2.85365938816			
	-105.903871	2.85568699264			
	-105.831868	2.85771459712			
	-105.759865	2.8597422016			
	-105.687862	2.86176980608			
	-105.615859	2.86379741056			
	-105.543856	2.86582501504			
	-105.471853	2.86785261952			
	-105.39985	2.869880224			
	-105.327847	2.87190782848			
	-105.255844	2.87393543296			
	-105.183841	2.87596303744			
	-105.111838	2.87799064192			
	-105.039835	2.8800182464			
	-104.967832	2.8822674884			
	-104.895829	2.88479119355			
	-104.823826	2.88731489870001			
	-104.751823	2.88983860385			
	-104.67982	2.892362309			
	-104.607817	2.89488601415			
	-104.535814	2.8974097193			
	-104.463811	2.89993342445			
	-104.391808	2.9024571296			
	-104.319805	2.90498083475			
	-104.247802	2.9075045399			
	-104.175799	2.91002824505			
	-104.103796	2.91255195020001			
	-104.031793	2.91507565535001			
	-103.95979	2.91794396020001			
	-103.887787	2.92108473106001			
	-103.815784	2.92422550192001			
	-103.743781	2.92736627278001			
	-103.671778	2.93050704364001			
	-103.599775	2.93364781450001			
	-103.527772	2.93678858536001			
	-103.455769	2.93992935622001			
	-103.383766	2.94307012708001			
	-103.311763	2.94621089794001			
	-103.23976	2.94935166880001			
	-103.167757	2.95249243966001			
	-103.095754	2.95563321052001			
	-103.023751	2.95877398138001			
	-102.951748	2.96202138916001			
	-102.879745	2.96532128665001			
	-102.807742	2.96862118414001			
	-102.735739	2.97192108163001			
	-102.663736	2.97522097912001			
	-102.591733	2.97852087661001			
	-102.51973	2.98182077410001			
	-102.447727	2.98512067159001			
	-102.375724	2.98842056908001			
	-102.303721	2.99172046657001			
	-102.231718	2.99502036406001			
	-102.159715	2.99832026155001			
	-102.087712	3.00162015904001			
	-102.015709	3.00492005653001			
	-101.943706	3.00802799148001			
	-101.871703	3.01108235874001			
	-101.7997	3.01413672600001			
	-101.727697	3.01719109326001			
	-101.655694	3.02024546052001			
	-101.583691	3.02329982778001			
	-101.511688	3.02635419504001			
	-101.439685	3.02940856230001			
	-101.367682	3.03246292956001			
	-101.295679	3.03551729682001			
	-101.223676	3.03857166408001			
	-101.151673	3.04162603134001			
	-101.07967	3.04468039860001			
	-101.007667	3.04773476586001			
	-100.935664	3.05060963568001			
	-100.863661	3.05346311457001			
	-100.791658	3.05631659346			
	-100.719655	3.05917007235001			
	-100.647652	3.06202355124			
	-100.575649	3.06487703013001			
	-100.503646	3.06773050902001			
	-100.431643	3.07058398791001			
	-100.35964	3.07343746680001			
	-100.287637	3.07629094569001			
	-100.215634	3.07914442458001			
	-100.143631	3.08199790347001			
	-100.071628	3.08485138236001			
	-99.999625	3.08770560750001			
	-99.927622	3.09070237236001			
	-99.855619	3.09369913722001			
	-99.783616	3.09669590208001			
	-99.711613	3.09969266694001			
	-99.63961	3.10268943180001			
	-99.567607	3.10568619666001			
	-99.495604	3.10868296152001			
	-99.423601	3.11167972638001			
	-99.351598	3.11467649124001			
	-99.279595	3.11767325610001			
	-99.207592	3.12067002096001			
	-99.135589	3.12366678582001			
	-99.063586	3.12666355068001			
	-98.991583	3.12973977202001			
	-98.91958	3.13341624520001			
	-98.847577	3.13709271838001			
	-98.775574	3.14076919156001			
	-98.703571	3.14444566474001			
	-98.631568	3.14812213792001			
	-98.559565	3.15179861110001			
	-98.487562	3.15547508428001			
	-98.415559	3.15915155746001			
	-98.343556	3.16282803064001			
	-98.271553	3.16650450382001			
	-98.19955	3.17018097700001			
	-98.127547	3.17385745018001			
	-98.055544	3.17753392336001			
	-97.983541	3.18127326992001			
	-97.911538	3.18522479456001			
	-97.839535	3.18917631920001			
	-97.767532	3.19312784384001			
	-97.695529	3.19707936848001			
	-97.623526	3.20103089312001			
	-97.551523	3.20498241776001			
	-97.47952	3.20893394240001			
	-97.407517	3.21288546704001			
	-97.335514	3.21683699168001			
	-97.263511	3.22078851632001			
	-97.191508	3.22474004096001			
	-97.119505	3.22869156560001			
	-97.047502	3.23264309024001			
	-96.975499	3.23649587585001			
	-96.903496	3.24015722840001			
	-96.831493	3.24381858095001			
	-96.75949	3.24747993350001			
	-96.687487	3.25114128605001			
	-96.615484	3.25480263860001			
	-96.543481	3.25846399115001			
	-96.471478	3.26212534370001			
	-96.399475	3.26578669625001			
	-96.327472	3.26944804880001			
	-96.255469	3.27310940135001			
	-96.183466	3.27677075390001			
	-96.111463	3.28043210645001			
	-96.03946	3.28409345900001			
	-95.967457	3.28768484410001			
	-95.895454	3.29119139020001			
	-95.823451	3.29469793630001			
	-95.751448	3.29820448240001			
	-95.679445	3.30171102850001			
	-95.607442	3.30521757460001			
	-95.535439	3.30872412070001			
	-95.463436	3.31223066680001			
	-95.391433	3.31573721290001			
	-95.31943	3.31924375900001			
	-95.247427	3.32275030510001			
	-95.175424	3.32625685120001			
	-95.103421	3.32976339730001			
	-95.031418	3.33326994340001			
	-94.959415	3.33698712565001			
	-94.887412	3.34086736732001			
	-94.815409	3.34474760899001			
	-94.743406	3.34862785066001			
	-94.671403	3.35250809233001			
	-94.5994	3.35638833400001			
	-94.527397	3.36026857567001			
	-94.455394	3.36414881734001			
	-94.383391	3.36802905901001			
	-94.311388	3.37190930068001			
	-94.239385	3.37578954235001			
	-94.167382	3.37966978402001			
	-94.095379	3.38355002569001			
	-94.023376	3.38743026736001			
	-93.951373	3.39154732252001			
	-93.87937	3.39577821880001			
	-93.807367	3.40000911508001			
	-93.735364	3.40424001136001			
	-93.663361	3.40847090764001			
	-93.591358	3.41270180392001			
	-93.519355	3.41693270020001			
	-93.447352	3.42116359648001			
	-93.375349	3.42539449276001			
	-93.303346	3.42962538904001			
	-93.231343	3.43385628532001			
	-93.15934	3.43808718160001			
	-93.087337	3.44231807788001			
	-93.015334	3.44654897416001			
	-92.943331	3.45085127338001			
	-92.871328	3.45517289344001			
	-92.799325	3.45949451350001			
	-92.727322	3.46381613356001			
	-92.655319	3.46813775362001			
	-92.583316	3.47245937368001			
	-92.511313	3.47678099374001			
	-92.43931	3.48110261380001			
	-92.367307	3.48542423386001			
	-92.295304	3.48974585392001			
	-92.223301	3.49406747398001			
	-92.151298	3.49838909404001			
	-92.079295	3.50271071410001			
