# Table format: 2D														
21																				
21																				
-0.12	-0.11	-0.1	-0.09	-0.08	-0.07	-0.06	-0.05	-0.04	-0.03	-0.02	-0.01	0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08
-0.12	-0.11	-0.1	-0.09	-0.08	-0.07	-0.06	-0.05	-0.04	-0.03	-0.02	-0.01	0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08
0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739	0.0031472	0.00335701	0.00356683	0.00377664	0.00398645	0.00419627
-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739	0.0031472	0.00335701	0.00356683	0.00377664	0.00398645
-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739	0.0031472	0.00335701	0.00356683	0.00377664
-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739	0.0031472	0.00335701	0.00356683
-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739	0.0031472	0.00335701
-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739	0.0031472
-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757	0.00293739
-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776	0.00272757
-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795	0.00251776
-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813	0.00230795
-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832	0.00209813
-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851	0.00188832
-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869	0.00167851
-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888	0.00146869
-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907	0.00125888
-0.0031472	-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253	0.00104907
-0.00335701	-0.0031472	-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944	0.000839253
-0.00356683	-0.00335701	-0.0031472	-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627	0.00062944
-0.00377664	-0.00356683	-0.00335701	-0.0031472	-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813	0.000419627
-0.00398645	-0.00377664	-0.00356683	-0.00335701	-0.0031472	-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0	0.000209813
-0.00419627	-0.00398645	-0.00377664	-0.00356683	-0.00335701	-0.0031472	-0.00293739	-0.00272757	-0.00251776	-0.00230795	-0.00209813	-0.00188832	-0.00167851	-0.00146869	-0.00125888	-0.00104907	-0.000839253	-0.00062944	-0.000419627	-0.000209813	0
