# Table format: 3D																
21																				
15																				
1																				
-0.12	-0.11	-0.1	-0.09	-0.08	-0.07	-0.06	-0.05	-0.04	-0.03	-0.02	-0.01	0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08
-0.07	-0.06	-0.05	-0.04	-0.03	-0.02	-0.01	0.000001	0.01	0.02	0.03	0.04	0.05	0.06	0.07						
0																				
0.74424279	0.745943413	0.747646713	0.749352707	0.751061413	0.752772849	0.754487034	0.756203985	0.757923722	0.759646262	0.761371625	0.76309983	0.764830896	0.766564843	0.768301689	0.770041456	0.771784164	0.773529831	0.77527848	0.77703013	0.778784803
0.580419758	0.581915291	0.583412297	0.584910784	0.58641076	0.587912232	0.589415208	0.590919696	0.592425704	0.59393324	0.595442312	0.596952929	0.598465099	0.599978829	0.601494128	0.603011005	0.604529468	0.606049526	0.607571186	0.609094458	0.610619351
0.449399792	0.450788054	0.45217725	0.453567384	0.45495846	0.456350484	0.45774346	0.459137392	0.460532286	0.461928145	0.463324975	0.464722781	0.466121567	0.467521338	0.468922099	0.470323854	0.47172661	0.473130369	0.474535139	0.475940922	0.477347725
0.338081177	0.339406491	0.340732425	0.342058983	0.343386168	0.344713983	0.346042431	0.347371516	0.348701241	0.350031609	0.351362623	0.352694288	0.354026605	0.355359578	0.356693211	0.358027508	0.359362471	0.360698103	0.362034409	0.363371392	0.364709054
0.239584999	0.240871956	0.24215932	0.243447093	0.244735278	0.246023878	0.247312895	0.248602332	0.249892191	0.251182474	0.252473185	0.253764843	0.255056416	0.256348425	0.257640871	0.258933758	0.260227087	0.261520862	0.262815085	0.264109759	0.265404887
0.149702281	0.150966541	0.152231043	0.153495792	0.154760787	0.156026033	0.15729153	0.158557281	0.159823289	0.161089555	0.162356081	0.163622871	0.164889925	0.166157247	0.167424838	0.1686927	0.169960837	0.171229249	0.17249794	0.173766911	0.175036165
0.06555795	0.066810692	0.06806354	0.069316495	0.070569559	0.071822734	0.073076022	0.074329424	0.075582944	0.076836583	0.078090343	0.079344226	0.080598234	0.081852369	0.083106633	0.084361028	0.085615556	0.086870219	0.088125019	0.089379959	0.090635039
-0.015008488	-0.013758359	-0.012508251	-0.011258163	-0.010008092	-0.008758037	-0.007507996	-0.006257966	-0.005007946	-0.003757934	-0.002507928	-0.001257938	-7.9365E-06	0.001242063	0.002492065	0.003742084	0.004992096	0.006242116	0.007492145	0.008742186	0.009992241
-0.093736459	-0.092481021	-0.091225729	-0.089970582	-0.088715576	-0.087460711	-0.086205983	-0.084951392	-0.083696934	-0.082442609	-0.081188414	-0.079934346	-0.078680405	-0.077426587	-0.076172892	-0.074919316	-0.073665859	-0.072412517	-0.071159289	-0.069906173	-0.068653167
-0.172235298	-0.170966665	-0.16969831	-0.16843023	-0.167162424	-0.165894889	-0.164627623	-0.163360624	-0.162093889	-0.160827416	-0.159561204	-0.15829525	-0.157029551	-0.155764106	-0.154498913	-0.153233969	-0.151969271	-0.150704819	-0.14944061	-0.148176641	-0.14691291
-0.252070695	-0.250780118	-0.249489967	-0.24820024	-0.246910935	-0.245622048	-0.244333578	-0.243045521	-0.241757876	-0.240470639	-0.239183809	-0.237897382	-0.236611357	-0.23532573	-0.234040499	-0.232755662	-0.231471216	-0.230187159	-0.228903488	-0.227620201	-0.226337295
-0.334969113	-0.333645855	-0.332323203	-0.331001154	-0.329679706	-0.328358855	-0.327038598	-0.325718932	-0.324399854	-0.323081361	-0.32176345	-0.320446118	-0.319129361	-0.317813177	-0.316497562	-0.315182514	-0.31386803	-0.312554106	-0.31124074	-0.309927929	-0.308615669
-0.423016032	-0.421645623	-0.420276055	-0.418907325	-0.417539428	-0.416172361	-0.41480612	-0.4134407	-0.412076098	-0.410712309	-0.409349329	-0.407987155	-0.406625783	-0.405265208	-0.403905427	-0.402546436	-0.401188231	-0.399830807	-0.398474162	-0.397118292	-0.395763192
-0.519003374	-0.517564393	-0.516126591	-0.51468996	-0.513254496	-0.511820192	-0.510387043	-0.508955043	-0.507524186	-0.506094467	-0.50466588	-0.503238419	-0.50181208	-0.500386855	-0.49896274	-0.49753973	-0.496117819	-0.494697001	-0.493277272	-0.491858625	-0.490441055
-0.627051832	-0.625509028	-0.623967941	-0.622428563	-0.620890883	-0.619354892	-0.617820581	-0.616287942	-0.614756964	-0.61322764	-0.611699959	-0.610173914	-0.608649496	-0.607126695	-0.605605504	-0.604085913	-0.602567914	-0.601051498	-0.599536658	-0.598023384	-0.596511669
