# Table format: 2D
6
6
    3.32635000000000e-001     4.15793000000000e-001     4.98951000000000e-001     5.82110000000000e-001     6.65269000000000e-001     7.48428000000000e-001 
    4.98951000000000e-001     6.65269000000000e-001     8.31586000000000e-001     9.97904000000000e-001     1.16422000000000e+000     1.33054000000000e+000 
    8.40000000000000e-001     8.04000000000000e-001     7.68000000000000e-001     7.20000000000000e-001     6.96000000000000e-001     6.60000000000000e-001 
    9.72000000000000e-001     9.24000000000000e-001     8.76000000000000e-001     8.40000000000000e-001     7.92000000000000e-001     7.68000000000000e-001 
    1.05600000000000e+000     1.00800000000000e+000     9.60000000000000e-001     9.12000000000000e-001     8.64000000000000e-001     8.28000000000000e-001 
    1.10400000000000e+000     1.05600000000000e+000     1.00800000000000e+000     9.60000000000000e-001     9.12000000000000e-001     8.76000000000000e-001 
    1.12800000000000e+000     1.08000000000000e+000     1.03200000000000e+000     9.84000000000000e-001     9.48000000000000e-001     9.12000000000000e-001 
    1.14000000000000e+000     1.10400000000000e+000     1.05600000000000e+000     1.02000000000000e+000     9.84000000000000e-001     9.60000000000000e-001 
