# Table format: 5D
11
11
11
6
1
    0.00000000000000e+000     3.00000000000000e+000     1.20000000000000e+001     2.70000000000000e+001     4.80000000000000e+001     7.50000000000000e+001     1.08000000000000e+002     1.47000000000000e+002     1.92000000000000e+002     2.43000000000000e+002     3.00000000000000e+002 
    0.00000000000000e+000     3.00000000000000e+000     1.20000000000000e+001     2.70000000000000e+001     4.80000000000000e+001     7.50000000000000e+001     1.08000000000000e+002     1.47000000000000e+002     1.92000000000000e+002     2.43000000000000e+002     3.00000000000000e+002 
   -1.00000000000000e+000    -8.00000000000000e-001    -6.00000000000000e-001    -4.00000000000000e-001    -2.00000000000000e-001     0.00000000000000e+000     2.00000000000000e-001     4.00000000000000e-001     6.00000000000000e-001     8.00000000000000e-001     1.00000000000000e+000 
    3.80000000000000e+002     4.00000000000000e+002     4.20000000000000e+002     4.40000000000000e+002     4.60000000000000e+002     4.80000000000000e+002 
    2.50000000000000e+001 
    4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31856866162997e-001     4.31962689691322e-001     4.32014697641098e-001     4.32047359947499e-001 
    1.16814991935275e+001     1.16998415286648e+001     1.17548633303248e+001     1.18466761372432e+001     1.19756403212847e+001     1.21409838989581e+001     1.23431985942197e+001     1.17387981670475e+001     1.12003375504960e+001     1.09929837060977e+001     1.08862223795164e+001 
    6.42322448687840e+001     6.44403442276187e+001     6.50666802305749e+001     6.61101661255659e+001     6.75693026118903e+001     6.94457395766328e+001     7.17395160995138e+001     7.08409451760333e+001     6.91295351139683e+001     6.84543006095764e+001     6.80922027159553e+001 
    2.14504038357877e+002     2.15481614910406e+002     2.18410443825564e+002     2.23286192053317e+002     2.30119252335284e+002     2.38897670681744e+002     2.49635312367685e+002     2.53304176202758e+002     2.51131225403083e+002     2.50171094375320e+002     2.49590163285624e+002 
    5.56547085728562e+002     5.59535778305251e+002     5.68516137942932e+002     5.83497818100776e+002     6.04458406059862e+002     6.31424581350174e+002     6.64371907508620e+002     6.85066927012996e+002     6.85324118899353e+002     6.85048698243433e+002     6.84644497588489e+002 
    1.22200523452309e+003     1.22917477210695e+003     1.25080816537528e+003     1.28691308747160e+003     1.33737022942095e+003     1.40228329979265e+003     1.48163172219730e+003     1.54247115888072e+003     1.55115272510881e+003     1.55360789511889e+003     1.55418128608672e+003 
    2.38013634102741e+003     2.39490849895844e+003     2.43942122737536e+003     2.51367125044108e+003     2.61753897207251e+003     2.75114166209147e+003     2.91443972340184e+003     3.05221577222835e+003     3.07927847754342e+003     3.08786179401946e+003     3.09084106956965e+003 
    4.23780604942380e+003     4.26502096087658e+003     4.34714367277368e+003     4.48399606527635e+003     4.67561074026574e+003     4.92200511551951e+003     5.22314923682616e+003     5.49145780555450e+003     5.55161404721988e+003     5.57147664200801e+003     5.57896327164206e+003 
    7.03948975138224e+003     7.08590167325094e+003     7.22550823156190e+003     7.45825170904504e+003     7.78416375863340e+003     8.20324684352465e+003     8.71545111499378e+003     9.18768467888617e+003     9.30132415358703e+003     9.33963968775769e+003     9.35460720588075e+003 
    1.10673107849684e+004     1.11413832573484e+004     1.13647313678092e+004     1.17367438522236e+004     1.22576977250195e+004     1.29276142452990e+004     1.37463933789821e+004     1.45187641577614e+004     1.47129899752564e+004     1.47790839578419e+004     1.48055025551288e+004 
    1.66408809461461e+004     1.67539105793990e+004     1.70935623128493e+004     1.76597732441766e+004     1.84526699822839e+004     1.94722153072603e+004     2.07183371573094e+004     2.19127788681135e+004     2.22224180011130e+004     2.23281579175457e+004     2.23710923267807e+004 
    4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31742836472853e-001     4.31856866162997e-001     4.31962689691322e-001     4.32014697641098e-001     4.32047359947499e-001 
    1.16815167913503e+001     1.16961948294441e+001     1.17402377797637e+001     1.18137534376975e+001     1.19168297860824e+001     1.20490173171542e+001     1.22109935502787e+001     1.17301183858136e+001     1.13136915988796e+001     1.11560536332964e+001     1.10499472847994e+001 
    6.42322601989205e+001     6.43988481281603e+001     6.49004116158912e+001     6.57346096739806e+001     6.69021442082301e+001     6.84030323608875e+001     7.02377498435346e+001     6.95669676856002e+001     6.84252867909839e+001     6.80585920395475e+001     6.77875109881839e+001 
    2.14504076426412e+002     2.15290884627667e+002     2.17628644254682e+002     2.21530238621414e+002     2.26993145232962e+002     2.34014926160130e+002     2.42608505069021e+002     2.45798015730694e+002     2.45182458818375e+002     2.45354757627391e+002     2.45317400687365e+002 
    5.56546731273887e+002     5.58949338040991e+002     5.66119322385301e+002     5.78095862520032e+002     5.94860597872151e+002     6.16445446671830e+002     6.42810454624069e+002     6.60156850830513e+002     6.63952710726826e+002     6.66736361805084e+002     6.68089789645856e+002 
