# Table format: 1D
# table_unit = PaA
# axis1_unit = degK
   6.8150000000000006e+001   1.5209793130747084e+004
   6.8797700000000006e+001   1.7013758949156541e+004
   6.9445400000000006e+001   1.8981091639346272e+004
   7.0093100000000007e+001   2.1121565191935693e+004
   7.0740800000000007e+001   2.3445173831136744e+004
   7.1388500000000008e+001   2.5962121142355831e+004
   7.2036200000000008e+001   2.8682809462326619e+004
   7.2683900000000008e+001   3.1617829629318767e+004
   7.3331600000000009e+001   3.4777951183319055e+004
   7.3979300000000023e+001   3.8174113098088703e+004
   7.4627000000000024e+001   4.1817415118914389e+004
   7.5274700000000024e+001   4.5719109771692754e+004
   7.5922400000000025e+001   4.9890595100935177e+004
   7.6570100000000025e+001   5.4343408186352906e+004
   7.7217800000000025e+001   5.9089219480041706e+004
   7.7865500000000026e+001   6.4139827998951689e+004
   7.8513200000000026e+001   6.9507157400349242e+004
   7.9160900000000026e+001   7.5203252961446240e+004
   7.9808600000000027e+001   8.1240279478286509e+004
   8.0456300000000027e+001   8.7630520093365412e+004
   8.1104000000000042e+001   9.4386376056326408e+004
   8.1751700000000042e+001   1.0152036741746000e+005
   8.2399400000000043e+001   1.0904513464962758e+005
   8.3047100000000043e+001   1.1697344119055421e+005
   8.3694800000000043e+001   1.2531817689433439e+005
   8.4342500000000030e+001   1.3409236237825640e+005
   8.4990200000000044e+001   1.4330915424886532e+005
   8.5637900000000030e+001   1.5298185118930586e+005
   8.6285600000000045e+001   1.6312390088862740e+005
   8.6933300000000031e+001   1.7374890779269705e+005
   8.7581000000000046e+001   1.8487064165557365e+005
   8.8228700000000032e+001   1.9650304686999135e+005
   8.8876400000000046e+001   2.0866025255538695e+005
   8.9524100000000033e+001   2.2135658338222458e+005
   9.0171800000000047e+001   2.3460657111165879e+005
   9.0819500000000033e+001   2.4842496683040808e+005
   9.1467200000000048e+001   2.6282675386149233e+005
   9.2114900000000034e+001   2.7782716133244778e+005
   9.2762600000000049e+001   2.9344167838389793e+005
   9.3410300000000035e+001   3.0968606900272169e+005
   9.4058000000000050e+001   3.2657638746527769e+005
   9.4705700000000050e+001   3.4412899437784136e+005
   9.5353400000000050e+001   3.6236057330298692e+005
   9.6001100000000051e+001   3.8128814796214236e+005
   9.6648800000000051e+001   4.0092910000646673e+005
   9.7296500000000066e+001   4.2130118734974967e+005
   9.7944200000000066e+001   4.4242256305898889e+005
   9.8591900000000066e+001   4.6431179479989706e+005
   9.9239600000000067e+001   4.8698788483657647e+005
   9.9887300000000067e+001   5.1047029058622295e+005
   1.0053500000000008e+002   5.3477894573172659e+005
   1.0118270000000008e+002   5.5993428189672448e+005
   1.0183040000000008e+002   5.8595725088930852e+005
   1.0247810000000008e+002   6.1286934752280649e+005
   1.0312580000000008e+002   6.4069263302318356e+005
   1.0377350000000010e+002   6.6944975903506298e+005
   1.0442120000000010e+002   6.9916399223940365e+005
   1.0506890000000010e+002   7.2985923959829926e+005
   1.0571660000000010e+002   7.6156007424317813e+005
   1.0636430000000010e+002   7.9429176202544570e+005
   1.0701200000000011e+002   8.2808028874908003e+005
   1.0765970000000011e+002   8.6295238810767489e+005
   1.0830740000000011e+002   8.9893557034836174e+005
   1.0895510000000012e+002   9.3605815168887645e+005
   1.0960280000000012e+002   9.7434928451321984e+005
   1.1025050000000013e+002   1.0138389883750469e+006
   1.1089820000000013e+002   1.0545581818382831e+006
   1.1154590000000013e+002   1.0965387151865216e+006
   1.1219360000000013e+002   1.1398134040345862e+006
   1.1284130000000013e+002   1.1844160638763444e+006
   1.1348900000000015e+002   1.2303815456063098e+006
   1.1413670000000015e+002   1.2777457720517186e+006
   1.1478440000000015e+002   1.3265457755560325e+006
   1.1543210000000015e+002   1.3768197366544630e+006
   1.1607980000000015e+002   1.4286070238851565e+006
   1.1672750000000016e+002   1.4819482347805854e+006
   1.1737520000000016e+002   1.5368852380861370e+006
   1.1802290000000016e+002   1.5934612172541150e+006
   1.1867060000000016e+002   1.6517207152638109e+006
   1.1931830000000016e+002   1.7117096808197773e+006
   1.1996600000000018e+002   1.7734755159822761e+006
   1.2061370000000016e+002   1.8370671252868299e+006
   1.2126140000000017e+002   1.9025349664103882e+006
   1.2190910000000017e+002   1.9699311024451971e+006
   1.2255680000000017e+002   2.0393092558425430e+006
   1.2320450000000017e+002   2.1107248640917907e+006
   1.2385220000000015e+002   2.1842351372009660e+006
   1.2449990000000015e+002   2.2598991170502501e+006
   1.2514760000000015e+002   2.3377777386885956e+006
   1.2579530000000015e+002   2.4179338936494510e+006
   1.2644300000000015e+002   2.5004324953631242e+006
   1.2709070000000014e+002   2.5853405467450093e+006
   1.2773840000000014e+002   2.6727272100434527e+006
   1.2838610000000014e+002   2.7626638790335529e+006
   1.2903380000000016e+002   2.8552242536460091e+006
   1.2968150000000014e+002   2.9504844171217638e+006
   1.3032920000000013e+002   3.0485229157918599e+006
   1.3097690000000011e+002   3.1494208415771518e+006
   1.3162460000000013e+002   3.2532619173145345e+006
   1.3227230000000014e+002   3.3601325850146208e+006
   1.3291999999999999e+002   3.4701220971600092e+006
