# Table format: 3D
3
30
10
    7.20000000000000e+01    9.60000000000000e+01    1.20000000000000e+02    
    1.20000000000000e+01    1.35724137931034e+02    2.59448275862069e+02    3.83172413793103e+02    5.06896551724138e+02    6.30620689655172e+02    7.54344827586206e+02    8.78068965517241e+02    1.00179310344828e+03    1.12551724137931e+03    1.24924137931034e+03    1.37296551724138e+03    1.49668965517241e+03    1.62041379310344e+03    1.74413793103447e+03    1.86786206896552e+03    1.99158620689655e+03    2.11531034482758e+03    2.23903448275861e+03    2.36275862068964e+03    2.48648275862069e+03    2.61020689655172e+03    2.73393103448275e+03    2.85765517241378e+03    2.98137931034482e+03    3.10510344827586e+03    3.22882758620689e+03    3.35255172413792e+03    3.47627586206896e+03    3.60000000000000e+03
    1.60770974828375e+03    2.62484165030401e+03    3.64197355232429e+03    4.65910545434455e+03    5.67623735636482e+03    6.69336925838509e+03    7.71050116040536e+03    8.72763306242562e+03    9.74476496444590e+03    1.07618968664662e+04    
    1.85848728971009e-01    1.80700598067725e-01    1.75417510884397e-01    
    1.86458188744468e-01    1.84132015869869e-01    1.80372036365599e-01    
    1.83883668244102e-01    1.86030716634144e-01    1.82967851018801e-01    
    1.78929909162736e-01    1.86594693000846e-01    1.82311039294570e-01    
    1.72463759904504e-01    1.87030446991181e-01    1.80603965377013e-01    
    1.63917812056357e-01    1.87126519699397e-01    1.79939421387304e-01    
    1.53615477203286e-01    1.85199988474600e-01    1.79724501461953e-01    
    1.43114633187926e-01    1.81112646890717e-01    1.78776717669605e-01    
    1.35711490606375e-01    1.77602837286802e-01    1.77624534624247e-01    
    1.33307045825708e-01    1.76272068562639e-01    1.77062282192609e-01    
    1.33116777354512e-01    1.76112315604196e-01    1.76900362494530e-01    
    1.33060614367801e-01    1.76198801357410e-01    1.76888592899083e-01    
    1.32681626578126e-01    1.76210128239434e-01    1.76896724360113e-01    
    1.33101672279274e-01    1.76161529151742e-01    1.76722461565859e-01    
    1.37025203688336e-01    1.76174070415160e-01    1.75932639133494e-01    
    1.45981164127314e-01    1.76321522978944e-01    1.74256145975442e-01    
    1.54092190725170e-01    1.76469428594797e-01    1.72666347097805e-01    
    1.59191854111734e-01    1.76542588268690e-01    1.71581382936448e-01    
    1.61535533053138e-01    1.76517638892041e-01    1.70951982772858e-01    
    1.62098099865556e-01    1.76392177758871e-01    1.70592261794888e-01    
    1.61767525257792e-01    1.76171471880498e-01    1.70337055725808e-01    
    1.61110394975820e-01    1.75862048383189e-01    1.70087692366439e-01    
    1.60399512957432e-01    1.75471282931881e-01    1.69802355850925e-01    
    1.59721282862377e-01    1.75010039794772e-01    1.69475085276970e-01    
    1.59080888413954e-01    1.74496704185750e-01    1.69121613797780e-01    
    1.58470869727836e-01    1.73959704022458e-01    1.68774847487651e-01    
    1.57897627710977e-01    1.73433035220077e-01    1.68480698690641e-01    
    1.57373732503794e-01    1.72940161828049e-01    1.68284759245594e-01    
    1.56888378746800e-01    1.72467721675039e-01    1.68199268681740e-01    
    1.56401919651016e-01    1.71974134951757e-01    1.68176211298284e-01    
    1.74855885217332e-01    1.72470007947798e-01    1.67070133412628e-01    
    1.79221996045591e-01    1.78544422604110e-01    1.75182996170346e-01    
    1.81684368408110e-01    1.82964927941332e-01    1.80864392616223e-01    
    1.81138325003906e-01    1.84938016705782e-01    1.82823745854982e-01    
    1.78626091203562e-01    1.85271255004153e-01    1.82463141543690e-01    
    1.75142471687320e-01    1.84753434124644e-01    1.81707438889645e-01    
    1.71327154881356e-01    1.83612662299111e-01    1.81231265889642e-01    
    1.67799811864583e-01    1.82138678916995e-01    1.80846578299900e-01    
    1.65293673181939e-01    1.80973867772461e-01    1.80447609418729e-01    
    1.64325003432445e-01    1.80451611659898e-01    1.80105827107312e-01    
    1.64008123938802e-01    1.80313110165044e-01    1.79830317552368e-01    
    1.63483174071834e-01    1.80225225608336e-01    1.79617603867168e-01    
    1.62557757476162e-01    1.80046896669121e-01    1.79458231003128e-01    
    1.61702606593046e-01    1.79799910777501e-01    1.79269665237742e-01    
    1.61894911789838e-01    1.79578691442032e-01    1.78912580799707e-01    
    1.63887672926281e-01    1.79477518500334e-01    1.78361585799935e-01    
    1.66355933341742e-01    1.79481981589318e-01    1.77821270067157e-01    
    1.67986164176836e-01    1.79520707883733e-01    1.77438502248899e-01    
    1.68675559363787e-01    1.79551628157752e-01    1.77242057944736e-01    
    1.68757988622542e-01    1.79558292281639e-01    1.77197660816950e-01    
    1.68585285882331e-01    1.79537666479272e-01    1.77245132391368e-01    
    1.68358082710363e-01    1.79494694940667e-01    1.77324801405676e-01    
    1.68145000357598e-01    1.79436501454699e-01    1.77402284953699e-01    
    1.67955222467600e-01    1.79368650916700e-01    1.77467900762310e-01    
    1.67779538560733e-01    1.79293253339054e-01    1.77524038008776e-01    
    1.67606728897979e-01    1.79210092077422e-01    1.77576321189750e-01    
    1.67437276625803e-01    1.79126360210680e-01    1.77637177127207e-01    
    1.67309954560676e-01    1.79081048264884e-01    1.77747500388598e-01    
    1.67319974971628e-01    1.79154588678086e-01    1.77993562231439e-01    
    1.67510150243508e-01    1.79363918831896e-01    1.78427475679489e-01    
    1.66761721635775e-01    1.64931740081572e-01    1.59346449366671e-01    
    1.73986267309961e-01    1.73233372298460e-01    1.70130168033317e-01    
    1.79627857221342e-01    1.79955599757176e-01    1.78671132104669e-01    
    1.82400951565805e-01    1.83779963306476e-01    1.83235700261611e-01    
    1.82801350585427e-01    1.84990334993338e-01    1.84582690879378e-01    
    1.82096442159806e-01    1.84720474601143e-01    1.84475431906594e-01    
    1.81287135872365e-01    1.84078714088203e-01    1.84162381776344e-01    
    1.80775823323441e-01    1.83644413258351e-01    1.84043055942244e-01    
    1.80513840138133e-01    1.83476146730483e-01    1.84025647950686e-01    
    1.80359545803629e-01    1.83446351113608e-01    1.83960555420071e-01    
    1.80135784485155e-01    1.83441104302696e-01    1.83829361270200e-01    
    1.79677526995734e-01    1.83370030042501e-01    1.83685156079420e-01    
    1.78946499245879e-01    1.83198652966566e-01    1.83577301245172e-01    
    1.78034833377730e-01    1.82955956759530e-01    1.83515737963090e-01    
    1.77126302310194e-01    1.82712628232329e-01    1.83486148371768e-01    
    1.76470659552164e-01    1.82544663352039e-01    1.83474735387809e-01    
    1.76197867822014e-01    1.82486172631361e-01    1.83451678768276e-01    
    1.76060980691899e-01    1.82520299630820e-01    1.83444820652249e-01    
    1.75902487281798e-01    1.82619643107403e-01    1.83525748539022e-01    
    1.75739262342368e-01    1.82764598203344e-01    1.83750613298887e-01    
    1.75696828315045e-01    1.82946121164870e-01    1.84109553964327e-01    
    1.75792170722952e-01    1.83169959266158e-01    1.84538208686327e-01    
    1.75971707694217e-01    1.83443344240906e-01    1.84991724636725e-01    
    1.76201805680443e-01    1.83769113546325e-01    1.85454298411460e-01    
    1.76464327916237e-01    1.84139767681968e-01    1.85923255635256e-01    
    1.76736418834656e-01    1.84531465499044e-01    1.86387050994938e-01    
    1.77000301040533e-01    1.84920228133476e-01    1.86834801096472e-01    
    1.77275018047056e-01    1.85313175865167e-01    1.87275872712962e-01    
    1.77710819068684e-01    1.85836258653571e-01    1.87803019668118e-01    
