     1.02407452934000e+03      1.06547724509000e+03      1.11792125082000e+03      1.17467151131000e+03      1.23255024630000e+03      1.29496383502000e+03      1.35825416877000e+03      1.42630515922000e+03      1.49523315564000e+03      1.56902715731000e+03      1.64359138635000e+03      1.72309796886000e+03      1.86719999190000e+03      2.13049270726000e+03      2.47070635794000e+03      3.01894326611000e+03      3.28357785174000e+03      3.32788234184000e+03      3.42212523227000e+03      4.87421418867000e+03      6.33697652417000e+03      6.41589648365000e+03      3.61640897509000e+03
     9.87454895540000e+02      1.02903994332000e+03      1.08148338045000e+03      1.13821269727000e+03      1.19603053191000e+03      1.25839768244000e+03      1.32158155974000e+03      1.38951749791000e+03      1.45832102858000e+03      1.53199078118000e+03      1.60634434653000e+03      1.68563958350000e+03      1.82491259403000e+03      2.08290828990000e+03      2.41021544918000e+03      2.92661582970000e+03      3.20358587989000e+03      3.27336619973000e+03      3.38077784891000e+03      4.75455069715000e+03      6.15017026389000e+03      6.25303721636000e+03      3.58831754043000e+03
     9.51488398270000e+02      9.93249595770000e+02      1.04569357678000e+03      1.10240117600000e+03      1.16015317940000e+03      1.22247350256000e+03      1.28555239912000e+03      1.35337089558000e+03      1.42205806456000e+03      1.49561133604000e+03      1.56976361951000e+03      1.64886575905000e+03      1.78330751478000e+03      2.03575542746000e+03      2.35107492382000e+03      2.83728762464000e+03      3.12513885992000e+03      3.21897835166000e+03      3.33909868374000e+03      4.63727881864000e+03      5.96769689429000e+03      6.09347942958000e+03      3.56047778222000e+03
     9.16152718610000e+02      9.58086022920000e+02      1.01053157531000e+03      1.06721134914000e+03      1.12489707296000e+03      1.18715383008000e+03      1.25012681896000e+03      1.31781688899000e+03      1.38637576342000e+03      1.45978710408000e+03      1.53373658388000e+03      1.61263216882000e+03      1.74238475416000e+03      1.98903411994000e+03      2.29328478186000e+03      2.75095865094000e+03      3.04823679182000e+03      3.16471879765000e+03      3.29708773678000e+03      4.52239855314000e+03      5.78955641535000e+03      5.93722312344000e+03      3.53288970046000e+03
     8.81439245380000e+02      9.23546152230000e+02      9.75994267970000e+02      1.03263927046000e+03      1.09025912267000e+03      1.15243356430000e+03      1.21529935654000e+03      1.28284892868000e+03      1.35126538393000e+03      1.42450545909000e+03      1.49824970847000e+03      1.57692258742000e+03      1.70214431215000e+03      1.94274436733000e+03      2.23684502331000e+03      2.66762890858000e+03      2.97287967561000e+03      3.11058753770000e+03      3.25474500801000e+03      4.40990990066000e+03      5.61574882707000e+03      5.78426829791000e+03      3.50555329514000e+03
     8.47347978600000e+02      8.89629983710000e+02      9.42081654750000e+02      9.98684939930000e+02      1.05623932853000e+03      1.11831270522000e+03      1.18107001183000e+03      1.24846701463000e+03      1.31672692609000e+03      1.38976640107000e+03      1.46330299330000e+03      1.54173701484000e+03      1.66257809126000e+03      1.89688616965000e+03      2.18175564814000e+03      2.58729839758000e+03      2.89906751127000e+03      3.05658457181000e+03      3.21207049745000e+03      4.29981286120000e+03      5.44627412946000e+03      5.63461495296000e+03      3.47846856626000e+03
     8.13878918250000e+02      8.56337517350000e+02      9.08793735660000e+02      9.65348357590000e+02      1.02283769055000e+03      1.08479125283000e+03      1.14743878486000e+03      1.21467114687000e+03      1.28276038991000e+03      1.35556993004000e+03      1.42889643837000e+03      1.50707545108000e+03      1.62366751211000e+03      1.85145952689000e+03      2.12801665638000e+03      2.50996711793000e+03      2.82680029883000e+03      3.00270989996000e+03      3.16906420509000e+03      4.19210743474000e+03      5.28113232252000e+03      5.48826308863000e+03      3.45163551383000e+03
     7.81032064320000e+02      8.23668753160000e+02      8.76130510690000e+02      9.32629523400000e+02      9.90054208710000e+02      1.05186920715000e+03      1.11440567561000e+03      1.18146132538000e+03      1.24936577538000e+03      1.32191604597000e+03      1.39503004367000e+03      1.47293789614000e+03      1.58541184114000e+03      1.80646443903000e+03      2.07562804801000e+03      2.43563506964000e+03      2.75607803827000e+03      2.94896352218000e+03      3.12572613093000e+03      4.08679362131000e+03      5.12032340626000e+03      5.34521270487000e+03      3.42505413783000e+03
     7.48810956320000e+02      7.91632225330000e+02      8.44094926770000e+02      9.00529287780000e+02      9.57887376980000e+02      1.01954681042000e+03      1.08196932679000e+03      1.14883615666000e+03      1.21654164834000e+03      1.28880697900000e+03      1.36170246718000e+03      1.43932253915000e+03      1.54781107840000e+03      1.76190090611000e+03      2.02458982305000e+03      2.36430225270000e+03      2.68690072958000e+03      2.89534543845000e+03      3.08205627497000e+03      3.98387142089000e+03      4.96384738066000e+03      5.20546380173000e+03      3.39872443828000e+03
     7.17280768420000e+02      7.60278272187000e+02      8.12704886740000e+02      8.69052782632000e+02      9.26328462800000e+02      9.87825402730000e+02      1.05012227580000e+03      1.11678801400000e+03      1.18428054379000e+03      1.25625398700000e+03      1.32890703801000e+03      1.40622066575000e+03      1.51086522386000e+03      1.71783242990000e+03      1.97490198148000e+03      2.29596866712000e+03      2.61926837277000e+03      2.84185564879000e+03      3.03805463720000e+03      3.88334083348000e+03      4.81170424573000e+03      5.06901637918000e+03      3.37264641517000e+03
     6.86465935740000e+02      7.29615140631000e+02      7.81963411604000e+02      8.38200868237000e+02      8.95376060227000e+02      9.56705189555000e+02      1.01886338593000e+03      1.08531574125000e+03      1.15258138994000e+03      1.22425863201000e+03      1.29664284658000e+03      1.37363113128000e+03      1.47457431184000e+03      1.67464550360000e+03      1.92656452331000e+03      2.23063431288000e+03      2.55318096785000e+03      2.78849415317000e+03      2.99372121764000e+03      3.78520185909000e+03      4.66389400147000e+03      4.93587043723000e+03      3.34682006852000e+03
     6.56366458315000e+02      6.99642830678000e+02      7.51870501369000e+02      8.07973544595000e+02      8.65030169274000e+02      9.26186170872000e+02      9.88192657152000e+02      1.05441933839000e+03      1.12144418680000e+03      1.19282091404000e+03      1.26490989288000e+03      1.34155393577000e+03      1.43894675999000e+03      1.63240546519000e+03      1.87957744855000e+03      2.16829919001000e+03      2.48863851481000e+03      2.73526095162000e+03      2.94905601627000e+03      3.68945449771000e+03      4.52041664787000e+03      4.80602597588000e+03      3.32124539830000e+03
     6.26982336122000e+02      6.70361342298000e+02      7.22426156025000e+02      7.78370811704000e+02      8.35290789924000e+02      8.96268346693000e+02      9.58110089474000e+02      1.02409880544000e+03      1.09086893437000e+03      1.16194083308000e+03      1.23370817693000e+03      1.30998907919000e+03      1.40398906355000e+03      1.59111231466000e+03      1.83394075718000e+03      2.10896329848000e+03      2.42564101366000e+03      2.68215604412000e+03      2.90405903311000e+03      3.59609874934000e+03      4.38127218495000e+03      4.67948299513000e+03      3.29592240453000e+03
     5.98313569170000e+02      6.41770675510000e+02      6.93630375571000e+02      7.49392669576000e+02      8.06157922187000e+02      8.66951717009000e+02      9.28615682904000e+02      9.94354142383000e+02      1.06085563267000e+03      1.13161838913000e+03      1.20303769871000e+03      1.27893656156000e+03      1.36970122254000e+03      1.55076605202000e+03      1.78963618560000e+03      2.05262663831000e+03      2.36418846438000e+03      2.62917943069000e+03      2.85873026815000e+03      3.50513461399000e+03      4.24646061270000e+03      4.55624149497000e+03      3.27085108720000e+03
     5.70361312843000e+02      6.13876629336000e+02      6.65496568018000e+02      7.21054922213000e+02      7.77646496045000e+02      8.38247495015000e+02      8.99716970774000e+02      9.65193765647000e+02      1.03140861960000e+03      1.10185328919000e+03      1.17289925023000e+03      1.24839610995000e+03      1.33608323694000e+03      1.51135179297000e+03      1.74580134900000e+03      1.99928920949000e+03      2.30428086698000e+03      2.57633111130000e+03      2.81306972139000e+03      3.41656209165000e+03      4.11598193110000e+03      4.43630147541000e+03      3.24603144631000e+03
     5.43145587401000e+02      5.86716024218000e+02      6.38110730579000e+02      6.93456015224000e+02      7.49848297178000e+02      8.10224127961000e+02      8.71459372473000e+02      9.36667119929000e+02      1.00255311056000e+03      1.07264387728000e+03      1.14329719959000e+03      1.21836625684000e+03      1.30313510677000e+03      1.47266973685000e+03      1.70196371906000e+03      1.94895101202000e+03      2.24591822148000e+03      2.52361108597000e+03      2.76707739283000e+03      3.33038118233000e+03      3.98983614019000e+03      4.31966293645000e+03      3.22146348187000e+03
     5.16673664001000e+02      5.60295347458000e+02      6.11488162557000e+02      6.66612975020000e+02      7.22778996826000e+02      7.82893220628000e+02      8.43850494539000e+02      9.08782272845000e+02      9.74293175620000e+02      1.04398989376000e+03      1.11423221433000e+03      1.18884678397000e+03      1.27086644879000e+03      1.43465717344000e+03      1.65812329577000e+03      1.90161204591000e+03      2.18910052785000e+03      2.47101935470000e+03      2.72075328246000e+03      3.24659188602000e+03      3.86802323993000e+03      4.20632587808000e+03      3.19714719386000e+03
     4.90945542645000e+02      5.34614599074000e+02      5.85628863940000e+02      6.40525801579000e+02      6.96438594989000e+02      7.56254773047000e+02      8.16890336970000e+02      8.81539224384000e+02      9.46628814746000e+02      1.01589133863000e+03      1.08570429447000e+03      1.15983769134000e+03      1.23937453394000e+03      1.39731410277000e+03      1.61428007915000e+03      1.85724910210000e+03      2.13382778610000e+03      2.41855591750000e+03      2.67409739030000e+03      3.16519420273000e+03      3.75054323036000e+03      4.09629030031000e+03      3.17308258230000e+03
     4.65961223332000e+02      5.09673779048000e+02      5.60532834739000e+02      6.15194494911000e+02      6.70827091677000e+02      7.30308785196000e+02      7.90578899786000e+02      8.54937974565000e+02      9.19560027970000e+02      9.88348211870000e+02      1.05771343999000e+03      1.13133897896000e+03      1.20868464490000e+03      1.36064052482000e+03      1.57055253601000e+03      1.81390831536000e+03      2.08009999623000e+03      2.36622077434000e+03      2.62710971634000e+03      3.08618813245000e+03      3.63739611144000e+03      3.98955620314000e+03      3.14926964720000e+03
     4.41720706072000e+02      4.85472887390000e+02      5.36200074953000e+02      5.90619055017000e+02      6.45944486879000e+02      7.05055257077000e+02      7.64916182968000e+02      8.28978523369000e+02      8.93086815271000e+02      9.61360513499000e+02      1.03025965090000e+03      1.10335064680000e+03      1.17879678167000e+03      1.32463731974000e+03      1.52778672237000e+03      1.77034019823000e+03      2.02791715826000e+03      2.31401392524000e+03      2.57979026057000e+03      3.00957367519000e+03      3.52858188320000e+03      3.88612358658000e+03      3.12570838852000e+03
     4.18216237753000e+02      4.61991823134000e+02      5.12605083710000e+02      5.66774203943000e+02      6.21768274811000e+02      6.80475824829000e+02      7.39891332203000e+02      8.03650193845000e+02      8.67202659762000e+02      9.34928130129000e+02      1.00334271901000e+03      1.07587145601000e+03      1.14971094425000e+03      1.28936171793000e+03      1.48614888157000e+03      1.72654475069000e+03      1.97727927215000e+03      2.26193537020000e+03      2.53213902301000e+03      2.93535083094000e+03      3.42410054563000e+03      3.78599245060000e+03      3.10239880629000e+03
     3.95306498338000e+02      4.39084200657000e+02      4.89563562193000e+02      5.43482090376000e+02      5.98142858930000e+02      6.56445217891000e+02      7.15430889902000e+02      7.78882273525000e+02      8.41865037470000e+02      9.09050321384000e+02      9.76961301819000e+02      1.04889366978000e+03      1.12142713263000e+03      1.25484807424000e+03      1.44563901361000e+03      1.68252197276000e+03      1.92817744879000e+03      2.20998510921000e+03      2.48415600364000e+03      2.86351959970000e+03      3.32395209872000e+03      3.68916279522000e+03      3.07934090051000e+03
     3.72938780595000e+02      4.16720753526000e+02      4.67038911868000e+02      5.20708233213000e+02      5.75038548185000e+02      6.32939823622000e+02      6.91521110878000e+02      7.54661794371000e+02      8.17066258266000e+02      8.83726953297000e+02      9.51115159264000e+02      1.02241594673000e+03      1.09390778245000e+03      1.22109638865000e+03      1.40625711848000e+03      1.63874312702000e+03      1.88024589327000e+03      2.15816314228000e+03      2.43584120249000e+03      2.79407998148000e+03      3.22813654249000e+03      3.59563462045000e+03      3.05653467118000e+03
     3.51113084545000e+02      3.94901481761000e+02      4.45031132728000e+02      4.98452632473000e+02      5.52455342604000e+02      6.09959642051000e+02      6.68161995141000e+02      7.30988756382000e+02      7.92806322150000e+02      8.58958025859000e+02      9.25804291334000e+02      9.96438286835000e+02      1.06703801107000e+03      1.18810666119000e+03      1.36799540726000e+03      1.59620114131000e+03      1.83329284596000e+03      2.10646946940000e+03      2.38719461953000e+03      2.72703197627000e+03      3.13665387692000e+03      3.50540792627000e+03      3.03398011828000e+03
     3.29829410179000e+02      3.73626385343000e+02      4.23540224781000e+02      4.76715288137000e+02      5.30393242168000e+02      5.87504673160000e+02      6.45353542680000e+02      7.07863159560000e+02      7.69085229123000e+02      8.34743539080000e+02      9.01028698037000e+02      9.70960690123000e+02      1.04080982284000e+03      1.15587889183000e+03      1.33083768791000e+03      1.55492783785000e+03      1.78731830685000e+03      2.05490409059000e+03      2.33821625476000e+03      2.66237558407000e+03      3.04950410203000e+03      3.41848271269000e+03      3.01167724183000e+03
     3.09087757497000e+02      3.52895464285000e+02      4.02566188031000e+02      4.55496200204000e+02      5.08852246887000e+02      5.65574916957000e+02      6.23095753506000e+02      6.85285003894000e+02      7.45902979174000e+02      8.11083492949000e+02      8.76788379376000e+02      9.45983156568000e+02      1.01522321778000e+03      1.12452660638000e+03      1.29478345938000e+03      1.51492321666000e+03      1.74235796783000e+03      2.00407479421000e+03      2.28890610820000e+03      2.60011080490000e+03      2.96668721780000e+03      3.33485897971000e+03      2.98962604181000e+03
     2.88890850209000e+02      3.32712445408000e+02      3.82115319597000e+02      4.34799516062000e+02      4.87835801518000e+02      5.44178964792000e+02      6.01387024292000e+02      6.63255169101000e+02      7.23258336259000e+02      7.87973487981000e+02      8.53082922433000e+02      9.21519164924000e+02      9.90278195870000e+02      1.09420042503000e+03      1.25983272169000e+03      1.47602848179000e+03      1.69872123549000e+03      1.95708186142000e+03      2.23926417984000e+03      2.54023763873000e+03      2.88820322423000e+03      3.25453672732000e+03      2.96782651826000e+03
     2.69292826722000e+02      3.13110794998000e+02      3.62243924593000e+02      4.14660943875000e+02      4.67373655462000e+02      5.23387512056000e+02      5.80214035383000e+02      6.41780885866000e+02      7.01141427922000e+02      7.65378661135000e+02      8.29909139405000e+02      8.97666930892000e+02      9.65974757112000e+02      1.06490107590000e+03      1.22598436865000e+03      1.43744775137000e+03      1.65647967061000e+03      1.91436051400000e+03      2.18929046968000e+03      2.48275608558000e+03      2.81405212134000e+03      3.17751595553000e+03      2.94627867113000e+03
     2.50314781818000e+02      2.94098470117000e+02      3.42965345789000e+02      3.95088697730000e+02      4.47472668661000e+02      5.03216237867000e+02      5.59573809671000e+02      6.20863756331000e+02      6.79550117834000e+02      7.43291517697000e+02      8.07266359863000e+02      8.74446100417000e+02      9.42281595062000e+02      1.03662855897000e+03      1.19308564519000e+03      1.39907148749000e+03      1.61563327322000e+03      1.87587634974000e+03      2.13898497772000e+03      2.42766614545000e+03      2.74423390912000e+03      3.10379666434000e+03      2.92498250046000e+03
     2.31956715499000e+02      2.75675470764000e+02      3.24279583187000e+02      3.76082777627000e+02      4.28132841128000e+02      4.83665142199000e+02      5.39466347135000e+02      6.00503780497000e+02      6.58484405985000e+02      7.21712057677000e+02      7.85154583837000e+02      8.51856673477000e+02      9.19164914003000e+02      1.00938287424000e+03      1.16102861074000e+03      1.36089969012000e+03      1.57611357802000e+03      1.83863392981000e+03      2.08977166392000e+03      2.37496781833000e+03      2.67874858757000e+03      3.03337885375000e+03      2.90393800623000e+03
     2.14218627763000e+02      2.57841796940000e+02      3.06186636784000e+02      3.57643183565000e+02      4.09354172861000e+02      4.64734225069000e+02      5.19891647792000e+02      5.80700958383000e+02      6.37944292376000e+02      7.00640281075000e+02      7.63573811296000e+02      8.29898650093000e+02      8.96624701654000e+02      9.83160175166000e+02      1.12981326527000e+03      1.32307522106000e+03      1.53769847655000e+03      1.80070298799000e+03      2.04480175215000e+03      2.32466110421000e+03      2.61759615668000e+03      2.96626252376000e+03      2.88314518843000e+03
     1.97100518611000e+02      2.40597448646000e+02      2.88686506582000e+02      3.39769915544000e+02      3.91136663860000e+02      4.46423486471000e+02      5.00849711630000e+02      5.61455289970000e+02      6.17929777017000e+02      6.80076187881000e+02      7.42524042261000e+02      8.08572030255000e+02      8.74660958037000e+02      9.57948421064000e+02      1.09943960881000e+03      1.28693006587000e+03      1.50037093314000e+03      1.76208352428000e+03      2.00418944686000e+03      2.27674600312000e+03      2.56077661646000e+03      2.90244767436000e+03      2.86260404708000e+03
     1.80603497921000e+02      2.23948571130000e+02      2.71780392921000e+02      3.22466453144000e+02      3.73483607835000e+02      4.28721509232000e+02      4.82346690574000e+02      5.42761435621000e+02      5.98450855729000e+02      6.60034326572000e+02      7.22020245063000e+02      7.87876725237000e+02      8.53273683150000e+02      9.33746740682000e+02      1.06994711039000e+03      1.25279017862000e+03      1.46413094779000e+03      1.72294815965000e+03      1.96644873024000e+03      2.23122251504000e+03      2.50828996691000e+03      2.84193430556000e+03      2.84231458218000e+03
     1.64749034212000e+02      2.07956749758000e+02      2.55480699909000e+02      3.05768371232000e+02      3.56429231858000e+02      4.11521563841000e+02      4.64443890680000e+02      5.24568504138000e+02      5.79600367803000e+02      6.40648039065000e+02      7.02192981190000e+02      7.67811963863000e+02      8.32470310305000e+02      9.10555134009000e+02      1.04169596399000e+03      1.22065555932000e+03      1.42953082191000e+03      1.68387086119000e+03      1.92922379293000e+03      2.18814972482000e+03      2.46013620804000e+03      2.78472241736000e+03      2.82227679372000e+03
     1.49545380236000e+02      1.92637884919000e+02      2.39790701627000e+02      2.89684988215000e+02      3.39982606164000e+02      3.94797480096000e+02      4.47157075498000e+02      5.06863833813000e+02      5.61400965997000e+02      6.21949532918000e+02      6.83072595243000e+02      7.48377567424000e+02      8.12376508831000e+02      8.88373601046000e+02      1.01477288437000e+03      1.19050452906000e+03      1.39719678448000e+03      1.64489740484000e+03      1.89248495067000e+03      2.14760359926000e+03      2.41631533982000e+03      2.73081200976000e+03      2.80249068171000e+03
     1.34992535992000e+02      1.77991976613000e+02      2.24710398074000e+02      2.74216304094000e+02      3.24143730752000e+02      3.78549257998000e+02      4.30486245025000e+02      4.89647424649000e+02      5.43852650305000e+02      6.03938808121000e+02      6.64659087212000e+02      7.29573535931000e+02      7.93037322169000e+02      8.67195150989000e+02      9.89177871507000e+02      1.16195233662000e+03      1.36712944383000e+03      1.60633097613000e+03      1.85634129654000e+03      2.10942568934000e+03      2.37682736228000e+03      2.68020308276000e+03      2.78295624613000e+03
     1.21090501480000e+02      1.64019024841000e+02      2.10239789251000e+02      2.59362318868000e+02      3.08912605623000e+02      3.62776897546000e+02      4.14431399263000e+02      4.72919276643000e+02      5.26955420729000e+02      5.86615864685000e+02      6.46952457107000e+02      7.11399869373000e+02      7.74452750320000e+02      8.46968978943000e+02      9.64910925419000e+02      1.13485746526000e+03      1.33930880042000e+03      1.57036969153000e+03      1.82095883485000e+03      2.07260104018000e+03      2.34167227541000e+03      2.63289563635000e+03      2.76367348700000e+03
     1.07839276701000e+02      1.50719029600000e+02      1.96378875158000e+02      2.45123032538000e+02      2.94289230776000e+02      3.47480398740000e+02      3.98992538212000e+02      4.56679389797000e+02      5.10709277270000e+02      5.69980702606000e+02      6.29952704918000e+02      6.93856567739000e+02      7.56622793284000e+02      8.27684946264000e+02      9.41977354159000e+02      1.10921991498000e+03      1.31305719705000e+03      1.53745128368000e+03      1.78633930923000e+03      2.03695000800000e+03      2.30939171383000e+03      2.58888967054000e+03      2.74464240431000e+03
     9.52418028640000e+01      1.38090843540000e+02      1.83134566691000e+02      2.31504414434000e+02      2.80279782453000e+02      3.32683944672000e+02      3.84176976432000e+02      4.40952637246000e+02      4.95122278904000e+02      5.54040487019000e+02      6.13665196998000e+02      6.76959551137000e+02      7.39547451061000e+02      8.09343052973000e+02      9.20391433060000e+02      1.08503967768000e+03      1.28804282381000e+03      1.50753189085000e+03      1.75311636799000e+03      2.00396937880000e+03      2.27747842239000e+03      2.54818518533000e+03      2.72586299807000e+03
     8.33559807670000e+01      1.26122261811000e+02      1.70586760860000e+02      2.18576295447000e+02      2.66955207493000e+02      3.18635581947000e+02      3.70061355717000e+02      4.25989793852000e+02      4.80273518865000e+02      5.38865374544000e+02      5.98141346485000e+02      6.60873096189000e+02      7.23245791552000e+02      7.91943299070000e+02      9.00153949898000e+02      1.06231226986000e+03      1.26426568071000e+03      1.47982991593000e+03      1.72193331459000e+03      1.97506310914000e+03      2.24604871943000e+03      2.51078218071000e+03      2.70733526827000e+03
