# Table format: 2D
# table_unit = L/min
# axis1_unit = null
# axis2_unit = bar
11
20
     0.00000000000000e+000     1.00000000000000e-001     2.00000000000000e-001     3.00000000000000e-001     4.00000000000000e-001     5.00000000000000e-001     6.00000000000000e-001     7.00000000000000e-001     8.00000000000000e-001     9.00000000000000e-001     1.00000000000000e+000
     0.00000000000000e+000     9.99999999999942e-003     2.00000000000000e-002     2.99999999999994e-002     3.99999999999994e-002     4.99999999999994e-002     7.49999999999994e-002     9.99999999999994e-002     1.50000000000000e-001     1.99999999999999e-001     2.99999999999999e-001     4.00000000000000e-001     5.99999999999999e-001     7.99999999999999e-001     9.99999999999999e-001     1.50000000000000e+000     2.00000000000000e+000     3.00000000000000e+000     4.00000000000000e+000     5.00000000000000e+000
     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
     0.00000000000000e+000     6.66433999132678e-001     1.33286799826536e+000     1.99930199739803e+000     2.66573599653071e+000     3.33216999566339e+000     3.99860399479607e+000     4.66503799392875e+000     5.33147199306143e+000     5.99790599219410e+000     6.66433999132677e+000
     0.00000000000000e+000     9.42480000000000e-001     1.88496000000000e+000     2.82744000000000e+000     3.76992000000000e+000     4.71240000000000e+000     5.65488000000000e+000     6.59736000000000e+000     7.53984000000000e+000     8.48232000000000e+000     9.42480000000000e+000
     0.00000000000000e+000     1.15429754638913e+000     2.30859509277827e+000     3.46289263916740e+000     4.61719018555654e+000     5.77148773194567e+000     6.92578527833481e+000     8.08008282472393e+000     9.23438037111307e+000     1.03886779175022e+001     1.15429754638913e+001
     0.00000000000000e+000     1.33286799826538e+000     2.66573599653077e+000     3.99860399479615e+000     5.33147199306154e+000     6.66433999132692e+000     7.99720798959231e+000     9.33007598785770e+000     1.06629439861231e+001     1.19958119843885e+001     1.33286799826538e+001
     0.00000000000000e+000     1.49019172457774e+000     2.98038344915548e+000     4.47057517373322e+000     5.96076689831095e+000     7.45095862288870e+000     8.94115034746643e+000     1.04313420720442e+001     1.19215337966219e+001     1.34117255211996e+001     1.49019172457774e+001
     0.00000000000000e+000     1.82510467206678e+000     3.65020934413355e+000     5.47531401620033e+000     7.30041868826711e+000     9.12552336033388e+000     1.09506280324007e+001     1.27757327044674e+001     1.46008373765342e+001     1.64259420486010e+001     1.82510467206678e+001
     0.00000000000000e+000     2.10744934743400e+000     4.21489869486799e+000     6.32234804230199e+000     8.42979738973599e+000     1.05372467371700e+001     1.26446960846040e+001     1.47521454320380e+001     1.68595947794719e+001     1.89670441269060e+001     2.10744934743400e+001
     0.00000000000000e+000     2.58108777998735e+000     5.16217555997468e+000     7.74326333996203e+000     1.03243511199494e+001     1.29054388999367e+001     1.54865266799240e+001     1.80676144599114e+001     2.06487022398988e+001     2.32297900198861e+001     2.58108777998735e+001
     0.00000000000000e+000     2.98038344915549e+000     5.96076689831098e+000     8.94115034746647e+000     1.19215337966220e+001     1.49019172457775e+001     1.78823006949329e+001     2.08626841440885e+001     2.38430675932439e+001     2.68234510423995e+001     2.98038344915549e+001
     0.00000000000000e+000     3.65020934413356e+000     7.30041868826714e+000     1.09506280324007e+001     1.46008373765342e+001     1.82510467206678e+001     2.19012560648014e+001     2.55514654089349e+001     2.92016747530685e+001     3.28518840972021e+001     3.65020934413356e+001
     0.00000000000000e+000     4.21489869486800e+000     8.42979738973601e+000     1.26446960846040e+001     1.68595947794720e+001     2.10744934743400e+001     2.52893921692080e+001     2.95042908640760e+001     3.37191895589441e+001     3.79340882538120e+001     4.21489869486800e+001
