# Table format: T1D
# table_unit = null
# axis1_unit = kg/s
# axis2_unit = rev/min
    2.00000000000000e+003     78
    4.97491448118586e-002     1.30932551355789e+000
    5.10450837645821e-002     1.30969316006764e+000
    5.23410227173055e-002     1.31006080657738e+000
    5.36369616700289e-002     1.31042845308713e+000
    5.49329006227524e-002     1.31079609959687e+000
    5.62288395754758e-002     1.31116374610662e+000
    5.75247785281993e-002     1.31100315765001e+000
    5.88207174809227e-002     1.31084256919340e+000
    6.01166564336462e-002     1.31068198073680e+000
    6.14125953863696e-002     1.31052139228019e+000
    6.27085343390931e-002     1.31036080382358e+000
    6.40044732918165e-002     1.31016781963853e+000
    6.53004122445400e-002     1.30997483545348e+000
    6.65963511972634e-002     1.30978185126843e+000
    6.78922901499869e-002     1.30958886708337e+000
    6.91882291027103e-002     1.30939588289832e+000
    7.04841680554337e-002     1.30889327720264e+000
    7.17801070081572e-002     1.30839067150696e+000
    7.30760459608806e-002     1.30788806581128e+000
    7.43719849136041e-002     1.30738546011560e+000
    7.56679238663275e-002     1.30688285441992e+000
    7.69638628190510e-002     1.30636326839960e+000
    7.82598017717744e-002     1.30584368237927e+000
    7.95557407244979e-002     1.30532409635895e+000
    8.08516796772213e-002     1.30480451033862e+000
    8.21476186299448e-002     1.30428492431830e+000
    8.34435575826682e-002     1.30376533829797e+000
    8.47394965353916e-002     1.30324575227765e+000
    8.60354354881151e-002     1.30272616625732e+000
    8.73313744408385e-002     1.30220658023700e+000
    8.86273133935620e-002     1.30168699421667e+000
    8.99232523462854e-002     1.30036866757847e+000
    9.12191912990089e-002     1.29905034094026e+000
    9.25151302517323e-002     1.29773201430206e+000
    9.38110692044558e-002     1.29641368766386e+000
    9.51070081571792e-002     1.29509536102565e+000
    9.64029471099027e-002     1.29377703438745e+000
    9.76988860626261e-002     1.29245870774924e+000
    9.89948250153495e-002     1.29114038111104e+000
    1.00290763968073e-001     1.28982205447283e+000
    1.01586702920796e-001     1.28848132670911e+000
    1.02882641873520e-001     1.28714059894539e+000
    1.04178580826243e-001     1.28579987118167e+000
    1.05474519778967e-001     1.28445914341795e+000
    1.06770458731690e-001     1.28311841565423e+000
    1.08066397684414e-001     1.28170647668865e+000
    1.09362336637137e-001     1.28029453772306e+000
    1.10658275589861e-001     1.27888259875747e+000
    1.11954214542584e-001     1.27621749291575e+000
    1.13250153495307e-001     1.27355238707404e+000
    1.14546092448031e-001     1.27103043647307e+000
    1.15842031400754e-001     1.26850848587209e+000
    1.17137970353478e-001     1.26598653527112e+000
    1.18433909306201e-001     1.26346458467015e+000
    1.19729848258925e-001     1.26094263406918e+000
    1.21025787211648e-001     1.25842068346821e+000
    1.22321726164372e-001     1.25589873286724e+000
    1.23617665117095e-001     1.25337678226627e+000
    1.24913604069818e-001     1.25085483166530e+000
    1.26209543022542e-001     1.24829596222854e+000
    1.27505481975265e-001     1.24573709279177e+000
    1.28801420927989e-001     1.24317822335501e+000
    1.30097359880712e-001     1.24061935391824e+000
    1.31393298833436e-001     1.23806048448148e+000
    1.32689237786159e-001     1.23429290968201e+000
    1.33985176738883e-001     1.23052533488253e+000
    1.35281115691606e-001     1.22675776008306e+000
    1.36577054644329e-001     1.22299018528359e+000
    1.37872993597053e-001     1.21922261048411e+000
    1.39168932549776e-001     1.21548568327279e+000
    1.40464871502500e-001     1.21174875606146e+000
    1.41760810455223e-001     1.20801182885013e+000
    1.43056749407947e-001     1.20427490163881e+000
    1.44352688360670e-001     1.20053797442748e+000
    1.45648627313394e-001     1.19680104721615e+000
    1.46944566266117e-001     1.19306412000483e+000
    1.48240505218840e-001     1.18932719279350e+000
    1.49536444171564e-001     1.18559026558217e+000
    2.84000000000000e+003     156
    7.66020524515393e-002     1.70348344449945e+000
    7.75648044882717e-002     1.70340875162653e+000
    7.85275565250040e-002     1.70333405875361e+000
    7.94903085617363e-002     1.70325936588068e+000
    8.04530605984686e-002     1.70318467300776e+000
    8.14158126352009e-002     1.70310998013483e+000
    8.23785646719332e-002     1.70303528726191e+000
    8.33413167086656e-002     1.70296059438898e+000
    8.43040687453979e-002     1.70288590151606e+000
    8.52668207821302e-002     1.70281120864314e+000
    8.62295728188625e-002     1.70273651577021e+000
    8.71923248555948e-002     1.70266182289729e+000
    8.81550768923271e-002     1.70258713002436e+000
    8.91178289290595e-002     1.70251243715144e+000
    9.00805809657918e-002     1.70243774427851e+000
    9.10433330025241e-002     1.70236305140559e+000
    9.20060850392564e-002     1.70228835853267e+000
    9.29688370759887e-002     1.70221366565974e+000
    9.39315891127211e-002     1.70213897278682e+000
    9.48943411494534e-002     1.70206427991389e+000
    9.58570931861857e-002     1.70193519740183e+000
    9.68198452229180e-002     1.70171727847918e+000
    9.77825972596503e-002     1.70149935955653e+000
    9.87453492963826e-002     1.70128144063388e+000
    9.97081013331149e-002     1.70106352171122e+000
    1.00670853369847e-001     1.70078056926840e+000
    1.01633605406580e-001     1.70040519694008e+000
    1.02596357443312e-001     1.70000885081020e+000
    1.03559109480044e-001     1.69959900269753e+000
    1.04521861516777e-001     1.69917725998100e+000
    1.05484613553509e-001     1.69875551726446e+000
    1.06447365590241e-001     1.69833377454792e+000
    1.07410117626973e-001     1.69791203183139e+000
