# Table format: 2D
10
4
    1.20000000000000e+001     2.10000000000000e+001     2.30000000000000e+001     3.20000000000000e+001     3.40000000000000e+001     4.30000000000000e+001     4.50000000000000e+001     5.40000000000000e+001     5.60000000000000e+001     6.50000000000000e+001 
    0.00000000000000e+000     2.00000000000000e+001     8.00000000000000e+001     1.00000000000000e+002 
    3.00000000000000e+000     2.50000000000000e+000     5.00000000000000e+000     4.00000000000000e+000     8.00000000000000e+000     6.00000000000000e+000     2.60000000000000e+001     8.00000000000000e+000     2.80000000000000e+001     1.10000000000000e+001 
    3.00000000000000e+000     2.50000000000000e+000     5.00000000000000e+000     4.00000000000000e+000     8.00000000000000e+000     6.00000000000000e+000     2.60000000000000e+001     8.00000000000000e+000     2.80000000000000e+001     1.10000000000000e+001 
    6.70000000000000e+000     3.00000000000000e+000     1.17000000000000e+001     7.00000000000000e+000     1.80000000000000e+001     1.20000000000000e+001     2.60000000000000e+001     1.60000000000000e+001     3.20000000000000e+001     2.80000000000000e+001 
    6.70000000000000e+000     3.00000000000000e+000     1.17000000000000e+001     7.00000000000000e+000     1.80000000000000e+001     1.20000000000000e+001     2.60000000000000e+001     1.60000000000000e+001     3.20000000000000e+001     2.80000000000000e+001 
