# Table format: 3D
# table_unit = A
# axis1_unit = rev/min
# axis2_unit = Nm
# axis3_unit = Vrms
# Iq set point generated from FEM PMSM parameter setting:
# p=4.0
# R=0.09 [Ohm]
# $AME/libemd/data/PMSM_01_Psid_IdIq.data
# $AME/libemd/data/PMSM_01_Psiq_IdIq.data
# (corresponds to Ld=0.0017 [H], Lq=0.0064 [H], Phif=0.37 [Wb])
# $AME/libemd/data/PMSM_01_dhiron_IdIqW.data
# lew=0.16e-3 [H]
# Ulim=400.0/sqrt(6.0) [Vrms] (phase voltage RMS magnitude)
# Ilim=170.0 [Arms] (phase current RMS magnitude)
# 
# 
37
89
2
   -9.00000000000000e+003    -8.50000000000000e+003    -8.00000000000000e+003    -7.50000000000000e+003    -7.00000000000000e+003    -6.50000000000000e+003    -6.00000000000000e+003    -5.50000000000000e+003    -5.00000000000000e+003    -4.50000000000000e+003    -4.00000000000000e+003    -3.50000000000000e+003    -3.00000000000000e+003    -2.50000000000000e+003    -2.00000000000000e+003    -1.50000000000000e+003    -1.00000000000000e+003    -5.00000000000000e+002     0.00000000000000e+000     5.00000000000000e+002     1.00000000000000e+003     1.50000000000000e+003     2.00000000000000e+003     2.50000000000000e+003     3.00000000000000e+003     3.50000000000000e+003     4.00000000000000e+003     4.50000000000000e+003     5.00000000000000e+003     5.50000000000000e+003     6.00000000000000e+003     6.50000000000000e+003     7.00000000000000e+003     7.50000000000000e+003     8.00000000000000e+003     8.50000000000000e+003     9.00000000000000e+003 
   -4.40000000000000e+002    -4.30000000000000e+002    -4.20000000000000e+002    -4.10000000000000e+002    -4.00000000000000e+002    -3.90000000000000e+002    -3.80000000000000e+002    -3.70000000000000e+002    -3.60000000000000e+002    -3.50000000000000e+002    -3.40000000000000e+002    -3.30000000000000e+002    -3.20000000000000e+002    -3.10000000000000e+002    -3.00000000000000e+002    -2.90000000000000e+002    -2.80000000000000e+002    -2.70000000000000e+002    -2.60000000000000e+002    -2.50000000000000e+002    -2.40000000000000e+002    -2.30000000000000e+002    -2.20000000000000e+002    -2.10000000000000e+002    -2.00000000000000e+002    -1.90000000000000e+002    -1.80000000000000e+002    -1.70000000000000e+002    -1.60000000000000e+002    -1.50000000000000e+002    -1.40000000000000e+002    -1.30000000000000e+002    -1.20000000000000e+002    -1.10000000000000e+002    -1.00000000000000e+002    -9.00000000000000e+001    -8.00000000000000e+001    -7.00000000000000e+001    -6.00000000000000e+001    -5.00000000000000e+001    -4.00000000000000e+001    -3.00000000000000e+001    -2.00000000000000e+001    -1.00000000000000e+001     0.00000000000000e+000     1.00000000000000e+001     2.00000000000000e+001     3.00000000000000e+001     4.00000000000000e+001     5.00000000000000e+001     6.00000000000000e+001     7.00000000000000e+001     8.00000000000000e+001     9.00000000000000e+001     1.00000000000000e+002     1.10000000000000e+002     1.20000000000000e+002     1.30000000000000e+002     1.40000000000000e+002     1.50000000000000e+002     1.60000000000000e+002     1.70000000000000e+002     1.80000000000000e+002     1.90000000000000e+002     2.00000000000000e+002     2.10000000000000e+002     2.20000000000000e+002     2.30000000000000e+002     2.40000000000000e+002     2.50000000000000e+002     2.60000000000000e+002     2.70000000000000e+002     2.80000000000000e+002     2.90000000000000e+002     3.00000000000000e+002     3.10000000000000e+002     3.20000000000000e+002     3.30000000000000e+002     3.40000000000000e+002     3.50000000000000e+002     3.60000000000000e+002     3.70000000000000e+002     3.80000000000000e+002     3.90000000000000e+002     4.00000000000000e+002     4.10000000000000e+002     4.20000000000000e+002     4.30000000000000e+002     4.40000000000000e+002 
    1.30639452948436e+002     1.63299316185545e+002 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -2.00000002426717e+002    -2.00000018056585e+002    -2.00000007385769e+002    -1.38318542153992e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -1.99999999999928e+002    -1.99999999995354e+002    -1.99999999999736e+002    -1.38318542153992e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -1.49999999999423e+002    -1.50000000001828e+002    -1.50000000000730e+002    -1.38318542153992e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -1.50000000003147e+002    -1.50000000001716e+002    -1.49999999998725e+002    -1.39879336035288e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -1.50000000000682e+002    -1.49999999996983e+002    -1.49999999998168e+002    -1.42014643858376e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -1.49999999995823e+002    -1.49999999992496e+002    -1.49999999999274e+002    -1.42166509057270e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
   -8.50659487976850e+000    -9.18724787582052e+000    -9.75735823889335e+000    -1.03939698620683e+001    -1.10632833533606e+001    -1.19056534272378e+001    -1.28957190469269e+001    -1.37043256651494e+001    -1.53621386994398e+001    -1.69734078211675e+001    -1.88170723148625e+001    -2.15850610138588e+001    -2.47534805726440e+001    -2.94000981999152e+001    -3.65416633572659e+001    -5.06475307014712e+001    -9.60105415585182e+001    -1.49999999993366e+002    -1.49999999989653e+002    -1.49999999992450e+002    -1.43112949638078e+002    -6.38852154495871e+001    -4.24095518788331e+001    -3.26212820023992e+001    -2.75444616566269e+001    -2.39044158478066e+001    -2.11944548913734e+001    -1.89178293309473e+001    -1.71020825604324e+001    -1.52522826278030e+001    -1.43772861871887e+001    -1.30455331079515e+001    -1.23129901701681e+001    -1.16051203671081e+001    -1.08125340350089e+001    -1.00665464414680e+001    -9.66416862949742e+000 
