# Table format: 3D
# table_unit = W
# axis1_unit = A
# axis2_unit = A
# axis3_unit = rev/min
# iron losses obtained from FEM transient analysis
# 
# 
8
13
19
   -3.00000000000000e+002    -2.50000000000000e+002    -2.00000000000000e+002    -1.50000000000000e+002    -1.00000000000000e+002    -5.00000000000000e+001     0.00000000000000e+000     5.00000000000000e+001
   -3.00000000000000e+002    -2.50000000000000e+002    -2.00000000000000e+002    -1.50000000000000e+002    -1.00000000000000e+002    -5.00000000000000e+001     0.00000000000000e+000     5.00000000000000e+001     1.00000000000000e+002     1.50000000000000e+002     2.00000000000000e+002     2.50000000000000e+002     3.00000000000000e+002
    0.00000000000000e+000     5.00000000000000e+002     1.00000000000000e+003     1.50000000000000e+003     2.00000000000000e+003     2.50000000000000e+003     3.00000000000000e+003     3.50000000000000e+003     4.00000000000000e+003     4.50000000000000e+003     5.00000000000000e+003     5.50000000000000e+003     6.00000000000000e+003     6.50000000000000e+003     7.00000000000000e+003     7.50000000000000e+003     8.00000000000000e+003     8.50000000000000e+003     9.00000000000000e+003
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000
    8.87558061149356e+001     8.81960852286982e+001     8.52606556183992e+001     8.38186059624721e+001     8.79569449396156e+001     9.01913281624756e+001     8.95362016357053e+001     8.79486049318237e+001
    8.47107528202367e+001     8.48979371004117e+001     8.20963284784328e+001     8.00569429528146e+001     8.46197048142519e+001     8.63802552416224e+001     8.50772986953929e+001     8.40467971775254e+001
    7.95198747986872e+001     8.07531476335679e+001     7.82585062104160e+001     7.53841733358095e+001     8.03658389955162e+001     8.15309658108636e+001     7.95172327143153e+001     8.29194829055347e+001
    7.25879623044023e+001     7.47017800373214e+001     7.30568541422628e+001     6.90216149392958e+001     7.38954842975826e+001     7.46186589544960e+001     7.50060596539695e+001     8.12475761817077e+001
    6.52276257361807e+001     6.52069914318458e+001     6.46621475119727e+001     5.99731248822390e+001     6.33639274652549e+001     6.49425006107315e+001     7.08226520345183e+001     7.56720110894577e+001
    5.87837376142067e+001     5.25941436725904e+001     5.14890554015268e+001     4.84295962284352e+001     4.60649548336749e+001     5.09282705247954e+001     5.95201801867520e+001     6.61849554501668e+001
    4.49674580171172e+001     3.89299126168682e+001     3.29783917241450e+001     2.93205460365503e+001     2.92902859024270e+001     3.39251566901189e+001     4.39605823806824e+001     5.78430262762712e+001
