# Table format: 2D
# table_unit = A
# axis1_unit = rev/min
# axis2_unit = Nm
# axis1_token = W
# axis2_token = Tem
# Id set point generated from default PMSM parameter setting:
# p=3.0
# R=0.07 [Ohm]
# Ld=0.0018 [H]
# Lq=0.0022 [H]
# Phif=0.35 [Wb]
# lew=0.0 [H]
# Ulim=400.0/sqrt(6.0) [Vrms] (phase voltage RMS magnitude)
# Ilim=140.0 [Arms] (phase current RMS magnitude)
# 
# 
37
65
   -9.00000000000000e+003    -8.50000000000000e+003    -8.00000000000000e+003    -7.50000000000000e+003    -7.00000000000000e+003    -6.50000000000000e+003    -6.00000000000000e+003    -5.50000000000000e+003    -5.00000000000000e+003    -4.50000000000000e+003    -4.00000000000000e+003    -3.50000000000000e+003    -3.00000000000000e+003    -2.50000000000000e+003    -2.00000000000000e+003    -1.50000000000000e+003    -1.00000000000000e+003    -5.00000000000000e+002     0.00000000000000e+000     5.00000000000000e+002     1.00000000000000e+003     1.50000000000000e+003     2.00000000000000e+003     2.50000000000000e+003     3.00000000000000e+003     3.50000000000000e+003     4.00000000000000e+003     4.50000000000000e+003     5.00000000000000e+003     5.50000000000000e+003     6.00000000000000e+003     6.50000000000000e+003     7.00000000000000e+003     7.50000000000000e+003     8.00000000000000e+003     8.50000000000000e+003     9.00000000000000e+003
   -3.20000000000000e+002    -3.10000000000000e+002    -3.00000000000000e+002    -2.90000000000000e+002    -2.80000000000000e+002    -2.70000000000000e+002    -2.60000000000000e+002    -2.50000000000000e+002    -2.40000000000000e+002    -2.30000000000000e+002    -2.20000000000000e+002    -2.10000000000000e+002    -2.00000000000000e+002    -1.90000000000000e+002    -1.80000000000000e+002    -1.70000000000000e+002    -1.60000000000000e+002    -1.50000000000000e+002    -1.40000000000000e+002    -1.30000000000000e+002    -1.20000000000000e+002    -1.10000000000000e+002    -1.00000000000000e+002    -9.00000000000000e+001    -8.00000000000000e+001    -7.00000000000000e+001    -6.00000000000000e+001    -5.00000000000000e+001    -4.00000000000000e+001    -3.00000000000000e+001    -2.00000000000000e+001    -1.00000000000000e+001     0.00000000000000e+000     1.00000000000000e+001     2.00000000000000e+001     3.00000000000000e+001     4.00000000000000e+001     5.00000000000000e+001     6.00000000000000e+001     7.00000000000000e+001     8.00000000000000e+001     9.00000000000000e+001     1.00000000000000e+002     1.10000000000000e+002     1.20000000000000e+002     1.30000000000000e+002     1.40000000000000e+002     1.50000000000000e+002     1.60000000000000e+002     1.70000000000000e+002     1.80000000000000e+002     1.90000000000000e+002     2.00000000000000e+002     2.10000000000000e+002     2.20000000000000e+002     2.30000000000000e+002     2.40000000000000e+002     2.50000000000000e+002     2.60000000000000e+002     2.70000000000000e+002     2.80000000000000e+002     2.90000000000000e+002     3.00000000000000e+002     3.10000000000000e+002     3.20000000000000e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.59326332246966e+002    -8.38215955468746e+001    -5.01720468445630e+001    -5.01720468445630e+001    -5.01720468445630e+001    -5.01720468445630e+001    -5.01720468445630e+001    -5.01720466725452e+001    -1.38634546425071e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.59326332246966e+002    -7.74350937470231e+001    -4.75968664905231e+001    -4.75968664905231e+001    -4.75968664905231e+001    -4.75968664905231e+001    -4.75968664905231e+001    -4.75968664905231e+001    -1.38634546425071e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.59326332246966e+002    -6.62341628375626e+001    -4.48997086500493e+001    -4.48997086500493e+001    -4.48997086500493e+001    -4.48997086500493e+001    -4.48997086500493e+001    -4.48997086500493e+001    -1.38634546425071e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.59326332246966e+002    -5.55781474755800e+001    -4.22558713409672e+001    -4.22558713409672e+001    -4.22558713409672e+001    -4.22558713409672e+001    -4.22558713409672e+001    -4.22558713409672e+001    -1.38634546425071e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.59326332246966e+002    -4.54191249620742e+001    -3.96678155565743e+001    -3.96678155565743e+001    -3.96678155565743e+001    -3.96678155565743e+001    -3.96678155565743e+001    -3.96678155565743e+001    -1.27647973275460e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.59285870209727e+002    -3.71378686430740e+001    -3.71378686430740e+001    -3.71378686430740e+001    -3.71378686430740e+001    -3.71378686430740e+001    -3.71378686430740e+001    -3.71378686430740e+001    -1.15970670193355e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.43751004250747e+002    -3.46688923805695e+001    -3.46688923805695e+001    -3.46688923805695e+001    -3.46688923805695e+001    -3.46688923805695e+001    -3.46688923805695e+001    -3.46688923805695e+001    -1.05132753813673e+002    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
   -2.38533789843328e+002    -2.38121763741816e+002    -2.37424733868734e+002    -2.36958972249732e+002    -2.35929022060860e+002    -2.34931595541634e+002    -2.33851341563348e+002    -2.32088138396186e+002    -2.29996039023723e+002    -2.26919550205510e+002    -2.22391843252979e+002    -2.16333523545626e+002    -2.06999160634333e+002    -1.90562156152919e+002    -1.29874694540598e+002    -3.22635113585633e+001    -3.22635113585633e+001    -3.22635113585633e+001    -3.22635113585633e+001    -3.22635113585633e+001    -3.22635113585633e+001    -3.22635113585633e+001    -9.50227535144002e+001    -1.77352535932169e+002    -1.97825123815999e+002    -2.09651944819359e+002    -2.17431749721443e+002    -2.22385854912181e+002    -2.26468575766789e+002    -2.29349360104121e+002    -2.31417677519984e+002    -2.32867298903449e+002    -2.34244277902658e+002    -2.35497603338449e+002    -2.35893003092358e+002    -2.37069552795559e+002    -2.37421748514536e+002
