# Table format: 2D
11
19
    0.00000000000000e+000     2.38516000000000e-001     9.54064000000000e-001     2.14664400000000e+000     3.81625600000000e+000     5.96290000000000e+000     8.58657600000000e+000     1.16872840000000e+001     1.52650240000000e+001     1.93197960000000e+001     2.38516000000000e+001 
    0.00000000000000e+000     2.00000000000000e+001     4.00000000000000e+001     6.00000000000000e+001     8.00000000000000e+001     1.00000000000000e+002     1.20000000000000e+002     1.40000000000000e+002     1.60000000000000e+002     1.80000000000000e+002     2.00000000000000e+002     2.20000000000000e+002     2.40000000000000e+002     2.60000000000000e+002     2.80000000000000e+002     3.00000000000000e+002     3.20000000000000e+002     3.40000000000000e+002     3.60000000000000e+002 
    0.00000000000000e+000     6.34160000000000e-003     2.54390000000000e-002     5.76550000000000e-002     1.02240000000000e-001     1.41870000000000e-001     1.61430000000000e-001     1.74190000000000e-001     1.83210000000000e-001     1.90380000000000e-001     1.96690000000000e-001 
    0.00000000000000e+000     6.32380000000000e-003     2.53690000000000e-002     5.74940000000000e-002     1.01930000000000e-001     1.40950000000000e-001     1.60160000000000e-001     1.73040000000000e-001     1.82100000000000e-001     1.89270000000000e-001     1.95550000000000e-001 
    0.00000000000000e+000     5.90540000000000e-003     2.36810000000000e-002     5.36300000000000e-002     9.52130000000000e-002     1.32860000000000e-001     1.52210000000000e-001     1.63810000000000e-001     1.72850000000000e-001     1.81270000000000e-001     1.89130000000000e-001 
    0.00000000000000e+000     5.05970000000000e-003     2.02750000000000e-002     4.58490000000000e-002     8.15620000000000e-002     1.16240000000000e-001     1.34890000000000e-001     1.45900000000000e-001     1.55850000000000e-001     1.65590000000000e-001     1.75230000000000e-001 
    0.00000000000000e+000     4.17030000000000e-003     1.67010000000000e-002     3.77130000000000e-002     6.71290000000000e-002     9.70520000000000e-002     1.13890000000000e-001     1.24770000000000e-001     1.35310000000000e-001     1.46080000000000e-001     1.57040000000000e-001 
    0.00000000000000e+000     3.26670000000000e-003     1.30770000000000e-002     2.94910000000000e-002     5.24820000000000e-002     7.68640000000000e-002     9.14530000000000e-002     1.02380000000000e-001     1.13480000000000e-001     1.24980000000000e-001     1.36880000000000e-001 
    0.00000000000000e+000     2.35220000000000e-003     9.41250000000000e-003     2.12050000000000e-002     3.77170000000000e-002     5.60970000000000e-002     6.85400000000000e-002     7.96760000000000e-002     9.13160000000000e-002     1.03480000000000e-001     1.16310000000000e-001 
    0.00000000000000e+000     1.43380000000000e-003     5.73590000000000e-003     1.29110000000000e-002     2.29570000000000e-002     3.49840000000000e-002     4.59440000000000e-002     5.73440000000000e-002     6.97510000000000e-002     8.26780000000000e-002     9.64700000000000e-002 
    0.00000000000000e+000     8.01120000000000e-004     3.20450000000000e-003     7.21030000000000e-003     1.28190000000000e-002     2.00320000000000e-002     2.88510000000000e-002     3.92780000000000e-002     5.12840000000000e-002     6.46400000000000e-002     7.90270000000000e-002 
    0.00000000000000e+000     7.18140000000000e-004     2.87250000000000e-003     6.46330000000000e-003     1.14910000000000e-002     1.79550000000000e-002     2.58590000000000e-002     3.52030000000000e-002     4.59880000000000e-002     5.82120000000000e-002     7.18700000000000e-002 
    0.00000000000000e+000     8.01120000000000e-004     3.20450000000000e-003     7.21030000000000e-003     1.28190000000000e-002     2.00320000000000e-002     2.88510000000000e-002     3.92780000000000e-002     5.12840000000000e-002     6.46400000000000e-002     7.90270000000000e-002 
    0.00000000000000e+000     1.43380000000000e-003     5.73590000000000e-003     1.29110000000000e-002     2.29570000000000e-002     3.49840000000000e-002     4.59440000000000e-002     5.73440000000000e-002     6.97510000000000e-002     8.26780000000000e-002     9.64700000000000e-002 
    0.00000000000000e+000     2.35220000000000e-003     9.41250000000000e-003     2.12050000000000e-002     3.77170000000000e-002     5.60970000000000e-002     6.85400000000000e-002     7.96760000000000e-002     9.13160000000000e-002     1.03480000000000e-001     1.16310000000000e-001 
    0.00000000000000e+000     3.26670000000000e-003     1.30770000000000e-002     2.94910000000000e-002     5.24820000000000e-002     7.68640000000000e-002     9.14530000000000e-002     1.02380000000000e-001     1.13480000000000e-001     1.24980000000000e-001     1.36880000000000e-001 
    0.00000000000000e+000     4.17030000000000e-003     1.67010000000000e-002     3.77130000000000e-002     6.71290000000000e-002     9.70520000000000e-002     1.13890000000000e-001     1.24770000000000e-001     1.35310000000000e-001     1.46080000000000e-001     1.57040000000000e-001 
    0.00000000000000e+000     5.05970000000000e-003     2.02750000000000e-002     4.58490000000000e-002     8.15620000000000e-002     1.16240000000000e-001     1.34890000000000e-001     1.45900000000000e-001     1.55850000000000e-001     1.65590000000000e-001     1.75230000000000e-001 
    0.00000000000000e+000     5.90540000000000e-003     2.36810000000000e-002     5.36300000000000e-002     9.52130000000000e-002     1.32860000000000e-001     1.52210000000000e-001     1.63810000000000e-001     1.72850000000000e-001     1.81270000000000e-001     1.89130000000000e-001 
    0.00000000000000e+000     6.32380000000000e-003     2.53690000000000e-002     5.74940000000000e-002     1.01930000000000e-001     1.40950000000000e-001     1.60160000000000e-001     1.73040000000000e-001     1.82100000000000e-001     1.89270000000000e-001     1.95550000000000e-001 
    0.00000000000000e+000     6.34160000000000e-003     2.54390000000000e-002     5.76550000000000e-002     1.02240000000000e-001     1.41870000000000e-001     1.61430000000000e-001     1.74190000000000e-001     1.83210000000000e-001     1.90380000000000e-001     1.96690000000000e-001 
