# Table format: 2D
51
3
   -5.00000000000000e+000    -4.80000000000000e+000    -4.60000000000000e+000    -4.40000000000000e+000    -4.20000000000000e+000    -4.00000000000000e+000    -3.80000000000000e+000    -3.60000000000000e+000    -3.40000000000000e+000    -3.20000000000000e+000    -3.00000000000000e+000    -2.80000000000000e+000    -2.60000000000000e+000    -2.40000000000000e+000    -2.20000000000000e+000    -2.00000000000000e+000    -1.80000000000000e+000    -1.60000000000000e+000    -1.40000000000000e+000    -1.20000000000000e+000    -1.00000000000000e+000    -8.00000000000000e-001    -6.00000000000000e-001    -4.00000000000000e-001    -2.00000000000000e-001     0.00000000000000e+000     2.00000000000000e-001     4.00000000000000e-001     6.00000000000000e-001     8.00000000000000e-001     1.00000000000000e+000     1.20000000000000e+000     1.40000000000000e+000     1.60000000000000e+000     1.80000000000000e+000     2.00000000000000e+000     2.20000000000000e+000     2.40000000000000e+000     2.60000000000000e+000     2.80000000000000e+000     3.00000000000000e+000     3.20000000000000e+000     3.40000000000000e+000     3.60000000000000e+000     3.80000000000000e+000     4.00000000000000e+000     4.20000000000000e+000     4.40000000000000e+000     4.60000000000000e+000     4.80000000000000e+000     5.00000000000000e+000 
   -3.00000000000000e+001     0.00000000000000e+000     3.00000000000000e+001 
   -7.23000000000000e+001    -6.40000000000000e+001    -5.63000000000000e+001    -4.93000000000000e+001    -4.29000000000000e+001    -3.70000000000000e+001    -3.18000000000000e+001    -2.70000000000000e+001    -2.27000000000000e+001    -1.90000000000000e+001    -1.56000000000000e+001    -1.27000000000000e+001    -1.02000000000000e+001    -8.00000000000000e+000    -6.16000000000000e+000    -4.63000000000000e+000    -3.38000000000000e+000    -2.37000000000000e+000    -1.59000000000000e+000    -1.00000000000000e+000    -5.79000000000000e-001    -2.96000000000000e-001    -1.25000000000000e-001    -3.70000000000000e-002    -4.63000000000000e-003     0.00000000000000e+000     4.63000000000000e-003     3.70000000000000e-002     1.25000000000000e-001     2.96000000000000e-001     5.79000000000000e-001     1.00000000000000e+000     1.59000000000000e+000     2.37000000000000e+000     3.38000000000000e+000     4.63000000000000e+000     6.16000000000000e+000     8.00000000000000e+000     1.02000000000000e+001     1.27000000000000e+001     1.56000000000000e+001     1.90000000000000e+001     2.27000000000000e+001     2.70000000000000e+001     3.18000000000000e+001     3.70000000000000e+001     4.29000000000000e+001     4.93000000000000e+001     5.63000000000000e+001     6.40000000000000e+001     7.23000000000000e+001 
   -7.23000000000000e+001    -6.40000000000000e+001    -5.63000000000000e+001    -4.93000000000000e+001    -4.29000000000000e+001    -3.70000000000000e+001    -3.18000000000000e+001    -2.70000000000000e+001    -2.27000000000000e+001    -1.90000000000000e+001    -1.56000000000000e+001    -1.27000000000000e+001    -1.02000000000000e+001    -8.00000000000000e+000    -6.16000000000000e+000    -4.63000000000000e+000    -3.38000000000000e+000    -2.37000000000000e+000    -1.59000000000000e+000    -1.00000000000000e+000    -5.79000000000000e-001    -2.96000000000000e-001    -1.25000000000000e-001    -3.70000000000000e-002    -4.63000000000000e-003     0.00000000000000e+000     4.63000000000000e-003     3.70000000000000e-002     1.25000000000000e-001     2.96000000000000e-001     5.79000000000000e-001     1.00000000000000e+000     1.59000000000000e+000     2.37000000000000e+000     3.38000000000000e+000     4.63000000000000e+000     6.16000000000000e+000     8.00000000000000e+000     1.02000000000000e+001     1.27000000000000e+001     1.56000000000000e+001     1.90000000000000e+001     2.27000000000000e+001     2.70000000000000e+001     3.18000000000000e+001     3.70000000000000e+001     4.29000000000000e+001     4.93000000000000e+001     5.63000000000000e+001     6.40000000000000e+001     7.23000000000000e+001 
   -7.23000000000000e+001    -6.40000000000000e+001    -5.63000000000000e+001    -4.93000000000000e+001    -4.29000000000000e+001    -3.70000000000000e+001    -3.18000000000000e+001    -2.70000000000000e+001    -2.27000000000000e+001    -1.90000000000000e+001    -1.56000000000000e+001    -1.27000000000000e+001    -1.02000000000000e+001    -8.00000000000000e+000    -6.16000000000000e+000    -4.63000000000000e+000    -3.38000000000000e+000    -2.37000000000000e+000    -1.59000000000000e+000    -1.00000000000000e+000    -5.79000000000000e-001    -2.96000000000000e-001    -1.25000000000000e-001    -3.70000000000000e-002    -4.63000000000000e-003     0.00000000000000e+000     4.63000000000000e-003     3.70000000000000e-002     1.25000000000000e-001     2.96000000000000e-001     5.79000000000000e-001     1.00000000000000e+000     1.59000000000000e+000     2.37000000000000e+000     3.38000000000000e+000     4.63000000000000e+000     6.16000000000000e+000     8.00000000000000e+000     1.02000000000000e+001     1.27000000000000e+001     1.56000000000000e+001     1.90000000000000e+001     2.27000000000000e+001     2.70000000000000e+001     3.18000000000000e+001     3.70000000000000e+001     4.29000000000000e+001     4.93000000000000e+001     5.63000000000000e+001     6.40000000000000e+001     7.23000000000000e+001 
