# Table format: 3D
# Table name: Ironloss
# Model name: EMDPMSM12
# Application: MotorSolve
# Version: 6.2.0.0
# Export version: 1
# Updated: 2018-08-22T15:30:45.052Z
# table_unit = W
# axis1_unit = Arms
# axis2_unit = degree
# axis3_unit = rev/min
# axis1_token = I
# axis2_token = theta
# axis3_token = W
21
37
7
     0     2.5     5     8     11     14     17     21     25     30     35     42.5     50     60     70     85     100     125     150     175     200
     0     5     10     15     20     25     30     35     40     45     50     55     60     65     70     75     80     85     90     95     100     105     110     115     120     125     130     135     140     145     150     155     160     165     170     175     180
     0     500     1000     1500     2000     2500     3000
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0     0
     18.29761     18.83156     19.41524     20.31877     21.44646     22.62123     23.83307     25.5764     27.64186     30.87218     34.67949     40.92683     47.04324     52.71223     56.47897     62.0593     67.33822     74.14881     79.00929     83.01448     86.68065
     18.29761     18.84978     19.44367     20.37227     21.50982     22.71496     23.93827     25.70715     27.76773     31.0006     34.8056     41.13545     47.18074     52.81567     56.57227     61.97641     67.1433     73.78545     78.51707     82.41545     85.97445
     18.29761     18.85256     19.47469     20.43174     21.61327     22.84811     24.12361     25.92709     28.02031     31.24523     35.09342     41.41937     47.37749     53.01613     56.84659     62.24524     67.24232     73.61816     78.14672     81.8955     85.33842
     18.29761     18.86337     19.50351     20.50708     21.74499     23.04399     24.38007     26.26222     28.40645     31.64727     35.50038     41.75895     47.65779     53.39772     57.42404     62.859     67.67661     73.8369     78.26897     81.92311     85.26585
     18.29761     18.86235     19.52744     20.57811     21.88769     23.25866     24.67285     26.66535     28.87625     32.20686     36.02965     42.21964     48.17055     54.20223     58.51401     64.02138     68.71238     74.71526     79.09332     82.64255     85.83534
     18.29761     18.86202     19.54436     20.63957     22.02738     23.47332     24.98221     27.10406     29.49579     32.89165     36.63156     42.80973     48.88231     55.09957     59.5636     65.06905     69.6075     75.45805     79.78526     83.27082     86.37335
     18.29761     18.8545     19.55213     20.69683     22.14958     23.67811     25.27716     27.58799     30.1485     33.59962     37.31746     43.41896     49.41742     55.65173     60.20895     65.72251     70.10371     75.79847     80.03593     83.46212     86.51272
     18.29761     18.87221     19.61647     20.84464     22.39164     23.99835     25.65899     28.10616     30.78783     34.32578     38.10704     44.1204     49.91124     56.07515     60.73943     66.22383     70.52252     76.08665     80.27428     83.65906     86.67043
