# Table format: 2D
# Table name: Flux linkage D
# Model name: EMDPMSM12
# Application: MotorSolve
# Version: 6.2.0.0
# Export version: 1
# Updated: 2018-08-22T15:30:48.512Z
# table_unit = Wb
# axis1_unit = Arms
# axis2_unit = degree
# axis1_token = I
# axis2_token = theta
21
37
     0     2.5     5     8     11     14     17     21     25     30     35     42.5     50     60     70     85     100     125     150     175     200
     0     5     10     15     20     25     30     35     40     45     50     55     60     65     70     75     80     85     90     95     100     105     110     115     120     125     130     135     140     145     150     155     160     165     170     175     180
     0.2654482     0.2731797     0.2809112     0.2904722     0.3005168     0.3105152     0.3203411     0.3333167     0.3476288     0.369123     0.3925466     0.4256833     0.4525433     0.4752156     0.4894485     0.5095783     0.5287048     0.5534378     0.5717372     0.5874612     0.602183
     0.2654482     0.2731502     0.2808523     0.2903937     0.3004289     0.3103983     0.3201994     0.3331529     0.3473607     0.3685308     0.3915864     0.4243734     0.4510747     0.4736821     0.4878457     0.5076602     0.5264102     0.5507809     0.5689119     0.5845038     0.5991037
     0.2654482     0.2730621     0.2806761     0.2901537     0.3001538     0.3100365     0.3197607     0.33264     0.3465586     0.3668507     0.3888904     0.4206502     0.4468347     0.4692008     0.4831555     0.5021141     0.519837     0.5431698     0.5607681     0.5759289     0.5901279
     0.2654482     0.2729161     0.280384     0.2897457     0.2996731     0.3094107     0.3190012     0.3317416     0.3452238     0.3642372     0.3847624     0.4148751     0.4401445     0.4620415     0.475662     0.4933953     0.509637     0.531395     0.5481159     0.5625529     0.5760776
     0.2654482     0.2727132     0.2799783     0.2891641     0.2989685     0.308502     0.317898     0.3304231     0.3433633     0.3608589     0.3795341     0.4074645     0.4314069     0.4525838     0.4657829     0.4821312     0.4966749     0.5165291     0.5321159     0.5456108     0.5582616
     0.2654482     0.272455     0.279462     0.2884046     0.2980241     0.3072949     0.3164339     0.328661     0.3409979     0.3569     0.3735571     0.3988754     0.4210931     0.4413065     0.4540585     0.4690969     0.4819866     0.499864     0.5142007     0.5266632     0.5383669
     0.2654482     0.2721435     0.278839     0.2874653     0.2968286     0.3057814     0.3146027     0.3264505     0.3381724     0.3525622     0.3671946     0.3895906     0.4097285     0.4287758     0.4411376     0.4551888     0.4667351     0.4828432     0.495992     0.5074976     0.518345
     0.2654482     0.2717811     0.2781141     0.2863458     0.2953671     0.3039354     0.3123603     0.3236983     0.3347555     0.3477578     0.360474     0.3797716     0.3974833     0.4150214     0.4268627     0.4400639     0.4504969     0.4649413     0.4768357     0.4873219     0.4972667
     0.2654482     0.2713705     0.2772928     0.2850509     0.2936368     0.3017496     0.309694     0.320369     0.330661     0.3423492     0.3532934     0.3694899     0.3845414     0.4001539     0.4111305     0.4232611     0.4325382     0.4451586     0.455534     0.4647357     0.4735262
     0.2654482     0.2709148     0.2763814     0.2835902     0.2916548     0.2992559     0.3066615     0.316568     0.3260275     0.3364773     0.3458212     0.3590813     0.3714363     0.3848578     0.3946744     0.4054952     0.4135367     0.4241939     0.432856     0.4405744     0.4480189
     0.2654482     0.2704175     0.2753867     0.2819761     0.2894445     0.2964945     0.3033279     0.3124048     0.3209943     0.3302816     0.3382157     0.3488373     0.3586182     0.3696996     0.3780914     0.3873253     0.3939958     0.4025321     0.4093129     0.4153722     0.4212963
     0.2654482     0.2698823     0.2743165     0.280224     0.2870359     0.2935132     0.2997642     0.3079888     0.3156954     0.3238936     0.3306175     0.3389899     0.3464256     0.3550871     0.3617913     0.3690954     0.3741792     0.3803651     0.3850615     0.3892487     0.3934371
     0.2654482     0.2693134     0.2731787     0.2783518     0.2844657     0.2903669     0.296046     0.3034264     0.3102549     0.3174324     0.323144     0.3296975     0.335062     0.341235     0.3459555     0.3508868     0.3540575     0.3575261     0.3598254     0.3618171     0.3639411
     0.2654482     0.2687151     0.2719821     0.2763743     0.281737     0.2870303     0.292123     0.2986584     0.3046203     0.3108234     0.3156603     0.3207878     0.3244664     0.3283826     0.3311555     0.3336936     0.3349485     0.3357756     0.3357856     0.3356791     0.3358291
     0.2654482     0.2680919     0.2707358     0.27431     0.2788599     0.2834812     0.2879378     0.2935996     0.2987022     0.3039578     0.3079846     0.3119557     0.3143495     0.3164797     0.317663     0.3182306     0.317912     0.3166035     0.314814     0.3130889     0.3117376
     0.2654482     0.2674487     0.2694492     0.2721834     0.2758825     0.279779     0.2835518     0.2883046     0.2925449     0.296865     0.3001041     0.3030519     0.304405     0.3050723     0.3049211     0.3038025     0.3021096     0.2989036     0.2955201     0.2923744     0.2897156
     0.2654482     0.2667902     0.2681322     0.2700177     0.2728473     0.2759746     0.2790157     0.2828149     0.2861736     0.2895375     0.2919523     0.2938636     0.2942591     0.2936185     0.2922536     0.2895428     0.2864809     0.2812731     0.2761499     0.2714358     0.2673215
     0.2654482     0.2661214     0.2667947     0.2678339     0.2697902     0.2721088     0.2743682     0.277158     0.2795927     0.2819302     0.2834086     0.2841186     0.2834781     0.2815008     0.2788808     0.2744337     0.2697673     0.2620432     0.2546245     0.2477916     0.2416754
     0.2654482     0.2654476     0.265447     0.2656511     0.2667393     0.268211     0.2696346     0.2713459     0.272786     0.2739608     0.2743006     0.2734908     0.2715795     0.2680425     0.2639397     0.2573321     0.2505434     0.2393211     0.2285913     0.2186398     0.2095315
     0.2654482     0.2647737     0.2640993     0.2634863     0.2637212     0.2643253     0.2648866     0.2654954     0.2659209     0.2659085     0.2650988     0.2627627     0.2595532     0.2544004     0.2487517     0.2398795     0.2308559     0.2159362     0.2016973     0.18844     0.1761459
