# Table format: 2D
# table_unit = Pa
# axis1_unit = km/hr
# axis2_unit = null
6
6
    1.00000000000000e+001     3.00000000000000e+001     5.00000000000000e+001     7.00000000000000e+001     8.00000000000000e+001     1.10000000000000e+002 
    5.00000000000000e-002     1.00000000000000e-001     1.50000000000000e-001     2.00000000000000e-001     3.20000000000000e-001     4.00000000000000e-001 
    4.00000000000000e+000     3.00000000000000e+001     8.10000000000000e+001     1.55000000000000e+002     2.52000000000000e+002     3.69000000000000e+002 
    3.50000000000000e+000     2.70000000000000e+001     7.20000000000000e+001     1.38000000000000e+002     2.24000000000000e+002     3.29000000000000e+002 
    3.00000000000000e+000     2.40000000000000e+001     6.30000000000000e+001     1.21000000000000e+002     1.96000000000000e+002     2.88000000000000e+002 
    2.50000000000000e+000     2.00000000000000e+001     5.50000000000000e+001     1.04000000000000e+002     1.69000000000000e+002     2.49000000000000e+002 
    2.00000000000000e+000     1.40000000000000e+001     3.90000000000000e+001     7.50000000000000e+001     1.22000000000000e+002     1.79000000000000e+002 
    1.50000000000000e+000     1.00000000000000e+001     2.70000000000000e+001     5.20000000000000e+001     8.40000000000000e+001     1.23000000000000e+002 
