# Table format: 3D
# table_unit = kW
# axis1_unit = barA
# axis2_unit = rev/min
# axis3_unit = kg/s
4
4
5
    0.00000000000000e+000     1.00000000000000e+000     4.00000000000000e+000     7.00000000000000e+000 
    9.00000000000000e+002     2.00000000000000e+003     2.50000000000000e+003     3.00000000000000e+003 
    0.00000000000000e+000     0.25000000000000e+000     0.50000000000000e+000     0.75000000000000e+000     1.00000000000000e+000
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000 
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000 
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000 
    0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000     0.00000000000000e+000 
    0.90000000000000e-001     0.90000000000000e-001     0.90000000000000e-001     0.90000000000000e-001 
    0.40000000000000e-001     0.40000000000000e-001     1.20000000000000e-001     1.20000000000000e-001 
    2.00000000000000e-001     2.00000000000000e-001     0.90000000000000e+000     0.90000000000000e+000 
    2.00000000000000e-001     2.00000000000000e-001     0.90000000000000e+000     1.00000000000000e+000 
    1.80000000000000e-001     1.80000000000000e-001     1.80000000000000e-001     1.80000000000000e-001 
    0.80000000000000e-001     0.80000000000000e-001     2.40000000000000e-001     2.40000000000000e-001 
    4.00000000000000e-001     4.00000000000000e-001     1.80000000000000e+000     1.80000000000000e+000 
    4.00000000000000e-001     4.00000000000000e-001     1.80000000000000e+000     2.00000000000000e+000 
    2.70000000000000e-001     2.70000000000000e-001     2.70000000000000e-001     2.70000000000000e-001 
    1.20000000000000e-001     1.20000000000000e-001     3.70000000000000e-001     3.70000000000000e-001 
    6.00000000000000e-001     6.00000000000000e-001     2.70000000000000e+000     2.70000000000000e+000 
    6.00000000000000e-001     6.00000000000000e-001     2.70000000000000e+000     2.90000000000000e+000 
    3.00000000000000e-001     3.00000000000000e-001     3.00000000000000e-001     3.00000000000000e-001 
    1.30000000000000e-001     1.30000000000000e-001     4.10000000000000e-001     4.10000000000000e-001 
    6.60000000000000e-001     6.60000000000000e-001     3.00000000000000e+000     3.00000000000000e+000 
    6.60000000000000e-001     6.60000000000000e-001     3.00000000000000e+000     3.20000000000000e+000 
