#Table format: 1D
0.0 550.0
5.0 450.0
10.0 550.0
15.0 1100.0
20.0 1850.0
25.0 2300.0
30.0 2500.0
35.0 2550.0
40.0 2500.0
45.0 2450.0
50.0 2400.0
