# Table format: 2D
# table_unit = null
# axis1_unit = %
# axis2_unit = degC
22
5
    1.00000000000000e-001     5.00000000000000e+000     1.00000000000000e+001     1.50000000000000e+001     2.00000000000000e+001     2.50000000000000e+001     3.00000000000000e+001     3.50000000000000e+001     4.00000000000000e+001     4.50000000000000e+001     5.10000000000000e+001     5.50000000000000e+001     6.00000000000000e+001     6.50000000000000e+001     7.00000000000000e+001     7.50000000000000e+001     8.00000000000000e+001     8.50000000000000e+001     9.00000000000000e+001     9.50000000000000e+001     9.90000000000000e+001     9.94000000000000e+001
   -4.00000000000000e+001    -2.00000000000000e+001     0.00000000000000e+000     2.00000000000000e+001     4.00000000000000e+001
    1.64531791700000e+002     3.88008076900000e+003     8.42794082000000e+003     1.03921193700000e+004     9.99934761100000e+003     8.96760461100000e+003     8.13396311800000e+003     7.65215553600000e+003     7.44916114200000e+003     7.41059379200000e+003     7.44825593200000e+003     7.48464272700000e+003     7.54800254700000e+003     7.67657403600000e+003     7.92349049600000e+003     8.27886062800000e+003     8.54314974200000e+003     8.17625226000000e+003     6.50719691900000e+003     3.82285429500000e+003     2.13671085600000e+003     2.09632138000000e+003
    1.28231478800000e+002     2.13359187000000e+003     4.16337328200000e+003     5.10570989700000e+003     5.10545224800000e+003     4.79726096500000e+003     4.52451689200000e+003     4.37547673200000e+003     4.33582591700000e+003     4.36332542500000e+003     4.42963008400000e+003     4.47707911200000e+003     4.54338666000000e+003     4.63986325100000e+003     4.79305986500000e+003     4.99969081200000e+003     5.16649431900000e+003     5.03474903500000e+003     4.24607509800000e+003     2.82252383200000e+003     1.81655576100000e+003     1.80015181700000e+003
    1.06885325500000e+002     1.30318584700000e+003     2.31332957000000e+003     2.81524369700000e+003     2.90147156700000e+003     2.83102699100000e+003     2.75584272800000e+003     2.72466734400000e+003     2.73789574900000e+003     2.77932154100000e+003     2.84208535900000e+003     2.88428276000000e+003     2.93955640200000e+003     3.00920416900000e+003     3.10702690800000e+003     3.23204442100000e+003     3.33878979000000e+003     3.29867706300000e+003     2.91800614000000e+003     2.15159596400000e+003     1.55565832200000e+003     1.55224440700000e+003
    9.38768102500000e+001     8.65046848500000e+002     1.41107284400000e+003     1.70124718000000e+003     1.79541795700000e+003     1.80626260700000e+003     1.80413936700000e+003     1.81576419800000e+003     1.84458428000000e+003     1.88462526000000e+003     1.93694891800000e+003     1.97108436600000e+003     2.01427336500000e+003     2.06412626400000e+003     2.12791638700000e+003     2.20548501300000e+003     2.27441706900000e+003     2.27028992200000e+003     2.08937654200000e+003     1.68197529900000e+003     1.33938777900000e+003     1.34218181500000e+003
    8.59267037200000e+001     6.13977245200000e+002     9.27960317500000e+002     1.10695664700000e+003     1.19003545200000e+003     1.22741482300000e+003     1.25200016800000e+003     1.27824266700000e+003     1.30955336700000e+003     1.34422137500000e+003     1.38608046000000e+003     1.41281945700000e+003     1.44580493100000e+003     1.48146126900000e+003     1.52354835700000e+003     1.57218916600000e+003     1.61668582700000e+003     1.62578427300000e+003     1.54631815800000e+003     1.34160569500000e+003     1.15769998500000e+003     1.16253867600000e+003
