# Table format: 1D 
# AnglePCyl 	PCylMoy_Brute 
113.000000 	0.604500 
114.000000 	0.606000 
115.000000 	0.611500 
116.000000 	0.615250 
117.000000 	0.620250 
118.000000 	0.624250 
119.000000 	0.627500 
120.000000 	0.631500 
121.000000 	0.635750 
122.000000 	0.640250 
123.000000 	0.644250 
124.000000 	0.647500 
125.000000 	0.653250 
126.000000 	0.657250 
127.000000 	0.663000 
128.000000 	0.667500 
129.000000 	0.669750 
130.000000 	0.672250 
131.000000 	0.675500 
132.000000 	0.677000 
133.000000 	0.680250 
134.000000 	0.682750 
135.000000 	0.686250 
136.000000 	0.689250 
137.000000 	0.694000 
138.000000 	0.695500 
139.000000 	0.697250 
140.000000 	0.699000 
141.000000 	0.701250 
142.000000 	0.702750 
143.000000 	0.705250 
144.000000 	0.707750 
145.000000 	0.710000 
146.000000 	0.714000 
147.000000 	0.719000 
148.000000 	0.721500 
149.000000 	0.711000 
150.000000 	0.729250 
151.000000 	0.721250 
152.000000 	0.722750 
153.000000 	0.724250 
154.000000 	0.725500 
155.000000 	0.728500 
156.000000 	0.731000 
157.000000 	0.734000 
158.000000 	0.734750 
159.000000 	0.735500 
160.000000 	0.735500 
161.000000 	0.734000 
162.000000 	0.735750 
163.000000 	0.735500 
164.000000 	0.739500 
165.000000 	0.739750 
166.000000 	0.739750 
167.000000 	0.741250 
168.000000 	0.742750 
169.000000 	0.740500 
170.000000 	0.740500 
171.000000 	0.740500 
172.000000 	0.739750 
173.000000 	0.739750 
174.000000 	0.739750 
175.000000 	0.739750 
176.000000 	0.739750 
177.000000 	0.739000 
178.000000 	0.740250 
179.000000 	0.739750 
180.000000 	0.739750 
181.000000 	0.738250 
182.000000 	0.738250 
183.000000 	0.739250 
184.000000 	0.739250 
185.000000 	0.739750 
186.000000 	0.741250 
187.000000 	0.742250 
188.000000 	0.742250 
189.000000 	0.742000 
190.000000 	0.742000 
191.000000 	0.742000 
192.000000 	0.739750 
193.000000 	0.740500 
194.000000 	0.739750 
195.000000 	0.739750 
196.000000 	0.735750 
197.000000 	0.734000 
198.000000 	0.732500 
199.000000 	0.731750 
200.000000 	0.731750 
201.000000 	0.734000 
202.000000 	0.733500 
203.000000 	0.733500 
204.000000 	0.732750 
205.000000 	0.730750 
206.000000 	0.731750 
207.000000 	0.731000 
208.000000 	0.732750 
209.000000 	0.731000 
210.000000 	0.732500 
211.000000 	0.733500 
212.000000 	0.736750 
213.000000 	0.735250 
214.000000 	0.738750 
215.000000 	0.740500 
216.000000 	0.739750 
217.000000 	0.747000 
218.000000 	0.746250 
219.000000 	0.749250 
220.000000 	0.752500 
221.000000 	0.755750 
222.000000 	0.76735300000 
223.000000 	0.762000 
224.000000 	0.768750 
225.000000 	0.773500 
226.000000 	0.778000 
227.000000 	0.782250 
228.000000 	0.787000 
229.000000 	0.793500 
230.000000 	0.798250 
231.000000 	0.802750 
232.000000 	0.807000 
233.000000 	0.813500 
234.000000 	0.819750 
235.000000 	0.825500 
236.000000 	0.831750 
237.000000 	0.836750 
238.000000 	0.844750 
239.000000 	0.852750 
240.000000 	0.858250 
241.000000 	0.865750 
242.000000 	0.872750 
243.000000 	0.880750 
244.000000 	0.888000 
245.000000 	0.901500 
246.000000 	0.909250 
247.000000 	0.917500 
248.000000 	0.927000 
249.000000 	0.936750 
250.000000 	0.947250 
251.000000 	0.957750 
252.000000 	0.968000 
253.000000 	0.979250 
254.000000 	0.993000 
255.000000 	1.005750 
256.000000 	1.019500 
257.000000 	1.032750 
258.000000 	1.044000 
259.000000 	1.057000 
260.000000 	1.070000 
261.000000 	1.086000 
262.000000 	1.102000 
263.000000 	1.120250 
264.000000 	1.137000 
265.000000 	1.153750 
266.000000 	1.170750 
267.000000 	1.189250 
268.000000 	1.206000 
269.000000 	1.225750 
270.000000 	1.247750 
271.000000 	1.270750 
272.000000 	1.291500 
273.000000 	1.314250 
274.000000 	1.336500 
275.000000 	1.356750 
276.000000 	1.381250 
277.000000 	1.408750 
278.000000 	1.437500 
279.000000 	1.468750 
280.000000 	1.494000 
281.000000 	1.524750 
282.000000 	1.557750 
283.000000 	1.591250 
284.000000 	1.629000 
285.000000 	1.665000 
286.000000 	1.696250 
287.000000 	1.732500 
288.000000 	1.772250 
289.000000 	1.816500 
290.000000 	1.863000 
291.000000 	1.906000 
292.000000 	1.950000 
293.000000 	1.997500 
294.000000 	2.052000 
295.000000 	2.108750 
296.000000 	2.163250 
297.000000 	2.215250 
298.000000 	2.274500 
299.000000 	2.343500 
300.000000 	2.412250 
300.200000 	2.425250 
300.400000 	2.439000 
300.600000 	2.451500 
300.800000 	2.463500 
301.000000 	2.476500 
301.200000 	2.490000 
301.400000 	2.503000 
301.600000 	2.515000 
301.800000 	2.529250 
302.000000 	2.543750 
302.200000 	2.556750 
302.400000 	2.571000 
302.600000 	2.586250 
302.800000 	2.604000 
303.000000 	2.619000 
303.200000 	2.635250 
303.400000 	2.651250 
303.600000 	2.668250 
303.800000 	2.687250 
304.000000 	2.701750 
304.200000 	2.718500 
304.400000 	2.734500 
304.600000 	2.749500 
304.800000 	2.765750 
305.000000 	2.780000 
305.200000 	2.798000 
305.400000 	2.812500 
305.600000 	2.827750 
305.800000 	2.844500 
306.000000 	2.862000 
306.200000 	2.880250 
306.400000 	2.897000 
306.600000 	2.915250 
306.800000 	2.935750 
307.000000 	2.954000 
307.200000 	2.973250 
307.400000 	2.993000 
307.600000 	3.012500 
307.800000 	3.031750 
308.000000 	3.050250 
308.200000 	3.072000 
308.400000 	3.091000 
308.600000 	3.109250 
308.800000 	3.130250 
309.000000 	3.150500 
309.200000 	3.171000 
309.400000 	3.191000 
309.600000 	3.213000 
309.800000 	3.233500 
310.000000 	3.253250 
310.200000 	3.274750 
310.400000 	3.295250 
310.600000 	3.315000 
310.800000 	3.336000 
311.000000 	3.356250 
311.200000 	3.377500 
311.400000 	3.401000 
311.600000 	3.421750 
311.800000 	3.444500 
312.000000 	3.468750 
312.200000 	3.492500 
312.400000 	3.517000 
312.600000 	3.541250 
312.800000 	3.567000 
313.000000 	3.591750 
313.200000 	3.614750 
313.400000 	3.639000 
313.600000 	3.663000 
313.800000 	3.687000 
314.000000 	3.710000 
314.200000 	3.734250 
314.400000 	3.756250 
314.600000 	3.781500 
314.800000 	3.806250 
315.000000 	3.830250 
315.200000 	3.854250 
315.400000 	3.883250 
315.600000 	3.910000 
315.800000 	3.937000 
316.000000 	3.965750 
316.200000 	3.996250 
316.400000 	4.023500 
316.600000 	4.051500 
316.800000 	4.078750 
317.000000 	4.107500 
317.200000 	4.135500 
317.400000 	4.164500 
317.600000 	4.193250 
317.800000 	4.222250 
318.000000 	4.251250 
318.200000 	4.281250 
318.400000 	4.312500 
318.600000 	4.340500 
318.800000 	4.370500 
319.000000 	4.400000 
319.200000 	4.430500 
319.400000 	4.462500 
319.600000 	4.492250 
319.800000 	4.524250 
320.000000 	4.557000 
320.200000 	4.589750 
320.400000 	4.624250 
320.600000 	4.659500 
320.800000 	4.694750 
321.000000 	4.729250 
321.200000 	4.765250 
321.400000 	4.800500 
321.600000 	4.834250 
321.800000 	4.868500 
322.000000 	4.903250 
322.200000 	4.936750 
322.400000 	4.971000 
322.600000 	5.004000 
322.800000 	5.040750 
323.000000 	5.077000 
323.200000 	5.113750 
323.400000 	5.150000 
323.600000 	5.186750 
323.800000 	5.224250 
324.000000 	5.263000 
324.200000 	5.301250 
324.400000 	5.340250 
324.600000 	5.379000 
324.800000 	5.419750 
325.000000 	5.460000 
325.200000 	5.501500 
325.400000 	5.543000 
325.600000 	5.584750 
325.800000 	5.626500 
326.000000 	5.667500 
326.200000 	5.706500 
326.400000 	5.746500 
326.600000 	5.787500 
326.800000 	5.827500 
327.000000 	5.870000 
327.200000 	5.911750 
327.400000 	5.954750 
327.600000 	5.998250 
327.800000 	6.043750 
328.000000 	6.090250 
328.200000 	6.139250 
328.400000 	6.180000 
328.600000 	6.220250 
328.800000 	6.287500 
329.000000 	6.320250 
329.200000 	6.368250 
329.400000 	6.426750 
329.600000 	6.464500 
329.800000 	6.515500 
330.000000 	6.562250 
330.200000 	6.607750 
330.400000 	6.653250 
330.600000 	6.700750 
330.800000 	6.749500 
331.000000 	6.795250 
331.200000 	6.847250 
331.400000 	6.897750 
331.600000 	6.947500 
331.800000 	6.998750 
332.000000 	7.052500 
332.200000 	7.104500 
332.400000 	7.158000 
332.600000 	7.212000 
332.800000 	7.268750 
333.000000 	7.324500 
333.200000 	7.379500 
333.400000 	7.436000 
333.600000 	7.490500 
333.800000 	7.548000 
334.000000 	7.602250 
334.200000 	7.657000 
334.400000 	7.714250 
334.600000 	7.768500 
334.800000 	7.823750 
335.000000 	7.880000 
335.200000 	7.940250 
335.400000 	7.999250 
335.600000 	8.058000 
335.800000 	8.118000 
336.000000 	8.178750 
336.200000 	8.240250 
336.400000 	8.302000 
336.600000 	8.364000 
336.800000 	8.427750 
337.000000 	8.489500 
337.200000 	8.551250 
337.400000 	8.614500 
337.600000 	8.675250 
337.800000 	8.737000 
338.000000 	8.797250 
338.200000 	8.859000 
338.400000 	8.919000 
338.600000 	8.981250 
338.800000 	9.046250 
339.000000 	9.111250 
339.200000 	9.176000 
339.400000 	9.239250 
339.600000 	9.308500 
339.800000 	9.377750 
340.000000 	9.445250 
340.200000 	9.514250 
340.400000 	9.583000 
340.600000 	9.653000 
340.800000 	9.721750 
341.000000 	9.789750 
341.200000 	9.856250 
341.400000 	9.927750 
341.600000 	9.994750 
341.800000 	10.063000 
342.000000 	10.131000 
342.200000 	10.201500 
342.400000 	10.270500 
342.600000 	10.341750 
342.800000 	10.414750 
343.000000 	10.487500 
343.200000 	10.559750 
343.400000 	10.635500 
343.600000 	10.710250 
343.800000 	10.787000 
344.000000 	10.864000 
344.200000 	10.940750 
344.400000 	11.015500 
344.600000 	11.091750 
344.800000 	11.168750 
345.000000 	11.245250 
345.200000 	11.320750 
345.400000 	11.397500 
345.600000 	11.473250 
345.800000 	11.549250 
346.000000 	11.627500 
346.200000 	11.708500 
346.400000 	11.791750 
346.600000 	11.874250 
346.800000 	11.959000 
347.000000 	12.043750 
347.200000 	12.129750 
347.400000 	12.214750 
347.600000 	12.300500 
347.800000 	12.391250 
348.000000 	12.478500 
348.200000 	12.566250 
348.400000 	12.653750 
348.600000 	12.743500 
348.800000 	12.834000 
349.000000 	12.923000 
349.200000 	13.015750 
349.400000 	13.109500 
349.600000 	13.204750 
349.800000 	13.304250 
350.000000 	13.402750 
350.200000 	13.502250 
350.400000 	13.604000 
350.600000 	13.708000 
350.800000 	13.815250 
351.000000 	13.922000 
351.200000 	14.030250 
351.400000 	14.139000 
351.600000 	14.246750 
351.800000 	14.360250 
352.000000 	14.471000 
352.200000 	14.583250 
352.400000 	14.700000 
352.600000 	14.816750 
352.800000 	14.938500 
353.000000 	15.058000 
353.200000 	15.183500 
353.400000 	15.312000 
353.600000 	15.440000 
353.800000 	15.574750 
354.000000 	15.706000 
354.200000 	15.840000 
354.400000 	15.976750 
354.600000 	16.115500 
354.800000 	16.257000 
355.000000 	16.397250 
355.200000 	16.539750 
355.400000 	16.681000 
355.600000 	16.826250 
355.800000 	16.977500 
356.000000 	17.128250 
356.200000 	17.281000 
356.400000 	17.438750 
356.600000 	17.596250 
356.800000 	17.759500 
357.000000 	17.922000 
357.200000 	18.087750 
357.400000 	18.256250 
357.600000 	18.422500 
357.800000 	18.595000 
358.000000 	18.766250 
358.200000 	18.939500 
358.400000 	19.114250 
358.600000 	19.291250 
358.800000 	19.474750 
359.000000 	19.655750 
359.200000 	19.837750 
359.400000 	20.026750 
359.600000 	20.214000 
359.800000 	20.405500 
360.000000 	20.595500 
360.200000 	20.789000 
360.400000 	20.984000 
360.600000 	21.180250 
360.800000 	21.380500 
361.000000 	21.577750 
361.200000 	21.779500 
361.400000 	21.981250 
361.600000 	22.184000 
361.800000 	22.392250 
362.000000 	22.600000 
362.200000 	22.808000 
362.400000 	23.019000 
362.600000 	23.226250 
362.800000 	23.440250 
363.000000 	23.652750 
363.200000 	23.863250 
363.400000 	24.074500 
363.600000 	24.285250 
363.800000 	24.499250 
364.000000 	24.710250 
364.200000 	24.921500 
364.400000 	25.136250 
364.600000 	25.346750 
364.800000 	25.563250 
365.000000 	25.776250 
365.200000 	25.987750 
365.400000 	26.199750 
365.600000 	26.409250 
365.800000 	26.619750 
366.000000 	26.826250 
366.200000 	27.031000 
366.400000 	27.232500 
366.600000 	27.431250 
366.800000 	27.634750 
367.000000 	27.830250 
367.200000 	28.024000 
367.400000 	28.215750 
367.600000 	28.403750 
367.800000 	28.592750 
368.000000 	28.778000 
368.200000 	28.959500 
368.400000 	29.140000 
368.600000 	29.314500 
368.800000 	29.490250 
369.000000 	29.658250 
369.200000 	29.821750 
369.400000 	29.984250 
369.600000 	30.139750 
369.800000 	30.288000 
370.000000 	30.432250 
370.200000 	30.571500 
370.400000 	30.710000 
370.600000 	30.840500 
370.800000 	30.966250 
371.000000 	31.085750 
371.200000 	31.203500 
371.400000 	31.312250 
371.600000 	31.417500 
371.800000 	31.519750 
372.000000 	31.615250 
372.200000 	31.704000 
372.400000 	31.787500 
372.600000 	31.864750 
372.800000 	31.939000 
373.000000 	32.004500 
373.200000 	32.063750 
373.400000 	32.115250 
373.600000 	32.161250 
373.800000 	32.202000 
374.000000 	32.235250 
374.200000 	32.264000 
374.400000 	32.287250 
374.600000 	32.304000 
374.800000 	32.316000 
375.000000 	32.323000 
375.200000 	32.322500 
375.400000 	32.319000 
375.600000 	32.309750 
375.800000 	32.295250 
376.000000 	32.274250 
376.200000 	32.250250 
376.400000 	32.218250 
376.600000 	32.181250 
376.800000 	32.138250 
377.000000 	32.090000 
377.200000 	32.036250 
377.400000 	31.978500 
377.600000 	31.916250 
377.800000 	31.847000 
378.000000 	31.774000 
378.200000 	31.699000 
378.400000 	31.619500 
378.600000 	31.537000 
378.800000 	31.450750 
379.000000 	31.360000 
379.200000 	31.267000 
379.400000 	31.171250 
379.600000 	31.072500 
379.800000 	30.966750 
380.000000 	30.861750 
380.200000 	30.753000 
380.400000 	30.637250 
380.600000 	30.521000 
380.800000 	30.399250 
381.000000 	30.276750 
381.200000 	30.152000 
381.400000 	30.023500 
381.600000 	29.894750 
381.800000 	29.760250 
382.000000 	29.628000 
382.200000 	29.492500 
382.400000 	29.354750 
382.600000 	29.218750 
382.800000 	29.077750 
383.000000 	28.937500 
383.200000 	28.794750 
383.400000 	28.651250 
383.600000 	28.504750 
383.800000 	28.356500 
384.000000 	28.207500 
384.200000 	28.057750 
384.400000 	27.907250 
384.600000 	27.754000 
384.800000 	27.598000 
385.000000 	27.443250 
385.200000 	27.288750 
385.400000 	27.132750 
385.600000 	26.978000 
385.800000 	26.820000 
386.000000 	26.665500 
386.200000 	26.509250 
386.400000 	26.353000 
386.600000 	26.198500 
386.800000 	26.042250 
387.000000 	25.885000 
387.200000 	25.727250 
387.400000 	25.570250 
387.600000 	25.414000 
387.800000 	25.256250 
388.000000 	25.098500 
388.200000 	24.940000 
388.400000 	24.782250 
388.600000 	24.626750 
388.800000 	24.468000 
389.000000 	24.311000 
389.200000 	24.158000 
389.400000 	24.001000 
389.600000 	23.847000 
389.800000 	23.691500 
390.000000 	23.539250 
390.200000 	23.386000 
390.400000 	23.235250 
390.600000 	23.085250 
390.800000 	22.931500 
391.000000 	22.782500 
391.200000 	22.632000 
391.400000 	22.482000 
391.600000 	22.333000 
391.800000 	22.183750 
392.000000 	22.034250 
392.200000 	21.888750 
392.400000 	21.741000 
392.600000 	21.595250 
392.800000 	21.448500 
393.000000 	21.303750 
393.200000 	21.162000 
393.400000 	21.018000 
393.600000 	20.876000 
393.800000 	20.734250 
394.000000 	20.594000 
394.200000 	20.456250 
394.400000 	20.317750 
394.600000 	20.180500 
394.800000 	20.043500 
395.000000 	19.907250 
395.200000 	19.773000 
395.400000 	19.635750 
395.600000 	19.503750 
395.800000 	19.369250 
396.000000 	19.236000 
396.200000 	19.104000 
396.400000 	18.975000 
396.600000 	18.846500 
396.800000 	18.715500 
397.000000 	18.589000 
397.200000 	18.463750 
397.400000 	18.339500 
397.600000 	18.214000 
397.800000 	18.088000 
398.000000 	17.968500 
398.200000 	17.848000 
398.400000 	17.726750 
398.600000 	17.607250 
398.800000 	17.487500 
399.000000 	17.368750 
399.200000 	17.252750 
399.400000 	17.134750 
399.600000 	17.019750 
399.800000 	16.901500 
400.000000 	16.788750 
400.200000 	16.675250 
400.400000 	16.562000 
400.600000 	16.452500 
400.800000 	16.342500 
401.000000 	16.232750 
401.200000 	16.124750 
401.400000 	16.018000 
401.600000 	15.912500 
401.800000 	15.804250 
402.000000 	15.698500 
402.200000 	15.597500 
402.400000 	15.491750 
402.600000 	15.390000 
402.800000 	15.287500 
403.000000 	15.187250 
403.200000 	15.087250 
403.400000 	14.986250 
403.600000 	14.888000 
403.800000 	14.789000 
404.000000 	14.693000 
404.200000 	14.596250 
404.400000 	14.501000 
404.600000 	14.408000 
404.800000 	14.313500 
405.000000 	14.220750 
405.200000 	14.127750 
405.400000 	14.037750 
405.600000 	13.947500 
405.800000 	13.855250 
406.000000 	13.766000 
406.200000 	13.679250 
406.400000 	13.591500 
406.600000 	13.504500 
406.800000 	13.417000 
407.000000 	13.331250 
407.200000 	13.248000 
407.400000 	13.162250 
407.600000 	13.081250 
407.800000 	12.997250 
408.000000 	12.914000 
408.200000 	12.835500 
408.400000 	12.753000 
408.600000 	12.673750 
408.800000 	12.595750 
409.000000 	12.516500 
409.200000 	12.439750 
409.400000 	12.362750 
409.600000 	12.287000 
409.800000 	12.208250 
410.000000 	12.134500 
410.200000 	12.059750 
410.400000 	11.987000 
410.600000 	11.912500 
410.800000 	11.838750 
411.000000 	11.767500 
411.200000 	11.696250 
411.400000 	11.625000 
411.600000 	11.557000 
411.800000 	11.485750 
412.000000 	11.415750 
412.200000 	11.348000 
412.400000 	11.280500 
412.600000 	11.213750 
412.800000 	11.146750 
413.000000 	11.082000 
413.200000 	11.015000 
413.400000 	10.950250 
413.600000 	10.886250 
413.800000 	10.821500 
414.000000 	10.758250 
414.200000 	10.694000 
414.400000 	10.633250 
414.600000 	10.570500 
414.800000 	10.507250 
415.000000 	10.448000 
415.200000 	10.389750 
415.400000 	10.328000 
415.600000 	10.270250 
415.800000 	10.211500 
416.000000 	10.154250 
416.200000 	10.096500 
416.400000 	10.039750 
416.600000 	9.983500 
416.800000 	9.926500 
417.000000 	9.871500 
417.200000 	9.816750 
417.400000 	9.761750 
417.600000 	9.708500 
417.800000 	9.653750 
418.000000 	9.600500 
418.200000 	9.548500 
418.400000 	9.496500 
418.600000 	9.443500 
418.800000 	9.391500 
419.000000 	9.342500 
419.200000 	9.292250 
419.400000 	9.239500 
419.600000 	9.190250 
419.800000 	9.140500 
420.000000 	9.091000 
420.200000 	9.043750 
420.400000 	8.996500 
420.600000 	8.949250 
420.800000 	8.901000 
421.000000 	8.854500 
421.200000 	8.808250 
421.400000 	8.762500 
421.600000 	8.717000 
421.800000 	8.669750 
422.000000 	8.625000 
422.200000 	8.580750 
422.400000 	8.536500 
422.600000 	8.491000 
422.800000 	8.448750 
423.000000 	8.406250 
423.200000 	8.364000 
423.400000 	8.320500 
423.600000 	8.275500 
423.800000 	8.239750 
424.000000 	8.191250 
424.200000 	8.157000 
424.400000 	8.111250 
424.600000 	8.074250 
424.800000 	8.032250 
425.000000 	7.993250 
425.200000 	7.955250 
425.400000 	7.913250 
425.600000 	7.876750 
425.800000 	7.836500 
426.000000 	7.800500 
426.200000 	7.760500 
426.400000 	7.725250 
426.600000 	7.686750 
426.800000 	7.650750 
427.000000 	7.612250 
427.200000 	7.577000 
427.400000 	7.540750 
427.600000 	7.505750 
427.800000 	7.469000 
428.000000 	7.433500 
428.200000 	7.399750 
428.400000 	7.365500 
428.600000 	7.331000 
428.800000 	7.296750 
429.000000 	7.263250 
429.200000 	7.231250 
429.400000 	7.196500 
429.600000 	7.164500 
429.800000 	7.132250 
430.000000 	7.099500 
430.200000 	7.066500 
430.400000 	7.034500 
430.600000 	7.004750 
430.800000 	6.972000 
431.000000 	6.938250 
431.200000 	6.910500 
431.400000 	6.880250 
431.600000 	6.849750 
431.800000 	6.818250 
432.000000 	6.790500 
432.200000 	6.760750 
432.400000 	6.730250 
432.600000 	6.701500 
432.800000 	6.672750 
433.000000 	6.643000 
433.200000 	6.614250 
433.400000 	6.586000 
433.600000 	6.557250 
433.800000 	6.529250 
434.000000 	6.501000 
434.200000 	6.474000 
434.400000 	6.446000 
434.600000 	6.420250 
434.800000 	6.392000 
435.000000 	6.365750 
435.200000 	6.339500 
435.400000 	6.311250 
435.600000 	6.285500 
435.800000 	6.261500 
436.000000 	6.235750 
436.200000 	6.208750 
436.400000 	6.184000 
436.600000 	6.160000 
436.800000 	6.135000 
437.000000 	6.108500 
437.200000 	6.084500 
437.400000 	6.059750 
437.600000 	6.035500 
437.800000 	6.009250 
438.000000 	5.986750 
438.200000 	5.963500 
438.400000 	5.939500 
438.600000 	5.915750 
438.800000 	5.892250 
439.000000 	5.869000 
439.200000 	5.845750 
439.400000 	5.823250 
439.600000 	5.801000 
439.800000 	5.778500 
440.000000 	5.755250 
440.200000 	5.734250 
440.400000 	5.712250 
440.600000 	5.690500 
440.800000 	5.669750 
441.000000 	5.648000 
441.200000 	5.627750 
441.400000 	5.606250 
441.600000 	5.584500 
441.800000 	5.563750 
442.000000 	5.544000 
442.200000 	5.523750 
442.400000 	5.504000 
442.600000 	5.482250 
442.800000 	5.463000 
443.000000 	5.444500 
443.200000 	5.424500 
443.400000 	5.404250 
443.600000 	5.385750 
443.800000 	5.367500 
444.000000 	5.347750 
444.200000 	5.326000 
444.400000 	5.309000 
444.600000 	5.293000 
444.800000 	5.273000 
445.000000 	5.252250 
445.200000 	5.234750 
445.400000 	5.219500 
445.600000 	5.200500 
445.800000 	5.179750 
446.000000 	5.163000 
446.200000 	5.147000 
446.400000 	5.128750 
446.600000 	5.111250 
446.800000 	5.092750 
447.000000 	5.076750 
447.200000 	5.059000 
447.400000 	5.041500 
447.600000 	5.024750 
447.800000 	5.008000 
448.000000 	4.990500 
448.200000 	4.974500 
448.400000 	4.959250 
448.600000 	4.942250 
448.800000 	4.926250 
449.000000 	4.911000 
449.200000 	4.896000 
449.400000 	4.879000 
449.600000 	4.863000 
449.800000 	4.847750 
450.000000 	4.833250 
451.000000 	4.756250 
452.000000 	4.683250 
453.000000 	4.614500 
454.000000 	4.546500 
455.000000 	4.481500 
456.000000 	4.419250 
457.000000 	4.357500 
458.000000 	4.296500 
459.000000 	4.240000 
460.000000 	4.183500 
461.000000 	4.129000 
462.000000 	4.076000 
463.000000 	4.027250 
464.000000 	3.980000 
465.000000 	3.933750 
466.000000 	3.889500 
467.000000 	3.846250 
468.000000 	3.804750 
469.000000 	3.765250 
470.000000 	3.724750 
471.000000 	3.683500 
472.000000 	3.647750 
473.000000 	3.614000 
474.000000 	3.579000 
475.000000 	3.546000 
476.000000 	3.511500 
477.000000 	3.481750 
478.000000 	3.450500 
479.000000 	3.420250 
480.000000 	3.390500 
481.000000 	3.361750 
482.000000 	3.335250 
483.000000 	3.307250 
484.000000 	3.282250 
485.000000 	3.255750 
486.000000 	3.231000 
487.000000 	3.207000 
488.000000 	3.185250 
489.000000 	3.162000 
490.000000 	3.136500 
491.000000 	3.114250 
492.000000 	3.095000 
493.000000 	3.073250 
494.000000 	3.053250 
495.000000 	3.034000 
496.000000 	3.018750 
497.000000 	2.999000 
498.000000 	2.979500 
499.000000 	2.964250 
500.000000 	2.949250 
501.000000 	2.932250 
502.000000 	2.918750 
503.000000 	2.903500 
504.000000 	2.886500 
505.000000 	2.870500 
506.000000 	2.855250 
507.000000 	2.841000 
508.000000 	2.826750 
509.000000 	2.809750 
510.000000 	2.805750 
511.000000 	2.788000 
512.000000 	2.773750 
513.000000 	2.762500 
514.000000 	2.750250 
515.000000 	2.736750 
516.000000 	2.722500 
517.000000 	2.710500 
518.000000 	2.698250 
519.000000 	2.685500 
520.000000 	2.674250 
521.000000 	2.664000 
522.000000 	2.652750 
523.000000 	2.640750 
524.000000 	2.631250 
525.000000 	2.619750 
526.000000 	2.607000 
527.000000 	2.592750 
528.000000 	2.578500 
529.000000 	2.563000 
530.000000 	2.547000 
531.000000 	2.531000 
532.000000 	2.514250 
533.000000 	2.497500 
534.000000 	2.482250 
535.000000 	2.464000 
536.000000 	2.443500 
537.000000 	2.423500 
538.000000 	2.400250 
539.000000 	2.377000 
540.000000 	2.354000 
541.000000 	2.328250 
542.000000 	2.303500 
543.000000 	2.279250 
544.000000 	2.251250 
545.000000 	2.221750 
546.000000 	2.192000 
547.000000 	2.161500 
548.000000 	2.128500 
549.000000 	2.098250 
550.000000 	2.066250 
551.000000 	2.034250 
552.000000 	2.003250 
553.000000 	1.967000 
554.000000 	1.933250 
555.000000 	1.897500 
556.000000 	1.861000 
557.000000 	1.826500 
558.000000 	1.790000 
559.000000 	1.754750 
560.000000 	1.718500 
