# Table format: 1D 
# AnglePCyl 	PCylMoy_Brute 
95.000000 	0.952750 
96.000000 	0.955000 
97.000000 	0.959000 
98.000000 	0.963000 
99.000000 	0.966250 
100.000000 	0.969750 
101.000000 	0.973500 
102.000000 	0.977250 
103.000000 	0.981250 
104.000000 	0.984750 
105.000000 	0.988750 
106.000000 	0.991750 
107.000000 	0.995000 
108.000000 	0.998250 
109.000000 	1.002250 
110.000000 	1.004500 
111.000000 	1.009000 
112.000000 	1.012750 
113.000000 	1.015750 
114.000000 	1.019000 
115.000000 	1.023250 
116.000000 	1.025500 
117.000000 	1.028750 
118.000000 	1.031000 
119.000000 	1.035000 
120.000000 	1.038500 
121.000000 	1.040750 
122.000000 	1.042250 
123.000000 	1.044750 
124.000000 	1.047000 
125.000000 	1.048000 
126.000000 	1.050250 
127.000000 	1.049500 
128.000000 	1.051750 
129.000000 	1.053500 
130.000000 	1.053500 
131.000000 	1.055250 
132.000000 	1.055250 
133.000000 	1.056000 
134.000000 	1.056750 
135.000000 	1.059000 
136.000000 	1.059000 
137.000000 	1.059000 
138.000000 	1.059000 
139.000000 	1.061500 
140.000000 	1.061500 
141.000000 	1.063000 
142.000000 	1.063000 
143.000000 	1.063000 
144.000000 	1.064750 
145.000000 	1.064500 
146.000000 	1.065250 
147.000000 	1.065250 
148.000000 	1.065250 
149.000000 	1.065250 
150.000000 	1.065250 
151.000000 	1.064500 
152.000000 	1.065250 
153.000000 	1.065250 
154.000000 	1.065250 
155.000000 	1.066000 
156.000000 	1.064500 
157.000000 	1.064500 
158.000000 	1.064500 
159.000000 	1.065250 
160.000000 	1.066000 
161.000000 	1.064500 
162.000000 	1.064500 
163.000000 	1.060500 
164.000000 	1.061500 
165.000000 	1.066500 
166.000000 	1.061750 
167.000000 	1.064000 
168.000000 	1.064000 
169.000000 	1.064000 
170.000000 	1.062500 
171.000000 	1.061750 
172.000000 	1.060750 
173.000000 	1.062500 
174.000000 	1.060500 
175.000000 	1.061250 
176.000000 	1.061250 
177.000000 	1.061250 
178.000000 	1.060500 
179.000000 	1.061500 
180.000000 	1.062250 
181.000000 	1.062250 
182.000000 	1.062250 
183.000000 	1.063750 
184.000000 	1.063750 
185.000000 	1.064750 
186.000000 	1.065750 
187.000000 	1.067250 
188.000000 	1.067250 
189.000000 	1.068750 
190.000000 	1.069500 
191.000000 	1.069750 
192.000000 	1.071250 
193.000000 	1.072750 
194.000000 	1.074250 
195.000000 	1.075000 
196.000000 	1.075750 
197.000000 	1.074250 
198.000000 	1.074250 
199.000000 	1.073500 
200.000000 	1.076000 
201.000000 	1.077750 
202.000000 	1.079250 
203.000000 	1.082250 
204.000000 	1.085500 
205.000000 	1.086250 
206.000000 	1.089000 
207.000000 	1.090500 
208.000000 	1.092750 
209.000000 	1.095250 
210.000000 	1.097750 
211.000000 	1.099250 
212.000000 	1.102500 
213.000000 	1.105750 
214.000000 	1.108750 
215.000000 	1.113000 
216.000000 	1.115500 
217.000000 	1.117000 
218.000000 	1.118500 
219.000000 	1.123000 
220.000000 	1.129250 
221.000000 	1.134500 
222.000000 	1.08398000000 
223.000000 	1.144000 
224.000000 	1.148000 
225.000000 	1.155500 
226.000000 	1.160750 
227.000000 	1.166500 
228.000000 	1.174500 
229.000000 	1.181750 
230.000000 	1.188250 
231.000000 	1.196750 
232.000000 	1.206750 
233.000000 	1.214750 
234.000000 	1.221750 
235.000000 	1.232250 
236.000000 	1.241750 
237.000000 	1.251500 
238.000000 	1.262000 
239.000000 	1.272750 
240.000000 	1.283500 
241.000000 	1.294750 
242.000000 	1.306750 
243.000000 	1.318750 
244.000000 	1.331500 
245.000000 	1.345250 
246.000000 	1.358250 
247.000000 	1.372500 
248.000000 	1.387500 
249.000000 	1.403000 
250.000000 	1.419750 
251.000000 	1.434750 
252.000000 	1.451750 
253.000000 	1.469750 
254.000000 	1.488000 
255.000000 	1.506250 
256.000000 	1.524500 
257.000000 	1.544500 
258.000000 	1.564750 
259.000000 	1.585500 
260.000000 	1.607750 
261.000000 	1.630500 
262.000000 	1.652000 
263.000000 	1.677000 
264.000000 	1.700250 
265.000000 	1.725750 
266.000000 	1.752000 
267.000000 	1.778500 
268.000000 	1.807250 
269.000000 	1.836750 
270.000000 	1.866500 
271.000000 	1.898750 
272.000000 	1.930750 
273.000000 	1.963750 
274.000000 	2.001250 
275.000000 	2.037000 
276.000000 	2.075250 
277.000000 	2.115500 
278.000000 	2.156750 
279.000000 	2.198500 
280.000000 	2.242250 
281.000000 	2.289500 
282.000000 	2.337000 
283.000000 	2.387250 
284.000000 	2.437250 
285.000000 	2.491000 
286.000000 	2.545000 
287.000000 	2.603000 
288.000000 	2.661500 
289.000000 	2.725000 
290.000000 	2.789000 
291.000000 	2.856750 
292.000000 	2.926500 
293.000000 	2.999500 
294.000000 	3.075750 
295.000000 	3.155750 
296.000000 	3.235000 
297.000000 	3.322250 
298.000000 	3.411000 
299.000000 	3.504000 
300.000000 	3.602750 
300.200000 	3.622250 
300.400000 	3.642000 
300.600000 	3.662000 
300.800000 	3.682000 
301.000000 	3.703750 
301.200000 	3.723750 
301.400000 	3.744250 
301.600000 	3.765250 
301.800000 	3.787000 
302.000000 	3.810250 
302.200000 	3.831000 
302.400000 	3.854250 
302.600000 	3.875000 
302.800000 	3.896750 
303.000000 	3.919750 
303.200000 	3.941750 
303.400000 	3.964750 
303.600000 	3.987250 
303.800000 	4.012000 
304.000000 	4.035500 
304.200000 	4.057500 
304.400000 	4.082750 
304.600000 	4.106500 
304.800000 	4.131250 
305.000000 	4.155250 
305.200000 	4.179500 
305.400000 	4.205250 
305.600000 	4.229250 
305.800000 	4.255500 
306.000000 	4.280500 
306.200000 	4.307000 
306.400000 	4.332250 
306.600000 	4.358000 
306.800000 	4.386250 
307.000000 	4.413250 
307.200000 	4.440500 
307.400000 	4.468750 
307.600000 	4.494250 
307.800000 	4.523000 
308.000000 	4.550250 
308.200000 	4.579250 
308.400000 	4.607500 
308.600000 	4.637000 
308.800000 	4.666500 
309.000000 	4.695250 
309.200000 	4.725750 
309.400000 	4.755250 
309.600000 	4.786000 
309.800000 	4.815500 
310.000000 	4.847000 
310.200000 	4.878000 
310.400000 	4.908500 
310.600000 	4.940500 
310.800000 	4.971750 
311.000000 	5.004500 
311.200000 	5.037500 
311.400000 	5.070500 
311.600000 	5.103250 
311.800000 	5.136000 
312.000000 	5.168750 
312.200000 	5.203250 
312.400000 	5.235000 
312.600000 	5.271500 
312.800000 	5.306750 
313.000000 	5.341000 
313.200000 	5.377250 
313.400000 	5.412500 
313.600000 	5.448250 
313.800000 	5.485250 
314.000000 	5.521250 
314.200000 	5.558000 
314.400000 	5.594250 
314.600000 	5.632750 
314.800000 	5.668750 
315.000000 	5.709500 
315.200000 	5.745750 
315.400000 	5.787250 
315.600000 	5.826000 
315.800000 	5.866250 
316.000000 	5.907500 
316.200000 	5.946750 
316.400000 	5.987500 
316.600000 	6.027750 
316.800000 	6.070750 
317.000000 	6.112500 
317.200000 	6.154250 
317.400000 	6.198500 
317.600000 	6.241250 
317.800000 	6.284000 
318.000000 	6.329000 
318.200000 	6.373500 
318.400000 	6.418500 
318.600000 	6.462750 
318.800000 	6.507750 
319.000000 	6.553250 
319.200000 	6.597000 
319.400000 	6.646000 
319.600000 	6.692500 
319.800000 	6.740750 
320.000000 	6.788750 
320.200000 	6.836750 
320.400000 	6.885750 
320.600000 	6.933500 
320.800000 	6.983500 
321.000000 	7.034000 
321.200000 	7.082000 
321.400000 	7.134500 
321.600000 	7.184250 
321.800000 	7.236500 
322.000000 	7.288750 
322.200000 	7.340500 
322.400000 	7.393500 
322.600000 	7.447250 
322.800000 	7.500750 
323.000000 	7.553750 
323.200000 	7.609750 
323.400000 	7.664250 
323.600000 	7.721250 
323.800000 	7.776250 
324.000000 	7.835500 
324.200000 	7.892000 
324.400000 	7.949250 
324.600000 	8.008000 
324.800000 	8.065750 
325.000000 	8.125750 
325.200000 	8.182750 
325.400000 	8.245250 
325.600000 	8.304250 
325.800000 	8.366750 
326.000000 	8.428500 
326.200000 	8.491000 
326.400000 	8.553000 
326.600000 	8.616000 
326.800000 	8.680750 
327.000000 	8.744000 
327.200000 	8.808000 
327.400000 	8.874000 
327.600000 	8.938750 
327.800000 	9.005250 
328.000000 	9.072500 
328.200000 	9.139000 
328.400000 	9.207000 
328.600000 	9.274500 
328.800000 	9.344250 
329.000000 	9.413250 
329.200000 	9.482250 
329.400000 	9.553250 
329.600000 	9.624500 
329.800000 	9.696500 
330.000000 	9.768000 
330.200000 	9.839000 
330.400000 	9.913500 
330.600000 	9.986500 
330.800000 	10.060500 
331.000000 	10.135000 
331.200000 	10.209250 
331.400000 	10.285500 
331.600000 	10.361500 
331.800000 	10.436500 
332.000000 	10.515250 
332.200000 	10.593000 
332.400000 	10.671500 
332.600000 	10.749250 
332.800000 	10.829500 
333.000000 	10.907000 
333.200000 	10.987250 
333.400000 	11.070500 
333.600000 	11.150500 
333.800000 	11.234000 
334.000000 	11.316750 
334.200000 	11.399000 
334.400000 	11.483500 
334.600000 	11.567500 
334.800000 	11.651500 
335.000000 	11.736250 
335.200000 	11.820500 
335.400000 	11.907750 
335.600000 	11.994000 
335.800000 	12.082250 
336.000000 	12.168750 
336.200000 	12.257000 
336.400000 	12.345000 
336.600000 	12.434000 
336.800000 	12.523250 
337.000000 	12.611000 
337.200000 	12.701500 
337.400000 	12.792250 
337.600000 	12.883500 
337.800000 	12.974750 
338.000000 	13.066000 
338.200000 	13.158250 
338.400000 	13.250500 
338.600000 	13.341500 
338.800000 	13.436000 
339.000000 	13.528250 
339.200000 	13.622000 
339.400000 	13.715000 
339.600000 	13.807000 
339.800000 	13.902250 
340.000000 	13.997250 
340.200000 	14.092250 
340.400000 	14.186750 
340.600000 	14.282000 
340.800000 	14.376750 
341.000000 	14.472250 
341.200000 	14.567500 
341.400000 	14.664250 
341.600000 	14.759500 
341.800000 	14.855500 
342.000000 	14.951750 
342.200000 	15.049750 
342.400000 	15.148000 
342.600000 	15.240500 
342.800000 	15.334000 
343.000000 	15.431000 
343.200000 	15.528750 
343.400000 	15.624750 
343.600000 	15.717500 
343.800000 	15.814500 
344.000000 	15.911000 
344.200000 	16.007000 
344.400000 	16.104750 
344.600000 	16.199250 
344.800000 	16.294250 
345.000000 	16.391750 
345.200000 	16.487750 
345.400000 	16.584000 
345.600000 	16.680000 
345.800000 	16.767250 
346.000000 	16.859250 
346.200000 	16.952000 
346.400000 	17.042750 
346.600000 	17.135750 
346.800000 	17.227750 
347.000000 	17.320750 
347.200000 	17.411250 
347.400000 	17.503250 
347.600000 	17.593250 
347.800000 	17.683000 
348.000000 	17.774000 
348.200000 	17.863000 
348.400000 	17.953000 
348.600000 	18.040750 
348.800000 	18.130000 
349.000000 	18.219000 
349.200000 	18.307000 
349.400000 	18.394000 
349.600000 	18.480000 
349.800000 	18.568000 
350.000000 	18.653000 
350.200000 	18.742000 
350.400000 	18.827750 
350.600000 	18.913000 
350.800000 	19.000750 
351.000000 	19.085500 
351.200000 	19.173000 
351.400000 	19.259500 
351.600000 	19.347750 
351.800000 	19.434250 
352.000000 	19.521500 
352.200000 	19.610250 
352.400000 	19.700000 
352.600000 	19.790500 
352.800000 	19.880250 
353.000000 	19.969000 
353.200000 	20.062750 
353.400000 	20.155000 
353.600000 	20.248500 
353.800000 	20.344750 
354.000000 	20.441750 
354.200000 	20.541000 
354.400000 	20.641250 
354.600000 	20.742000 
354.800000 	20.848250 
355.000000 	20.952750 
355.200000 	21.061000 
355.400000 	21.171750 
355.600000 	21.285250 
355.800000 	21.400750 
356.000000 	21.517500 
356.200000 	21.639250 
356.400000 	21.762750 
356.600000 	21.889250 
356.800000 	22.020000 
357.000000 	22.152750 
357.200000 	22.289750 
357.400000 	22.429750 
357.600000 	22.573250 
357.800000 	22.720000 
358.000000 	22.869000 
358.200000 	23.021750 
358.400000 	23.181250 
358.600000 	23.340750 
358.800000 	23.506250 
359.000000 	23.675000 
359.200000 	23.847000 
359.400000 	24.026500 
359.600000 	24.205000 
359.800000 	24.390750 
360.000000 	24.579250 
360.200000 	24.772000 
360.400000 	24.969250 
360.600000 	25.170250 
360.800000 	25.377000 
361.000000 	25.586750 
361.200000 	25.799000 
361.400000 	26.018500 
361.600000 	26.240500 
361.800000 	26.467000 
362.000000 	26.693750 
362.200000 	26.927250 
362.400000 	27.165750 
362.600000 	27.405000 
362.800000 	27.652000 
363.000000 	27.900250 
363.200000 	28.155000 
363.400000 	28.415250 
363.600000 	28.678750 
363.800000 	28.948750 
364.000000 	29.218750 
364.200000 	29.495750 
364.400000 	29.778000 
364.600000 	30.062000 
364.800000 	30.349000 
365.000000 	30.640750 
365.200000 	30.933000 
365.400000 	31.232750 
365.600000 	31.534500 
365.800000 	31.842250 
366.000000 	32.150000 
366.200000 	32.465250 
366.400000 	32.785250 
366.600000 	33.107000 
366.800000 	33.431250 
367.000000 	33.757500 
367.200000 	34.087000 
367.400000 	34.418500 
367.600000 	34.751500 
367.800000 	35.087250 
368.000000 	35.422750 
368.200000 	35.762500 
368.400000 	36.104000 
368.600000 	36.446000 
368.800000 	36.789500 
369.000000 	37.132750 
369.200000 	37.477750 
369.400000 	37.830000 
369.600000 	38.176250 
369.800000 	38.515000 
370.000000 	38.857250 
370.200000 	39.201500 
370.400000 	39.553500 
370.600000 	39.895250 
370.800000 	40.235750 
371.000000 	40.572250 
371.200000 	40.906750 
371.400000 	41.245000 
371.600000 	41.573250 
371.800000 	41.898500 
372.000000 	42.224000 
372.200000 	42.546500 
372.400000 	42.868500 
372.600000 	43.180250 
372.800000 	43.490500 
373.000000 	43.790000 
373.200000 	44.084000 
373.400000 	44.374750 
373.600000 	44.658250 
373.800000 	44.933000 
374.000000 	45.203250 
374.200000 	45.468500 
374.400000 	45.724500 
374.600000 	45.968750 
374.800000 	46.205250 
375.000000 	46.430500 
375.200000 	46.649750 
375.400000 	46.861500 
375.600000 	47.066250 
375.800000 	47.262750 
376.000000 	47.445500 
376.200000 	47.616750 
376.400000 	47.779500 
376.600000 	47.926000 
376.800000 	48.057500 
377.000000 	48.186500 
377.200000 	48.307250 
377.400000 	48.415250 
377.600000 	48.512000 
377.800000 	48.595000 
378.000000 	48.664000 
378.200000 	48.719000 
378.400000 	48.763250 
378.600000 	48.800250 
378.800000 	48.826500 
379.000000 	48.844000 
379.200000 	48.852250 
379.400000 	48.846750 
379.600000 	48.826000 
379.800000 	48.788250 
380.000000 	48.742000 
380.200000 	48.686500 
380.400000 	48.621750 
380.600000 	48.549000 
380.800000 	48.466500 
381.000000 	48.376750 
381.200000 	48.271750 
381.400000 	48.156500 
381.600000 	48.028500 
381.800000 	47.893750 
382.000000 	47.753250 
382.200000 	47.607000 
382.400000 	47.452500 
382.600000 	47.290500 
382.800000 	47.120250 
383.000000 	46.944500 
383.200000 	46.757250 
383.400000 	46.563500 
383.600000 	46.362250 
383.800000 	46.159750 
384.000000 	45.954250 
384.200000 	45.744750 
384.400000 	45.527500 
384.600000 	45.304000 
384.800000 	45.075750 
385.000000 	44.842000 
385.200000 	44.604000 
385.400000 	44.360250 
385.600000 	44.118000 
385.800000 	43.871500 
386.000000 	43.627500 
386.200000 	43.377500 
386.400000 	43.123000 
386.600000 	42.866500 
386.800000 	42.607000 
387.000000 	42.347250 
387.200000 	42.087250 
387.400000 	41.824750 
387.600000 	41.563750 
387.800000 	41.303750 
388.000000 	41.041750 
388.200000 	40.778000 
388.400000 	40.510750 
388.600000 	40.243750 
388.800000 	39.977000 
389.000000 	39.713000 
389.200000 	39.451000 
389.400000 	39.185500 
389.600000 	38.923750 
389.800000 	38.660750 
390.000000 	38.399500 
390.200000 	38.136250 
390.400000 	37.872750 
390.600000 	37.611750 
390.800000 	37.353500 
391.000000 	37.095000 
391.200000 	36.842500 
391.400000 	36.585500 
391.600000 	36.332000 
391.800000 	36.079250 
392.000000 	35.826500 
392.200000 	35.575250 
392.400000 	35.321000 
392.600000 	35.073500 
392.800000 	34.828500 
393.000000 	34.585750 
393.200000 	34.344750 
393.400000 	34.100250 
393.600000 	33.860000 
393.800000 	33.619500 
394.000000 	33.380250 
394.200000 	33.145750 
394.400000 	32.911000 
394.600000 	32.678750 
394.800000 	32.449250 
395.000000 	32.221250 
395.200000 	31.996000 
395.400000 	31.766750 
395.600000 	31.544250 
395.800000 	31.318750 
396.000000 	31.098750 
396.200000 	30.878250 
396.400000 	30.661250 
396.600000 	30.447250 
396.800000 	30.236000 
397.000000 	30.023500 
397.200000 	29.814500 
397.400000 	29.603000 
397.600000 	29.394000 
397.800000 	29.188000 
398.000000 	28.985250 
398.200000 	28.786000 
398.400000 	28.584000 
398.600000 	28.387750 
398.800000 	28.190750 
399.000000 	27.995250 
399.200000 	27.800750 
399.400000 	27.606750 
399.600000 	27.414750 
399.800000 	27.225250 
400.000000 	27.040250 
400.200000 	26.856000 
400.400000 	26.671750 
400.600000 	26.490000 
400.800000 	26.308250 
401.000000 	26.128750 
401.200000 	25.949500 
401.400000 	25.771500 
401.600000 	25.597000 
401.800000 	25.424750 
402.000000 	25.254750 
402.200000 	25.086500 
402.400000 	24.917250 
402.600000 	24.751000 
402.800000 	24.585000 
403.000000 	24.421000 
403.200000 	24.257250 
403.400000 	24.094750 
403.600000 	23.934250 
403.800000 	23.777500 
404.000000 	23.622000 
404.200000 	23.467250 
404.400000 	23.311000 
404.600000 	23.158000 
404.800000 	23.005500 
405.000000 	22.855500 
405.200000 	22.705500 
405.400000 	22.558250 
405.600000 	22.412250 
405.800000 	22.269000 
406.000000 	22.127250 
406.200000 	21.985500 
406.400000 	21.843750 
406.600000 	21.704250 
406.800000 	21.564750 
407.000000 	21.427250 
407.200000 	21.291500 
407.400000 	21.157250 
407.600000 	21.024000 
407.800000 	20.892750 
408.000000 	20.762000 
408.200000 	20.631750 
408.400000 	20.500750 
408.600000 	20.372000 
408.800000 	20.244750 
409.000000 	20.118000 
409.200000 	19.994750 
409.400000 	19.871500 
409.600000 	19.748000 
409.800000 	19.628500 
410.000000 	19.508500 
410.200000 	19.389000 
410.400000 	19.268000 
410.600000 	19.151750 
410.800000 	19.035000 
411.000000 	18.921250 
411.200000 	18.808000 
411.400000 	18.696000 
411.600000 	18.585500 
411.800000 	18.472750 
412.000000 	18.362750 
412.200000 	18.252500 
412.400000 	18.143500 
412.600000 	18.035250 
412.800000 	17.928000 
413.000000 	17.823000 
413.200000 	17.719500 
413.400000 	17.615250 
413.600000 	17.513500 
413.800000 	17.412750 
414.000000 	17.311250 
414.200000 	17.210000 
414.400000 	17.110000 
414.600000 	17.010250 
414.800000 	16.914250 
415.000000 	16.818250 
415.200000 	16.722750 
415.400000 	16.628500 
415.600000 	16.533750 
415.800000 	16.440750 
416.000000 	16.349000 
416.200000 	16.254500 
416.400000 	16.162250 
416.600000 	16.071750 
416.800000 	15.980250 
417.000000 	15.893750 
417.200000 	15.805750 
417.400000 	15.717750 
417.600000 	15.631750 
417.800000 	15.544750 
418.000000 	15.458500 
418.200000 	15.374000 
418.400000 	15.289750 
418.600000 	15.205750 
418.800000 	15.125000 
419.000000 	15.044000 
419.200000 	14.961250 
419.400000 	14.882000 
419.600000 	14.800500 
419.800000 	14.722750 
420.000000 	14.642500 
420.200000 	14.563000 
420.400000 	14.486250 
420.600000 	14.410500 
420.800000 	14.333250 
421.000000 	14.259500 
421.200000 	14.185750 
421.400000 	14.110500 
421.600000 	14.036750 
421.800000 	13.964250 
422.000000 	13.891250 
422.200000 	13.820500 
422.400000 	13.748500 
422.600000 	13.678750 
422.800000 	13.609000 
423.000000 	13.541250 
423.200000 	13.471250 
423.400000 	13.404250 
423.600000 	13.335250 
423.800000 	13.267000 
424.000000 	13.200500 
424.200000 	13.134000 
424.400000 	13.069250 
424.600000 	13.004500 
424.800000 	12.940250 
425.000000 	12.876250 
425.200000 	12.813750 
425.400000 	12.750750 
425.600000 	12.687750 
425.800000 	12.624500 
426.000000 	12.563000 
426.200000 	12.502000 
426.400000 	12.442000 
426.600000 	12.381250 
426.800000 	12.321750 
427.000000 	12.264000 
427.200000 	12.205500 
427.400000 	12.148000 
427.600000 	12.089500 
427.800000 	12.031500 
428.000000 	11.977000 
428.200000 	11.920500 
428.400000 	11.864250 
428.600000 	11.810000 
428.800000 	11.754500 
429.000000 	11.700250 
429.200000 	11.646250 
429.400000 	11.592750 
429.600000 	11.540000 
429.800000 	11.486000 
430.000000 	11.434750 
430.200000 	11.380500 
430.400000 	11.329250 
430.600000 	11.278500 
430.800000 	11.228250 
431.000000 	11.179500 
431.200000 	11.130000 
431.400000 	11.079250 
431.600000 	11.028750 
431.800000 	10.981500 
432.000000 	10.933250 
432.200000 	10.884500 
432.400000 	10.838000 
432.600000 	10.791750 
432.800000 	10.744500 
433.000000 	10.698000 
433.200000 	10.652250 
433.400000 	10.606750 
433.600000 	10.561500 
433.800000 	10.515750 
434.000000 	10.472000 
434.200000 	10.427250 
434.400000 	10.384000 
434.600000 	10.340500 
434.800000 	10.296750 
435.000000 	10.253250 
435.200000 	10.212250 
435.400000 	10.171000 
435.600000 	10.127750 
435.800000 	10.085000 
436.000000 	10.043500 
436.200000 	10.003250 
436.400000 	9.961500 
436.600000 	9.921750 
436.800000 	9.882250 
437.000000 	9.842500 
437.200000 	9.803750 
437.400000 	9.763000 
437.600000 	9.724500 
437.800000 	9.685250 
438.000000 	9.647750 
438.200000 	9.609250 
438.400000 	9.571500 
438.600000 	9.535500 
438.800000 	9.496250 
439.000000 	9.461250 
439.200000 	9.424750 
439.400000 	9.388000 
439.600000 	9.351250 
439.800000 	9.315750 
440.000000 	9.280750 
440.200000 	9.244750 
440.400000 	9.209500 
440.600000 	9.175750 
440.800000 	9.140500 
441.000000 	9.107000 
441.200000 	9.072750 
441.400000 	9.039000 
441.600000 	9.005000 
441.800000 	8.971250 
442.000000 	8.938500 
442.200000 	8.905750 
442.400000 	8.873000 
442.600000 	8.841000 
442.800000 	8.808250 
443.000000 	8.778500 
443.200000 	8.746250 
443.400000 	8.715250 
443.600000 	8.683000 
443.800000 	8.653500 
444.000000 	8.620500 
444.200000 	8.590250 
444.400000 	8.561250 
444.600000 	8.531750 
444.800000 	8.500500 
445.000000 	8.473250 
445.200000 	8.442750 
445.400000 	8.413250 
445.600000 	8.384500 
445.800000 	8.356250 
446.000000 	8.326500 
446.200000 	8.297500 
446.400000 	8.269750 
446.600000 	8.241750 
446.800000 	8.213000 
447.000000 	8.185750 
447.200000 	8.158250 
447.400000 	8.132250 
447.600000 	8.103250 
447.800000 	8.076750 
448.000000 	8.050250 
448.200000 	8.024000 
448.400000 	7.996750 
448.600000 	7.971750 
448.800000 	7.944750 
449.000000 	7.919000 
449.200000 	7.894000 
449.400000 	7.867250 
449.600000 	7.843000 
449.800000 	7.817000 
450.000000 	7.793250 
451.000000 	7.670000 
452.000000 	7.551000 
453.000000 	7.438250 
454.000000 	7.328250 
455.000000 	7.222000 
456.000000 	7.119250 
457.000000 	7.019250 
458.000000 	6.924000 
459.000000 	6.830250 
460.000000 	6.739750 
461.000000 	6.653250 
462.000000 	6.568500 
463.000000 	6.489250 
464.000000 	6.408750 
465.000000 	6.332000 
466.000000 	6.258250 
467.000000 	6.185250 
468.000000 	6.116500 
469.000000 	6.047500 
470.000000 	5.982750 
471.000000 	5.922000 
472.000000 	5.860250 
473.000000 	5.801500 
474.000000 	5.743750 
475.000000 	5.690250 
476.000000 	5.634250 
477.000000 	5.581250 
478.000000 	5.530250 
479.000000 	5.478000 
480.000000 	5.428250 
481.000000 	5.377500 
482.000000 	5.332500 
483.000000 	5.289000 
484.000000 	5.247000 
485.000000 	5.204000 
486.000000 	5.158250 
487.000000 	5.114500 
488.000000 	5.072500 
489.000000 	5.035000 
490.000000 	4.995750 
491.000000 	4.957250 
492.000000 	4.920500 
493.000000 	4.883000 
494.000000 	4.846500 
495.000000 	4.812250 
496.000000 	4.775750 
497.000000 	4.740000 
498.000000 	4.704250 
499.000000 	4.669000 
500.000000 	4.635250 
501.000000 	4.602500 
502.000000 	4.567750 
503.000000 	4.534250 
504.000000 	4.501500 
505.000000 	4.467750 
506.000000 	4.435000 
507.000000 	4.401250 
508.000000 	4.369250 
509.000000 	4.338000 
510.000000 	4.305250 
511.000000 	4.273250 
512.000000 	4.238750 
513.000000 	4.206750 
514.000000 	4.175500 
515.000000 	4.141000 
516.000000 	4.107500 
517.000000 	4.072000 
518.000000 	4.035250 
519.000000 	3.996750 
520.000000 	3.955750 
521.000000 	3.916000 
522.000000 	3.872500 
523.000000 	3.823000 
524.000000 	3.775750 
525.000000 	3.726000 
526.000000 	3.670750 
527.000000 	3.613000 
528.000000 	3.552750 
529.000000 	3.489500 
530.000000 	3.424000 
531.000000 	3.355750 
532.000000 	3.286250 
533.000000 	3.213250 
534.000000 	3.137750 
535.000000 	3.062750 
536.000000 	2.984000 
537.000000 	2.904750 
538.000000 	2.826250 
539.000000 	2.745250 
540.000000 	2.665250 
541.000000 	2.583000 
542.000000 	2.501750 
543.000000 	2.422500 
544.000000 	2.342500 
545.000000 	2.263250 
546.000000 	2.184750 
547.000000 	2.108750 
548.000000 	2.031500 
549.000000 	1.956250 
550.000000 	1.884250 
551.000000 	1.811250 
552.000000 	1.741750 
553.000000 	1.673500 
554.000000 	1.608000 
555.000000 	1.543750 
556.000000 	1.481250 
557.000000 	1.421750 
558.000000 	1.366750 
559.000000 	1.315750 
560.000000 	1.266250 
