# Table format: 1D 
# AnglePCyl 	PCylMoy_Brute 
155.000000 	0.759000 
156.000000 	0.759750 
157.000000 	0.761250 
158.000000 	0.761250 
159.000000 	0.761250 
160.000000 	0.761250 
161.000000 	0.762000 
162.000000 	0.759750 
163.000000 	0.759750 
164.000000 	0.759000 
165.000000 	0.761500 
166.000000 	0.762250 
167.000000 	0.762250 
168.000000 	0.763000 
169.000000 	0.761500 
170.000000 	0.762250 
171.000000 	0.761250 
172.000000 	0.761250 
173.000000 	0.760500 
174.000000 	0.759750 
175.000000 	0.759750 
176.000000 	0.759000 
177.000000 	0.758250 
178.000000 	0.757500 
179.000000 	0.756750 
180.000000 	0.755750 
181.000000 	0.754250 
182.000000 	0.755000 
183.000000 	0.752500 
184.000000 	0.751500 
185.000000 	0.751500 
186.000000 	0.750000 
187.000000 	0.749250 
188.000000 	0.750000 
189.000000 	0.749250 
190.000000 	0.748500 
191.000000 	0.748500 
192.000000 	0.747500 
193.000000 	0.748500 
194.000000 	0.746000 
195.000000 	0.748500 
196.000000 	0.748500 
197.000000 	0.749250 
198.000000 	0.750000 
199.000000 	0.751750 
200.000000 	0.751750 
201.000000 	0.753500 
202.000000 	0.752750 
203.000000 	0.755000 
204.000000 	0.756500 
205.000000 	0.759500 
206.000000 	0.761250 
207.000000 	0.764750 
208.000000 	0.767250 
209.000000 	0.771000 
210.000000 	0.773250 
211.000000 	0.775500 
212.000000 	0.777000 
213.000000 	0.782250 
214.000000 	0.784000 
215.000000 	0.787000 
216.000000 	0.789500 
217.000000 	0.792750 
218.000000 	0.797250 
219.000000 	0.799500 
220.000000 	0.803000 
221.000000 	0.803000 
222.000000 	0.807250 
223.000000 	0.79370400000 
224.000000 	0.816500 
225.000000 	0.821500 
226.000000 	0.827750 
227.000000 	0.831750 
228.000000 	0.836000 
229.000000 	0.840500 
230.000000 	0.846000 
231.000000 	0.853500 
232.000000 	0.858250 
233.000000 	0.864750 
234.000000 	0.873500 
235.000000 	0.878000 
236.000000 	0.885500 
237.000000 	0.892500 
238.000000 	0.899250 
239.000000 	0.907000 
240.000000 	0.914500 
241.000000 	0.923000 
242.000000 	0.931250 
243.000000 	0.939750 
244.000000 	0.951250 
245.000000 	0.957250 
246.000000 	0.968750 
247.000000 	0.977750 
248.000000 	0.988750 
249.000000 	0.999250 
250.000000 	1.011500 
251.000000 	1.022500 
252.000000 	1.035250 
253.000000 	1.048000 
254.000000 	1.060250 
255.000000 	1.073000 
256.000000 	1.086500 
257.000000 	1.101000 
258.000000 	1.115500 
259.000000 	1.130750 
260.000000 	1.145750 
261.000000 	1.161750 
262.000000 	1.178750 
263.000000 	1.195500 
264.000000 	1.213750 
265.000000 	1.231500 
266.000000 	1.250000 
267.000000 	1.269250 
268.000000 	1.289250 
269.000000 	1.310750 
270.000000 	1.332000 
271.000000 	1.354750 
272.000000 	1.377500 
273.000000 	1.401250 
274.000000 	1.428000 
275.000000 	1.452500 
276.000000 	1.479750 
277.000000 	1.509500 
278.000000 	1.537000 
279.000000 	1.567250 
280.000000 	1.600000 
281.000000 	1.632000 
282.000000 	1.667250 
283.000000 	1.702750 
284.000000 	1.738500 
285.000000 	1.776250 
286.000000 	1.814750 
287.000000 	1.856500 
288.000000 	1.898000 
289.000000 	1.942750 
290.000000 	1.988500 
291.000000 	2.035750 
292.000000 	2.086000 
293.000000 	2.138500 
294.000000 	2.192750 
295.000000 	2.249000 
296.000000 	2.308250 
297.000000 	2.368250 
298.000000 	2.432500 
299.000000 	2.500250 
300.000000 	2.568750 
300.200000 	2.584000 
300.400000 	2.597250 
300.600000 	2.612500 
300.800000 	2.626250 
301.000000 	2.642250 
301.200000 	2.655750 
301.400000 	2.671250 
301.600000 	2.687250 
301.800000 	2.702500 
302.000000 	2.716000 
302.200000 	2.733000 
302.400000 	2.749000 
302.600000 	2.765000 
302.800000 	2.781000 
303.000000 	2.796250 
303.200000 	2.813000 
303.400000 	2.828250 
303.600000 	2.845750 
303.800000 	2.861750 
304.000000 	2.880250 
304.200000 	2.896250 
304.400000 	2.913000 
304.600000 	2.930500 
304.800000 	2.947750 
305.000000 	2.965250 
305.200000 	2.982750 
305.400000 	3.001250 
305.600000 	3.017250 
305.800000 	3.035750 
306.000000 	3.054750 
306.200000 	3.072500 
306.400000 	3.091500 
306.600000 	3.110750 
306.800000 	3.129500 
307.000000 	3.148750 
307.200000 	3.167750 
307.400000 	3.187250 
307.600000 	3.207250 
307.800000 	3.227250 
308.000000 	3.246250 
308.200000 	3.266250 
308.400000 	3.288250 
308.600000 	3.307250 
308.800000 	3.327750 
309.000000 	3.348250 
309.200000 	3.369750 
309.400000 	3.390750 
309.600000 	3.412000 
309.800000 	3.433750 
310.000000 	3.455500 
310.200000 	3.475500 
310.400000 	3.499750 
310.600000 	3.520250 
310.800000 	3.542500 
311.000000 	3.566000 
311.200000 	3.587500 
311.400000 	3.613250 
311.600000 	3.635750 
311.800000 	3.659750 
312.000000 	3.684000 
312.200000 	3.707750 
312.400000 	3.732000 
312.600000 	3.756500 
312.800000 	3.780750 
313.000000 	3.805250 
313.200000 	3.831000 
313.400000 	3.855250 
313.600000 	3.881250 
313.800000 	3.906250 
314.000000 	3.933750 
314.200000 	3.960250 
314.400000 	3.986500 
314.600000 	4.013750 
314.800000 	4.039500 
315.000000 	4.069000 
315.200000 	4.095250 
315.400000 	4.123500 
315.600000 	4.152250 
315.800000 	4.180500 
316.000000 	4.207750 
316.200000 	4.238250 
316.400000 	4.266750 
316.600000 	4.295750 
316.800000 	4.326000 
317.000000 	4.355750 
317.200000 	4.385500 
317.400000 	4.416000 
317.600000 	4.447250 
317.800000 	4.477750 
318.000000 	4.509750 
318.200000 	4.541000 
318.400000 	4.573000 
318.600000 	4.603250 
318.800000 	4.637750 
319.000000 	4.669000 
319.200000 	4.702750 
319.400000 	4.736500 
319.600000 	4.768500 
319.800000 	4.802750 
320.000000 	4.837250 
320.200000 	4.871750 
320.400000 	4.906250 
320.600000 	4.940750 
320.800000 	4.976750 
321.000000 	5.012000 
321.200000 	5.047250 
321.400000 	5.083250 
321.600000 	5.120000 
321.800000 	5.156750 
322.000000 	5.193250 
322.200000 	5.230750 
322.400000 	5.268500 
322.600000 	5.306750 
322.800000 	5.345000 
323.000000 	5.385500 
323.200000 	5.423000 
323.400000 	5.462500 
323.600000 	5.502250 
323.800000 	5.541500 
324.000000 	5.583000 
324.200000 	5.623250 
324.400000 	5.664000 
324.600000 	5.706500 
324.800000 	5.747250 
325.000000 	5.790750 
325.200000 	5.832500 
325.400000 	5.876250 
325.600000 	5.918000 
325.800000 	5.962250 
326.000000 	6.007000 
326.200000 	6.050000 
326.400000 	6.095000 
326.600000 	6.139750 
326.800000 	6.186500 
327.000000 	6.230500 
327.200000 	6.275250 
327.400000 	6.323000 
327.600000 	6.368000 
327.800000 	6.416000 
328.000000 	6.465000 
328.200000 	6.511500 
328.400000 	6.560250 
328.600000 	6.608750 
328.800000 	6.657500 
329.000000 	6.708000 
329.200000 	6.757000 
329.400000 	6.808250 
329.600000 	6.857000 
329.800000 	6.908000 
330.000000 	6.957750 
330.200000 	7.010000 
330.400000 	7.061250 
330.600000 	7.114750 
330.800000 	7.166250 
331.000000 	7.219000 
331.200000 	7.272000 
331.400000 	7.326250 
331.600000 	7.381000 
331.800000 	7.434500 
332.000000 	7.489750 
332.200000 	7.544250 
332.400000 	7.601750 
332.600000 	7.657250 
332.800000 	7.714000 
333.000000 	7.769250 
333.200000 	7.826250 
333.400000 	7.883000 
333.600000 	7.940750 
333.800000 	8.000000 
334.000000 	8.057750 
334.200000 	8.115500 
334.400000 	8.176250 
334.600000 	8.234750 
334.800000 	8.294750 
335.000000 	8.355500 
335.200000 	8.414250 
335.400000 	8.476000 
335.600000 	8.535250 
335.800000 	8.597750 
336.000000 	8.659500 
336.200000 	8.722000 
336.400000 	8.783750 
336.600000 	8.846000 
336.800000 	8.908750 
337.000000 	8.971000 
337.200000 	9.035750 
337.400000 	9.098500 
337.600000 	9.163250 
337.800000 	9.228250 
338.000000 	9.292250 
338.200000 	9.356250 
338.400000 	9.423000 
338.600000 	9.488500 
338.800000 	9.554250 
339.000000 	9.619250 
339.200000 	9.685750 
339.400000 	9.751250 
339.600000 	9.816250 
339.800000 	9.885250 
340.000000 	9.952500 
340.200000 	10.019000 
340.400000 	10.085500 
340.600000 	10.151750 
340.800000 	10.219750 
341.000000 	10.285750 
341.200000 	10.352250 
341.400000 	10.421750 
341.600000 	10.488250 
341.800000 	10.558000 
342.000000 	10.624750 
342.200000 	10.691000 
342.400000 	10.760500 
342.600000 	10.826250 
342.800000 	10.899500 
343.000000 	10.970500 
343.200000 	11.035750 
343.400000 	11.106000 
343.600000 	11.169250 
343.800000 	11.236500 
344.000000 	11.304500 
344.200000 	11.366500 
344.400000 	11.436750 
344.600000 	11.503250 
344.800000 	11.571500 
345.000000 	11.639500 
345.200000 	11.705250 
345.400000 	11.771750 
345.600000 	11.838000 
345.800000 	11.904250 
346.000000 	11.968000 
346.200000 	12.034500 
346.400000 	12.101000 
346.600000 	12.166500 
346.800000 	12.231500 
347.000000 	12.294750 
347.200000 	12.359000 
347.400000 	12.422250 
347.600000 	12.486500 
347.800000 	12.548750 
348.000000 	12.610500 
348.200000 	12.673000 
348.400000 	12.735250 
348.600000 	12.796250 
348.800000 	12.857250 
349.000000 	12.916750 
349.200000 	12.977500 
349.400000 	13.035500 
349.600000 	13.094250 
349.800000 	13.153750 
350.000000 	13.212000 
350.200000 	13.268000 
350.400000 	13.326000 
350.600000 	13.380250 
350.800000 	13.437000 
351.000000 	13.491750 
351.200000 	13.544500 
351.400000 	13.599750 
351.600000 	13.652000 
351.800000 	13.704750 
352.000000 	13.759000 
352.200000 	13.807250 
352.400000 	13.859500 
352.600000 	13.909750 
352.800000 	13.959500 
353.000000 	14.007500 
353.200000 	14.056500 
353.400000 	14.104500 
353.600000 	14.151750 
353.800000 	14.197500 
354.000000 	14.242750 
354.200000 	14.288500 
354.400000 	14.333500 
354.600000 	14.378500 
354.800000 	14.421750 
355.000000 	14.465750 
355.200000 	14.509000 
355.400000 	14.552000 
355.600000 	14.594000 
355.800000 	14.634750 
356.000000 	14.676250 
356.200000 	14.716500 
356.400000 	14.756500 
356.600000 	14.796750 
356.800000 	14.836000 
357.000000 	14.874250 
357.200000 	14.914500 
357.400000 	14.952000 
357.600000 	14.991500 
357.800000 	15.029750 
358.000000 	15.068000 
358.200000 	15.104500 
358.400000 	15.142000 
358.600000 	15.179000 
358.800000 	15.218000 
359.000000 	15.255500 
359.200000 	15.293250 
359.400000 	15.330250 
359.600000 	15.367250 
359.800000 	15.404750 
360.000000 	15.441250 
360.200000 	15.480000 
360.400000 	15.519000 
360.600000 	15.557000 
360.800000 	15.593750 
361.000000 	15.633750 
361.200000 	15.671500 
361.400000 	15.709000 
361.600000 	15.748250 
361.800000 	15.787500 
362.000000 	15.827000 
362.200000 	15.864500 
362.400000 	15.903750 
362.600000 	15.942000 
362.800000 	15.981500 
363.000000 	16.019000 
363.200000 	16.059750 
363.400000 	16.101000 
363.600000 	16.141250 
363.800000 	16.182500 
364.000000 	16.224000 
364.200000 	16.265250 
364.400000 	16.307750 
364.600000 	16.349250 
364.800000 	16.391500 
365.000000 	16.434000 
365.200000 	16.476500 
365.400000 	16.519750 
365.600000 	16.561500 
365.800000 	16.603750 
366.000000 	16.647000 
366.200000 	16.690250 
366.400000 	16.735000 
366.600000 	16.780750 
366.800000 	16.826500 
367.000000 	16.873250 
367.200000 	16.918000 
367.400000 	16.964500 
367.600000 	17.008500 
367.800000 	17.055500 
368.000000 	17.103000 
368.200000 	17.148750 
368.400000 	17.196750 
368.600000 	17.241500 
368.800000 	17.289750 
369.000000 	17.337500 
369.200000 	17.383250 
369.400000 	17.434000 
369.600000 	17.481250 
369.800000 	17.530000 
370.000000 	17.577250 
370.200000 	17.625250 
370.400000 	17.676000 
370.600000 	17.724500 
370.800000 	17.777000 
371.000000 	17.825000 
371.200000 	17.876250 
371.400000 	17.925750 
371.600000 	17.975250 
371.800000 	18.026000 
372.000000 	18.076750 
372.200000 	18.126750 
372.400000 	18.179750 
372.600000 	18.229250 
372.800000 	18.282500 
373.000000 	18.332750 
373.200000 	18.385750 
373.400000 	18.437500 
373.600000 	18.489000 
373.800000 	18.541000 
374.000000 	18.592250 
374.200000 	18.644250 
374.400000 	18.694750 
374.600000 	18.747500 
374.800000 	18.799750 
375.000000 	18.851000 
375.200000 	18.903000 
375.400000 	18.954000 
375.600000 	19.005750 
375.800000 	19.056750 
376.000000 	19.108250 
376.200000 	19.160250 
376.400000 	19.210500 
376.600000 	19.262000 
376.800000 	19.312500 
377.000000 	19.362250 
377.200000 	19.412750 
377.400000 	19.461750 
377.600000 	19.511250 
377.800000 	19.561000 
378.000000 	19.608250 
378.200000 	19.656750 
378.400000 	19.702750 
378.600000 	19.750000 
378.800000 	19.796500 
379.000000 	19.842250 
379.200000 	19.887500 
379.400000 	19.930750 
379.600000 	19.975000 
379.800000 	20.017500 
380.000000 	20.060750 
380.200000 	20.101500 
380.400000 	20.143250 
380.600000 	20.181000 
380.800000 	20.219750 
381.000000 	20.257000 
381.200000 	20.293000 
381.400000 	20.330750 
381.600000 	20.363500 
381.800000 	20.397000 
382.000000 	20.429750 
382.200000 	20.462000 
382.400000 	20.492500 
382.600000 	20.520500 
382.800000 	20.548500 
383.000000 	20.574750 
383.200000 	20.598750 
383.400000 	20.623250 
383.600000 	20.644750 
383.800000 	20.665500 
384.000000 	20.683250 
384.200000 	20.700500 
384.400000 	20.717500 
384.600000 	20.732000 
384.800000 	20.742250 
385.000000 	20.753500 
385.200000 	20.764250 
385.400000 	20.771250 
385.600000 	20.776000 
385.800000 	20.780750 
386.000000 	20.784000 
386.200000 	20.783000 
386.400000 	20.782500 
386.600000 	20.780000 
386.800000 	20.774000 
387.000000 	20.768250 
387.200000 	20.759250 
387.400000 	20.748750 
387.600000 	20.736750 
387.800000 	20.723250 
388.000000 	20.708750 
388.200000 	20.690250 
388.400000 	20.671000 
388.600000 	20.650250 
388.800000 	20.627750 
389.000000 	20.602750 
389.200000 	20.577250 
389.400000 	20.548500 
389.600000 	20.518000 
389.800000 	20.486500 
390.000000 	20.454000 
390.200000 	20.418000 
390.400000 	20.381750 
390.600000 	20.341000 
390.800000 	20.301000 
391.000000 	20.259250 
391.200000 	20.214250 
391.400000 	20.169500 
391.600000 	20.122250 
391.800000 	20.074000 
392.000000 	20.024500 
392.200000 	19.972250 
392.400000 	19.919000 
392.600000 	19.864250 
392.800000 	19.808250 
393.000000 	19.750500 
393.200000 	19.692750 
393.400000 	19.631250 
393.600000 	19.571000 
393.800000 	19.507000 
394.000000 	19.443750 
394.200000 	19.377000 
394.400000 	19.310500 
394.600000 	19.242750 
394.800000 	19.174250 
395.000000 	19.104250 
395.200000 	19.034250 
395.400000 	18.961500 
395.600000 	18.888500 
395.800000 	18.815750 
396.000000 	18.740250 
396.200000 	18.666500 
396.400000 	18.590250 
396.600000 	18.512750 
396.800000 	18.434000 
397.000000 	18.356500 
397.200000 	18.278000 
397.400000 	18.197250 
397.600000 	18.117000 
397.800000 	18.036000 
398.000000 	17.955000 
398.200000 	17.873500 
398.400000 	17.791000 
398.600000 	17.708250 
398.800000 	17.624250 
399.000000 	17.541000 
399.200000 	17.456000 
399.400000 	17.371250 
399.600000 	17.287000 
399.800000 	17.203000 
400.000000 	17.118750 
400.200000 	17.031750 
400.400000 	16.946500 
400.600000 	16.860750 
400.800000 	16.774500 
401.000000 	16.689500 
401.200000 	16.603000 
401.400000 	16.517000 
401.600000 	16.430500 
401.800000 	16.344250 
402.000000 	16.259250 
402.200000 	16.171000 
402.400000 	16.087000 
402.600000 	15.999500 
402.800000 	15.914000 
403.000000 	15.828750 
403.200000 	15.742750 
403.400000 	15.655750 
403.600000 	15.571250 
403.800000 	15.486250 
404.000000 	15.401500 
404.200000 	15.317000 
404.400000 	15.231250 
404.600000 	15.146500 
404.800000 	15.061750 
405.000000 	14.979750 
405.200000 	14.895000 
405.400000 	14.814000 
405.600000 	14.730500 
405.800000 	14.648250 
406.000000 	14.565750 
406.200000 	14.484000 
406.400000 	14.401500 
406.600000 	14.318250 
406.800000 	14.238000 
407.000000 	14.158000 
407.200000 	14.077250 
407.400000 	13.996250 
407.600000 	13.917750 
407.800000 	13.836750 
408.000000 	13.758250 
408.200000 	13.679750 
408.400000 	13.602000 
408.600000 	13.525000 
408.800000 	13.448000 
409.000000 	13.371750 
409.200000 	13.295750 
409.400000 	13.220000 
409.600000 	13.144000 
409.800000 	13.070250 
410.000000 	12.996250 
410.200000 	12.922750 
410.400000 	12.848500 
410.600000 	12.774500 
410.800000 	12.701250 
411.000000 	12.630000 
411.200000 	12.557250 
411.400000 	12.484500 
411.600000 	12.415000 
411.800000 	12.344250 
412.000000 	12.273750 
412.200000 	12.204750 
412.400000 	12.136000 
412.600000 	12.067000 
412.800000 	11.999250 
413.000000 	11.931750 
413.200000 	11.864250 
413.400000 	11.799500 
413.600000 	11.732250 
413.800000 	11.668250 
414.000000 	11.601500 
414.200000 	11.538250 
414.400000 	11.472750 
414.600000 	11.409250 
414.800000 	11.346250 
415.000000 	11.284500 
415.200000 	11.222000 
415.400000 	11.157750 
415.600000 	11.096750 
415.800000 	11.035000 
416.000000 	10.976000 
416.200000 	10.916000 
416.400000 	10.856000 
416.600000 	10.795750 
416.800000 	10.736500 
417.000000 	10.679250 
417.200000 	10.620250 
417.400000 	10.564250 
417.600000 	10.505500 
417.800000 	10.449750 
418.000000 	10.393500 
418.200000 	10.338250 
418.400000 	10.282250 
418.600000 	10.227000 
418.800000 	10.170750 
419.000000 	10.118750 
419.200000 	10.063750 
419.400000 	10.011500 
419.600000 	9.957750 
419.800000 	9.905750 
420.000000 	9.853750 
420.200000 	9.802250 
420.400000 	9.750250 
420.600000 	9.699000 
420.800000 	9.649500 
421.000000 	9.599750 
421.200000 	9.550750 
421.400000 	9.500250 
421.600000 	9.452500 
421.800000 	9.403000 
422.000000 	9.353750 
422.200000 	9.305750 
422.400000 	9.259500 
422.600000 	9.212750 
422.800000 	9.164000 
423.000000 	9.118250 
423.200000 	9.072750 
423.400000 	9.027000 
423.600000 	8.981250 
423.800000 	8.937250 
424.000000 	8.893250 
424.200000 	8.848250 
424.400000 	8.804250 
424.600000 	8.760250 
424.800000 	8.717000 
425.000000 	8.675250 
425.200000 	8.632000 
425.400000 	8.590500 
425.600000 	8.547750 
425.800000 	8.508750 
426.000000 	8.464500 
426.200000 	8.425500 
426.400000 	8.384500 
426.600000 	8.342750 
426.800000 	8.304250 
427.000000 	8.264250 
427.200000 	8.225250 
427.400000 	8.185000 
427.600000 	8.146500 
427.800000 	8.108750 
428.000000 	8.071250 
428.200000 	8.032000 
428.400000 	7.994500 
428.600000 	7.957750 
428.800000 	7.920500 
429.000000 	7.884000 
429.200000 	7.847750 
429.400000 	7.811500 
429.600000 	7.775000 
429.800000 	7.739750 
430.000000 	7.705250 
430.200000 	7.669000 
430.400000 	7.634000 
430.600000 	7.600500 
430.800000 	7.566000 
431.000000 	7.532250 
431.200000 	7.498250 
431.400000 	7.463250 
431.600000 	7.429500 
431.800000 	7.397500 
432.000000 	7.365500 
432.200000 	7.332750 
432.400000 	7.300750 
432.600000 	7.268000 
432.800000 	7.235250 
433.000000 	7.205500 
433.200000 	7.173500 
433.400000 	7.143750 
433.600000 	7.112500 
433.800000 	7.081250 
434.000000 	7.051500 
434.200000 	7.021000 
434.400000 	6.992000 
434.600000 	6.960750 
434.800000 	6.933000 
435.000000 	6.904000 
435.200000 	6.874250 
435.400000 	6.847000 
435.600000 	6.817250 
435.800000 	6.789500 
436.000000 	6.761500 
436.200000 	6.734250 
436.400000 	6.706000 
436.600000 	6.678250 
436.800000 	6.651750 
437.000000 	6.625250 
437.200000 	6.598000 
437.400000 	6.570750 
437.600000 	6.544250 
437.800000 	6.519000 
438.000000 	6.492250 
438.200000 	6.466500 
438.400000 	6.441250 
438.600000 	6.415250 
438.800000 	6.390000 
439.000000 	6.365750 
439.200000 	6.340000 
439.400000 	6.315500 
439.600000 	6.291000 
439.800000 	6.267500 
440.000000 	6.243250 
440.200000 	6.219250 
440.400000 	6.195750 
440.600000 	6.169500 
440.800000 	6.148750 
441.000000 	6.125500 
441.200000 	6.102250 
441.400000 	6.079000 
441.600000 	6.056500 
441.800000 	6.034000 
442.000000 	6.011750 
442.200000 	5.988500 
442.400000 	5.966250 
442.600000 	5.944250 
442.800000 	5.921750 
443.000000 	5.902000 
443.200000 	5.880250 
443.400000 	5.858500 
443.600000 	5.837000 
443.800000 	5.816250 
444.000000 	5.796250 
444.200000 	5.774250 
444.400000 	5.754500 
444.600000 	5.734000 
444.800000 	5.712000 
445.000000 	5.692750 
445.200000 	5.673750 
445.400000 	5.654250 
445.600000 	5.633500 
445.800000 	5.614250 
446.000000 	5.595250 
446.200000 	5.575000 
446.400000 	5.556000 
446.600000 	5.536500 
446.800000 	5.518000 
447.000000 	5.500500 
447.200000 	5.481250 
447.400000 	5.463000 
447.600000 	5.444000 
447.800000 	5.426000 
448.000000 	5.408250 
448.200000 	5.389750 
448.400000 	5.371500 
448.600000 	5.353250 
448.800000 	5.337250 
449.000000 	5.319750 
449.200000 	5.301250 
449.400000 	5.285250 
449.600000 	5.268250 
449.800000 	5.250750 
450.000000 	5.234500 
451.000000 	5.150250 
452.000000 	5.071250 
453.000000 	4.995000 
454.000000 	4.920500 
455.000000 	4.847500 
456.000000 	4.778000 
457.000000 	4.713250 
458.000000 	4.644750 
459.000000 	4.581500 
460.000000 	4.520750 
461.000000 	4.463250 
462.000000 	4.405250 
463.000000 	4.349500 
464.000000 	4.296750 
465.000000 	4.245000 
466.000000 	4.193750 
467.000000 	4.144250 
468.000000 	4.098500 
469.000000 	4.052750 
470.000000 	4.009000 
471.000000 	3.964750 
472.000000 	3.924000 
473.000000 	3.884000 
474.000000 	3.843500 
475.000000 	3.807000 
476.000000 	3.771250 
477.000000 	3.735000 
478.000000 	3.701500 
479.000000 	3.667750 
480.000000 	3.635750 
481.000000 	3.606250 
482.000000 	3.573250 
483.000000 	3.545000 
484.000000 	3.517000 
485.000000 	3.489750 
486.000000 	3.464250 
487.000000 	3.436750 
488.000000 	3.411500 
489.000000 	3.386500 
490.000000 	3.360750 
491.000000 	3.337500 
492.000000 	3.312000 
493.000000 	3.286250 
494.000000 	3.261750 
495.000000 	3.242000 
496.000000 	3.220750 
497.000000 	3.201500 
498.000000 	3.180500 
499.000000 	3.157250 
500.000000 	3.135750 
501.000000 	3.119000 
502.000000 	3.101250 
503.000000 	3.083750 
504.000000 	3.067750 
505.000000 	3.049250 
506.000000 	3.033000 
507.000000 	3.015500 
508.000000 	2.999500 
509.000000 	2.983500 
510.000000 	2.966750 
511.000000 	2.949250 
512.000000 	2.931500 
513.000000 	2.915500 
514.000000 	2.898500 
515.000000 	2.883500 
516.000000 	2.866500 
517.000000 	2.850500 
518.000000 	2.834250 
519.000000 	2.819000 
520.000000 	2.801500 
521.000000 	2.786250 
522.000000 	2.767750 
523.000000 	2.756750 
524.000000 	2.741250 
525.000000 	2.722250 
526.000000 	2.704750 
527.000000 	2.688750 
528.000000 	2.671750 
529.000000 	2.652500 
530.000000 	2.632750 
531.000000 	2.612000 
532.000000 	2.591500 
533.000000 	2.567750 
534.000000 	2.542000 
535.000000 	2.517250 
536.000000 	2.489250 
537.000000 	2.458000 
538.000000 	2.426750 
539.000000 	2.391750 
540.000000 	2.354500 
541.000000 	2.317000 
542.000000 	2.277500 
543.000000 	2.236000 
544.000000 	2.191250 
545.000000 	2.145750 
546.000000 	2.096750 
547.000000 	2.049500 
548.000000 	1.999500 
549.000000 	1.950000 
550.000000 	1.898000 
551.000000 	1.845250 
552.000000 	1.792250 
553.000000 	1.737750 
554.000000 	1.685750 
555.000000 	1.632000 
556.000000 	1.577500 
557.000000 	1.525750 
558.000000 	1.473500 
559.000000 	1.422250 
560.000000 	1.371750 
