# Table format: 1D 
# AnglePCyl 	PCylMoy_Brute 
170.000000 	0.416750 
171.000000 	0.421500 
172.000000 	0.422250 
173.000000 	0.427000 
174.000000 	0.432500 
175.000000 	0.434250 
176.000000 	0.438000 
177.000000 	0.445500 
178.000000 	0.449500 
179.000000 	0.456000 
180.000000 	0.462000 
181.000000 	0.466250 
182.000000 	0.469500 
183.000000 	0.475750 
184.000000 	0.480500 
185.000000 	0.484250 
186.000000 	0.486250 
187.000000 	0.485500 
188.000000 	0.489500 
189.000000 	0.491750 
190.000000 	0.492000 
191.000000 	0.490000 
192.000000 	0.493500 
193.000000 	0.494250 
194.000000 	0.500000 
195.000000 	0.503750 
196.000000 	0.509750 
197.000000 	0.511250 
198.000000 	0.515250 
199.000000 	0.514250 
200.000000 	0.511000 
201.000000 	0.510250 
202.000000 	0.508500 
203.000000 	0.506000 
204.000000 	0.503000 
205.000000 	0.507750 
206.000000 	0.512500 
207.000000 	0.519250 
208.000000 	0.519000 
209.000000 	0.520000 
210.000000 	0.524000 
211.000000 	0.524000 
212.000000 	0.524750 
213.000000 	0.531250 
214.000000 	0.533750 
215.000000 	0.535000 
216.000000 	0.535750 
217.000000 	0.538250 
218.000000 	0.539250 
219.000000 	0.541000 
220.000000 	0.541500 
221.000000 	0.546500 
222.000000 	0.547250 
223.000000 	0.553500 
224.000000 	0.560000 
225.000000 	0.564000 
226.000000 	0.567250 
227.000000 	0.571250 
228.000000 	0.574500 
229.000000 	0.576000 
230.000000 	0.579500 
231.000000 	0.584750 
232.000000 	0.584750 
233.000000 	0.587750 
234.000000 	0.592250 
235.000000 	0.597000 
236.000000 	0.599250 
237.000000 	0.603250 
238.000000 	0.610500 
239.000000 	0.615000 
240.000000 	0.619750 
241.000000 	0.623250 
242.000000 	0.630500 
243.000000 	0.631250 
244.000000 	0.629000 
245.000000 	0.630500 
246.000000 	0.639250 
247.000000 	0.644000 
248.000000 	0.657000 
249.000000 	0.672250 
250.000000 	0.676058000 
251.000000 	0.679500 
252.000000 	0.683750 
253.000000 	0.683000 
254.000000 	0.691250 
255.000000 	0.707250 
256.000000 	0.716250 
257.000000 	0.725750 
258.000000 	0.731500 
259.000000 	0.741250 
260.000000 	0.752250 
261.000000 	0.764250 
262.000000 	0.777000 
263.000000 	0.791500 
264.000000 	0.800250 
265.000000 	0.807500 
266.000000 	0.820000 
267.000000 	0.833000 
268.000000 	0.845000 
269.000000 	0.859500 
270.000000 	0.872250 
271.000000 	0.890250 
272.000000 	0.907250 
273.000000 	0.920500 
274.000000 	0.937250 
275.000000 	0.959000 
276.000000 	0.971750 
277.000000 	0.981250 
278.000000 	0.999750 
279.000000 	1.019000 
280.000000 	1.041500 
281.000000 	1.065500 
282.000000 	1.091250 
283.000000 	1.112750 
284.000000 	1.140000 
285.000000 	1.169000 
286.000000 	1.192750 
287.000000 	1.217750 
288.000000 	1.243250 
289.000000 	1.268750 
290.000000 	1.305750 
291.000000 	1.346500 
292.000000 	1.381750 
293.000000 	1.416250 
294.000000 	1.444500 
295.000000 	1.469250 
296.000000 	1.507750 
297.000000 	1.555000 
298.000000 	1.600750 
299.000000 	1.649250 
300.000000 	1.703000 
300.200000 	1.712750 
300.400000 	1.724750 
300.600000 	1.737500 
300.800000 	1.746500 
301.000000 	1.755750 
301.200000 	1.765750 
301.400000 	1.773250 
301.600000 	1.783250 
301.800000 	1.794750 
302.000000 	1.801750 
302.200000 	1.811500 
302.400000 	1.821000 
302.600000 	1.827500 
302.800000 	1.841750 
303.000000 	1.852000 
303.200000 	1.864250 
303.400000 	1.875000 
303.600000 	1.887250 
303.800000 	1.900000 
304.000000 	1.912250 
304.200000 	1.926000 
304.400000 	1.941000 
304.600000 	1.955500 
304.800000 	1.969000 
305.000000 	1.980250 
305.200000 	1.993750 
305.400000 	2.008250 
305.600000 	2.019750 
305.800000 	2.035500 
306.000000 	2.046750 
306.200000 	2.061250 
306.400000 	2.069250 
306.600000 	2.081250 
306.800000 	2.092500 
307.000000 	2.107000 
307.200000 	2.118750 
307.400000 	2.127750 
307.600000 	2.138250 
307.800000 	2.151750 
308.000000 	2.164000 
308.200000 	2.176750 
308.400000 	2.191000 
308.600000 	2.206250 
308.800000 	2.221500 
309.000000 	2.235250 
309.200000 	2.250250 
309.400000 	2.265500 
309.600000 	2.283000 
309.800000 	2.298250 
310.000000 	2.315250 
310.200000 	2.331500 
310.400000 	2.345000 
310.600000 	2.360000 
310.800000 	2.375500 
311.000000 	2.389500 
311.200000 	2.404750 
311.400000 	2.423250 
311.600000 	2.438500 
311.800000 	2.456000 
312.000000 	2.472000 
312.200000 	2.491500 
312.400000 	2.508250 
312.600000 	2.527750 
312.800000 	2.545250 
313.000000 	2.562000 
313.200000 	2.581250 
313.400000 	2.598000 
313.600000 	2.617250 
313.800000 	2.635000 
314.000000 	2.654000 
314.200000 	2.672250 
314.400000 	2.690750 
314.600000 	2.708500 
314.800000 	2.724250 
315.000000 	2.741500 
315.200000 	2.756500 
315.400000 	2.775750 
315.600000 	2.794250 
315.800000 	2.815250 
316.000000 	2.831000 
316.200000 	2.851750 
316.400000 	2.869750 
316.600000 	2.888000 
316.800000 	2.910250 
317.000000 	2.930750 
317.200000 	2.953500 
317.400000 	2.973500 
317.600000 	2.994500 
317.800000 	3.017000 
318.000000 	3.041750 
318.200000 	3.063000 
318.400000 	3.090000 
318.600000 	3.112250 
318.800000 	3.136500 
319.000000 	3.157000 
319.200000 	3.182500 
319.400000 	3.204500 
319.600000 	3.228500 
319.800000 	3.251000 
320.000000 	3.271000 
320.200000 	3.292750 
320.400000 	3.314250 
320.600000 	3.336500 
320.800000 	3.359250 
321.000000 	3.384500 
321.200000 	3.406250 
321.400000 	3.430250 
321.600000 	3.456000 
321.800000 	3.481750 
322.000000 	3.508000 
322.200000 	3.534250 
322.400000 	3.561000 
322.600000 	3.585750 
322.800000 	3.613000 
323.000000 	3.638000 
323.200000 	3.662750 
323.400000 	3.690000 
323.600000 	3.717250 
323.800000 	3.742500 
324.000000 	3.770250 
324.200000 	3.799000 
324.400000 	3.826500 
324.600000 	3.857000 
324.800000 	3.889250 
325.000000 	3.919750 
325.200000 	3.955750 
325.400000 	3.988750 
325.600000 	4.021500 
325.800000 	4.054250 
326.000000 	4.082000 
326.200000 	4.118500 
326.400000 	4.149750 
326.600000 	4.165750 
326.800000 	4.186750 
327.000000 	4.249750 
327.200000 	4.267250 
327.400000 	4.275000 
327.600000 	4.320250 
327.800000 	4.360500 
328.000000 	4.383500 
328.200000 	4.410750 
328.400000 	4.448750 
328.600000 	4.478250 
328.800000 	4.512750 
329.000000 	4.554250 
329.200000 	4.590250 
329.400000 	4.619000 
329.600000 	4.652000 
329.800000 	4.691750 
330.000000 	4.725750 
330.200000 	4.760250 
330.400000 	4.801000 
330.600000 	4.838500 
330.800000 	4.874250 
331.000000 	4.910750 
331.200000 	4.949250 
331.400000 	4.989250 
331.600000 	5.031750 
331.800000 	5.077500 
332.000000 	5.121500 
332.200000 	5.159750 
332.400000 	5.199250 
332.600000 	5.236000 
332.800000 	5.271500 
333.000000 	5.306500 
333.200000 	5.342750 
333.400000 	5.377000 
333.600000 	5.414750 
333.800000 	5.454750 
334.000000 	5.492500 
334.200000 	5.535000 
334.400000 	5.580250 
334.600000 	5.625250 
334.800000 	5.672750 
335.000000 	5.719000 
335.200000 	5.762500 
335.400000 	5.803000 
335.600000 	5.844000 
335.800000 	5.888000 
336.000000 	5.932250 
336.200000 	5.977000 
336.400000 	6.023500 
336.600000 	6.070000 
336.800000 	6.119750 
337.000000 	6.170000 
337.200000 	6.221250 
337.400000 	6.272500 
337.600000 	6.321500 
337.800000 	6.368750 
338.000000 	6.410500 
338.200000 	6.453000 
338.400000 	6.496000 
338.600000 	6.539500 
338.800000 	6.585750 
339.000000 	6.630000 
339.200000 	6.678000 
339.400000 	6.725000 
339.600000 	6.773250 
339.800000 	6.826250 
340.000000 	6.873500 
340.200000 	6.925750 
340.400000 	6.972000 
340.600000 	7.021750 
340.800000 	7.069000 
341.000000 	7.120250 
341.200000 	7.171500 
341.400000 	7.225250 
341.600000 	7.279000 
341.800000 	7.333750 
342.000000 	7.389250 
342.200000 	7.445500 
342.400000 	7.499250 
342.600000 	7.552750 
342.800000 	7.609000 
343.000000 	7.661750 
343.200000 	7.718750 
343.400000 	7.773000 
343.600000 	7.830000 
343.800000 	7.887000 
344.000000 	7.943750 
344.200000 	7.996500 
344.400000 	8.054500 
344.600000 	8.104750 
344.800000 	8.161000 
345.000000 	8.211250 
345.200000 	8.268000 
345.400000 	8.327500 
345.600000 	8.387500 
345.800000 	8.448500 
346.000000 	8.509500 
346.200000 	8.572750 
346.400000 	8.637750 
346.600000 	8.704250 
346.800000 	8.769000 
347.000000 	8.834750 
347.200000 	8.900250 
347.400000 	8.969750 
347.600000 	9.039750 
347.800000 	9.111750 
348.000000 	9.182250 
348.200000 	9.255250 
348.400000 	9.329500 
348.600000 	9.404250 
348.800000 	9.478000 
349.000000 	9.551500 
349.200000 	9.623750 
349.400000 	9.699750 
349.600000 	9.773250 
349.800000 	9.847000 
350.000000 	9.922500 
350.200000 	9.998750 
350.400000 	10.079500 
350.600000 	10.161000 
350.800000 	10.247750 
351.000000 	10.334250 
351.200000 	10.424250 
351.400000 	10.516250 
351.600000 	10.609250 
351.800000 	10.703000 
352.000000 	10.798250 
352.200000 	10.894250 
352.400000 	10.995250 
352.600000 	11.096750 
352.800000 	11.205250 
353.000000 	11.310750 
353.200000 	11.421500 
353.400000 	11.533750 
353.600000 	11.643500 
353.800000 	11.758000 
354.000000 	11.870250 
354.200000 	11.981500 
354.400000 	12.091250 
354.600000 	12.201500 
354.800000 	12.322500 
355.000000 	12.443500 
355.200000 	12.567000 
355.400000 	12.689750 
355.600000 	12.815500 
355.800000 	12.946750 
356.000000 	13.076750 
356.200000 	13.211750 
356.400000 	13.349500 
356.600000 	13.489250 
356.800000 	13.630250 
357.000000 	13.772750 
357.200000 	13.916000 
357.400000 	14.067500 
357.600000 	14.215750 
357.800000 	14.369500 
358.000000 	14.517750 
358.200000 	14.669250 
358.400000 	14.823750 
358.600000 	14.975750 
358.800000 	15.136250 
359.000000 	15.293250 
359.200000 	15.452500 
359.400000 	15.616750 
359.600000 	15.779500 
359.800000 	15.950000 
360.000000 	16.120750 
360.200000 	16.291250 
360.400000 	16.469000 
360.600000 	16.646500 
360.800000 	16.831000 
361.000000 	17.009000 
361.200000 	17.190250 
361.400000 	17.371250 
361.600000 	17.550750 
361.800000 	17.732500 
362.000000 	17.908750 
362.200000 	18.084250 
362.400000 	18.263000 
362.600000 	18.437500 
362.800000 	18.613000 
363.000000 	18.784500 
363.200000 	18.956000 
363.400000 	19.128000 
363.600000 	19.298750 
363.800000 	19.473250 
364.000000 	19.644250 
364.200000 	19.816250 
364.400000 	19.988500 
364.600000 	20.158250 
364.800000 	20.328000 
365.000000 	20.491500 
365.200000 	20.658000 
365.400000 	20.821500 
365.600000 	20.979500 
365.800000 	21.145250 
366.000000 	21.301250 
366.200000 	21.453750 
366.400000 	21.597000 
366.600000 	21.742750 
366.800000 	21.893500 
367.000000 	22.036000 
367.200000 	22.175500 
367.400000 	22.313000 
367.600000 	22.443750 
367.800000 	22.571750 
368.000000 	22.694750 
368.200000 	22.814750 
368.400000 	22.926000 
368.600000 	23.035000 
368.800000 	23.141250 
369.000000 	23.240500 
369.200000 	23.335250 
369.400000 	23.425750 
369.600000 	23.508250 
369.800000 	23.587000 
370.000000 	23.663000 
370.200000 	23.733250 
370.400000 	23.803750 
370.600000 	23.871250 
370.800000 	23.932750 
371.000000 	23.990500 
371.200000 	24.045750 
371.400000 	24.094000 
371.600000 	24.138000 
371.800000 	24.179500 
372.000000 	24.214750 
372.200000 	24.243000 
372.400000 	24.265500 
372.600000 	24.285500 
372.800000 	24.301250 
373.000000 	24.310250 
373.200000 	24.315750 
373.400000 	24.315750 
373.600000 	24.311750 
373.800000 	24.300500 
374.000000 	24.284500 
374.200000 	24.265250 
374.400000 	24.239500 
374.600000 	24.211500 
374.800000 	24.175250 
375.000000 	24.137750 
375.200000 	24.096250 
375.400000 	24.048000 
375.600000 	23.996750 
375.800000 	23.942250 
376.000000 	23.886000 
376.200000 	23.829500 
376.400000 	23.764250 
376.600000 	23.702250 
376.800000 	23.635250 
377.000000 	23.564250 
377.200000 	23.492000 
377.400000 	23.415250 
377.600000 	23.336750 
377.800000 	23.255000 
378.000000 	23.174000 
378.200000 	23.087500 
378.400000 	22.997750 
378.600000 	22.906250 
378.800000 	22.811250 
379.000000 	22.715750 
379.200000 	22.618000 
379.400000 	22.513750 
379.600000 	22.408750 
379.800000 	22.300000 
380.000000 	22.193500 
380.200000 	22.083000 
380.400000 	21.970750 
380.600000 	21.860000 
380.800000 	21.745500 
381.000000 	21.631750 
381.200000 	21.515750 
381.400000 	21.398750 
381.600000 	21.285000 
381.800000 	21.165500 
382.000000 	21.049250 
382.200000 	20.934250 
382.400000 	20.814000 
382.600000 	20.697750 
382.800000 	20.581000 
383.000000 	20.461500 
383.200000 	20.345000 
383.400000 	20.227250 
383.600000 	20.109000 
383.800000 	19.988750 
384.000000 	19.869250 
384.200000 	19.750250 
384.400000 	19.630000 
384.600000 	19.508750 
384.800000 	19.388750 
385.000000 	19.268750 
385.200000 	19.147500 
385.400000 	19.022000 
385.600000 	18.900000 
385.800000 	18.777500 
386.000000 	18.655750 
386.200000 	18.537250 
386.400000 	18.413000 
386.600000 	18.292000 
386.800000 	18.170250 
387.000000 	18.050000 
387.200000 	17.931000 
387.400000 	17.812000 
387.600000 	17.693500 
387.800000 	17.573750 
388.000000 	17.458250 
388.200000 	17.342750 
388.400000 	17.227750 
388.600000 	17.112750 
388.800000 	16.998250 
389.000000 	16.884500 
389.200000 	16.772500 
389.400000 	16.658000 
389.600000 	16.545750 
389.800000 	16.430500 
390.000000 	16.320500 
390.200000 	16.208500 
390.400000 	16.094500 
390.600000 	15.982500 
390.800000 	15.871250 
391.000000 	15.759000 
391.200000 	15.649000 
391.400000 	15.535500 
391.600000 	15.425000 
391.800000 	15.315250 
392.000000 	15.207000 
392.200000 	15.099500 
392.400000 	14.990750 
392.600000 	14.882750 
392.800000 	14.775250 
393.000000 	14.670250 
393.200000 	14.567750 
393.400000 	14.462000 
393.600000 	14.360500 
393.800000 	14.256250 
394.000000 	14.157500 
394.200000 	14.056750 
394.400000 	13.957500 
394.600000 	13.857000 
394.800000 	13.758750 
395.000000 	13.664500 
395.200000 	13.565750 
395.400000 	13.469750 
395.600000 	13.374250 
395.800000 	13.278000 
396.000000 	13.184250 
396.200000 	13.093000 
396.400000 	12.997750 
396.600000 	12.906250 
396.800000 	12.813500 
397.000000 	12.722750 
397.200000 	12.632250 
397.400000 	12.541250 
397.600000 	12.452750 
397.800000 	12.362500 
398.000000 	12.275250 
398.200000 	12.188500 
398.400000 	12.100500 
398.600000 	12.015500 
398.800000 	11.929250 
399.000000 	11.845750 
399.200000 	11.764000 
399.400000 	11.680500 
399.600000 	11.599750 
399.800000 	11.516750 
400.000000 	11.437250 
400.200000 	11.361000 
400.400000 	11.282500 
400.600000 	11.204000 
400.800000 	11.128000 
401.000000 	11.051250 
401.200000 	10.978000 
401.400000 	10.901250 
401.600000 	10.826000 
401.800000 	10.750750 
402.000000 	10.678500 
402.200000 	10.606500 
402.400000 	10.532000 
402.600000 	10.459750 
402.800000 	10.386250 
403.000000 	10.315000 
403.200000 	10.243500 
403.400000 	10.172250 
403.600000 	10.102750 
403.800000 	10.032000 
404.000000 	9.963250 
404.200000 	9.895750 
404.400000 	9.826000 
404.600000 	9.761250 
404.800000 	9.694000 
405.000000 	9.628250 
405.200000 	9.565750 
405.400000 	9.501000 
405.600000 	9.439500 
405.800000 	9.376750 
406.000000 	9.316250 
406.200000 	9.256500 
406.400000 	9.196000 
406.600000 	9.136500 
406.800000 	9.077750 
407.000000 	9.019750 
407.200000 	8.961000 
407.400000 	8.901750 
407.600000 	8.845000 
407.800000 	8.787250 
408.000000 	8.730250 
408.200000 	8.674250 
408.400000 	8.617250 
408.600000 	8.560500 
408.800000 	8.506000 
409.000000 	8.451500 
409.200000 	8.397250 
409.400000 	8.341750 
409.600000 	8.287500 
409.800000 	8.235000 
410.000000 	8.180750 
410.200000 	8.131250 
410.400000 	8.079000 
410.600000 	8.028750 
410.800000 	7.976250 
411.000000 	7.929000 
411.200000 	7.878500 
411.400000 	7.831500 
411.600000 	7.782500 
411.800000 	7.734500 
412.000000 	7.688250 
412.200000 	7.640750 
412.400000 	7.594250 
412.600000 	7.552000 
412.800000 	7.503750 
413.000000 	7.460750 
413.200000 	7.417500 
413.400000 	7.371000 
413.600000 	7.326750 
413.800000 	7.283500 
414.000000 	7.238000 
414.200000 	7.196250 
414.400000 	7.152750 
414.600000 	7.109500 
414.800000 	7.067500 
415.000000 	7.024750 
415.200000 	6.984750 
415.400000 	6.939000 
415.600000 	6.899000 
415.800000 	6.857500 
416.000000 	6.819000 
416.200000 	6.778750 
416.400000 	6.740500 
416.600000 	6.701750 
416.800000 	6.665000 
417.000000 	6.625000 
417.200000 	6.588000 
417.400000 	6.550500 
417.600000 	6.514500 
417.800000 	6.476750 
418.000000 	6.440500 
418.200000 	6.405500 
418.400000 	6.369750 
418.600000 	6.334250 
418.800000 	6.300500 
419.000000 	6.265250 
419.200000 	6.231750 
419.400000 	6.198750 
419.600000 	6.163500 
419.800000 	6.130000 
420.000000 	6.095500 
420.200000 	6.063500 
420.400000 	6.028250 
420.600000 	5.996000 
420.800000 	5.961750 
421.000000 	5.929000 
421.200000 	5.894500 
421.400000 	5.863750 
421.600000 	5.831250 
421.800000 	5.799250 
422.000000 	5.767750 
422.200000 	5.737500 
422.400000 	5.706000 
422.600000 	5.675750 
422.800000 	5.646000 
423.000000 	5.615500 
423.200000 	5.589000 
423.400000 	5.556250 
423.600000 	5.529000 
423.800000 	5.498750 
424.000000 	5.470750 
424.200000 	5.443500 
424.400000 	5.418250 
424.600000 	5.390500 
424.800000 	5.363500 
425.000000 	5.337750 
425.200000 	5.308500 
425.400000 	5.286250 
425.600000 	5.259250 
425.800000 	5.233750 
426.000000 	5.206250 
426.200000 	5.185500 
426.400000 	5.157500 
426.600000 	5.135500 
426.800000 	5.107750 
427.000000 	5.083750 
427.200000 	5.057500 
427.400000 	5.031000 
427.600000 	5.005000 
427.800000 	4.982250 
428.000000 	4.957750 
428.200000 	4.935750 
428.400000 	4.911500 
428.600000 	4.888500 
428.800000 	4.863250 
429.000000 	4.839250 
429.200000 	4.816750 
429.400000 	4.794250 
429.600000 	4.772250 
429.800000 	4.749500 
430.000000 	4.725750 
430.200000 	4.705750 
430.400000 	4.683250 
430.600000 	4.663250 
430.800000 	4.642500 
431.000000 	4.622250 
431.200000 	4.600750 
431.400000 	4.579750 
431.600000 	4.558250 
431.800000 	4.540500 
432.000000 	4.519000 
432.200000 	4.498750 
432.400000 	4.475750 
432.600000 	4.458000 
432.800000 	4.439500 
433.000000 	4.418000 
433.200000 	4.398250 
433.400000 	4.374000 
433.600000 	4.354750 
433.800000 	4.336250 
434.000000 	4.318750 
434.200000 	4.296000 
434.400000 	4.279250 
434.600000 	4.260250 
434.800000 	4.241000 
435.000000 	4.225000 
435.200000 	4.204250 
435.400000 	4.188000 
435.600000 	4.172250 
435.800000 	4.157000 
436.000000 	4.136750 
436.200000 	4.120750 
436.400000 	4.101000 
436.600000 	4.085500 
436.800000 	4.067750 
437.000000 	4.051250 
437.200000 	4.034500 
437.400000 	4.020000 
437.600000 	4.001000 
437.800000 	3.986500 
438.000000 	3.969500 
438.200000 	3.951000 
438.400000 	3.936750 
438.600000 	3.920500 
438.800000 	3.904500 
439.000000 	3.888500 
439.200000 	3.872500 
439.400000 	3.853500 
439.600000 	3.841250 
439.800000 	3.824500 
440.000000 	3.810000 
440.200000 	3.795500 
440.400000 	3.778000 
440.600000 	3.764250 
440.800000 	3.749750 
441.000000 	3.735250 
441.200000 	3.719500 
441.400000 	3.706750 
441.600000 	3.690500 
441.800000 	3.676250 
442.000000 	3.661000 
442.200000 	3.649000 
442.400000 	3.633000 
442.600000 	3.622500 
442.800000 	3.605750 
443.000000 	3.594500 
443.200000 	3.580250 
443.400000 	3.568000 
443.600000 	3.553500 
443.800000 	3.541500 
444.000000 	3.527250 
444.200000 	3.515000 
444.400000 	3.501750 
444.600000 	3.488000 
444.800000 	3.475000 
445.000000 	3.461250 
445.200000 	3.450500 
445.400000 	3.436000 
445.600000 	3.424000 
445.800000 	3.411750 
446.000000 	3.398250 
446.200000 	3.386000 
446.400000 	3.376000 
446.600000 	3.363750 
446.800000 	3.351750 
447.000000 	3.340500 
447.200000 	3.327250 
447.400000 	3.317250 
447.600000 	3.306500 
447.800000 	3.294250 
448.000000 	3.284500 
448.200000 	3.273750 
448.400000 	3.262750 
448.600000 	3.251750 
448.800000 	3.242750 
449.000000 	3.230000 
449.200000 	3.222750 
449.400000 	3.209000 
449.600000 	3.200500 
449.800000 	3.189250 
450.000000 	3.181000 
451.000000 	3.129000 
452.000000 	3.081250 
453.000000 	3.030500 
454.000000 	2.984250 
455.000000 	2.938250 
456.000000 	2.899250 
457.000000 	2.852000 
458.000000 	2.811750 
459.000000 	2.776500 
460.000000 	2.738000 
461.000000 	2.702750 
462.000000 	2.674000 
463.000000 	2.641250 
464.000000 	2.610750 
465.000000 	2.577250 
466.000000 	2.544250 
467.000000 	2.514750 
468.000000 	2.482500 
469.000000 	2.456000 
470.000000 	2.432250 
471.000000 	2.408000 
472.000000 	2.383250 
473.000000 	2.356000 
474.000000 	2.333000 
475.000000 	2.311000 
476.000000 	2.290250 
477.000000 	2.268000 
478.000000 	2.248750 
479.000000 	2.226250 
480.000000 	2.205250 
481.000000 	2.185250 
482.000000 	2.169250 
483.000000 	2.151750 
484.000000 	2.130250 
485.000000 	2.113250 
486.000000 	2.099000 
487.000000 	2.079000 
488.000000 	2.059000 
489.000000 	2.042000 
490.000000 	2.031750 
491.000000 	2.026750 
492.000000 	2.016500 
493.000000 	1.998000 
494.000000 	1.986000 
495.000000 	1.977000 
496.000000 	1.966750 
497.000000 	1.953750 
498.000000 	1.940500 
499.000000 	1.929000 
500.000000 	1.915500 
501.000000 	1.904000 
502.000000 	1.892750 
503.000000 	1.890500 
504.000000 	1.882250 
505.000000 	1.873750 
506.000000 	1.861000 
507.000000 	1.868500 
508.000000 	1.847250 
509.000000 	1.845750 
510.000000 	1.828000 
511.000000 	1.816000 
512.000000 	1.807500 
513.000000 	1.803250 
514.000000 	1.798500 
515.000000 	1.796250 
516.000000 	1.792000 
517.000000 	1.792000 
518.000000 	1.788750 
519.000000 	1.779250 
520.000000 	1.771500 
521.000000 	1.764750 
522.000000 	1.760750 
523.000000 	1.756750 
524.000000 	1.748750 
525.000000 	1.743000 
526.000000 	1.744000 
527.000000 	1.737500 
528.000000 	1.732500 
529.000000 	1.727000 
530.000000 	1.721000 
531.000000 	1.715250 
532.000000 	1.707750 
533.000000 	1.696000 
534.000000 	1.688750 
535.000000 	1.679750 
536.000000 	1.669500 
537.000000 	1.662250 
538.000000 	1.654250 
539.000000 	1.646500 
540.000000 	1.639750 
541.000000 	1.633250 
542.000000 	1.626000 
543.000000 	1.617500 
544.000000 	1.608500 
545.000000 	1.599500 
546.000000 	1.587750 
547.000000 	1.572500 
548.000000 	1.555500 
549.000000 	1.542000 
550.000000 	1.525250 
551.000000 	1.514250 
552.000000 	1.501250 
553.000000 	1.489000 
554.000000 	1.476250 
555.000000 	1.463500 
556.000000 	1.454500 
557.000000 	1.438750 
558.000000 	1.425000 
559.000000 	1.409000 
560.000000 	1.391500 
