# Table format: 4D
# table_unit = Wb/m
# axis1_unit = degree
# axis2_unit = A
# axis3_unit = A
# axis4_unit = A
# axis1_token = theta
# axis2_token = ifl
# axis3_token = id
# axis4_token = iq
81
11
11
11
    5.00000000000000e-001     1.00000000000000e+000     1.50000000000000e+000     2.00000000000000e+000     2.50000000000000e+000     3.00000000000000e+000     3.50000000000000e+000     4.00000000000000e+000     4.50000000000000e+000     5.00000000000000e+000     5.50000000000000e+000     6.00000000000000e+000     6.50000000000000e+000     7.00000000000000e+000     7.50000000000000e+000     8.00000000000000e+000     8.50000000000000e+000     9.00000000000000e+000     9.50000000000000e+000     1.00000000000000e+001     1.05000000000000e+001     1.10000000000000e+001     1.15000000000000e+001     1.20000000000000e+001     1.25000000000000e+001     1.30000000000000e+001     1.35000000000000e+001     1.40000000000000e+001     1.45000000000000e+001     1.50000000000000e+001     1.55000000000000e+001     1.60000000000000e+001     1.65000000000000e+001     1.70000000000000e+001     1.75000000000000e+001     1.80000000000000e+001     1.85000000000000e+001     1.90000000000000e+001     1.95000000000000e+001     2.00000000000000e+001     2.05000000000000e+001     2.10000000000000e+001     2.15000000000000e+001     2.20000000000000e+001     2.25000000000000e+001     2.30000000000000e+001     2.35000000000000e+001     2.40000000000000e+001     2.45000000000000e+001     2.50000000000000e+001     2.55000000000000e+001     2.60000000000000e+001     2.65000000000000e+001     2.70000000000000e+001     2.75000000000000e+001     2.80000000000000e+001     2.85000000000000e+001     2.90000000000000e+001     2.95000000000000e+001     3.00000000000000e+001     3.05000000000000e+001     3.10000000000000e+001     3.15000000000000e+001     3.20000000000000e+001     3.25000000000000e+001     3.30000000000000e+001     3.35000000000000e+001     3.40000000000000e+001     3.45000000000000e+001     3.50000000000000e+001     3.55000000000000e+001     3.60000000000000e+001     3.65000000000000e+001     3.70000000000000e+001     3.75000000000000e+001     3.80000000000000e+001     3.85000000000000e+001     3.90000000000000e+001     3.95000000000000e+001     4.00000000000000e+001     4.05000000000000e+001
   -5.50000000000000e+000    -4.40000000000000e+000    -3.30000000000000e+000    -2.20000000000000e+000    -1.10000000000000e+000     0.00000000000000e+000     1.10000000000000e+000     2.20000000000000e+000     3.30000000000000e+000     4.40000000000000e+000     5.50000000000000e+000
   -3.30000000000000e+002    -2.64000000000000e+002    -1.98000000000000e+002    -1.32000000000000e+002    -6.60000000000000e+001     0.00000000000000e+000     6.60000000000000e+001     1.32000000000000e+002     1.98000000000000e+002     2.64000000000000e+002     3.30000000000000e+002
   -3.30000000000000e+002    -2.64000000000000e+002    -1.98000000000000e+002    -1.32000000000000e+002    -6.60000000000000e+001     0.00000000000000e+000     6.60000000000000e+001     1.32000000000000e+002     1.98000000000000e+002     2.64000000000000e+002     3.30000000000000e+002
   -5.70740477983342e+001    -5.70650888043781e+001    -5.70574272510617e+001    -5.70509999297386e+001    -5.70453976475915e+001    -5.70408000502475e+001    -5.70366316063460e+001    -5.70330220599507e+001    -5.70293359978254e+001    -5.70248548374620e+001    -5.70196684016738e+001    -5.70140627927558e+001    -5.70091591324917e+001    -5.70050439169241e+001    -5.70013012996940e+001    -5.69976285446522e+001    -5.69937628368999e+001    -5.69879143737083e+001    -5.69763671520144e+001    -5.69559307985528e+001    -5.69308968477471e+001    -5.69099049235499e+001    -5.68943888642067e+001    -5.68834936896036e+001    -5.68773857382841e+001    -5.68763843802519e+001    -5.68811549696811e+001    -5.68913016208383e+001    -5.69064783495526e+001    -5.69255407466445e+001    -5.69469385368879e+001    -5.69700862086097e+001    -5.69941620494044e+001    -5.70168173590372e+001    -5.70364020591558e+001    -5.70546660312386e+001    -5.70702952007915e+001    -5.70810539777889e+001    -5.70854785830476e+001    -5.70818291154019e+001    -5.70740477983342e+001    -5.70650888043781e+001    -5.70574272510617e+001    -5.70509999297386e+001    -5.70453976475915e+001    -5.70408000502475e+001    -5.70366316063460e+001    -5.70330220599507e+001    -5.70293359978254e+001    -5.70248548374620e+001    -5.70196684016738e+001    -5.70140627927558e+001    -5.70091591324917e+001    -5.70050439169241e+001    -5.70013012996940e+001    -5.69976285446522e+001    -5.69937628368999e+001    -5.69879143737083e+001    -5.69763671520144e+001    -5.69559307985528e+001    -5.69308968477471e+001    -5.69099049235499e+001    -5.68943888642067e+001    -5.68834936896036e+001    -5.68773857382841e+001    -5.68763843802519e+001    -5.68811549696811e+001    -5.68913016208383e+001    -5.69064783495526e+001    -5.69255407466445e+001    -5.69469385368879e+001    -5.69700862086097e+001    -5.69941620494044e+001    -5.70168173590372e+001    -5.70364020591558e+001    -5.70546660312386e+001    -5.70702952007915e+001    -5.70810539777889e+001    -5.70854785830476e+001    -5.70818291154019e+001    -5.70740477983342e+001
   -5.62304053195687e+001    -5.62179432358853e+001    -5.62075869981633e+001    -5.61985049136849e+001    -5.61911294626635e+001    -5.61845224957133e+001    -5.61789800954420e+001    -5.61742693878884e+001    -5.61691295268924e+001    -5.61630814574486e+001    -5.61563879944557e+001    -5.61500272085500e+001    -5.61448973278667e+001    -5.61406656753185e+001    -5.61369197313176e+001    -5.61335463856542e+001    -5.61296307763388e+001    -5.61229106991790e+001    -5.61089149741239e+001    -5.60839492221211e+001    -5.60529620148415e+001    -5.60265191765719e+001    -5.60070858445278e+001    -5.59933379639027e+001    -5.59858577195988e+001    -5.59851757315702e+001    -5.59917045194049e+001    -5.60047754021578e+001    -5.60246827990510e+001    -5.60493707656860e+001    -5.60768365859985e+001    -5.61063583507094e+001    -5.61361878417259e+001    -5.61635272447453e+001    -5.61873269635578e+001    -5.62098924503770e+001    -5.62286687451740e+001    -5.62412971674010e+001    -5.62461708867273e+001    -5.62409046084382e+001    -5.62304053195687e+001    -5.62179432358853e+001    -5.62075869981633e+001    -5.61985049136849e+001    -5.61911294626635e+001    -5.61845224957133e+001    -5.61789800954420e+001    -5.61742693878884e+001    -5.61691295268924e+001    -5.61630814574486e+001    -5.61563879944557e+001    -5.61500272085500e+001    -5.61448973278667e+001    -5.61406656753185e+001    -5.61369197313176e+001    -5.61335463856542e+001    -5.61296307763388e+001    -5.61229106991790e+001    -5.61089149741239e+001    -5.60839492221211e+001    -5.60529620148415e+001    -5.60265191765719e+001    -5.60070858445278e+001    -5.59933379639027e+001    -5.59858577195988e+001    -5.59851757315702e+001    -5.59917045194049e+001    -5.60047754021578e+001    -5.60246827990510e+001    -5.60493707656860e+001    -5.60768365859985e+001    -5.61063583507094e+001    -5.61361878417259e+001    -5.61635272447453e+001    -5.61873269635578e+001    -5.62098924503770e+001    -5.62286687451740e+001    -5.62412971674010e+001    -5.62461708867273e+001    -5.62409046084382e+001    -5.62304053195687e+001
   -5.50366052361422e+001    -5.50159276917923e+001    -5.49978533456492e+001    -5.49819297568743e+001    -5.49685711084410e+001    -5.49572617508644e+001    -5.49478270286737e+001    -5.49392123555028e+001    -5.49300604088362e+001    -5.49196975175725e+001    -5.49095009648523e+001    -5.49013919608538e+001    -5.48953838126604e+001    -5.48905733019807e+001    -5.48868040705836e+001    -5.48835870831512e+001    -5.48791308735692e+001    -5.48694333364797e+001    -5.48484164615010e+001    -5.48101153484611e+001    -5.47620584798414e+001    -5.47210942867190e+001    -5.46915143035179e+001    -5.46711661094843e+001    -5.46605670174887e+001    -5.46606518501459e+001    -5.46719894852749e+001    -5.46944934268330e+001    -5.47264853189158e+001    -5.47663533410361e+001    -5.48108389211256e+001    -5.48573222271232e+001    -5.49027409664420e+001    -5.49425707306973e+001    -5.49791402594988e+001    -5.50135989521825e+001    -5.50410664358804e+001    -5.50586567368618e+001    -5.50644503083340e+001    -5.50550239030705e+001    -5.50366052361422e+001    -5.50159276917923e+001    -5.49978533456492e+001    -5.49819297568743e+001    -5.49685711084410e+001    -5.49572617508644e+001    -5.49478270286737e+001    -5.49392123555028e+001    -5.49300604088362e+001    -5.49196975175725e+001    -5.49095009648523e+001    -5.49013919608538e+001    -5.48953838126604e+001    -5.48905733019807e+001    -5.48868040705836e+001    -5.48835870831512e+001    -5.48791308735692e+001    -5.48694333364797e+001    -5.48484164615010e+001    -5.48101153484611e+001    -5.47620584798414e+001    -5.47210942867190e+001    -5.46915143035179e+001    -5.46711661094843e+001    -5.46605670174887e+001    -5.46606518501459e+001    -5.46719894852749e+001    -5.46944934268330e+001    -5.47264853189158e+001    -5.47663533410361e+001    -5.48108389211256e+001    -5.48573222271232e+001    -5.49027409664420e+001    -5.49425707306973e+001    -5.49791402594988e+001    -5.50135989521825e+001    -5.50410664358804e+001    -5.50586567368618e+001    -5.50644503083340e+001    -5.50550239030705e+001    -5.50366052361422e+001
   -5.31061965365743e+001    -5.30735093493794e+001    -5.30455994051556e+001    -5.30216533084248e+001    -5.30018739922102e+001    -5.29849207678507e+001    -5.29704193736232e+001    -5.29556119164755e+001    -5.29390628947768e+001    -5.29218834499980e+001    -5.29083734334901e+001    -5.28983748236368e+001    -5.28911856717842e+001    -5.28858445411505e+001    -5.28819871503253e+001    -5.28777471808500e+001    -5.28702453125355e+001    -5.28533004051031e+001    -5.28188966041388e+001    -5.27604951414951e+001    -5.26882193809332e+001    -5.26284838831702e+001    -5.25869774263959e+001    -5.25607109069824e+001    -5.25502881338430e+001    -5.25561815084413e+001    -5.25793191998504e+001    -5.26186000469119e+001    -5.26721677114797e+001    -5.27366089266400e+001    -5.28060120205547e+001    -5.28748894846717e+001    -5.29370984365774e+001    -5.29923926952273e+001    -5.30465591785520e+001    -5.30951766080635e+001    -5.31319557234298e+001    -5.31531821849734e+001    -5.31564873318340e+001    -5.31379721885504e+001    -5.31061965365743e+001    -5.30735093493794e+001    -5.30455994051556e+001    -5.30216533084248e+001    -5.30018739922102e+001    -5.29849207678507e+001    -5.29704193736232e+001    -5.29556119164755e+001    -5.29390628947768e+001    -5.29218834499980e+001    -5.29083734334901e+001    -5.28983748236368e+001    -5.28911856717842e+001    -5.28858445411505e+001    -5.28819871503253e+001    -5.28777471808500e+001    -5.28702453125355e+001    -5.28533004051031e+001    -5.28188966041388e+001    -5.27604951414951e+001    -5.26882193809332e+001    -5.26284838831702e+001    -5.25869774263959e+001    -5.25607109069824e+001    -5.25502881338430e+001    -5.25561815084413e+001    -5.25793191998504e+001    -5.26186000469119e+001    -5.26721677114797e+001    -5.27366089266400e+001    -5.28060120205547e+001    -5.28748894846717e+001    -5.29370984365774e+001    -5.29923926952273e+001    -5.30465591785520e+001    -5.30951766080635e+001    -5.31319557234298e+001    -5.31531821849734e+001    -5.31564873318340e+001    -5.31379721885504e+001    -5.31061965365743e+001
   -5.03571842992029e+001    -5.03162816513416e+001    -5.02846706745236e+001    -5.02589963203253e+001    -5.02383836480074e+001    -5.02199050992034e+001    -5.02012369244598e+001    -5.01799588979677e+001    -5.01581801924595e+001    -5.01401590746503e+001    -5.01269883887712e+001    -5.01170463340227e+001    -5.01098555187846e+001    -5.01040053922077e+001    -5.00990684642348e+001    -5.00919974127481e+001    -5.00776956247729e+001    -5.00501333281051e+001    -5.00035419020542e+001    -4.99318017516025e+001    -4.98471387597018e+001    -4.97795520826828e+001    -4.97365352719329e+001    -4.97140845587087e+001    -4.97117674627969e+001    -4.97298268384712e+001    -4.97686169868292e+001    -4.98256894045098e+001    -4.98977539151214e+001    -4.99808233837749e+001    -5.00656876453134e+001    -5.01416028932084e+001    -5.02077973166178e+001    -5.02732681673627e+001    -5.03349797670231e+001    -5.03863883572956e+001    -5.04216537919155e+001    -5.04368039064629e+001    -5.04299657289372e+001    -5.03994525865067e+001    -5.03571842992029e+001    -5.03162816513416e+001    -5.02846706745236e+001    -5.02589963203253e+001    -5.02383836480074e+001    -5.02199050992034e+001    -5.02012369244598e+001    -5.01799588979677e+001    -5.01581801924595e+001    -5.01401590746503e+001    -5.01269883887712e+001    -5.01170463340227e+001    -5.01098555187846e+001    -5.01040053922077e+001    -5.00990684642348e+001    -5.00919974127481e+001    -5.00776956247729e+001    -5.00501333281051e+001    -5.00035419020542e+001    -4.99318017516025e+001    -4.98471387597018e+001    -4.97795520826828e+001    -4.97365352719329e+001    -4.97140845587087e+001    -4.97117674627969e+001    -4.97298268384712e+001    -4.97686169868292e+001    -4.98256894045098e+001    -4.98977539151214e+001    -4.99808233837749e+001    -5.00656876453134e+001    -5.01416028932084e+001    -5.02077973166178e+001    -5.02732681673627e+001    -5.03349797670231e+001    -5.03863883572956e+001    -5.04216537919155e+001    -5.04368039064629e+001    -5.04299657289372e+001    -5.03994525865067e+001    -5.03571842992029e+001
   -4.66683775879616e+001    -4.66091777003089e+001    -4.65677028478578e+001    -4.65369468511537e+001    -4.65098153713138e+001    -4.64802536853524e+001    -4.64489038600478e+001    -4.64197430499764e+001    -4.63971293249796e+001    -4.63790150575860e+001    -4.63658593421759e+001    -4.63564495707667e+001    -4.63492753893830e+001    -4.63426301645678e+001    -4.63338940642601e+001    -4.63171720504761e+001    -4.62856741838677e+001    -4.62344868238582e+001    -4.61622909057972e+001    -4.60601656935936e+001    -4.59421285363131e+001    -4.58545163620350e+001    -4.58099442859029e+001    -4.57980610603510e+001    -4.58169820696809e+001    -4.58647179049115e+001    -4.59401873655097e+001    -4.60371710533320e+001    -4.61509466171265e+001    -4.62715520415195e+001    -4.63808031969292e+001    -4.64738596317380e+001    -4.65653291968412e+001    -4.66545515282210e+001    -4.67322233111359e+001    -4.67902272246605e+001    -4.68214456425157e+001    -4.68223322269528e+001    -4.67925958855208e+001    -4.67352357021598e+001    -4.66683775879616e+001    -4.66091777003089e+001    -4.65677028478578e+001    -4.65369468511537e+001    -4.65098153713138e+001    -4.64802536853524e+001    -4.64489038600478e+001    -4.64197430499764e+001    -4.63971293249796e+001    -4.63790150575860e+001    -4.63658593421759e+001    -4.63564495707667e+001    -4.63492753893830e+001    -4.63426301645678e+001    -4.63338940642601e+001    -4.63171720504761e+001    -4.62856741838677e+001    -4.62344868238582e+001    -4.61622909057972e+001    -4.60601656935936e+001    -4.59421285363131e+001    -4.58545163620350e+001    -4.58099442859029e+001    -4.57980610603510e+001    -4.58169820696809e+001    -4.58647179049115e+001    -4.59401873655097e+001    -4.60371710533320e+001    -4.61509466171265e+001    -4.62715520415195e+001    -4.63808031969292e+001    -4.64738596317380e+001    -4.65653291968412e+001    -4.66545515282210e+001    -4.67322233111359e+001    -4.67902272246605e+001    -4.68214456425157e+001    -4.68223322269528e+001    -4.67925958855208e+001    -4.67352357021598e+001    -4.66683775879616e+001
